LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1670855279.882162,1293039.500,12842,2,EA,1,100,0.030320
1670855279.947690,1293103.000,12842,2,EA,1,100,0.030320
1670855280.014250,1293167.500,12859,2,EA,1,100,0.030320
1670855280.080811,1293232.000,12859,2,EA,1,100,0.030320
1670855280.147887,1293297.000,12876,1,EA,1,100,0.030320
1670855280.213931,1293361.000,12890,2,EA,1,100,0.030320
1670855280.279975,1293425.000,12890,2,EA,1,100,0.030320
1670855280.348083,1293491.000,12908,1,EA,1,100,0.030320
1670855280.413612,1293554.500,12924,2,EA,1,100,0.030320
1670855280.479140,1293618.000,12924,2,EA,1,100,0.030320
1670855280.545700,1293682.500,12946,2,EA,1,100,0.030320
1670855280.612260,1293747.000,12946,2,EA,1,100,0.030320
1670855280.676241,1293809.000,12966,1,EA,1,100,0.030320
1670855280.742801,1293873.500,12983,2,EA,1,100,0.030320
1670855280.809361,1293938.000,12983,2,EA,1,100,0.030320
1670855280.876437,1294003.000,12999,1,EA,1,100,0.030320
1670855280.942997,1294067.500,13017,2,EA,1,100,0.030320
1670855281.009558,1294132.000,13017,2,EA,1,100,0.030320
1670855281.075602,1294196.000,13033,2,EA,1,100,0.030320
1670855281.141646,1294260.000,13033,2,EA,1,100,0.030320
1670855281.207690,1294324.000,13050,1,EA,1,100,0.030320
1670855281.273219,1294387.500,13065,2,EA,1,100,0.030320
1670855281.338747,1294451.000,13065,2,EA,1,100,0.030320
1670855281.405823,1294516.000,13082,1,EA,1,100,0.030320
1670855281.472383,1294580.500,13098,2,EA,1,100,0.030320
1670855281.538944,1294645.000,13098,2,EA,1,100,0.030320
1670855281.603956,1294708.000,13115,1,EA,1,100,0.030320
1670855281.670000,1294772.000,13133,2,EA,1,100,0.030320
1670855281.736044,1294836.000,13133,2,EA,1,100,0.030320
1670855281.802605,1294900.500,13149,2,EA,1,100,0.030320
1670855281.869165,1294965.000,13149,2,EA,1,100,0.030320
1670855281.935209,1295029.000,13165,1,EA,1,100,0.030320
1670855282.001769,1295093.500,13183,2,EA,1,100,0.030320
1670855282.068330,1295158.000,13183,2,EA,1,100,0.030321
1670855282.134374,1295222.000,13199,1,EA,1,100,0.030320
1670855282.200934,1295286.500,13215,2,EA,1,100,0.030321
1670855282.267494,1295351.000,13215,2,EA,1,100,0.030321
1670855282.333539,1295415.000,13234,1,EA,1,100,0.030320
1670855282.400099,1295479.500,13251,2,EA,1,100,0.030321
1670855282.466659,1295544.000,13251,2,EA,1,100,0.030321
1670855282.533735,1295609.000,13267,2,EA,1,100,0.030320
1670855282.600811,1295674.000,13267,2,EA,1,100,0.030320
1670855282.667888,1295739.000,13285,1,EA,1,100,0.030320
1670855282.733932,1295803.000,13301,2,EA,1,100,0.030320
1670855282.799976,1295867.000,13301,2,EA,1,100,0.030320
1670855282.867052,1295932.000,13318,1,EA,1,100,0.030320
1670855282.933613,1295996.500,13335,2,EA,1,100,0.030320
1670855283.000173,1296061.000,13335,2,EA,1,100,0.030320
1670855283.066217,1296125.000,13352,1,EA,1,100,0.030320
1670855283.132777,1296189.500,13367,2,EA,1,100,0.030320
1670855283.199337,1296254.000,13367,2,EA,1,100,0.030320
1670855283.264866,1296317.500,13384,2,EA,1,100,0.030320
1670855283.330394,1296381.000,13384,2,EA,1,100,0.030320
1670855283.397470,1296446.000,13400,1,EA,1,100,0.030320
1670855283.464546,1296511.000,13417,2,EA,1,100,0.030320
1670855283.531623,1296576.000,13417,2,EA,1,100,0.030320
1670855283.597667,1296640.000,13433,1,EA,1,100,0.030320
1670855283.664227,1296704.500,13454,2,EA,1,100,0.030320
1670855283.730787,1296769.000,13454,2,EA,1,100,0.030320
1670855283.796832,1296833.000,13470,2,EA,1,100,0.030320
1670855283.862876,1296897.000,13470,2,EA,1,100,0.030320
1670855283.930984,1296963.000,13487,1,EA,1,100,0.030320
1670855283.997028,1297027.000,13504,2,EA,1,100,0.030320
1670855284.063072,1297091.000,13504,2,EA,1,100,0.030320
1670855284.130149,1297156.000,13521,2,EA,1,100,0.030320
1670855284.197225,1297221.000,13521,2,EA,1,100,0.030320
1670855284.263269,1297285.000,13537,1,EA,1,100,0.030320
1670855284.329829,1297349.500,13553,2,EA,1,100,0.030320
1670855284.396389,1297414.000,13553,2,EA,1,100,0.030320
1670855284.462434,1297478.000,13569,1,EA,1,100,0.030320
1670855284.528478,1297542.000,13586,2,EA,1,100,0.030320
1670855284.594522,1297606.000,13586,2,EA,1,100,0.030320
1670855284.660567,1297670.000,13603,1,EA,1,100,0.030320
1670855284.726095,1297733.500,13620,2,EA,1,100,0.030320
1670855284.791623,1297797.000,13620,2,EA,1,100,0.030320
1670855284.859215,1297862.500,13636,2,EA,1,100,0.030320
1670855284.926807,1297928.000,13636,2,EA,1,100,0.030320
1670855284.994915,1297994.000,13654,1,EA,1,100,0.030320
1670855285.060960,1298058.000,13670,2,EA,1,100,0.030320
1670855285.127004,1298122.000,13670,2,EA,1,100,0.030320
1670855285.192016,1298185.000,13687,1,EA,1,100,0.030320
1670855285.259093,1298250.000,13705,2,EA,1,100,0.030320
1670855285.326169,1298315.000,13705,2,EA,1,100,0.030320
1670855285.392213,1298379.000,13722,1,EA,1,100,0.030320
1670855285.459805,1298444.500,13738,2,EA,1,100,0.030320
1670855285.527397,1298510.000,13738,2,EA,1,100,0.030320
1670855285.595505,1298576.000,13755,1,EA,1,100,0.030320
1670855285.662582,1298641.000,13773,2,EA,1,100,0.030320
1670855285.729658,1298706.000,13773,2,EA,1,100,0.030320
1670855285.796734,1298771.000,13794,3,EA,1,100,0.030320
1670855285.863810,1298836.000,13794,3,EA,1,100,0.030320
1670855285.930886,1298901.000,13794,3,EA,1,100,0.030320
1670855285.996931,1298965.000,13811,1,EA,1,100,0.030320
1670855286.061943,1299028.000,13826,2,EA,1,100,0.030320
1670855286.126955,1299091.000,13826,2,EA,1,100,0.030320
1670855286.195063,1299157.000,13842,1,EA,1,100,0.030320
1670855286.262140,1299222.000,13860,2,EA,1,100,0.030320
1670855286.329216,1299287.000,13860,2,EA,1,100,0.030320
1670855286.397324,1299353.000,13876,1,EA,1,100,0.030320
1670855286.463884,1299417.500,13892,2,EA,1,100,0.030320
1670855286.530444,1299482.000,13892,2,EA,1,100,0.030319
1670855286.597005,1299546.500,13908,2,EA,1,100,0.030320
1670855286.663565,1299611.000,13908,2,EA,1,100,0.030320
1670855286.729609,1299675.000,13927,1,EA,1,100,0.030319
1670855286.796169,1299739.500,13946,2,EA,1,100,0.030319
1670855286.862730,1299804.000,13946,2,EA,1,100,0.030320
1670855286.928774,1299868.000,13963,1,EA,1,100,0.030319
1670855286.994818,1299932.000,13978,2,EA,1,100,0.030319
1670855287.060862,1299996.000,13978,2,EA,1,100,0.030319
1670855287.130002,1300063.000,13995,1,EA,1,100,0.030319
1670855287.198110,1300129.000,14011,2,EA,1,100,0.030319
1670855287.266219,1300195.000,14011,2,EA,1,100,0.030320
1670855287.331231,1300258.000,14029,1,EA,1,100,0.030320
1670855287.397275,1300322.000,14044,2,EA,1,100,0.030320
1670855287.463319,1300386.000,14044,2,EA,1,100,0.030320
1670855287.529364,1300450.000,14060,2,EA,1,100,0.030320
1670855287.595408,1300514.000,14060,2,EA,1,100,0.030320
1670855287.661452,1300578.000,14077,1,EA,1,100,0.030320
1670855287.729044,1300643.500,14096,2,EA,1,100,0.030320
1670855287.796636,1300709.000,14096,2,EA,1,100,0.030320
1670855287.864745,1300775.000,14112,1,EA,1,100,0.030320
1670855287.931305,1300839.500,14128,2,EA,1,100,0.030320
1670855287.997865,1300904.000,14128,2,EA,1,100,0.030320
1670855288.065973,1300970.000,14144,1,EA,1,100,0.030320
1670855288.131501,1301033.500,14161,2,EA,1,100,0.030320
1670855288.197030,1301097.000,14161,2,EA,1,100,0.030320
1670855288.263074,1301161.000,14178,2,EA,1,100,0.030320
1670855288.329118,1301225.000,14178,2,EA,1,100,0.030320
1670855288.392067,1301286.000,14198,1,EA,1,100,0.030320
1670855288.458627,1301350.500,14212,2,EA,1,100,0.030320
1670855288.525187,1301415.000,14212,2,EA,1,100,0.030320
1670855288.594327,1301482.000,14229,1,EA,1,100,0.030320
1670855288.662435,1301548.000,14248,2,EA,1,100,0.030320
1670855288.730543,1301614.000,14248,2,EA,1,100,0.030320
1670855288.796588,1301678.000,14265,1,EA,1,100,0.030320
1670855288.863148,1301742.500,14279,2,EA,1,100,0.030320
1670855288.929708,1301807.000,14279,2,EA,1,100,0.030320
1670855288.995236,1301870.500,14297,2,EA,1,100,0.030320
1670855289.060765,1301934.000,14297,2,EA,1,100,0.030320
1670855289.126809,1301998.000,14313,1,EA,1,100,0.030320
1670855289.193885,1302063.000,14330,2,EA,1,100,0.030320
1670855289.260961,1302128.000,14330,2,EA,1,100,0.030320
1670855289.325974,1302191.000,14347,1,EA,1,100,0.030320
1670855289.392534,1302255.500,14362,2,EA,1,100,0.030320
1670855289.459094,1302320.000,14362,2,EA,1,100,0.030320
1670855289.526170,1302385.000,14378,1,EA,1,100,0.030320
1670855289.591699,1302448.500,14396,2,EA,1,100,0.030320
1670855289.657227,1302512.000,14396,2,EA,1,100,0.030320
1670855289.723787,1302576.500,14414,2,EA,1,100,0.030320
1670855289.790347,1302641.000,14414,2,EA,1,100,0.030320
1670855289.856391,1302705.000,14431,1,EA,1,100,0.030320
1670855289.922952,1302769.500,14449,2,EA,1,100,0.030320
1670855289.989512,1302834.000,14449,2,EA,1,100,0.030320
1670855290.056588,1302899.000,14466,1,EA,1,100,0.030320
1670855290.124696,1302965.000,14482,2,EA,1,100,0.030320
1670855290.192804,1303031.000,14482,2,EA,1,100,0.030320
1670855290.258849,1303095.000,14499,1,EA,1,100,0.030320
1670855290.325409,1303159.500,14514,2,EA,1,100,0.030320
1670855290.391969,1303224.000,14514,2,EA,1,100,0.030320
1670855290.458013,1303288.000,14531,1,EA,1,100,0.030320
1670855290.524574,1303352.500,14547,2,EA,1,100,0.030320
1670855290.591134,1303417.000,14547,2,EA,1,100,0.030320
1670855290.657178,1303481.000,14567,2,EA,1,100,0.030320
1670855290.723222,1303545.000,14567,2,EA,1,100,0.030320
1670855290.788235,1303608.000,14583,1,EA,1,100,0.030320
1670855290.855311,1303673.000,14598,2,EA,1,100,0.030320
1670855290.922387,1303738.000,14598,2,EA,1,100,0.030320
1670855290.988431,1303802.000,14615,1,EA,1,100,0.030320
1670855291.054476,1303866.000,14637,3,EA,1,100,0.030320
1670855291.120520,1303930.000,14637,3,EA,1,100,0.030320
1670855291.186564,1303994.000,14637,3,EA,1,100,0.030320
1670855291.253124,1304058.500,14655,2,EA,1,100,0.030320
1670855291.319685,1304123.000,14655,2,EA,1,100,0.030320
1670855291.386761,1304188.000,14674,1,EA,1,100,0.030320
1670855291.453321,1304252.500,14691,2,EA,1,100,0.030320
1670855291.519881,1304317.000,14691,2,EA,1,100,0.030320
1670855291.585925,1304381.000,14708,2,EA,1,100,0.030320
1670855291.651970,1304445.000,14708,2,EA,1,100,0.030320
1670855291.715950,1304507.000,14727,1,EA,1,100,0.030320
1670855291.782510,1304571.500,14741,2,EA,1,100,0.030320
1670855291.849070,1304636.000,14741,2,EA,1,100,0.030320
1670855291.915115,1304700.000,14758,1,EA,1,100,0.030320
1670855291.981675,1304764.500,14775,2,EA,1,100,0.030320
1670855292.048235,1304829.000,14775,2,EA,1,100,0.030320
1670855292.114279,1304893.000,14792,1,EA,1,100,0.030320
1670855292.180840,1304957.500,14807,2,EA,1,100,0.030320
1670855292.247400,1305022.000,14807,2,EA,1,100,0.030320
1670855292.313444,1305086.000,14824,2,EA,1,100,0.030320
1670855292.379488,1305150.000,14824,2,EA,1,100,0.030320
1670855292.446564,1305215.000,14840,1,EA,1,100,0.030320
1670855292.513641,1305280.000,14857,2,EA,1,100,0.030320
1670855292.580717,1305345.000,14857,2,EA,1,100,0.030320
1670855292.647793,1305410.000,14874,1,EA,1,100,0.030320
1670855292.713837,1305474.000,14891,2,EA,1,100,0.030320
1670855292.779881,1305538.000,14891,2,EA,1,100,0.030320
1670855292.846958,1305603.000,14907,1,EA,1,100,0.030320
1670855292.913518,1305667.500,14928,2,EA,1,100,0.030320
1670855292.980078,1305732.000,14928,2,EA,1,100,0.030320
1670855293.045607,1305795.500,14944,2,EA,1,100,0.030320
1670855293.111135,1305859.000,14944,2,EA,1,100,0.030320
1670855293.178211,1305924.000,14961,1,EA,1,100,0.030320
1670855293.245803,1305989.500,14976,2,EA,1,100,0.030320
1670855293.313395,1306055.000,14976,2,EA,1,100,0.030320
1670855293.380471,1306120.000,14993,1,EA,1,100,0.030320
1670855293.446516,1306184.000,15009,2,EA,1,100,0.030320
1670855293.512560,1306248.000,15009,2,EA,1,100,0.030320
1670855293.579636,1306313.000,15026,1,EA,1,100,0.030320
1670855293.646196,1306377.500,15043,2,EA,1,100,0.030320
1670855293.712757,1306442.000,15043,2,EA,1,100,0.030320
1670855293.778801,1306506.000,15060,2,EA,1,100,0.030320
1670855293.844845,1306570.000,15060,2,EA,1,100,0.030320
1670855293.912953,1306636.000,15076,1,EA,1,100,0.030320
1670855293.978997,1306700.000,15094,2,EA,1,100,0.030320
1670855294.045042,1306764.000,15094,2,EA,1,100,0.030320
1670855294.112118,1306829.000,15110,1,EA,1,100,0.030320
1670855294.178678,1306893.500,15125,2,EA,1,100,0.030320
1670855294.245238,1306958.000,15125,2,EA,1,100,0.030320
1670855294.312315,1307023.000,15142,1,EA,1,100,0.030320
1670855294.378359,1307087.000,15159,2,EA,1,100,0.030320
1670855294.444403,1307151.000,15159,2,EA,1,100,0.030320
1670855294.510447,1307215.000,15175,2,EA,1,100,0.030320
1670855294.576492,1307279.000,15175,2,EA,1,100,0.030320
1670855294.643568,1307344.000,15192,1,EA,1,100,0.030320
1670855294.711160,1307409.500,15212,2,EA,1,100,0.030321
1670855294.778752,1307475.000,15212,2,EA,1,100,0.030321
1670855294.847892,1307542.000,15229,1,EA,1,100,0.030320
1670855294.915484,1307607.500,15246,2,EA,1,100,0.030321
1670855294.983077,1307673.000,15246,2,EA,1,100,0.030321
1670855295.048089,1307736.000,15263,1,EA,1,100,0.030321
1670855295.114133,1307800.000,15277,2,EA,1,100,0.030321
1670855295.180177,1307864.000,15277,2,EA,1,100,0.030321
1670855295.247253,1307929.000,15294,1,EA,1,100,0.030320
1670855295.313298,1307993.000,15311,2,EA,1,100,0.030320
1670855295.379342,1308057.000,15311,2,EA,1,100,0.030321
1670855295.446934,1308122.500,15328,2,EA,1,100,0.030320
1670855295.514526,1308188.000,15328,2,EA,1,100,0.030321
1670855295.582634,1308254.000,15344,1,EA,1,100,0.030321
1670855295.649195,1308318.500,15362,2,EA,1,100,0.030321
1670855295.715755,1308383.000,15362,2,EA,1,100,0.030321
1670855295.781799,1308447.000,15378,1,EA,1,100,0.030320
1670855295.848875,1308512.000,15395,2,EA,1,100,0.030321
1670855295.915951,1308577.000,15395,2,EA,1,100,0.030320
1670855295.981996,1308641.000,15412,1,EA,1,100,0.030321
1670855296.047008,1308704.000,15430,2,EA,1,100,0.030320
1670855296.112020,1308767.000,15430,2,EA,1,100,0.030321
1670855296.178581,1308831.500,15446,2,EA,1,100,0.030321
1670855296.245141,1308896.000,15446,2,EA,1,100,0.030321
1670855296.314281,1308963.000,15464,1,EA,1,100,0.030321
1670855296.381873,1309028.500,15485,2,EA,1,100,0.030321
1670855296.449465,1309094.000,15485,2,EA,1,100,0.030320
1670855296.515510,1309158.000,15502,1,EA,1,100,0.030320
1670855296.581554,1309222.000,15518,2,EA,1,100,0.030320
1670855296.647598,1309286.000,15518,2,EA,1,100,0.030320
1670855296.713642,1309350.000,15536,2,EA,1,100,0.030320
1670855296.779686,1309414.000,15536,2,EA,1,100,0.030320
1670855296.845731,1309478.000,15552,1,EA,1,100,0.030320
1670855296.914355,1309544.500,15570,2,EA,1,100,0.030320
1670855296.982979,1309611.000,15570,2,EA,1,100,0.030320
1670855297.050055,1309676.000,15586,1,EA,1,100,0.030320
1670855297.118163,1309742.000,15601,2,EA,1,100,0.030320
1670855297.186271,1309808.000,15601,2,EA,1,100,0.030320
1670855297.255412,1309875.000,15617,1,EA,1,100,0.030320
1670855297.321456,1309939.000,15635,2,EA,1,100,0.030320
1670855297.387500,1310003.000,15635,2,EA,1,100,0.030320
1670855297.452512,1310066.000,15651,1,EA,1,100,0.030320
1670855297.518557,1310130.000,15670,2,EA,1,100,0.030320
1670855297.584601,1310194.000,15670,2,EA,1,100,0.030320
1670855297.651161,1310258.500,15688,2,EA,1,100,0.030320
1670855297.717721,1310323.000,15688,2,EA,1,100,0.030320
1670855297.785829,1310389.000,15705,1,EA,1,100,0.030320
1670855297.853422,1310454.500,15721,2,EA,1,100,0.030320
1670855297.921014,1310520.000,15721,2,EA,1,100,0.030320
1670855297.987058,1310584.000,15739,1,EA,1,100,0.030320
1670855298.053102,1310648.000,15753,2,EA,1,100,0.030320
1670855298.119147,1310712.000,15753,2,EA,1,100,0.030320
1670855298.185191,1310776.000,15770,1,EA,1,100,0.030321
1670855298.251751,1310840.500,15787,2,EA,1,100,0.030321
1670855298.318311,1310905.000,15787,2,EA,1,100,0.030320
1670855298.384356,1310969.000,15804,2,EA,1,100,0.030321
1670855298.450400,1311033.000,15804,2,EA,1,100,0.030320
1670855298.515412,1311096.000,15820,1,EA,1,100,0.030321
1670855298.582488,1311161.000,15836,2,EA,1,100,0.030320
1670855298.649564,1311226.000,15836,2,EA,1,100,0.030320
1670855298.715609,1311290.000,15854,1,EA,1,100,0.030320
1670855298.781653,1311354.000,15871,2,EA,1,100,0.030320
1670855298.847697,1311418.000,15871,2,EA,1,100,0.030320
1670855298.913225,1311481.500,15888,2,EA,1,100,0.030320
1670855298.978754,1311545.000,15888,2,EA,1,100,0.030320
1670855299.044798,1311609.000,15907,1,EA,1,100,0.030320
1670855299.111358,1311673.500,15923,2,EA,1,100,0.030320
1670855299.177918,1311738.000,15923,2,EA,1,100,0.030320
1670855299.247058,1311805.000,15939,1,EA,1,100,0.030320
1670855299.314651,1311870.500,15956,2,EA,1,100,0.030320
1670855299.382243,1311936.000,15956,2,EA,1,100,0.030320
1670855299.448287,1312000.000,15973,2,EA,1,100,0.030320
1670855299.514331,1312064.000,15973,2,EA,1,100,0.030320
1670855299.579344,1312127.000,15989,1,EA,1,100,0.030321
1670855299.645388,1312191.000,16007,2,EA,1,100,0.030320
1670855299.711432,1312255.000,16007,2,EA,1,100,0.030320
1670855299.778508,1312320.000,16023,1,EA,1,100,0.030321
1670855299.844553,1312384.000,16040,2,EA,1,100,0.030320
1670855299.910597,1312448.000,16040,2,EA,1,100,0.030320
1670855299.977673,1312513.000,16057,1,EA,1,100,0.030320
1670855300.043717,1312577.000,16073,2,EA,1,100,0.030321
1670855300.109761,1312641.000,16073,2,EA,1,100,0.030320
1670855300.175806,1312705.000,16088,2,EA,1,100,0.030321
1670855300.241850,1312769.000,16088,2,EA,1,100,0.030320
1670855300.308926,1312834.000,16106,1,EA,1,100,0.030320
1670855300.375486,1312898.500,16122,2,EA,1,100,0.030321
1670855300.442047,1312963.000,16122,2,EA,1,100,0.030321
1670855300.508091,1313027.000,16139,1,EA,1,100,0.030321
1670855300.573619,1313090.500,16157,2,EA,1,100,0.030321
1670855300.639148,1313154.000,16157,2,EA,1,100,0.030320
1670855300.705708,1313218.500,16176,2,EA,1,100,0.030321
1670855300.772268,1313283.000,16176,2,EA,1,100,0.030321
1670855300.839344,1313348.000,16192,1,EA,1,100,0.030321
1670855300.905904,1313412.500,16210,2,EA,1,100,0.030321
1670855300.972465,1313477.000,16210,2,EA,1,100,0.030321
1670855301.037477,1313540.000,16226,1,EA,1,100,0.030321
1670855301.104037,1313604.500,16241,2,EA,1,100,0.030321
1670855301.170597,1313669.000,16241,2,EA,1,100,0.030321
1670855301.236642,1313733.000,16257,1,EA,1,100,0.030321
1670855301.303718,1313798.000,16275,2,EA,1,100,0.030321
1670855301.370794,1313863.000,16275,2,EA,1,100,0.030321
1670855301.437354,1313927.500,16291,2,EA,1,100,0.030321
1670855301.503914,1313992.000,16291,2,EA,1,100,0.030321
1670855301.568927,1314055.000,16308,1,EA,1,100,0.030321
1670855301.634455,1314118.500,16330,2,EA,1,100,0.030321
1670855301.699983,1314182.000,16330,2,EA,1,100,0.030321
1670855301.769123,1314249.000,16347,1,EA,1,100,0.030321
1670855301.836200,1314314.000,16363,2,EA,1,100,0.030321
1670855301.903276,1314379.000,16363,2,EA,1,100,0.030321
1670855301.969836,1314443.500,16381,2,EA,1,100,0.030321
1670855302.036396,1314508.000,16381,2,EA,1,100,0.030321
1670855302.102440,1314572.000,16397,1,EA,1,100,0.030321
1670855302.169001,1314636.500,16415,2,EA,1,100,0.030321
1670855302.235561,1314701.000,16415,2,EA,1,100,0.030321
1670855302.301605,1314765.000,16432,1,EA,1,100,0.030321
1670855302.368681,1314830.000,16449,2,EA,1,100,0.030321
1670855302.435757,1314895.000,16449,2,EA,1,100,0.030321
1670855302.500770,1314958.000,16465,1,EA,1,100,0.030321
1670855302.567330,1315022.500,16482,2,EA,1,100,0.030321
1670855302.633890,1315087.000,16482,2,EA,1,100,0.030321
1670855302.700450,1315151.500,16499,2,EA,1,100,0.030321
1670855302.767011,1315216.000,16499,2,EA,1,100,0.030321
1670855302.834087,1315281.000,16516,1,EA,1,100,0.030321
1670855302.900647,1315345.500,16533,2,EA,1,100,0.030321
1670855302.967207,1315410.000,16533,2,EA,1,100,0.030321
1670855303.033252,1315474.000,16550,1,EA,1,100,0.030321
1670855303.099296,1315538.000,16564,2,EA,1,100,0.030321
1670855303.165340,1315602.000,16564,2,EA,1,100,0.030321
1670855303.233448,1315668.000,16581,1,EA,1,100,0.030321
1670855303.300524,1315733.000,16598,2,EA,1,100,0.030321
1670855303.367601,1315798.000,16598,2,EA,1,100,0.030321
1670855303.433645,1315862.000,16615,2,EA,1,100,0.030321
1670855303.499689,1315926.000,16615,2,EA,1,100,0.030321
1670855303.566765,1315991.000,16630,1,EA,1,100,0.030321
1670855303.632809,1316055.000,16652,2,EA,1,100,0.030321
1670855303.698854,1316119.000,16652,2,EA,1,100,0.030321
1670855303.766962,1316185.000,16668,1,EA,1,100,0.030321
1670855303.834554,1316250.500,16685,2,EA,1,100,0.030321
1670855303.902146,1316316.000,16685,2,EA,1,100,0.030321
1670855303.967159,1316379.000,16702,1,EA,1,100,0.030321
1670855304.035267,1316445.000,16718,2,EA,1,100,0.030321
1670855304.103375,1316511.000,16718,2,EA,1,100,0.030321
1670855304.169935,1316575.500,16733,2,EA,1,100,0.030321
1670855304.236495,1316640.000,16733,2,EA,1,100,0.030321
1670855304.303571,1316705.000,16751,1,EA,1,100,0.030321
1670855304.369616,1316769.000,16767,2,EA,1,100,0.030321
1670855304.435660,1316833.000,16767,2,EA,1,100,0.030321
1670855304.502736,1316898.000,16784,1,EA,1,100,0.030321
1670855304.568780,1316962.000,16799,2,EA,1,100,0.030321
1670855304.634825,1317026.000,16799,2,EA,1,100,0.030321
1670855304.703965,1317093.000,16818,1,EA,1,100,0.030321
1670855304.770525,1317157.500,16834,2,EA,1,100,0.030321
1670855304.837085,1317222.000,16834,2,EA,1,100,0.030321
1670855304.903645,1317286.500,16852,2,EA,1,100,0.030321
1670855304.970206,1317351.000,16852,2,EA,1,100,0.030321
1670855305.035218,1317414.000,16867,1,EA,1,100,0.030321
1670855305.101262,1317478.000,16883,2,EA,1,100,0.030321
1670855305.167306,1317542.000,16883,2,EA,1,100,0.030321
1670855305.234383,1317607.000,16902,1,EA,1,100,0.030321
1670855305.300427,1317671.000,16920,2,EA,1,100,0.030321
1670855305.366471,1317735.000,16920,2,EA,1,100,0.030321
1670855305.434579,1317801.000,16936,1,EA,1,100,0.030321
1670855305.502687,1317867.000,16951,2,EA,1,100,0.030321
1670855305.570796,1317933.000,16951,2,EA,1,100,0.030321
1670855305.637872,1317998.000,16968,1,EA,1,100,0.030321
1670855305.703916,1318062.000,16987,2,EA,1,100,0.030321
1670855305.769960,1318126.000,16987,2,EA,1,100,0.030321
1670855305.836004,1318190.000,17003,2,EA,1,100,0.030321
1670855305.902049,1318254.000,17003,2,EA,1,100,0.030321
1670855305.967061,1318317.000,17021,1,EA,1,100,0.030321
1670855306.033621,1318381.500,17035,2,EA,1,100,0.030321
1670855306.100181,1318446.000,17035,2,EA,1,100,0.030321
1670855306.168290,1318512.000,17052,1,EA,1,100,0.030321
1670855306.235366,1318577.000,17069,2,EA,1,100,0.030321
1670855306.302442,1318642.000,17069,2,EA,1,100,0.030321
1670855306.370550,1318708.000,17086,1,EA,1,100,0.030321
1670855306.437110,1318772.500,17101,2,EA,1,100,0.030321
1670855306.503670,1318837.000,17101,2,EA,1,100,0.030321
1670855306.569715,1318901.000,17118,2,EA,1,100,0.030321
1670855306.635759,1318965.000,17118,2,EA,1,100,0.030321
1670855306.700771,1319028.000,17136,1,EA,1,100,0.030321
1670855306.767332,1319092.500,17156,2,EA,1,100,0.030321
1670855306.833892,1319157.000,17156,2,EA,1,100,0.030321
1670855306.902516,1319223.500,17179,2,EA,1,100,0.030321
1670855306.971140,1319290.000,17179,2,EA,1,100,0.030321
1670855307.038216,1319355.000,17195,2,EA,1,100,0.030321
1670855307.105292,1319420.000,17195,2,EA,1,100,0.030321
1670855307.171853,1319484.500,17212,2,EA,1,100,0.030321
1670855307.238413,1319549.000,17212,2,EA,1,100,0.030321
1670855307.302393,1319611.000,17229,1,EA,1,100,0.030321
1670855307.368438,1319675.000,17244,2,EA,1,100,0.030321
1670855307.434482,1319739.000,17244,2,EA,1,100,0.030321
1670855307.502590,1319805.000,17260,1,EA,1,100,0.030321
1670855307.568634,1319869.000,17278,2,EA,1,100,0.030321
1670855307.634678,1319933.000,17278,2,EA,1,100,0.030321
1670855307.702271,1319998.500,17296,2,EA,1,100,0.030321
1670855307.769863,1320064.000,17296,2,EA,1,100,0.030321
1670855307.837971,1320130.000,17313,1,EA,1,100,0.030321
1670855307.904531,1320194.500,17328,2,EA,1,100,0.030321
1670855307.971091,1320259.000,17328,2,EA,1,100,0.030321
1670855308.038167,1320324.000,17345,1,EA,1,100,0.030321
1670855308.103696,1320387.500,17361,2,EA,1,100,0.030321
1670855308.169224,1320451.000,17361,2,EA,1,100,0.030321
1670855308.234236,1320514.000,17378,1,EA,1,100,0.030321
1670855308.300797,1320578.500,17396,2,EA,1,100,0.030321
1670855308.367357,1320643.000,17396,2,EA,1,100,0.030321
1670855308.435465,1320709.000,17413,1,EA,1,100,0.030321
1670855308.501509,1320773.000,17429,2,EA,1,100,0.030321
1670855308.567553,1320837.000,17429,2,EA,1,100,0.030321
1670855308.634114,1320901.500,17449,2,EA,1,100,0.030321
1670855308.700674,1320966.000,17449,2,EA,1,100,0.030321
1670855308.765686,1321029.000,17465,1,EA,1,100,0.030321
1670855308.832246,1321093.500,17480,2,EA,1,100,0.030321
1670855308.898807,1321158.000,17480,2,EA,1,100,0.030321
1670855308.964851,1321222.000,17497,1,EA,1,100,0.030321
1670855309.031411,1321286.500,17514,2,EA,1,100,0.030321
1670855309.097971,1321351.000,17514,2,EA,1,100,0.030321
1670855309.164016,1321415.000,17530,1,EA,1,100,0.030321
1670855309.230576,1321479.500,17547,2,EA,1,100,0.030321
1670855309.297136,1321544.000,17547,2,EA,1,100,0.030321
1670855309.362664,1321607.500,17562,2,EA,1,100,0.030321
1670855309.428193,1321671.000,17562,2,EA,1,100,0.030321
1670855309.495269,1321736.000,17579,1,EA,1,100,0.030321
1670855309.560797,1321799.500,17596,2,EA,1,100,0.030321
1670855309.626325,1321863.000,17596,2,EA,1,100,0.030321
1670855309.692369,1321927.000,17615,1,EA,1,100,0.030321
