LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1670855373.928659,1384175.000,27802,1,SF,1,100,0.0000
1670855374.263008,1384499.000,27850,1,SF,1,100,0.0000
1670855374.526153,1384754.000,27904,1,SF,1,100,0.0000
1670855374.859470,1385077.000,27954,1,SF,1,100,0.0000
1670855375.193819,1385401.000,28003,1,SF,1,100,0.0000
1670855375.592149,1385787.000,28071,1,SF,1,100,0.0000
1670855376.055490,1386236.000,28129,1,SF,1,100,0.0000
1670855376.254655,1386429.000,28161,1,SF,1,100,0.0000
1670855376.586940,1386751.000,28213,1,SF,1,100,0.0000
1670855376.852149,1387008.000,28262,1,SF,1,100,0.0000
1670855377.182370,1387328.000,28310,1,SF,1,100,0.0000
1670855377.514656,1387650.000,28364,1,SF,1,100,0.0000
1670855377.914017,1388037.000,28431,1,SF,1,100,0.0000
1670855378.246302,1388359.000,28479,1,SF,1,100,0.0000
1670855378.512543,1388617.000,28530,1,SF,1,100,0.0000
1670855378.911904,1389004.000,28583,1,SF,1,100,0.0000
1670855379.179177,1389263.000,28634,1,SF,1,100,0.0000
1670855379.511462,1389585.000,28682,1,SF,1,100,0.0000
1670855379.845811,1389909.000,28733,1,SF,1,100,0.0000
1670855380.244141,1390295.000,28798,1,SF,1,100,0.0000
1670855380.580554,1390621.000,28853,1,SF,1,100,0.0000
1670855380.845762,1390878.000,28902,1,SF,1,100,0.0000
1670855381.179080,1391201.000,28951,1,SF,1,100,0.0000
1670855381.513429,1391525.000,29006,1,SF,1,100,0.0000
1670855381.913822,1391913.000,29073,1,SF,1,100,0.0000
1670855382.247139,1392236.000,29124,1,SF,1,100,0.0000
1670855382.510284,1392491.000,29175,1,SF,1,100,0.0000
1670855382.846697,1392817.000,29225,1,SF,1,100,0.0000
1670855383.176918,1393137.000,29274,1,SF,1,100,0.0000
1670855383.511267,1393461.000,29327,1,SF,1,100,0.0000
1670855383.841488,1393781.000,29378,1,SF,1,100,0.0000
1670855384.243946,1394171.000,29443,1,SF,1,100,0.0000
1670855384.575199,1394492.000,29495,1,SF,1,100,0.0000
1670855384.841440,1394750.000,29544,1,SF,1,100,0.0000
1670855385.170629,1395069.000,29596,1,SF,1,100,0.0000
1670855385.501882,1395390.000,29646,1,SF,1,100,0.0000
1670855385.900212,1395776.000,29713,1,SF,1,100,0.0000
1670855386.232497,1396098.000,29761,1,SF,1,100,0.0000
1670855386.563750,1396419.000,29820,1,SF,1,100,0.0000
1670855386.897067,1396742.000,29870,1,SF,1,100,0.0000
1670855387.228320,1397063.000,29921,1,SF,1,100,0.0000
1670855387.493529,1397320.000,29969,1,SF,1,100,0.0000
1670855387.825814,1397642.000,30021,1,SF,1,100,0.0000
1670855388.160163,1397966.000,30073,1,SF,1,100,0.0000
1670855388.557461,1398351.000,30140,1,SF,1,100,0.0000
1670855388.891810,1398675.000,30189,1,SF,1,100,0.0000
1670855389.159083,1398934.000,30239,1,SF,1,100,0.0000
1670855389.490336,1399255.000,30288,1,SF,1,100,0.0000
1670855389.824685,1399579.000,30343,1,SF,1,100,0.0000
1670855390.156970,1399901.000,30392,1,SF,1,100,0.0000
1670855390.559427,1400291.000,30459,1,SF,1,100,0.0000
1670855390.889648,1400611.000,30507,1,SF,1,100,0.0000
1670855391.160017,1400873.000,30545,1,SF,1,100,0.0000
1670855391.494366,1401197.000,30595,1,SF,1,100,0.0000
1670855391.895791,1401586.000,30651,1,SF,1,100,0.0000
1670855392.226012,1401906.000,30699,1,SF,1,100,0.0000
1670855392.557266,1402227.000,30752,1,SF,1,100,0.0000
1670855392.825570,1402487.000,30803,1,SF,1,100,0.0000
1670855393.155792,1402807.000,30853,1,SF,1,100,0.0000
1670855393.493237,1403134.000,30902,1,SF,1,100,0.0000
1670855393.889502,1403518.000,30969,1,SF,1,100,0.0000
1670855394.224883,1403843.000,31018,1,SF,1,100,0.0000
1670855394.489060,1404099.000,31071,1,SF,1,100,0.0000
1670855394.822377,1404422.000,31122,1,SF,1,100,0.0000
1670855395.151567,1404741.000,31170,1,SF,1,100,0.0000
1670855395.549896,1405127.000,31238,1,SF,1,100,0.0000
1670855395.882181,1405449.000,31291,1,SF,1,100,0.0000
1670855396.148422,1405707.000,31339,1,SF,1,100,0.0000
1670855396.478643,1406027.000,31390,1,SF,1,100,0.0000
1670855396.811960,1406350.000,31440,1,SF,1,100,0.0000
1670855397.142181,1406670.000,31494,1,SF,1,100,0.0000
1670855397.543607,1407059.000,31564,1,SF,1,100,0.0000
1670855397.876924,1407382.000,31614,1,SF,1,100,0.0000
1670855398.144197,1407641.000,31663,1,SF,1,100,0.0000
1670855398.475450,1407962.000,31712,1,SF,1,100,0.0000
1670855398.811863,1408288.000,31764,1,SF,1,100,0.0000
1670855399.209160,1408673.000,31832,1,SF,1,100,0.0000
1670855399.542477,1408996.000,31882,1,SF,1,100,0.0000
1670855399.808718,1409254.000,31933,1,SF,1,100,0.0000
1670855400.144099,1409579.000,31981,1,SF,1,100,0.0000
1670855400.480512,1409905.000,32030,1,SF,1,100,0.0000
1670855400.810733,1410225.000,32085,1,SF,1,100,0.0000
1670855401.214222,1410616.000,32150,1,SF,1,100,0.0000
1670855401.542380,1410934.000,32201,1,SF,1,100,0.0000
1670855401.812748,1411196.000,32251,1,SF,1,100,0.0000
1670855402.145033,1411518.000,32303,1,SF,1,100,0.0000
1670855402.547491,1411908.000,32360,1,SF,1,100,0.0000
1670855402.877712,1412228.000,32408,1,SF,1,100,0.0000
1670855403.141889,1412484.000,32459,1,SF,1,100,0.0000
1670855403.478302,1412810.000,32510,1,SF,1,100,0.0000
1670855403.807491,1413129.000,32561,1,SF,1,100,0.0000
1670855404.140808,1413452.000,32611,1,SF,1,100,0.0000
1670855404.539138,1413838.000,32678,1,SF,1,100,0.0000
1670855404.871423,1414160.000,32727,1,SF,1,100,0.0000
1670855405.136631,1414417.000,32780,1,SF,1,100,0.0000
1670855405.468917,1414739.000,32829,1,SF,1,100,0.0000
1670855405.800170,1415060.000,32879,1,SF,1,100,0.0000
1670855406.198499,1415446.000,32944,1,SF,1,100,0.0000
1670855406.529752,1415767.000,33000,1,SF,1,100,0.0000
1670855406.795993,1416025.000,33048,1,SF,1,100,0.0000
1670855407.126215,1416345.000,33098,1,SF,1,100,0.0000
1670855407.461596,1416670.000,33147,1,SF,1,100,0.0000
1670855407.861989,1417058.000,33203,1,SF,1,100,0.0000
1670855408.128230,1417316.000,33255,1,SF,1,100,0.0000
1670855408.459483,1417637.000,33305,1,SF,1,100,0.0000
1670855408.795896,1417963.000,33356,1,SF,1,100,0.0000
1670855409.127149,1418284.000,33404,1,SF,1,100,0.0000
1670855409.530638,1418675.000,33471,1,SF,1,100,0.0000
1670855409.862923,1418997.000,33525,1,SF,1,100,0.0000
1670855410.132260,1419258.000,33573,1,SF,1,100,0.0000
1670855410.464545,1419580.000,33622,1,SF,1,100,0.0000
1670855410.794766,1419900.000,33674,1,SF,1,100,0.0000
1670855411.198256,1420291.000,33742,1,SF,1,100,0.0000
1670855411.526413,1420609.000,33793,1,SF,1,100,0.0000
1670855411.796782,1420871.000,33843,1,SF,1,100,0.0000
1670855412.129067,1421193.000,33892,1,SF,1,100,0.0000
1670855412.464448,1421518.000,33940,1,SF,1,100,0.0000
1670855412.794669,1421838.000,33996,1,SF,1,100,0.0000
1670855413.126954,1422160.000,34049,1,SF,1,100,0.0000
1670855413.461303,1422484.000,34098,1,SF,1,100,0.0000
1670855413.791524,1422804.000,34148,1,SF,1,100,0.0000
1670855414.124841,1423127.000,34199,1,SF,1,100,0.0000
1670855414.523171,1423513.000,34269,1,SF,1,100,0.0000
1670855414.852360,1423832.000,34317,1,SF,1,100,0.0000
1670855415.118601,1424090.000,34368,1,SF,1,100,0.0000
1670855415.450886,1424412.000,34416,1,SF,1,100,0.0000
1670855415.782139,1424733.000,34470,1,SF,1,100,0.0000
1670855416.180469,1425119.000,34536,1,SF,1,100,0.0000
1670855416.514818,1425443.000,34587,1,SF,1,100,0.0000
1670855416.781059,1425701.000,34636,1,SF,1,100,0.0000
1670855417.111280,1426021.000,34685,1,SF,1,100,0.0000
1670855417.445629,1426345.000,34738,1,SF,1,100,0.0000
1670855417.776882,1426666.000,34788,1,SF,1,100,0.0000
1670855418.176243,1427053.000,34853,1,SF,1,100,0.0000
1670855418.442484,1427311.000,34890,1,SF,1,100,0.0000
1670855418.778897,1427637.000,34941,1,SF,1,100,0.0000
1670855419.110150,1427958.000,34992,1,SF,1,100,0.0000
1670855419.512608,1428348.000,35059,1,SF,1,100,0.0000
1670855419.777817,1428605.000,35110,1,SF,1,100,0.0000
1670855420.113198,1428930.000,35158,1,SF,1,100,0.0000
1670855420.444451,1429251.000,35210,1,SF,1,100,0.0000
1670855420.775704,1429572.000,35262,1,SF,1,100,0.0000
1670855421.179193,1429963.000,35327,1,SF,1,100,0.0000
1670855421.508382,1430282.000,35378,1,SF,1,100,0.0000
1670855421.778751,1430544.000,35428,1,SF,1,100,0.0000
1670855422.107940,1430863.000,35480,1,SF,1,100,0.0000
1670855422.443321,1431188.000,35528,1,SF,1,100,0.0000
1670855422.840619,1431573.000,35595,1,SF,1,100,0.0000
1670855423.172904,1431895.000,35646,1,SF,1,100,0.0000
1670855423.438113,1432152.000,35697,1,SF,1,100,0.0000
1670855423.769366,1432473.000,35740,1,SF,1,100,0.0000
1670855424.105779,1432799.000,35790,1,SF,1,100,0.0000
1670855424.504108,1433185.000,35857,1,SF,1,100,0.0000
1670855424.833297,1433504.000,35905,1,SF,1,100,0.0000
1670855425.099538,1433762.000,35959,1,SF,1,100,0.0000
1670855425.431823,1434084.000,36007,1,SF,1,100,0.0000
1670855425.763077,1434405.000,36058,1,SF,1,100,0.0000
1670855426.162438,1434792.000,36108,1,SF,1,100,0.0000
1670855426.429711,1435051.000,36162,1,SF,1,100,0.0000
1670855426.763028,1435374.000,36212,1,SF,1,100,0.0000
1670855427.097377,1435698.000,36261,1,SF,1,100,0.0000
1670855427.496738,1436085.000,36328,1,SF,1,100,0.0000
1670855427.831087,1436409.000,36378,1,SF,1,100,0.0000
1670855428.161309,1436729.000,36430,1,SF,1,100,0.0000
1670855428.430645,1436990.000,36480,1,SF,1,100,0.0000
1670855428.770154,1437319.000,36531,1,SF,1,100,0.0000
1670855429.165388,1437702.000,36587,1,SF,1,100,0.0000
1670855429.433692,1437962.000,36635,1,SF,1,100,0.0000
1670855429.764946,1438283.000,36691,1,SF,1,100,0.0000
1670855430.100327,1438608.000,36739,1,SF,1,100,0.0000
1670855430.430548,1438928.000,36788,1,SF,1,100,0.0000
1670855430.834037,1439319.000,36855,1,SF,1,100,0.0000
1670855431.170450,1439645.000,36908,1,SF,1,100,0.0000
1670855431.499639,1439964.000,36959,1,SF,1,100,0.0000
1670855431.768976,1440225.000,37009,1,SF,1,100,0.0000
1670855432.100229,1440546.000,37058,1,SF,1,100,0.0000
1670855432.432514,1440868.000,37106,1,SF,1,100,0.0000
1670855432.828780,1441252.000,37176,1,SF,1,100,0.0000
1670855433.164160,1441577.000,37227,1,SF,1,100,0.0000
1670855433.429369,1441834.000,37275,1,SF,1,100,0.0000
1670855433.759591,1442154.000,37327,1,SF,1,100,0.0000
1670855434.091876,1442476.000,37376,1,SF,1,100,0.0000
1670855434.491237,1442863.000,37437,1,SF,1,100,0.0000
1670855434.820427,1443182.000,37485,1,SF,1,100,0.0000
1670855435.086668,1443440.000,37536,1,SF,1,100,0.0000
1670855435.418953,1443762.000,37584,1,SF,1,100,0.0000
1670855435.753302,1444086.000,37638,1,SF,1,100,0.0000
1670855436.084555,1444407.000,37688,1,SF,1,100,0.0000
1670855436.482884,1444793.000,37755,1,SF,1,100,0.0000
1670855436.814137,1445114.000,37804,1,SF,1,100,0.0000
1670855437.083474,1445375.000,37854,1,SF,1,100,0.0000
1670855437.415759,1445697.000,37906,1,SF,1,100,0.0000
1670855437.750108,1446021.000,37956,1,SF,1,100,0.0000
1670855438.149470,1446408.000,38021,1,SF,1,100,0.0000
1670855438.418806,1446669.000,38074,1,SF,1,100,0.0000
1670855438.753155,1446993.000,38125,1,SF,1,100,0.0000
1670855439.082345,1447312.000,38174,1,SF,1,100,0.0000
1670855439.552910,1447768.000,38230,1,SF,1,100,0.0000
1670855439.751043,1447960.000,38264,1,SF,1,100,0.0000
1670855440.087456,1448286.000,38314,1,SF,1,100,0.0000
1670855440.484753,1448671.000,38384,1,SF,1,100,0.0000
1670855440.820134,1448996.000,38433,1,SF,1,100,0.0000
1670855441.084311,1449252.000,38483,1,SF,1,100,0.0000
1670855441.417628,1449575.000,38532,1,SF,1,100,0.0000
1670855441.751977,1449899.000,38582,1,SF,1,100,0.0000
1670855442.151338,1450286.000,38650,1,SF,1,100,0.0000
1670855442.482592,1450607.000,38703,1,SF,1,100,0.0000
1670855442.748832,1450865.000,38751,1,SF,1,100,0.0000
1670855443.081118,1451187.000,38802,1,SF,1,100,0.0000
1670855443.413403,1451509.000,38853,1,SF,1,100,0.0000
1670855443.743624,1451829.000,38904,1,SF,1,100,0.0000
1670855444.141953,1452215.000,38969,1,SF,1,100,0.0000
1670855444.475271,1452538.000,39021,1,SF,1,100,0.0000
1670855444.807556,1452860.000,39075,1,SF,1,100,0.0000
1670855445.073797,1453118.000,39112,1,SF,1,100,0.0000
1670855445.405050,1453439.000,39162,1,SF,1,100,0.0000
1670855445.804411,1453826.000,39229,1,SF,1,100,0.0000
1670855446.137728,1454149.000,39278,1,SF,1,100,0.0000
1670855446.403969,1454407.000,39328,1,SF,1,100,0.0000
1670855446.737286,1454730.000,39382,1,SF,1,100,0.0000
1670855447.071635,1455054.000,39430,1,SF,1,100,0.0000
1670855447.468933,1455439.000,39497,1,SF,1,100,0.0000
1670855447.807409,1455767.000,39548,1,SF,1,100,0.0000
1670855448.072618,1456024.000,39599,1,SF,1,100,0.0000
1670855448.404903,1456346.000,39648,1,SF,1,100,0.0000
1670855448.738220,1456669.000,39700,1,SF,1,100,0.0000
1670855449.136550,1457055.000,39765,1,SF,1,100,0.0000
1670855449.471931,1457380.000,39816,1,SF,1,100,0.0000
1670855449.736108,1457636.000,39869,1,SF,1,100,0.0000
1670855450.141661,1458029.000,39923,1,SF,1,100,0.0000
1670855450.471882,1458349.000,39975,1,SF,1,100,0.0000
1670855450.807263,1458674.000,40024,1,SF,1,100,0.0000
1670855451.071440,1458930.000,40077,1,SF,1,100,0.0000
1670855451.404757,1459253.000,40126,1,SF,1,100,0.0000
1670855451.733947,1459572.000,40176,1,SF,1,100,0.0000
1670855452.134340,1459960.000,40242,1,SF,1,100,0.0000
1670855452.467657,1460283.000,40294,1,SF,1,100,0.0000
1670855452.732866,1460540.000,40345,1,SF,1,100,0.0000
1670855453.063087,1460860.000,40395,1,SF,1,100,0.0000
