LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1670855271.614763,1285028.000,11492,3,PG,1,100,248
1670855271.655009,1285067.000,11509,2,PG,1,100,249
1670855271.695255,1285106.000,11509,2,PG,1,100,264
1670855271.734812,1285144.333,11528,3,PG,1,100,251
1670855271.774370,1285182.667,11528,3,PG,1,100,259
1670855271.813928,1285221.000,11528,3,PG,1,100,249
1670855271.853142,1285259.000,11544,3,PG,1,100,246
1670855271.892355,1285297.000,11544,3,PG,1,100,238
1670855271.931569,1285335.000,11544,3,PG,1,100,243
1670855271.971299,1285373.500,11560,2,PG,1,100,242
1670855272.011029,1285412.000,11560,2,PG,1,100,236
1670855272.050930,1285450.667,11576,3,PG,1,100,255
1670855272.090832,1285489.333,11576,3,PG,1,100,257
1670855272.130734,1285528.000,11576,3,PG,1,100,257
1670855272.170979,1285567.000,11593,2,PG,1,100,249
1670855272.211225,1285606.000,11593,2,PG,1,100,260
1670855272.255599,1285649.000,11609,3,PG,1,100,252
1670855272.299972,1285692.000,11609,3,PG,1,100,245
1670855272.344346,1285735.000,11609,3,PG,1,100,241
1670855272.384075,1285773.500,11626,2,PG,1,100,241
1670855272.423805,1285812.000,11626,2,PG,1,100,243
1670855272.463707,1285850.667,11641,3,PG,1,100,238
1670855272.503608,1285889.333,11641,3,PG,1,100,238
1670855272.543510,1285928.000,11641,3,PG,1,100,257
1670855272.583412,1285966.667,11658,3,PG,1,100,254
1670855272.623314,1286005.333,11658,3,PG,1,100,255
1670855272.663215,1286044.000,11658,3,PG,1,100,251
1670855272.702429,1286082.000,11677,2,PG,1,100,253
1670855272.741643,1286120.000,11677,2,PG,1,100,242
1670855272.781201,1286158.333,11694,3,PG,1,100,240
1670855272.820759,1286196.667,11694,3,PG,1,100,243
1670855272.860316,1286235.000,11694,3,PG,1,100,241
1670855272.900046,1286273.500,11708,2,PG,1,100,245
1670855272.939776,1286312.000,11708,2,PG,1,100,245
1670855272.979677,1286350.667,11729,3,PG,1,100,251
1670855273.019579,1286389.333,11729,3,PG,1,100,253
1670855273.059481,1286428.000,11729,3,PG,1,100,252
1670855273.099383,1286466.667,11745,3,PG,1,100,253
1670855273.139284,1286505.333,11745,3,PG,1,100,264
1670855273.179186,1286544.000,11745,3,PG,1,100,245
1670855273.219432,1286583.000,11762,2,PG,1,100,251
1670855273.259678,1286622.000,11762,2,PG,1,100,244
1670855273.298892,1286660.000,11779,3,PG,1,100,245
1670855273.338105,1286698.000,11779,3,PG,1,100,238
1670855273.377319,1286736.000,11779,3,PG,1,100,241
1670855273.417565,1286775.000,11794,2,PG,1,100,247
1670855273.457810,1286814.000,11794,2,PG,1,100,251
1670855273.498400,1286853.333,11810,3,PG,1,100,259
1670855273.538990,1286892.667,11810,3,PG,1,100,259
1670855273.579580,1286932.000,11810,3,PG,1,100,256
1670855273.619481,1286970.667,11828,3,PG,1,100,259
1670855273.659383,1287009.333,11828,3,PG,1,100,250
1670855273.699285,1287048.000,11828,3,PG,1,100,237
1670855273.739530,1287087.000,11846,2,PG,1,100,242
1670855273.779776,1287126.000,11846,2,PG,1,100,234
1670855273.819678,1287164.667,11861,3,PG,1,100,253
1670855273.859580,1287203.333,11861,3,PG,1,100,238
1670855273.899481,1287242.000,11861,3,PG,1,100,251
1670855273.938179,1287279.500,11878,2,PG,1,100,247
1670855273.976877,1287317.000,11878,2,PG,1,100,259
1670855274.021594,1287360.333,11895,3,PG,1,100,256
1670855274.066312,1287403.667,11895,3,PG,1,100,257
1670855274.111029,1287447.000,11895,3,PG,1,100,250
1670855274.150243,1287485.000,11911,2,PG,1,100,241
1670855274.189457,1287523.000,11911,2,PG,1,100,235
1670855274.229359,1287561.667,11928,3,PG,1,100,232
1670855274.269260,1287600.333,11928,3,PG,1,100,252
1670855274.309162,1287639.000,11928,3,PG,1,100,241
1670855274.349064,1287677.667,11943,3,PG,1,100,246
1670855274.388966,1287716.333,11943,3,PG,1,100,249
1670855274.428867,1287755.000,11943,3,PG,1,100,253
1670855274.468597,1287793.500,11960,2,PG,1,100,255
1670855274.508327,1287832.000,11960,2,PG,1,100,257
1670855274.548229,1287870.667,11979,3,PG,1,100,248
1670855274.588130,1287909.333,11979,3,PG,1,100,252
1670855274.628032,1287948.000,11979,3,PG,1,100,237
1670855274.668278,1287987.000,11999,2,PG,1,100,247
1670855274.708524,1288026.000,11999,2,PG,1,100,243
1670855274.747737,1288064.000,12014,3,PG,1,100,241
1670855274.786951,1288102.000,12014,3,PG,1,100,243
1670855274.826165,1288140.000,12014,3,PG,1,100,254
1670855274.866755,1288179.333,12030,3,PG,1,100,254
1670855274.907344,1288218.667,12030,3,PG,1,100,244
1670855274.947934,1288258.000,12030,3,PG,1,100,259
1670855274.987664,1288296.500,12047,2,PG,1,100,257
1670855275.027393,1288335.000,12047,2,PG,1,100,251
1670855275.067639,1288374.000,12064,3,PG,1,100,242
1670855275.107885,1288413.000,12064,3,PG,1,100,240
1670855275.148130,1288452.000,12064,3,PG,1,100,244
1670855275.188032,1288490.667,12080,3,PG,1,100,237
1670855275.227934,1288529.333,12080,3,PG,1,100,244
1670855275.267836,1288568.000,12080,3,PG,1,100,268
1670855275.307565,1288606.500,12101,2,PG,1,100,254
1670855275.347295,1288645.000,12101,2,PG,1,100,249
1670855275.386853,1288683.333,12117,3,PG,1,100,253
1670855275.426411,1288721.667,12117,3,PG,1,100,258
1670855275.465968,1288760.000,12117,3,PG,1,100,239
1670855275.506214,1288799.000,12134,3,PG,1,100,244
1670855275.546460,1288838.000,12134,3,PG,1,100,234
1670855275.586705,1288877.000,12134,3,PG,1,100,248
1670855275.627467,1288916.500,12151,2,PG,1,100,233
1670855275.668229,1288956.000,12151,2,PG,1,100,246
1670855275.708991,1288995.500,12170,2,PG,1,100,249
1670855275.749752,1289035.000,12170,2,PG,1,100,256
1670855275.794470,1289078.333,12184,3,PG,1,100,253
1670855275.839187,1289121.667,12184,3,PG,1,100,246
1670855275.883905,1289165.000,12184,3,PG,1,100,259
1670855275.923806,1289203.667,12201,3,PG,1,100,249
1670855275.963708,1289242.333,12201,3,PG,1,100,238
1670855276.003610,1289281.000,12201,3,PG,1,100,232
1670855276.043856,1289320.000,12221,2,PG,1,100,248
1670855276.084101,1289359.000,12221,2,PG,1,100,240
1670855276.124003,1289397.667,12238,3,PG,1,100,243
1670855276.163905,1289436.333,12238,3,PG,1,100,245
1670855276.203807,1289475.000,12238,3,PG,1,100,257
1670855276.242504,1289512.500,12253,2,PG,1,100,249
1670855276.281202,1289550.000,12253,2,PG,1,100,250
1670855276.321792,1289589.333,12270,3,PG,1,100,247
1670855276.362381,1289628.667,12270,3,PG,1,100,249
1670855276.402971,1289668.000,12270,3,PG,1,100,235
1670855276.443217,1289707.000,12286,3,PG,1,100,246
1670855276.483463,1289746.000,12286,3,PG,1,100,242
1670855276.523708,1289785.000,12286,3,PG,1,100,245
1670855276.563954,1289824.000,12303,2,PG,1,100,252
1670855276.604200,1289863.000,12303,2,PG,1,100,251
1670855276.644102,1289901.667,12320,3,PG,1,100,251
1670855276.684003,1289940.333,12320,3,PG,1,100,245
1670855276.723905,1289979.000,12320,3,PG,1,100,263
1670855276.763635,1290017.500,12337,2,PG,1,100,257
1670855276.803365,1290056.000,12337,2,PG,1,100,245
1670855276.842578,1290094.000,12353,3,PG,1,100,242
1670855276.881792,1290132.000,12353,3,PG,1,100,246
1670855276.921006,1290170.000,12353,3,PG,1,100,241
1670855276.960907,1290208.667,12371,3,PG,1,100,239
1670855277.000809,1290247.333,12371,3,PG,1,100,241
1670855277.040711,1290286.000,12371,3,PG,1,100,261
1670855277.081473,1290325.500,12387,2,PG,1,100,255
1670855277.122234,1290365.000,12387,2,PG,1,100,257
1670855277.163168,1290404.667,12404,3,PG,1,100,254
1670855277.204102,1290444.333,12404,3,PG,1,100,262
1670855277.245035,1290484.000,12404,3,PG,1,100,249
1670855277.284765,1290522.500,12419,2,PG,1,100,238
1670855277.324495,1290561.000,12419,2,PG,1,100,229
1670855277.364397,1290599.667,12436,3,PG,1,100,252
1670855277.404298,1290638.333,12436,3,PG,1,100,241
1670855277.444200,1290677.000,12436,3,PG,1,100,243
1670855277.483414,1290715.000,12452,2,PG,1,100,248
1670855277.522628,1290753.000,12452,2,PG,1,100,262
1670855277.567001,1290796.000,12472,3,PG,1,100,254
1670855277.611375,1290839.000,12472,3,PG,1,100,257
1670855277.655748,1290882.000,12472,3,PG,1,100,251
1670855277.694962,1290920.000,12490,3,PG,1,100,247
1670855277.734176,1290958.000,12490,3,PG,1,100,237
1670855277.773389,1290996.000,12490,3,PG,1,100,235
1670855277.813119,1291034.500,12506,2,PG,1,100,246
1670855277.852849,1291073.000,12506,2,PG,1,100,244
1670855277.893095,1291112.000,12522,3,PG,1,100,247
1670855277.933340,1291151.000,12522,3,PG,1,100,247
1670855277.973586,1291190.000,12522,3,PG,1,100,254
1670855278.014864,1291230.000,12540,2,PG,1,100,253
1670855278.056141,1291270.000,12540,2,PG,1,100,254
1670855278.096387,1291309.000,12556,3,PG,1,100,253
1670855278.136633,1291348.000,12556,3,PG,1,100,251
1670855278.176878,1291387.000,12556,3,PG,1,100,240
1670855278.216780,1291425.667,12571,3,PG,1,100,242
1670855278.256682,1291464.333,12571,3,PG,1,100,240
1670855278.296584,1291503.000,12571,3,PG,1,100,247
1670855278.334766,1291540.000,12588,2,PG,1,100,244
1670855278.372947,1291577.000,12588,2,PG,1,100,251
1670855278.412505,1291615.333,12605,3,PG,1,100,247
1670855278.452063,1291653.667,12605,3,PG,1,100,257
1670855278.491621,1291692.000,12605,3,PG,1,100,249
1670855278.532382,1291731.500,12621,2,PG,1,100,260
1670855278.573144,1291771.000,12621,2,PG,1,100,246
1670855278.614078,1291810.667,12638,3,PG,1,100,251
1670855278.655011,1291850.333,12638,3,PG,1,100,244
1670855278.695945,1291890.000,12638,3,PG,1,100,239
1670855278.736191,1291929.000,12655,3,PG,1,100,242
1670855278.776437,1291968.000,12655,3,PG,1,100,244
1670855278.816682,1292007.000,12655,3,PG,1,100,252
1670855278.856412,1292045.500,12672,2,PG,1,100,258
1670855278.896142,1292084.000,12672,2,PG,1,100,257
1670855278.936044,1292122.667,12689,3,PG,1,100,254
1670855278.975945,1292161.333,12689,3,PG,1,100,259
1670855279.015847,1292200.000,12689,3,PG,1,100,245
1670855279.055749,1292238.667,12709,3,PG,1,100,244
1670855279.095650,1292277.333,12709,3,PG,1,100,236
1670855279.135552,1292316.000,12709,3,PG,1,100,251
1670855279.175282,1292354.500,12723,2,PG,1,100,242
1670855279.215012,1292393.000,12723,2,PG,1,100,248
1670855279.254741,1292431.500,12740,2,PG,1,100,243
1670855279.294471,1292470.000,12740,2,PG,1,100,253
1670855279.338845,1292513.000,12757,3,PG,1,100,254
1670855279.383218,1292556.000,12757,3,PG,1,100,255
1670855279.427592,1292599.000,12757,3,PG,1,100,256
1670855279.468869,1292639.000,12774,3,PG,1,100,250
1670855279.510147,1292679.000,12774,3,PG,1,100,243
1670855279.551425,1292719.000,12774,3,PG,1,100,236
1670855279.591154,1292757.500,12790,2,PG,1,100,250
1670855279.630884,1292796.000,12790,2,PG,1,100,242
1670855279.670786,1292834.667,12808,3,PG,1,100,239
1670855279.710687,1292873.333,12808,3,PG,1,100,245
1670855279.750589,1292912.000,12808,3,PG,1,100,251
1670855279.789459,1292949.667,12824,3,PG,1,100,252
1670855279.828329,1292987.333,12824,3,PG,1,100,251
1670855279.867198,1293025.000,12824,3,PG,1,100,241
1670855279.907444,1293064.000,12841,2,PG,1,100,260
1670855279.947690,1293103.000,12841,2,PG,1,100,250
1670855279.987936,1293142.000,12858,3,PG,1,100,245
1670855280.028182,1293181.000,12858,3,PG,1,100,234
1670855280.068427,1293220.000,12858,3,PG,1,100,246
1670855280.108329,1293258.667,12875,3,PG,1,100,248
1670855280.148231,1293297.333,12875,3,PG,1,100,244
1670855280.188132,1293336.000,12875,3,PG,1,100,241
1670855280.227862,1293374.500,12889,2,PG,1,100,257
1670855280.267592,1293413.000,12889,2,PG,1,100,250
1670855280.307494,1293451.667,12907,3,PG,1,100,258
1670855280.347395,1293490.333,12907,3,PG,1,100,256
1670855280.387297,1293529.000,12907,3,PG,1,100,256
1670855280.426511,1293567.000,12923,2,PG,1,100,244
1670855280.465725,1293605.000,12923,2,PG,1,100,239
1670855280.505196,1293643.250,12945,4,PG,1,100,240
1670855280.544668,1293681.500,12945,4,PG,1,100,236
1670855280.584140,1293719.750,12945,4,PG,1,100,247
1670855280.623612,1293758.000,12945,4,PG,1,100,251
1670855280.663857,1293797.000,12965,2,PG,1,100,254
1670855280.704103,1293836.000,12965,2,PG,1,100,254
1670855280.744005,1293874.667,12982,3,PG,1,100,254
1670855280.783906,1293913.333,12982,3,PG,1,100,257
1670855280.823808,1293952.000,12982,3,PG,1,100,253
1670855280.863538,1293990.500,12998,2,PG,1,100,235
1670855280.903268,1294029.000,12998,2,PG,1,100,245
1670855280.942826,1294067.333,13016,3,PG,1,100,242
1670855280.982383,1294105.667,13016,3,PG,1,100,246
1670855281.021941,1294144.000,13016,3,PG,1,100,237
1670855281.068378,1294189.000,13032,2,PG,1,100,247
1670855281.114816,1294234.000,13032,2,PG,1,100,248
1670855281.154717,1294272.667,13049,3,PG,1,100,262
1670855281.194619,1294311.333,13049,3,PG,1,100,253
1670855281.234521,1294350.000,13049,3,PG,1,100,252
1670855281.273735,1294388.000,13064,3,PG,1,100,249
1670855281.312948,1294426.000,13064,3,PG,1,100,245
1670855281.352162,1294464.000,13064,3,PG,1,100,244
1670855281.391892,1294502.500,13081,2,PG,1,100,249
1670855281.431622,1294541.000,13081,2,PG,1,100,238
1670855281.471524,1294579.667,13097,3,PG,1,100,244
1670855281.511425,1294618.333,13097,3,PG,1,100,246
1670855281.551327,1294657.000,13097,3,PG,1,100,249
1670855281.591573,1294696.000,13114,2,PG,1,100,251
1670855281.631818,1294735.000,13114,2,PG,1,100,245
1670855281.671376,1294773.333,13132,3,PG,1,100,260
1670855281.710934,1294811.667,13132,3,PG,1,100,249
1670855281.750492,1294850.000,13132,3,PG,1,100,245
1670855281.790049,1294888.333,13148,3,PG,1,100,241
1670855281.829607,1294926.667,13148,3,PG,1,100,243
1670855281.869165,1294965.000,13148,3,PG,1,100,240
1670855281.908379,1295003.000,13164,2,PG,1,100,237
1670855281.947592,1295041.000,13164,2,PG,1,100,249
1670855281.987838,1295080.000,13182,3,PG,1,100,262
1670855282.028084,1295119.000,13182,3,PG,1,100,254
1670855282.068330,1295158.000,13182,3,PG,1,100,252
1670855282.108231,1295196.667,13198,3,PG,1,100,249
1670855282.148133,1295235.333,13198,3,PG,1,100,258
1670855282.188035,1295274.000,13198,3,PG,1,100,252
1670855282.227765,1295312.500,13214,2,PG,1,100,242
1670855282.267494,1295351.000,13214,2,PG,1,100,237
1670855282.307396,1295389.667,13233,3,PG,1,100,244
1670855282.347298,1295428.333,13233,3,PG,1,100,242
1670855282.387200,1295467.000,13233,3,PG,1,100,248
1670855282.426929,1295505.500,13250,2,PG,1,100,252
1670855282.466659,1295544.000,13250,2,PG,1,100,256
1670855282.506561,1295582.667,13266,3,PG,1,100,255
1670855282.546463,1295621.333,13266,3,PG,1,100,258
1670855282.586364,1295660.000,13266,3,PG,1,100,252
1670855282.626954,1295699.333,13284,3,PG,1,100,244
1670855282.667544,1295738.667,13284,3,PG,1,100,250
1670855282.708133,1295778.000,13284,3,PG,1,100,248
1670855282.747347,1295816.000,13300,2,PG,1,100,242
1670855282.786561,1295854.000,13300,2,PG,1,100,243
1670855282.832998,1295899.000,13317,2,PG,1,100,243
1670855282.879436,1295944.000,13317,2,PG,1,100,248
1670855282.919681,1295983.000,13334,3,PG,1,100,252
1670855282.959927,1296022.000,13334,3,PG,1,100,252
1670855283.000173,1296061.000,13334,3,PG,1,100,255
1670855283.040074,1296099.667,13351,3,PG,1,100,250
1670855283.079976,1296138.333,13351,3,PG,1,100,252
1670855283.119878,1296177.000,13351,3,PG,1,100,238
1670855283.159608,1296215.500,13366,2,PG,1,100,239
1670855283.199337,1296254.000,13366,2,PG,1,100,242
1670855283.238895,1296292.333,13383,3,PG,1,100,245
1670855283.278453,1296330.667,13383,3,PG,1,100,242
1670855283.318011,1296369.000,13383,3,PG,1,100,245
1670855283.357569,1296407.333,13399,3,PG,1,100,250
1670855283.397126,1296445.667,13399,3,PG,1,100,249
1670855283.436684,1296484.000,13399,3,PG,1,100,259
1670855283.477446,1296523.500,13416,2,PG,1,100,259
1670855283.518207,1296563.000,13416,2,PG,1,100,247
1670855283.558109,1296601.667,13432,3,PG,1,100,241
1670855283.598011,1296640.333,13432,3,PG,1,100,241
1670855283.637913,1296679.000,13432,3,PG,1,100,238
1670855283.677814,1296717.667,13453,3,PG,1,100,244
1670855283.717716,1296756.333,13453,3,PG,1,100,237
1670855283.757618,1296795.000,13453,3,PG,1,100,259
1670855283.797519,1296833.667,13469,3,PG,1,100,247
1670855283.837421,1296872.333,13469,3,PG,1,100,252
1670855283.877323,1296911.000,13469,3,PG,1,100,255
1670855283.916021,1296948.500,13486,2,PG,1,100,264
1670855283.954719,1296986.000,13486,2,PG,1,100,248
1670855283.994964,1297025.000,13503,3,PG,1,100,245
1670855284.035210,1297064.000,13503,3,PG,1,100,236
1670855284.075456,1297103.000,13503,3,PG,1,100,235
1670855284.116045,1297142.333,13520,3,PG,1,100,243
1670855284.156635,1297181.667,13520,3,PG,1,100,245
1670855284.197225,1297221.000,13520,3,PG,1,100,247
1670855284.236954,1297259.500,13536,2,PG,1,100,249
1670855284.276684,1297298.000,13536,2,PG,1,100,256
1670855284.316586,1297336.667,13552,3,PG,1,100,258
1670855284.356488,1297375.333,13552,3,PG,1,100,244
1670855284.396389,1297414.000,13552,3,PG,1,100,245
1670855284.436119,1297452.500,13568,2,PG,1,100,254
1670855284.475849,1297491.000,13568,2,PG,1,100,251
1670855284.515407,1297529.333,13585,3,PG,1,100,243
1670855284.554965,1297567.667,13585,3,PG,1,100,237
1670855284.594522,1297606.000,13585,3,PG,1,100,250
1670855284.640960,1297651.000,13602,2,PG,1,100,245
1670855284.687397,1297696.000,13602,2,PG,1,100,249
1670855284.726611,1297734.000,13619,3,PG,1,100,253
1670855284.765825,1297772.000,13619,3,PG,1,100,257
1670855284.805038,1297810.000,13619,3,PG,1,100,249
1670855284.845628,1297849.333,13635,3,PG,1,100,250
1670855284.886218,1297888.667,13635,3,PG,1,100,250
1670855284.926807,1297928.000,13635,3,PG,1,100,243
1670855284.966537,1297966.500,13653,2,PG,1,100,245
1670855285.006267,1298005.000,13653,2,PG,1,100,238
1670855285.046513,1298044.000,13669,3,PG,1,100,238
1670855285.086758,1298083.000,13669,3,PG,1,100,234
1670855285.127004,1298122.000,13669,3,PG,1,100,239
1670855285.166734,1298160.500,13686,2,PG,1,100,242
1670855285.206464,1298199.000,13686,2,PG,1,100,270
1670855285.246365,1298237.667,13704,3,PG,1,100,254
1670855285.286267,1298276.333,13704,3,PG,1,100,249
1670855285.326169,1298315.000,13704,3,PG,1,100,250
1670855285.365726,1298353.333,13721,3,PG,1,100,249
1670855285.405284,1298391.667,13721,3,PG,1,100,241
1670855285.444842,1298430.000,13721,3,PG,1,100,242
1670855285.486120,1298470.000,13737,2,PG,1,100,235
1670855285.527397,1298510.000,13737,2,PG,1,100,250
1670855285.567987,1298549.333,13754,3,PG,1,100,237
1670855285.608577,1298588.667,13754,3,PG,1,100,258
1670855285.649166,1298628.000,13754,3,PG,1,100,255
1670855285.689412,1298667.000,13772,2,PG,1,100,254
1670855285.729658,1298706.000,13772,2,PG,1,100,253
1670855285.769903,1298745.000,13793,5,PG,1,100,255
1670855285.810149,1298784.000,13793,5,PG,1,100,246
1670855285.850395,1298823.000,13793,5,PG,1,100,239
1670855285.890641,1298862.000,13793,5,PG,1,100,244
1670855285.930886,1298901.000,13793,5,PG,1,100,244
1670855285.970100,1298939.000,13810,2,PG,1,100,248
1670855286.009314,1298977.000,13810,2,PG,1,100,243
1670855286.048528,1299015.000,13825,3,PG,1,100,254
1670855286.087741,1299053.000,13825,3,PG,1,100,252
1670855286.126955,1299091.000,13825,3,PG,1,100,248
1670855286.166857,1299129.667,13841,3,PG,1,100,250
1670855286.206759,1299168.333,13841,3,PG,1,100,273
1670855286.246660,1299207.000,13841,3,PG,1,100,253
1670855286.287938,1299247.000,13859,2,PG,1,100,244
1670855286.329216,1299287.000,13859,2,PG,1,100,235
1670855286.376685,1299333.000,13875,2,PG,1,100,248
1670855286.424154,1299379.000,13875,2,PG,1,100,241
1670855286.464056,1299417.667,13891,3,PG,1,100,243
1670855286.503958,1299456.333,13891,3,PG,1,100,247
1670855286.543859,1299495.000,13891,3,PG,1,100,252
1670855286.583761,1299533.667,13907,3,PG,1,100,249
1670855286.623663,1299572.333,13907,3,PG,1,100,244
1670855286.663565,1299611.000,13907,3,PG,1,100,257
1670855286.703295,1299649.500,13926,2,PG,1,100,254
1670855286.743024,1299688.000,13926,2,PG,1,100,242
1670855286.782926,1299726.667,13945,3,PG,1,100,238
1670855286.822828,1299765.333,13945,3,PG,1,100,236
1670855286.862730,1299804.000,13945,3,PG,1,100,238
1670855286.901943,1299842.000,13962,2,PG,1,100,241
1670855286.941157,1299880.000,13962,2,PG,1,100,247
1670855286.981059,1299918.667,13977,3,PG,1,100,259
1670855287.020961,1299957.333,13977,3,PG,1,100,253
1670855287.060862,1299996.000,13977,3,PG,1,100,255
1670855287.101796,1300035.667,13994,3,PG,1,100,255
1670855287.142730,1300075.333,13994,3,PG,1,100,251
1670855287.183663,1300115.000,13994,3,PG,1,100,245
1670855287.224941,1300155.000,14010,2,PG,1,100,245
1670855287.266219,1300195.000,14010,2,PG,1,100,233
1670855287.305776,1300233.333,14028,3,PG,1,100,253
1670855287.345334,1300271.667,14028,3,PG,1,100,241
1670855287.384892,1300310.000,14028,3,PG,1,100,256
1670855287.424106,1300348.000,14043,2,PG,1,100,247
1670855287.463319,1300386.000,14043,2,PG,1,100,261
1670855287.502533,1300424.000,14059,3,PG,1,100,250
1670855287.541747,1300462.000,14059,3,PG,1,100,257
1670855287.580961,1300500.000,14059,3,PG,1,100,256
1670855287.620862,1300538.667,14076,3,PG,1,100,237
1670855287.660764,1300577.333,14076,3,PG,1,100,244
1670855287.700666,1300616.000,14076,3,PG,1,100,245
1670855287.741944,1300656.000,14095,2,PG,1,100,244
1670855287.783221,1300696.000,14095,2,PG,1,100,240
1670855287.823811,1300735.333,14111,3,PG,1,100,244
1670855287.864401,1300774.667,14111,3,PG,1,100,250
1670855287.904990,1300814.000,14111,3,PG,1,100,254
1670855287.945236,1300853.000,14127,2,PG,1,100,244
1670855287.985482,1300892.000,14127,2,PG,1,100,267
1670855288.025039,1300930.333,14143,3,PG,1,100,257
1670855288.064597,1300968.667,14143,3,PG,1,100,243
1670855288.104155,1301007.000,14143,3,PG,1,100,235
1670855288.150592,1301052.000,14160,2,PG,1,100,240
1670855288.197030,1301097.000,14160,2,PG,1,100,243
1670855288.236588,1301135.333,14177,3,PG,1,100,250
1670855288.276145,1301173.667,14177,3,PG,1,100,250
1670855288.315703,1301212.000,14177,3,PG,1,100,251
1670855288.354573,1301249.667,14197,3,PG,1,100,245
1670855288.393443,1301287.333,14197,3,PG,1,100,250
1670855288.432312,1301325.000,14197,3,PG,1,100,254
1670855288.472042,1301363.500,14211,2,PG,1,100,256
1670855288.511772,1301402.000,14211,2,PG,1,100,242
1670855288.552706,1301441.667,14228,3,PG,1,100,241
1670855288.593639,1301481.333,14228,3,PG,1,100,242
1670855288.634573,1301521.000,14228,3,PG,1,100,238
1670855288.675851,1301561.000,14247,2,PG,1,100,236
1670855288.717128,1301601.000,14247,2,PG,1,100,237
1670855288.757030,1301639.667,14264,3,PG,1,100,258
1670855288.796932,1301678.333,14264,3,PG,1,100,249
1670855288.836833,1301717.000,14264,3,PG,1,100,249
1670855288.876391,1301755.333,14278,3,PG,1,100,250
1670855288.915949,1301793.667,14278,3,PG,1,100,253
1670855288.955507,1301832.000,14278,3,PG,1,100,247
1670855288.994205,1301869.500,14296,2,PG,1,100,236
1670855289.032902,1301907.000,14296,2,PG,1,100,231
1670855289.073148,1301946.000,14312,3,PG,1,100,250
1670855289.113394,1301985.000,14312,3,PG,1,100,242
1670855289.153639,1302024.000,14312,3,PG,1,100,247
1670855289.193885,1302063.000,14329,2,PG,1,100,249
1670855289.234131,1302102.000,14329,2,PG,1,100,255
1670855289.274033,1302140.667,14346,3,PG,1,100,252
1670855289.313934,1302179.333,14346,3,PG,1,100,260
1670855289.353836,1302218.000,14346,3,PG,1,100,251
1670855289.393738,1302256.667,14361,3,PG,1,100,254
1670855289.433640,1302295.333,14361,3,PG,1,100,238
1670855289.473541,1302334.000,14361,3,PG,1,100,249
1670855289.512755,1302372.000,14377,2,PG,1,100,243
1670855289.551969,1302410.000,14377,2,PG,1,100,238
1670855289.591182,1302448.000,14395,3,PG,1,100,244
1670855289.630396,1302486.000,14395,3,PG,1,100,251
1670855289.669610,1302524.000,14395,3,PG,1,100,245
1670855289.709856,1302563.000,14413,3,PG,1,100,242
1670855289.750102,1302602.000,14413,3,PG,1,100,261
1670855289.790347,1302641.000,14413,3,PG,1,100,256
1670855289.830077,1302679.500,14430,2,PG,1,100,251
1670855289.869807,1302718.000,14430,2,PG,1,100,246
1670855289.913836,1302760.667,14448,3,PG,1,100,241
1670855289.957866,1302803.333,14448,3,PG,1,100,236
1670855290.001895,1302846.000,14448,3,PG,1,100,244
1670855290.042657,1302885.500,14465,2,PG,1,100,246
1670855290.083419,1302925.000,14465,2,PG,1,100,247
1670855290.124008,1302964.333,14481,3,PG,1,100,250
1670855290.164598,1303003.667,14481,3,PG,1,100,255
1670855290.205188,1303043.000,14481,3,PG,1,100,255
1670855290.245950,1303082.500,14498,2,PG,1,100,261
1670855290.286711,1303122.000,14498,2,PG,1,100,255
1670855290.326269,1303160.333,14513,3,PG,1,100,247
1670855290.365827,1303198.667,14513,3,PG,1,100,242
1670855290.405384,1303237.000,14513,3,PG,1,100,236
1670855290.444598,1303275.000,14530,2,PG,1,100,241
1670855290.483812,1303313.000,14530,2,PG,1,100,236
1670855290.523370,1303351.333,14546,3,PG,1,100,252
1670855290.562927,1303389.667,14546,3,PG,1,100,249
1670855290.602485,1303428.000,14546,3,PG,1,100,253
1670855290.642731,1303467.000,14566,3,PG,1,100,254
1670855290.682977,1303506.000,14566,3,PG,1,100,253
1670855290.723222,1303545.000,14566,3,PG,1,100,250
1670855290.762952,1303583.500,14582,2,PG,1,100,248
1670855290.802682,1303622.000,14582,2,PG,1,100,242
1670855290.842584,1303660.667,14597,3,PG,1,100,255
1670855290.882485,1303699.333,14597,3,PG,1,100,233
1670855290.922387,1303738.000,14597,3,PG,1,100,244
1670855290.961601,1303776.000,14614,3,PG,1,100,243
1670855291.000815,1303814.000,14614,3,PG,1,100,253
1670855291.040028,1303852.000,14614,3,PG,1,100,246
1670855291.080016,1303890.750,14636,4,PG,1,100,251
1670855291.120004,1303929.500,14636,4,PG,1,100,249
1670855291.159992,1303968.250,14636,4,PG,1,100,255
1670855291.199979,1304007.000,14636,4,PG,1,100,247
1670855291.239881,1304045.667,14654,3,PG,1,100,242
1670855291.279783,1304084.333,14654,3,PG,1,100,241
1670855291.319685,1304123.000,14654,3,PG,1,100,239
1670855291.359586,1304161.667,14673,3,PG,1,100,244
1670855291.399488,1304200.333,14673,3,PG,1,100,244
1670855291.439390,1304239.000,14673,3,PG,1,100,240
1670855291.479635,1304278.000,14690,2,PG,1,100,246
1670855291.519881,1304317.000,14690,2,PG,1,100,266
1670855291.559439,1304355.333,14707,3,PG,1,100,260
