LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1670855348.309681,1359349.000,23795,3,GX,1,100,0.061
1670855348.349583,1359387.667,23812,3,GX,1,100,0.061
1670855348.389485,1359426.333,23812,3,GX,1,100,0.031
1670855348.429387,1359465.000,23812,3,GX,1,100,0.092
1670855348.468600,1359503.000,23828,2,GX,1,100,0.092
1670855348.507814,1359541.000,23828,2,GX,1,100,0.092
1670855348.548060,1359580.000,23848,3,GX,1,100,0.061
1670855348.588305,1359619.000,23848,3,GX,1,100,0.061
1670855348.628551,1359658.000,23848,3,GX,1,100,0.061
1670855348.668281,1359696.500,23862,2,GX,1,100,0.061
1670855348.708011,1359735.000,23862,2,GX,1,100,0.092
1670855348.747913,1359773.667,23879,3,GX,1,100,0.092
1670855348.787814,1359812.333,23879,3,GX,1,100,0.061
1670855348.827716,1359851.000,23879,3,GX,1,100,0.061
1670855348.867618,1359889.667,23896,3,GX,1,100,0.031
1670855348.907520,1359928.333,23896,3,GX,1,100,0.000
1670855348.947421,1359967.000,23896,3,GX,1,100,0.061
1670855348.987151,1360005.500,23913,2,GX,1,100,0.061
1670855349.026881,1360044.000,23913,2,GX,1,100,0.031
1670855349.066352,1360082.250,23934,4,GX,1,100,0.061
1670855349.105824,1360120.500,23934,4,GX,1,100,0.061
1670855349.145296,1360158.750,23934,4,GX,1,100,0.061
1670855349.184768,1360197.000,23934,4,GX,1,100,0.061
1670855349.231721,1360242.500,23951,2,GX,1,100,0.061
1670855349.278674,1360288.000,23951,2,GX,1,100,0.061
1670855349.318576,1360326.667,23966,3,GX,1,100,0.031
1670855349.358478,1360365.333,23966,3,GX,1,100,0.061
1670855349.398380,1360404.000,23966,3,GX,1,100,0.061
1670855349.438109,1360442.500,23983,2,GX,1,100,0.092
1670855349.477839,1360481.000,23983,2,GX,1,100,0.061
1670855349.517741,1360519.667,24000,3,GX,1,100,0.061
1670855349.557642,1360558.333,24000,3,GX,1,100,0.061
1670855349.597544,1360597.000,24000,3,GX,1,100,0.031
1670855349.637274,1360635.500,24019,2,GX,1,100,0.061
1670855349.677004,1360674.000,24019,2,GX,1,100,0.031
1670855349.717249,1360713.000,24038,4,GX,1,100,0.061
1670855349.757495,1360752.000,24038,4,GX,1,100,0.061
1670855349.797741,1360791.000,24038,4,GX,1,100,0.061
1670855349.837987,1360830.000,24038,4,GX,1,100,0.061
1670855349.878232,1360869.000,24054,2,GX,1,100,0.061
1670855349.918478,1360908.000,24054,2,GX,1,100,0.061
1670855349.958380,1360946.667,24070,3,GX,1,100,0.031
1670855349.998281,1360985.333,24070,3,GX,1,100,0.061
1670855350.038183,1361024.000,24070,3,GX,1,100,0.092
1670855350.077913,1361062.500,24087,2,GX,1,100,0.092
1670855350.117643,1361101.000,24087,2,GX,1,100,0.031
1670855350.157545,1361139.667,24104,3,GX,1,100,0.061
1670855350.197446,1361178.333,24104,3,GX,1,100,0.092
1670855350.237348,1361217.000,24104,3,GX,1,100,0.092
1670855350.277594,1361256.000,24119,2,GX,1,100,0.061
1670855350.317839,1361295.000,24119,2,GX,1,100,0.031
1670855350.362213,1361338.000,24135,3,GX,1,100,0.061
1670855350.406586,1361381.000,24135,3,GX,1,100,0.061
1670855350.450960,1361424.000,24135,3,GX,1,100,0.122
1670855350.489658,1361461.500,24153,2,GX,1,100,0.092
1670855350.528355,1361499.000,24153,2,GX,1,100,0.061
1670855350.568945,1361538.333,24171,3,GX,1,100,0.122
1670855350.609535,1361577.667,24171,3,GX,1,100,0.092
1670855350.650125,1361617.000,24171,3,GX,1,100,0.061
1670855350.690026,1361655.667,24188,3,GX,1,100,0.092
1670855350.729928,1361694.333,24188,3,GX,1,100,0.122
1670855350.769830,1361733.000,24188,3,GX,1,100,0.061
1670855350.810076,1361772.000,24202,2,GX,1,100,0.092
1670855350.850321,1361811.000,24202,2,GX,1,100,0.092
1670855350.890223,1361849.667,24220,3,GX,1,100,0.061
1670855350.930125,1361888.333,24220,3,GX,1,100,0.092
1670855350.970026,1361927.000,24220,3,GX,1,100,0.061
1670855351.009756,1361965.500,24236,2,GX,1,100,0.031
1670855351.049486,1362004.000,24236,2,GX,1,100,0.031
1670855351.088700,1362042.000,24253,3,GX,1,100,0.092
1670855351.127913,1362080.000,24253,3,GX,1,100,0.092
1670855351.167127,1362118.000,24253,3,GX,1,100,0.092
1670855351.208405,1362158.000,24269,2,GX,1,100,0.092
1670855351.249682,1362198.000,24269,2,GX,1,100,0.092
1670855351.289928,1362237.000,24288,3,GX,1,100,0.061
1670855351.330174,1362276.000,24288,3,GX,1,100,0.061
1670855351.370420,1362315.000,24288,3,GX,1,100,0.092
1670855351.417373,1362360.500,24304,2,GX,1,100,0.061
1670855351.464326,1362406.000,24304,2,GX,1,100,0.061
1670855351.504228,1362444.667,24322,3,GX,1,100,0.031
1670855351.544130,1362483.333,24322,3,GX,1,100,0.061
1670855351.584032,1362522.000,24322,3,GX,1,100,0.061
1670855351.623933,1362560.667,24340,3,GX,1,100,0.061
1670855351.663835,1362599.333,24340,3,GX,1,100,0.122
1670855351.703737,1362638.000,24340,3,GX,1,100,0.092
1670855351.743466,1362676.500,24355,2,GX,1,100,0.061
1670855351.783196,1362715.000,24355,2,GX,1,100,0.092
1670855351.823098,1362753.667,24372,3,GX,1,100,0.092
1670855351.863000,1362792.333,24372,3,GX,1,100,0.092
1670855351.902901,1362831.000,24372,3,GX,1,100,0.092
1670855351.942803,1362869.667,24389,3,GX,1,100,0.061
1670855351.982705,1362908.333,24389,3,GX,1,100,0.092
1670855352.022607,1362947.000,24389,3,GX,1,100,0.092
1670855352.063368,1362986.500,24405,2,GX,1,100,0.092
1670855352.104130,1363026.000,24405,2,GX,1,100,0.061
1670855352.144720,1363065.333,24423,3,GX,1,100,0.061
1670855352.185309,1363104.667,24423,3,GX,1,100,0.061
1670855352.225899,1363144.000,24423,3,GX,1,100,0.061
1670855352.265629,1363182.500,24437,2,GX,1,100,0.092
1670855352.305359,1363221.000,24437,2,GX,1,100,0.092
1670855352.345260,1363259.667,24454,3,GX,1,100,0.061
1670855352.385162,1363298.333,24454,3,GX,1,100,0.031
1670855352.425064,1363337.000,24454,3,GX,1,100,0.092
1670855352.464793,1363375.500,24470,2,GX,1,100,0.122
1670855352.504523,1363414.000,24470,2,GX,1,100,0.092
1670855352.548209,1363456.333,24490,3,GX,1,100,0.092
1670855352.591894,1363498.667,24490,3,GX,1,100,0.061
1670855352.635580,1363541.000,24490,3,GX,1,100,0.061
1670855352.675826,1363580.000,24504,2,GX,1,100,0.061
1670855352.716071,1363619.000,24504,2,GX,1,100,0.092
1670855352.755973,1363657.667,24521,3,GX,1,100,0.122
1670855352.795875,1363696.333,24521,3,GX,1,100,0.061
1670855352.835777,1363735.000,24521,3,GX,1,100,0.031
1670855352.876710,1363774.667,24541,3,GX,1,100,0.061
1670855352.917644,1363814.333,24541,3,GX,1,100,0.061
1670855352.958577,1363854.000,24541,3,GX,1,100,0.061
1670855352.998307,1363892.500,24558,2,GX,1,100,0.061
1670855353.038037,1363931.000,24558,2,GX,1,100,0.061
1670855353.078283,1363970.000,24574,3,GX,1,100,0.031
1670855353.118528,1364009.000,24574,3,GX,1,100,0.000
1670855353.158774,1364048.000,24574,3,GX,1,100,0.061
1670855353.197988,1364086.000,24590,2,GX,1,100,0.092
1670855353.237202,1364124.000,24590,2,GX,1,100,0.061
1670855353.276759,1364162.333,24606,3,GX,1,100,0.092
1670855353.316317,1364200.667,24606,3,GX,1,100,0.031
1670855353.355875,1364239.000,24606,3,GX,1,100,0.092
1670855353.396121,1364278.000,24623,3,GX,1,100,0.061
1670855353.436366,1364317.000,24623,3,GX,1,100,0.031
1670855353.476612,1364356.000,24623,3,GX,1,100,0.000
1670855353.517890,1364396.000,24640,2,GX,1,100,0.031
1670855353.559167,1364436.000,24640,2,GX,1,100,0.061
1670855353.599413,1364475.000,24657,3,GX,1,100,0.092
1670855353.639659,1364514.000,24657,3,GX,1,100,0.061
1670855353.679904,1364553.000,24657,3,GX,1,100,0.092
1670855353.726858,1364598.500,24673,2,GX,1,100,0.061
1670855353.773811,1364644.000,24673,2,GX,1,100,0.092
1670855353.813713,1364682.667,24691,3,GX,1,100,0.092
1670855353.853615,1364721.333,24691,3,GX,1,100,0.061
1670855353.893517,1364760.000,24691,3,GX,1,100,0.061
1670855353.933246,1364798.500,24707,2,GX,1,100,0.061
1670855353.972976,1364837.000,24707,2,GX,1,100,0.031
1670855354.012534,1364875.333,24724,3,GX,1,100,0.031
1670855354.052091,1364913.667,24724,3,GX,1,100,0.061
1670855354.091649,1364952.000,24724,3,GX,1,100,0.061
1670855354.131379,1364990.500,24738,2,GX,1,100,0.092
1670855354.171109,1365029.000,24738,2,GX,1,100,0.031
1670855354.211010,1365067.667,24756,3,GX,1,100,0.000
1670855354.250912,1365106.333,24756,3,GX,1,100,0.061
1670855354.290814,1365145.000,24756,3,GX,1,100,0.061
1670855354.331748,1365184.667,24772,3,GX,1,100,0.031
1670855354.372681,1365224.333,24772,3,GX,1,100,0.031
1670855354.413615,1365264.000,24772,3,GX,1,100,0.092
1670855354.453345,1365302.500,24796,10,GX,1,100,0.031
1670855354.493074,1365341.000,24796,10,GX,1,100,0.061
1670855354.532804,1365379.500,24796,10,GX,1,100,0.092
1670855354.572534,1365418.000,24796,10,GX,1,100,0.000
1670855354.612264,1365456.500,24796,10,GX,1,100,0.092
1670855354.651993,1365495.000,24796,10,GX,1,100,0.092
1670855354.691723,1365533.500,24796,10,GX,1,100,0.061
1670855354.731453,1365572.000,24796,10,GX,1,100,0.031
1670855354.771183,1365610.500,24796,10,GX,1,100,0.061
1670855354.810912,1365649.000,24796,10,GX,1,100,0.122
1670855354.854942,1365691.667,24815,3,GX,1,100,0.061
1670855354.898971,1365734.333,24815,3,GX,1,100,0.092
1670855354.943001,1365777.000,24815,3,GX,1,100,0.122
1670855354.983247,1365816.000,24832,2,GX,1,100,0.092
1670855355.023492,1365855.000,24832,2,GX,1,100,0.061
1670855355.063394,1365893.667,24847,3,GX,1,100,0.061
1670855355.103296,1365932.333,24847,3,GX,1,100,0.031
1670855355.143198,1365971.000,24847,3,GX,1,100,0.092
1670855355.182927,1366009.500,24864,2,GX,1,100,0.031
1670855355.222657,1366048.000,24864,2,GX,1,100,0.031
1670855355.261871,1366086.000,24880,3,GX,1,100,0.122
1670855355.301085,1366124.000,24880,3,GX,1,100,0.031
1670855355.340298,1366162.000,24880,3,GX,1,100,0.061
1670855355.380200,1366200.667,24897,3,GX,1,100,0.031
1670855355.420102,1366239.333,24897,3,GX,1,100,0.031
1670855355.460004,1366278.000,24897,3,GX,1,100,0.031
1670855355.499217,1366316.000,24914,3,GX,1,100,0.061
1670855355.538431,1366354.000,24914,3,GX,1,100,0.061
1670855355.577645,1366392.000,24914,3,GX,1,100,0.061
1670855355.617891,1366431.000,24932,2,GX,1,100,0.031
1670855355.658136,1366470.000,24932,2,GX,1,100,0.031
1670855355.698382,1366509.000,24947,3,GX,1,100,0.092
1670855355.738628,1366548.000,24947,3,GX,1,100,0.092
1670855355.778873,1366587.000,24947,3,GX,1,100,0.061
1670855355.819635,1366626.500,24964,2,GX,1,100,0.061
1670855355.860397,1366666.000,24964,2,GX,1,100,0.031
1670855355.900299,1366704.667,24984,3,GX,1,100,0.031
1670855355.940200,1366743.333,24984,3,GX,1,100,0.061
1670855355.980102,1366782.000,24984,3,GX,1,100,0.061
1670855356.027571,1366828.000,25001,2,GX,1,100,0.061
1670855356.075041,1366874.000,25001,2,GX,1,100,0.092
1670855356.113910,1366911.667,25015,3,GX,1,100,0.092
1670855356.152780,1366949.333,25015,3,GX,1,100,0.061
1670855356.191650,1366987.000,25015,3,GX,1,100,0.092
1670855356.231380,1367025.500,25033,2,GX,1,100,0.061
1670855356.271110,1367064.000,25033,2,GX,1,100,0.061
1670855356.311011,1367102.667,25049,3,GX,1,100,0.092
1670855356.350913,1367141.333,25049,3,GX,1,100,0.000
1670855356.390815,1367180.000,25049,3,GX,1,100,0.031
1670855356.430717,1367218.667,25066,3,GX,1,100,0.061
1670855356.470618,1367257.333,25066,3,GX,1,100,0.061
1670855356.510520,1367296.000,25066,3,GX,1,100,0.061
1670855356.550766,1367335.000,25084,2,GX,1,100,0.061
1670855356.591011,1367374.000,25084,2,GX,1,100,0.031
1670855356.630913,1367412.667,25100,3,GX,1,100,0.061
1670855356.670815,1367451.333,25100,3,GX,1,100,0.031
1670855356.710716,1367490.000,25100,3,GX,1,100,0.031
1670855356.749930,1367528.000,25116,3,GX,1,100,0.031
1670855356.789144,1367566.000,25116,3,GX,1,100,0.061
1670855356.828358,1367604.000,25116,3,GX,1,100,0.061
1670855356.868260,1367642.667,25134,3,GX,1,100,0.061
1670855356.908161,1367681.333,25134,3,GX,1,100,0.092
1670855356.948063,1367720.000,25134,3,GX,1,100,0.092
1670855356.987965,1367758.667,25150,3,GX,1,100,0.092
1670855357.027867,1367797.333,25150,3,GX,1,100,0.061
1670855357.067768,1367836.000,25150,3,GX,1,100,0.061
1670855357.113690,1367880.500,25167,2,GX,1,100,0.092
1670855357.159611,1367925.000,25167,2,GX,1,100,0.061
1670855357.199857,1367964.000,25183,2,GX,1,100,0.031
1670855357.240103,1368003.000,25183,2,GX,1,100,0.000
1670855357.280004,1368041.667,25199,3,GX,1,100,0.031
1670855357.319906,1368080.333,25199,3,GX,1,100,0.031
1670855357.359808,1368119.000,25199,3,GX,1,100,0.031
1670855357.399709,1368157.667,25218,3,GX,1,100,0.092
1670855357.439611,1368196.333,25218,3,GX,1,100,0.092
1670855357.479513,1368235.000,25218,3,GX,1,100,0.031
1670855357.518727,1368273.000,25236,2,GX,1,100,0.061
1670855357.557940,1368311.000,25236,2,GX,1,100,0.061
1670855357.597842,1368349.667,25254,3,GX,1,100,0.031
1670855357.637744,1368388.333,25254,3,GX,1,100,0.122
1670855357.677646,1368427.000,25254,3,GX,1,100,0.061
1670855357.717547,1368465.667,25269,3,GX,1,100,0.000
1670855357.757449,1368504.333,25269,3,GX,1,100,0.092
1670855357.797351,1368543.000,25269,3,GX,1,100,0.061
1670855357.837080,1368581.500,25286,2,GX,1,100,0.000
1670855357.876810,1368620.000,25286,2,GX,1,100,0.031
1670855357.916712,1368658.667,25303,3,GX,1,100,0.031
1670855357.956614,1368697.333,25303,3,GX,1,100,0.061
1670855357.996516,1368736.000,25303,3,GX,1,100,0.061
1670855358.036417,1368774.667,25319,3,GX,1,100,0.031
1670855358.076319,1368813.333,25319,3,GX,1,100,0.031
1670855358.116221,1368852.000,25319,3,GX,1,100,0.061
1670855358.155951,1368890.500,25337,2,GX,1,100,0.092
1670855358.195680,1368929.000,25337,2,GX,1,100,0.031
1670855358.234378,1368966.500,25351,2,GX,1,100,0.061
1670855358.273076,1369004.000,25351,2,GX,1,100,0.061
1670855358.318137,1369047.667,25368,3,GX,1,100,0.092
1670855358.363199,1369091.333,25368,3,GX,1,100,0.031
1670855358.408260,1369135.000,25368,3,GX,1,100,0.031
1670855358.448162,1369173.667,25384,3,GX,1,100,0.000
1670855358.488064,1369212.333,25384,3,GX,1,100,0.000
1670855358.527965,1369251.000,25384,3,GX,1,100,0.031
1670855358.568211,1369290.000,25404,2,GX,1,100,0.061
1670855358.608457,1369329.000,25404,2,GX,1,100,0.061
1670855358.648359,1369367.667,25419,3,GX,1,100,0.061
1670855358.688260,1369406.333,25419,3,GX,1,100,0.092
1670855358.728162,1369445.000,25419,3,GX,1,100,0.061
1670855358.767720,1369483.333,25435,3,GX,1,100,0.061
1670855358.807277,1369521.667,25435,3,GX,1,100,0.061
1670855358.846835,1369560.000,25435,3,GX,1,100,0.061
1670855358.887081,1369599.000,25452,2,GX,1,100,0.061
1670855358.927327,1369638.000,25452,2,GX,1,100,0.092
1670855358.966541,1369676.000,25472,3,GX,1,100,0.092
1670855359.005754,1369714.000,25472,3,GX,1,100,0.031
1670855359.044968,1369752.000,25472,3,GX,1,100,0.061
1670855359.085214,1369791.000,25488,2,GX,1,100,0.031
1670855359.125459,1369830.000,25488,2,GX,1,100,0.000
1670855359.165361,1369868.667,25504,3,GX,1,100,0.061
1670855359.205263,1369907.333,25504,3,GX,1,100,0.061
1670855359.245165,1369946.000,25504,3,GX,1,100,0.061
1670855359.284722,1369984.333,25520,3,GX,1,100,0.031
1670855359.324280,1370022.667,25520,3,GX,1,100,0.031
1670855359.363838,1370061.000,25520,3,GX,1,100,0.092
1670855359.410275,1370106.000,25537,2,GX,1,100,0.092
1670855359.456713,1370151.000,25537,2,GX,1,100,0.061
1670855359.496614,1370189.667,25554,3,GX,1,100,0.061
1670855359.536516,1370228.333,25554,3,GX,1,100,0.061
1670855359.576418,1370267.000,25554,3,GX,1,100,0.061
1670855359.616148,1370305.500,25573,2,GX,1,100,0.092
1670855359.655877,1370344.000,25573,2,GX,1,100,0.061
1670855359.696123,1370383.000,25587,3,GX,1,100,0.061
1670855359.736369,1370422.000,25587,3,GX,1,100,0.031
1670855359.776614,1370461.000,25587,3,GX,1,100,0.061
1670855359.816860,1370500.000,25605,2,GX,1,100,0.092
1670855359.857106,1370539.000,25605,2,GX,1,100,0.092
1670855359.897008,1370577.667,25628,3,GX,1,100,0.061
1670855359.936909,1370616.333,25628,3,GX,1,100,0.061
1670855359.976811,1370655.000,25628,3,GX,1,100,0.061
1670855360.016713,1370693.667,25645,3,GX,1,100,0.092
1670855360.056615,1370732.333,25645,3,GX,1,100,0.061
1670855360.096516,1370771.000,25645,3,GX,1,100,0.061
1670855360.136762,1370810.000,25660,2,GX,1,100,0.061
1670855360.177008,1370849.000,25660,2,GX,1,100,0.092
1670855360.216566,1370887.333,25677,3,GX,1,100,0.061
1670855360.256123,1370925.667,25677,3,GX,1,100,0.122
1670855360.295681,1370964.000,25677,3,GX,1,100,0.061
1670855360.336443,1371003.500,25693,2,GX,1,100,0.061
1670855360.377204,1371043.000,25693,2,GX,1,100,0.000
1670855360.417450,1371082.000,25713,3,GX,1,100,0.000
1670855360.457696,1371121.000,25713,3,GX,1,100,0.061
1670855360.497941,1371160.000,25713,3,GX,1,100,0.092
1670855360.543347,1371204.000,25732,3,GX,1,100,0.031
1670855360.588752,1371248.000,25732,3,GX,1,100,0.000
1670855360.634158,1371292.000,25732,3,GX,1,100,0.031
1670855360.674403,1371331.000,25748,2,GX,1,100,0.061
1670855360.714649,1371370.000,25748,2,GX,1,100,0.031
1670855360.754551,1371408.667,25763,3,GX,1,100,0.031
1670855360.794453,1371447.333,25763,3,GX,1,100,0.031
1670855360.834354,1371486.000,25763,3,GX,1,100,0.061
1670855360.874084,1371524.500,25781,2,GX,1,100,0.061
1670855360.913814,1371563.000,25781,2,GX,1,100,0.061
1670855360.953716,1371601.667,25797,3,GX,1,100,0.092
1670855360.993617,1371640.333,25797,3,GX,1,100,0.031
1670855361.033519,1371679.000,25797,3,GX,1,100,-0.031
1670855361.072733,1371717.000,25814,3,GX,1,100,0.061
1670855361.111947,1371755.000,25814,3,GX,1,100,0.122
1670855361.151160,1371793.000,25814,3,GX,1,100,0.092
1670855361.192438,1371833.000,25829,2,GX,1,100,0.061
1670855361.233716,1371873.000,25829,2,GX,1,100,0.061
1670855361.273962,1371912.000,25846,3,GX,1,100,0.031
1670855361.314207,1371951.000,25846,3,GX,1,100,0.061
1670855361.354453,1371990.000,25846,3,GX,1,100,0.061
1670855361.394441,1372028.750,25862,4,GX,1,100,0.031
1670855361.434428,1372067.500,25862,4,GX,1,100,0.000
1670855361.474416,1372106.250,25862,4,GX,1,100,0.061
1670855361.514404,1372145.000,25862,4,GX,1,100,0.061
1670855361.553962,1372183.333,25882,3,GX,1,100,0.000
1670855361.593519,1372221.667,25882,3,GX,1,100,0.061
1670855361.633077,1372260.000,25882,3,GX,1,100,0.061
1670855361.679514,1372305.000,25898,2,GX,1,100,0.031
1670855361.725952,1372350.000,25898,2,GX,1,100,0.031
1670855361.765682,1372388.500,25915,2,GX,1,100,0.092
1670855361.805411,1372427.000,25915,2,GX,1,100,0.061
1670855361.845313,1372465.667,25932,3,GX,1,100,0.000
1670855361.885215,1372504.333,25932,3,GX,1,100,0.061
1670855361.925117,1372543.000,25932,3,GX,1,100,0.000
1670855361.965362,1372582.000,25950,2,GX,1,100,0.061
1670855362.005608,1372621.000,25950,2,GX,1,100,0.092
1670855362.046542,1372660.667,25966,3,GX,1,100,0.061
1670855362.087475,1372700.333,25966,3,GX,1,100,0.031
1670855362.128409,1372740.000,25966,3,GX,1,100,0.000
1670855362.168311,1372778.667,25984,3,GX,1,100,0.000
1670855362.208212,1372817.333,25984,3,GX,1,100,0.061
1670855362.248114,1372856.000,25984,3,GX,1,100,0.061
1670855362.288360,1372895.000,26000,2,GX,1,100,0.061
1670855362.328606,1372934.000,26000,2,GX,1,100,0.061
1670855362.367819,1372972.000,26015,3,GX,1,100,0.000
1670855362.407033,1373010.000,26015,3,GX,1,100,0.061
1670855362.446247,1373048.000,26015,3,GX,1,100,0.031
1670855362.485805,1373086.333,26032,3,GX,1,100,0.061
1670855362.525362,1373124.667,26032,3,GX,1,100,0.061
1670855362.564920,1373163.000,26032,3,GX,1,100,0.031
1670855362.604650,1373201.500,26051,2,GX,1,100,0.122
1670855362.644380,1373240.000,26051,2,GX,1,100,0.092
1670855362.684969,1373279.333,26067,3,GX,1,100,0.031
1670855362.725559,1373318.667,26067,3,GX,1,100,0.061
1670855362.766149,1373358.000,26067,3,GX,1,100,0.000
1670855362.814134,1373404.500,26085,2,GX,1,100,0.000
1670855362.862119,1373451.000,26085,2,GX,1,100,0.031
1670855362.902709,1373490.333,26099,3,GX,1,100,0.061
1670855362.943299,1373529.667,26099,3,GX,1,100,0.061
1670855362.983888,1373569.000,26099,3,GX,1,100,0.061
1670855363.023618,1373607.500,26116,2,GX,1,100,0.031
1670855363.063348,1373646.000,26116,2,GX,1,100,0.061
1670855363.103250,1373684.667,26132,3,GX,1,100,0.092
1670855363.143151,1373723.333,26132,3,GX,1,100,0.031
1670855363.183053,1373762.000,26132,3,GX,1,100,0.031
1670855363.222267,1373800.000,26150,3,GX,1,100,0.061
1670855363.261481,1373838.000,26150,3,GX,1,100,0.092
1670855363.300694,1373876.000,26150,3,GX,1,100,0.092
1670855363.340940,1373915.000,26165,2,GX,1,100,0.122
1670855363.381186,1373954.000,26165,2,GX,1,100,0.092
1670855363.421776,1373993.333,26181,3,GX,1,100,0.122
1670855363.462365,1374032.667,26181,3,GX,1,100,0.061
1670855363.502955,1374072.000,26181,3,GX,1,100,0.031
1670855363.543717,1374111.500,26203,2,GX,1,100,0.061
1670855363.584478,1374151.000,26203,2,GX,1,100,0.092
1670855363.624380,1374189.667,26220,3,GX,1,100,0.061
1670855363.664282,1374228.333,26220,3,GX,1,100,0.061
1670855363.704184,1374267.000,26220,3,GX,1,100,0.061
1670855363.743741,1374305.333,26236,3,GX,1,100,0.061
1670855363.783299,1374343.667,26236,3,GX,1,100,0.031
1670855363.822857,1374382.000,26236,3,GX,1,100,0.061
1670855363.862071,1374420.000,26252,2,GX,1,100,0.000
1670855363.901284,1374458.000,26252,2,GX,1,100,-0.031
1670855363.947722,1374503.000,26268,2,GX,1,100,0.031
1670855363.994159,1374548.000,26268,2,GX,1,100,0.031
1670855364.034061,1374586.667,26285,3,GX,1,100,0.061
1670855364.073962,1374625.333,26285,3,GX,1,100,0.061
1670855364.113864,1374664.000,26285,3,GX,1,100,0.061
1670855364.153766,1374702.667,26302,3,GX,1,100,0.031
1670855364.193668,1374741.333,26302,3,GX,1,100,0.092
1670855364.233569,1374780.000,26302,3,GX,1,100,0.061
1670855364.274331,1374819.500,26318,2,GX,1,100,0.061
1670855364.315093,1374859.000,26318,2,GX,1,100,0.031
1670855364.355683,1374898.333,26333,3,GX,1,100,0.031
1670855364.396272,1374937.667,26333,3,GX,1,100,0.061
1670855364.436862,1374977.000,26333,3,GX,1,100,0.092
1670855364.476592,1375015.500,26351,2,GX,1,100,0.092
1670855364.516321,1375054.000,26351,2,GX,1,100,0.000
1670855364.556223,1375092.667,26369,3,GX,1,100,0.031
1670855364.596125,1375131.333,26369,3,GX,1,100,0.031
1670855364.636027,1375170.000,26369,3,GX,1,100,0.031
1670855364.675241,1375208.000,26386,3,GX,1,100,0.061
1670855364.714454,1375246.000,26386,3,GX,1,100,0.061
1670855364.753668,1375284.000,26386,3,GX,1,100,0.031
1670855364.793914,1375323.000,26401,2,GX,1,100,0.092
1670855364.834159,1375362.000,26401,2,GX,1,100,0.092
1670855364.874061,1375400.667,26418,3,GX,1,100,0.031
1670855364.913963,1375439.333,26418,3,GX,1,100,0.031
1670855364.953865,1375478.000,26418,3,GX,1,100,0.061
1670855364.994626,1375517.500,26434,2,GX,1,100,0.031
1670855365.035388,1375557.000,26434,2,GX,1,100,0.061
1670855365.080106,1375600.333,26454,3,GX,1,100,0.092
1670855365.124823,1375643.667,26454,3,GX,1,100,0.092
1670855365.169540,1375687.000,26454,3,GX,1,100,0.061
1670855365.209098,1375725.333,26476,3,GX,1,100,0.061
1670855365.248656,1375763.667,26476,3,GX,1,100,0.000
1670855365.288214,1375802.000,26476,3,GX,1,100,0.061
1670855365.328115,1375840.667,26493,3,GX,1,100,0.061
1670855365.368017,1375879.333,26493,3,GX,1,100,0.061
1670855365.407919,1375918.000,26493,3,GX,1,100,0.061
1670855365.447649,1375956.500,26507,2,GX,1,100,0.092
1670855365.487378,1375995.000,26507,2,GX,1,100,0.061
1670855365.527280,1376033.667,26527,3,GX,1,100,0.061
1670855365.567182,1376072.333,26527,3,GX,1,100,0.061
1670855365.607084,1376111.000,26527,3,GX,1,100,0.092
1670855365.646985,1376149.667,26543,3,GX,1,100,0.061
1670855365.686887,1376188.333,26543,3,GX,1,100,0.031
1670855365.726789,1376227.000,26543,3,GX,1,100,0.031
1670855365.767035,1376266.000,26560,2,GX,1,100,0.061
1670855365.807280,1376305.000,26560,2,GX,1,100,0.061
1670855365.846838,1376343.333,26576,3,GX,1,100,0.061
1670855365.886396,1376381.667,26576,3,GX,1,100,0.092
1670855365.925953,1376420.000,26576,3,GX,1,100,0.031
1670855365.965683,1376458.500,26592,2,GX,1,100,0.061
1670855366.005413,1376497.000,26592,2,GX,1,100,0.092
1670855366.044971,1376535.333,26608,3,GX,1,100,0.061
1670855366.084528,1376573.667,26608,3,GX,1,100,0.031
1670855366.124086,1376612.000,26608,3,GX,1,100,0.031
1670855366.170007,1376656.500,26626,2,GX,1,100,0.061
1670855366.215929,1376701.000,26626,2,GX,1,100,0.061
1670855366.256175,1376740.000,26642,3,GX,1,100,0.031
1670855366.296420,1376779.000,26642,3,GX,1,100,0.031
1670855366.336666,1376818.000,26642,3,GX,1,100,0.092
1670855366.376396,1376856.500,26657,2,GX,1,100,0.092
1670855366.416126,1376895.000,26657,2,GX,1,100,0.061
1670855366.456027,1376933.667,26674,3,GX,1,100,0.031
1670855366.495929,1376972.333,26674,3,GX,1,100,0.031
1670855366.535831,1377011.000,26674,3,GX,1,100,0.031
1670855366.575732,1377049.667,26696,3,GX,1,100,0.061
1670855366.615634,1377088.333,26696,3,GX,1,100,0.092
1670855366.655536,1377127.000,26696,3,GX,1,100,0.061
1670855366.695266,1377165.500,26712,2,GX,1,100,0.061
1670855366.734996,1377204.000,26712,2,GX,1,100,0.000
1670855366.774553,1377242.333,26730,3,GX,1,100,0.061
1670855366.814111,1377280.667,26730,3,GX,1,100,0.061
1670855366.853669,1377319.000,26730,3,GX,1,100,0.031
1670855366.893570,1377357.667,26744,3,GX,1,100,0.061
1670855366.933472,1377396.333,26744,3,GX,1,100,0.031
1670855366.973374,1377435.000,26744,3,GX,1,100,0.031
1670855367.013104,1377473.500,26761,2,GX,1,100,0.031
