LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1670855266.459184,1280032.000,10662,2,PR,1,100,1555
1670855266.499773,1280071.333,10677,3,PR,1,100,1562
1670855266.540363,1280110.667,10677,3,PR,1,100,1551
1670855266.580953,1280150.000,10677,3,PR,1,100,1559
1670855266.621714,1280189.500,10693,2,PR,1,100,1548
1670855266.662476,1280229.000,10693,2,PR,1,100,1550
1670855266.702378,1280267.667,10713,3,PR,1,100,1542
1670855266.742280,1280306.333,10713,3,PR,1,100,1544
1670855266.782181,1280345.000,10713,3,PR,1,100,1546
1670855266.822083,1280383.667,10732,3,PR,1,100,1546
1670855266.861985,1280422.333,10732,3,PR,1,100,1546
1670855266.901886,1280461.000,10732,3,PR,1,100,1551
1670855266.948324,1280506.000,10749,2,PR,1,100,1563
1670855266.994761,1280551.000,10749,2,PR,1,100,1560
1670855267.034319,1280589.333,10764,3,PR,1,100,1571
1670855267.073877,1280627.667,10764,3,PR,1,100,1557
1670855267.113435,1280666.000,10764,3,PR,1,100,1550
1670855267.153680,1280705.000,10781,2,PR,1,100,1543
1670855267.193926,1280744.000,10781,2,PR,1,100,1542
1670855267.234516,1280783.333,10797,3,PR,1,100,1544
1670855267.275105,1280822.667,10797,3,PR,1,100,1545
1670855267.315695,1280862.000,10797,3,PR,1,100,1542
1670855267.355941,1280901.000,10815,2,PR,1,100,1563
1670855267.396187,1280940.000,10815,2,PR,1,100,1554
1670855267.436088,1280978.667,10829,3,PR,1,100,1559
1670855267.475990,1281017.333,10829,3,PR,1,100,1556
1670855267.515892,1281056.000,10829,3,PR,1,100,1559
1670855267.555794,1281094.667,10846,3,PR,1,100,1552
1670855267.595695,1281133.333,10846,3,PR,1,100,1545
1670855267.635597,1281172.000,10846,3,PR,1,100,1539
1670855267.674811,1281210.000,10863,2,PR,1,100,1539
1670855267.714025,1281248.000,10863,2,PR,1,100,1544
1670855267.753582,1281286.333,10882,3,PR,1,100,1553
1670855267.793140,1281324.667,10882,3,PR,1,100,1557
1670855267.832698,1281363.000,10882,3,PR,1,100,1551
1670855267.872427,1281401.500,10898,2,PR,1,100,1555
1670855267.912157,1281440.000,10898,2,PR,1,100,1562
1670855267.952747,1281479.333,10914,3,PR,1,100,1555
1670855267.993337,1281518.667,10914,3,PR,1,100,1544
1670855268.033926,1281558.000,10914,3,PR,1,100,1549
1670855268.074516,1281597.333,10930,3,PR,1,100,1547
1670855268.115106,1281636.667,10930,3,PR,1,100,1550
1670855268.155695,1281676.000,10930,3,PR,1,100,1544
1670855268.195941,1281715.000,10947,2,PR,1,100,1553
1670855268.236187,1281754.000,10947,2,PR,1,100,1549
1670855268.275745,1281792.333,10963,3,PR,1,100,1554
1670855268.315302,1281830.667,10963,3,PR,1,100,1558
1670855268.354860,1281869.000,10963,3,PR,1,100,1570
1670855268.393042,1281906.000,10983,2,PR,1,100,1555
1670855268.431224,1281943.000,10983,2,PR,1,100,1564
1670855268.471125,1281981.667,10998,3,PR,1,100,1556
1670855268.511027,1282020.333,10998,3,PR,1,100,1553
1670855268.550929,1282059.000,10998,3,PR,1,100,1536
1670855268.591863,1282098.667,11015,3,PR,1,100,1547
1670855268.632796,1282138.333,11015,3,PR,1,100,1544
1670855268.673730,1282178.000,11015,3,PR,1,100,1553
1670855268.720683,1282223.500,11034,2,PR,1,100,1550
1670855268.767637,1282269.000,11034,2,PR,1,100,1560
1670855268.808398,1282308.500,11051,2,PR,1,100,1564
1670855268.849160,1282348.000,11051,2,PR,1,100,1560
1670855268.890094,1282387.667,11065,3,PR,1,100,1558
1670855268.931027,1282427.333,11065,3,PR,1,100,1548
1670855268.971961,1282467.000,11065,3,PR,1,100,1552
1670855269.011863,1282505.667,11083,3,PR,1,100,1544
1670855269.051764,1282544.333,11083,3,PR,1,100,1542
1670855269.091666,1282583.000,11083,3,PR,1,100,1539
1670855269.131396,1282621.500,11099,2,PR,1,100,1553
1670855269.171126,1282660.000,11099,2,PR,1,100,1547
1670855269.210340,1282698.000,11116,3,PR,1,100,1555
1670855269.249553,1282736.000,11116,3,PR,1,100,1552
1670855269.288767,1282774.000,11116,3,PR,1,100,1560
1670855269.328497,1282812.500,11132,2,PR,1,100,1555
1670855269.368227,1282851.000,11132,2,PR,1,100,1558
1670855269.408472,1282890.000,11148,3,PR,1,100,1548
1670855269.448718,1282929.000,11148,3,PR,1,100,1536
1670855269.488964,1282968.000,11148,3,PR,1,100,1541
1670855269.529553,1283007.333,11164,3,PR,1,100,1555
1670855269.570143,1283046.667,11164,3,PR,1,100,1549
1670855269.610733,1283086.000,11164,3,PR,1,100,1546
1670855269.650979,1283125.000,11182,2,PR,1,100,1551
1670855269.691224,1283164.000,11182,2,PR,1,100,1559
1670855269.730782,1283202.333,11200,3,PR,1,100,1556
1670855269.770340,1283240.667,11200,3,PR,1,100,1548
1670855269.809897,1283279.000,11200,3,PR,1,100,1563
1670855269.849799,1283317.667,11218,3,PR,1,100,1554
1670855269.889701,1283356.333,11218,3,PR,1,100,1548
1670855269.929603,1283395.000,11218,3,PR,1,100,1540
1670855269.969504,1283433.667,11240,3,PR,1,100,1549
1670855270.009406,1283472.333,11240,3,PR,1,100,1547
1670855270.049308,1283511.000,11240,3,PR,1,100,1543
1670855270.089038,1283549.500,11257,2,PR,1,100,1552
1670855270.128767,1283588.000,11257,2,PR,1,100,1570
1670855270.168669,1283626.667,11273,3,PR,1,100,1554
1670855270.208571,1283665.333,11273,3,PR,1,100,1559
1670855270.248473,1283704.000,11273,3,PR,1,100,1560
1670855270.288718,1283743.000,11291,3,PR,1,100,1556
1670855270.328964,1283782.000,11291,3,PR,1,100,1553
1670855270.369210,1283821.000,11291,3,PR,1,100,1542
1670855270.415131,1283865.500,11307,2,PR,1,100,1541
1670855270.461052,1283910.000,11307,2,PR,1,100,1549
1670855270.500782,1283948.500,11322,2,PR,1,100,1544
1670855270.540512,1283987.000,11322,2,PR,1,100,1544
1670855270.579726,1284025.000,11338,3,PR,1,100,1560
1670855270.618940,1284063.000,11338,3,PR,1,100,1562
1670855270.658153,1284101.000,11338,3,PR,1,100,1557
1670855270.697367,1284139.000,11358,3,PR,1,100,1555
1670855270.736581,1284177.000,11358,3,PR,1,100,1558
1670855270.775795,1284215.000,11358,3,PR,1,100,1549
1670855270.816040,1284254.000,11374,2,PR,1,100,1540
1670855270.856286,1284293.000,11374,2,PR,1,100,1539
1670855270.897220,1284332.667,11390,3,PR,1,100,1557
1670855270.938154,1284372.333,11390,3,PR,1,100,1543
1670855270.979087,1284412.000,11390,3,PR,1,100,1549
1670855271.018989,1284450.667,11406,3,PR,1,100,1552
1670855271.058891,1284489.333,11406,3,PR,1,100,1559
1670855271.098792,1284528.000,11406,3,PR,1,100,1562
1670855271.138522,1284566.500,11423,2,PR,1,100,1554
1670855271.178252,1284605.000,11423,2,PR,1,100,1552
1670855271.217810,1284643.333,11439,3,PR,1,100,1547
1670855271.257367,1284681.667,11439,3,PR,1,100,1540
1670855271.296925,1284720.000,11439,3,PR,1,100,1546
1670855271.336139,1284758.000,11457,2,PR,1,100,1546
1670855271.375353,1284796.000,11457,2,PR,1,100,1543
1670855271.415254,1284834.667,11471,3,PR,1,100,1544
1670855271.455156,1284873.333,11471,3,PR,1,100,1558
1670855271.495058,1284912.000,11471,3,PR,1,100,1556
1670855271.534960,1284950.667,11491,3,PR,1,100,1549
1670855271.574861,1284989.333,11491,3,PR,1,100,1566
1670855271.614763,1285028.000,11491,3,PR,1,100,1559
1670855271.655009,1285067.000,11508,2,PR,1,100,1551
1670855271.695255,1285106.000,11508,2,PR,1,100,1539
1670855271.734812,1285144.333,11527,3,PR,1,100,1543
1670855271.774370,1285182.667,11527,3,PR,1,100,1545
1670855271.813928,1285221.000,11527,3,PR,1,100,1546
1670855271.853142,1285259.000,11543,3,PR,1,100,1544
1670855271.892355,1285297.000,11543,3,PR,1,100,1574
1670855271.931569,1285335.000,11543,3,PR,1,100,1556
1670855271.971299,1285373.500,11559,2,PR,1,100,1562
1670855272.011029,1285412.000,11559,2,PR,1,100,1558
1670855272.050930,1285450.667,11575,3,PR,1,100,1559
1670855272.090832,1285489.333,11575,3,PR,1,100,1553
1670855272.130734,1285528.000,11575,3,PR,1,100,1546
1670855272.170979,1285567.000,11592,2,PR,1,100,1540
1670855272.211225,1285606.000,11592,2,PR,1,100,1545
1670855272.255599,1285649.000,11608,3,PR,1,100,1549
1670855272.299972,1285692.000,11608,3,PR,1,100,1547
1670855272.344346,1285735.000,11608,3,PR,1,100,1562
1670855272.384075,1285773.500,11625,2,PR,1,100,1558
1670855272.423805,1285812.000,11625,2,PR,1,100,1557
1670855272.463707,1285850.667,11640,3,PR,1,100,1551
1670855272.503608,1285889.333,11640,3,PR,1,100,1558
1670855272.543510,1285928.000,11640,3,PR,1,100,1546
1670855272.583412,1285966.667,11657,3,PR,1,100,1551
1670855272.623314,1286005.333,11657,3,PR,1,100,1539
1670855272.663215,1286044.000,11657,3,PR,1,100,1557
1670855272.702429,1286082.000,11676,2,PR,1,100,1542
1670855272.741643,1286120.000,11676,2,PR,1,100,1549
1670855272.781201,1286158.333,11693,3,PR,1,100,1547
1670855272.820759,1286196.667,11693,3,PR,1,100,1555
1670855272.860316,1286235.000,11693,3,PR,1,100,1554
1670855272.900046,1286273.500,11707,2,PR,1,100,1556
1670855272.939776,1286312.000,11707,2,PR,1,100,1556
1670855272.979677,1286350.667,11728,3,PR,1,100,1547
1670855273.019579,1286389.333,11728,3,PR,1,100,1553
1670855273.059481,1286428.000,11728,3,PR,1,100,1544
1670855273.099383,1286466.667,11744,3,PR,1,100,1540
1670855273.139284,1286505.333,11744,3,PR,1,100,1535
1670855273.179186,1286544.000,11744,3,PR,1,100,1551
1670855273.219432,1286583.000,11761,2,PR,1,100,1553
1670855273.259678,1286622.000,11761,2,PR,1,100,1554
1670855273.298892,1286660.000,11778,3,PR,1,100,1554
1670855273.338105,1286698.000,11778,3,PR,1,100,1566
1670855273.377319,1286736.000,11778,3,PR,1,100,1561
1670855273.417565,1286775.000,11793,2,PR,1,100,1564
1670855273.457810,1286814.000,11793,2,PR,1,100,1548
1670855273.498400,1286853.333,11809,3,PR,1,100,1544
1670855273.538990,1286892.667,11809,3,PR,1,100,1543
1670855273.579580,1286932.000,11809,3,PR,1,100,1548
1670855273.619481,1286970.667,11827,3,PR,1,100,1549
1670855273.659383,1287009.333,11827,3,PR,1,100,1544
1670855273.699285,1287048.000,11827,3,PR,1,100,1552
1670855273.739530,1287087.000,11845,2,PR,1,100,1568
1670855273.779776,1287126.000,11845,2,PR,1,100,1561
1670855273.819678,1287164.667,11860,3,PR,1,100,1552
1670855273.859580,1287203.333,11860,3,PR,1,100,1565
1670855273.899481,1287242.000,11860,3,PR,1,100,1551
1670855273.938179,1287279.500,11877,2,PR,1,100,1542
1670855273.976877,1287317.000,11877,2,PR,1,100,1534
1670855274.021594,1287360.333,11894,3,PR,1,100,1555
1670855274.066312,1287403.667,11894,3,PR,1,100,1546
1670855274.111029,1287447.000,11894,3,PR,1,100,1552
1670855274.150243,1287485.000,11910,2,PR,1,100,1545
1670855274.189457,1287523.000,11910,2,PR,1,100,1559
1670855274.229359,1287561.667,11927,3,PR,1,100,1559
1670855274.269260,1287600.333,11927,3,PR,1,100,1557
1670855274.309162,1287639.000,11927,3,PR,1,100,1557
1670855274.349064,1287677.667,11942,3,PR,1,100,1554
1670855274.388966,1287716.333,11942,3,PR,1,100,1548
1670855274.428867,1287755.000,11942,3,PR,1,100,1536
1670855274.468597,1287793.500,11959,2,PR,1,100,1554
1670855274.508327,1287832.000,11959,2,PR,1,100,1547
1670855274.548229,1287870.667,11978,3,PR,1,100,1536
1670855274.588130,1287909.333,11978,3,PR,1,100,1545
1670855274.628032,1287948.000,11978,3,PR,1,100,1556
1670855274.668278,1287987.000,11998,2,PR,1,100,1555
1670855274.708524,1288026.000,11998,2,PR,1,100,1556
1670855274.747737,1288064.000,12013,3,PR,1,100,1548
1670855274.786951,1288102.000,12013,3,PR,1,100,1570
1670855274.826165,1288140.000,12013,3,PR,1,100,1552
1670855274.866755,1288179.333,12029,3,PR,1,100,1548
1670855274.907344,1288218.667,12029,3,PR,1,100,1544
1670855274.947934,1288258.000,12029,3,PR,1,100,1544
1670855274.987664,1288296.500,12046,2,PR,1,100,1543
1670855275.027393,1288335.000,12046,2,PR,1,100,1546
1670855275.067639,1288374.000,12063,3,PR,1,100,1552
1670855275.107885,1288413.000,12063,3,PR,1,100,1551
1670855275.148130,1288452.000,12063,3,PR,1,100,1556
1670855275.188032,1288490.667,12079,3,PR,1,100,1558
1670855275.227934,1288529.333,12079,3,PR,1,100,1558
1670855275.267836,1288568.000,12079,3,PR,1,100,1552
1670855275.307565,1288606.500,12100,2,PR,1,100,1550
1670855275.347295,1288645.000,12100,2,PR,1,100,1546
1670855275.386853,1288683.333,12116,3,PR,1,100,1541
1670855275.426411,1288721.667,12116,3,PR,1,100,1540
1670855275.465968,1288760.000,12116,3,PR,1,100,1555
1670855275.506214,1288799.000,12133,3,PR,1,100,1562
1670855275.546460,1288838.000,12133,3,PR,1,100,1557
1670855275.586705,1288877.000,12133,3,PR,1,100,1549
1670855275.627467,1288916.500,12150,2,PR,1,100,1557
1670855275.668229,1288956.000,12150,2,PR,1,100,1559
1670855275.708991,1288995.500,12169,2,PR,1,100,1552
1670855275.749752,1289035.000,12169,2,PR,1,100,1538
1670855275.794470,1289078.333,12183,3,PR,1,100,1561
1670855275.839187,1289121.667,12183,3,PR,1,100,1540
1670855275.883905,1289165.000,12183,3,PR,1,100,1547
1670855275.923806,1289203.667,12200,3,PR,1,100,1543
1670855275.963708,1289242.333,12200,3,PR,1,100,1557
1670855276.003610,1289281.000,12200,3,PR,1,100,1551
1670855276.043856,1289320.000,12220,2,PR,1,100,1558
1670855276.084101,1289359.000,12220,2,PR,1,100,1557
1670855276.124003,1289397.667,12237,3,PR,1,100,1558
1670855276.163905,1289436.333,12237,3,PR,1,100,1555
1670855276.203807,1289475.000,12237,3,PR,1,100,1537
1670855276.242504,1289512.500,12252,2,PR,1,100,1557
1670855276.281202,1289550.000,12252,2,PR,1,100,1541
1670855276.321792,1289589.333,12269,3,PR,1,100,1545
1670855276.362381,1289628.667,12269,3,PR,1,100,1543
1670855276.402971,1289668.000,12269,3,PR,1,100,1551
1670855276.443217,1289707.000,12285,3,PR,1,100,1554
1670855276.483463,1289746.000,12285,3,PR,1,100,1555
1670855276.523708,1289785.000,12285,3,PR,1,100,1561
1670855276.563954,1289824.000,12302,2,PR,1,100,1568
1670855276.604200,1289863.000,12302,2,PR,1,100,1546
1670855276.644102,1289901.667,12319,3,PR,1,100,1546
1670855276.684003,1289940.333,12319,3,PR,1,100,1544
1670855276.723905,1289979.000,12319,3,PR,1,100,1552
1670855276.763635,1290017.500,12336,2,PR,1,100,1544
1670855276.803365,1290056.000,12336,2,PR,1,100,1547
1670855276.842578,1290094.000,12352,3,PR,1,100,1553
1670855276.881792,1290132.000,12352,3,PR,1,100,1563
1670855276.921006,1290170.000,12352,3,PR,1,100,1550
1670855276.960907,1290208.667,12370,3,PR,1,100,1564
1670855277.000809,1290247.333,12370,3,PR,1,100,1558
1670855277.040711,1290286.000,12370,3,PR,1,100,1558
1670855277.081473,1290325.500,12386,2,PR,1,100,1549
1670855277.122234,1290365.000,12386,2,PR,1,100,1546
1670855277.163168,1290404.667,12403,3,PR,1,100,1540
1670855277.204102,1290444.333,12403,3,PR,1,100,1543
1670855277.245035,1290484.000,12403,3,PR,1,100,1549
1670855277.284765,1290522.500,12418,2,PR,1,100,1554
1670855277.324495,1290561.000,12418,2,PR,1,100,1555
1670855277.364397,1290599.667,12435,3,PR,1,100,1558
1670855277.404298,1290638.333,12435,3,PR,1,100,1556
1670855277.444200,1290677.000,12435,3,PR,1,100,1562
1670855277.483414,1290715.000,12451,2,PR,1,100,1547
1670855277.522628,1290753.000,12451,2,PR,1,100,1541
1670855277.567001,1290796.000,12471,3,PR,1,100,1557
1670855277.611375,1290839.000,12471,3,PR,1,100,1539
1670855277.655748,1290882.000,12471,3,PR,1,100,1555
1670855277.694962,1290920.000,12489,3,PR,1,100,1547
1670855277.734176,1290958.000,12489,3,PR,1,100,1558
1670855277.773389,1290996.000,12489,3,PR,1,100,1553
1670855277.813119,1291034.500,12505,2,PR,1,100,1558
1670855277.852849,1291073.000,12505,2,PR,1,100,1557
1670855277.893095,1291112.000,12521,3,PR,1,100,1561
1670855277.933340,1291151.000,12521,3,PR,1,100,1547
1670855277.973586,1291190.000,12521,3,PR,1,100,1540
1670855278.014864,1291230.000,12539,2,PR,1,100,1545
1670855278.056141,1291270.000,12539,2,PR,1,100,1548
1670855278.096387,1291309.000,12555,3,PR,1,100,1543
1670855278.136633,1291348.000,12555,3,PR,1,100,1543
1670855278.176878,1291387.000,12555,3,PR,1,100,1551
1670855278.216780,1291425.667,12570,3,PR,1,100,1559
1670855278.256682,1291464.333,12570,3,PR,1,100,1555
1670855278.296584,1291503.000,12570,3,PR,1,100,1549
1670855278.334766,1291540.000,12587,2,PR,1,100,1568
1670855278.372947,1291577.000,12587,2,PR,1,100,1553
1670855278.412505,1291615.333,12604,3,PR,1,100,1543
1670855278.452063,1291653.667,12604,3,PR,1,100,1542
1670855278.491621,1291692.000,12604,3,PR,1,100,1546
1670855278.532382,1291731.500,12620,2,PR,1,100,1538
1670855278.573144,1291771.000,12620,2,PR,1,100,1545
1670855278.614078,1291810.667,12637,3,PR,1,100,1553
1670855278.655011,1291850.333,12637,3,PR,1,100,1562
1670855278.695945,1291890.000,12637,3,PR,1,100,1555
1670855278.736191,1291929.000,12654,3,PR,1,100,1564
1670855278.776437,1291968.000,12654,3,PR,1,100,1561
1670855278.816682,1292007.000,12654,3,PR,1,100,1557
1670855278.856412,1292045.500,12671,2,PR,1,100,1549
1670855278.896142,1292084.000,12671,2,PR,1,100,1546
1670855278.936044,1292122.667,12688,3,PR,1,100,1542
1670855278.975945,1292161.333,12688,3,PR,1,100,1543
1670855279.015847,1292200.000,12688,3,PR,1,100,1542
1670855279.055749,1292238.667,12708,3,PR,1,100,1553
1670855279.095650,1292277.333,12708,3,PR,1,100,1557
1670855279.135552,1292316.000,12708,3,PR,1,100,1554
1670855279.175282,1292354.500,12722,2,PR,1,100,1554
1670855279.215012,1292393.000,12722,2,PR,1,100,1559
1670855279.254741,1292431.500,12739,2,PR,1,100,1555
1670855279.294471,1292470.000,12739,2,PR,1,100,1543
1670855279.338845,1292513.000,12756,3,PR,1,100,1555
1670855279.383218,1292556.000,12756,3,PR,1,100,1549
1670855279.427592,1292599.000,12756,3,PR,1,100,1555
1670855279.468869,1292639.000,12773,3,PR,1,100,1542
1670855279.510147,1292679.000,12773,3,PR,1,100,1557
1670855279.551425,1292719.000,12773,3,PR,1,100,1547
1670855279.591154,1292757.500,12789,2,PR,1,100,1560
1670855279.630884,1292796.000,12789,2,PR,1,100,1559
1670855279.670786,1292834.667,12807,3,PR,1,100,1559
1670855279.710687,1292873.333,12807,3,PR,1,100,1554
1670855279.750589,1292912.000,12807,3,PR,1,100,1548
1670855279.789459,1292949.667,12823,3,PR,1,100,1543
1670855279.828329,1292987.333,12823,3,PR,1,100,1542
1670855279.867198,1293025.000,12823,3,PR,1,100,1537
1670855279.907444,1293064.000,12840,2,PR,1,100,1543
1670855279.947690,1293103.000,12840,2,PR,1,100,1550
1670855279.987936,1293142.000,12857,3,PR,1,100,1552
1670855280.028182,1293181.000,12857,3,PR,1,100,1546
1670855280.068427,1293220.000,12857,3,PR,1,100,1546
1670855280.108329,1293258.667,12874,3,PR,1,100,1564
1670855280.148231,1293297.333,12874,3,PR,1,100,1559
1670855280.188132,1293336.000,12874,3,PR,1,100,1552
1670855280.227862,1293374.500,12888,2,PR,1,100,1546
1670855280.267592,1293413.000,12888,2,PR,1,100,1547
1670855280.307494,1293451.667,12906,3,PR,1,100,1542
1670855280.347395,1293490.333,12906,3,PR,1,100,1545
1670855280.387297,1293529.000,12906,3,PR,1,100,1539
1670855280.426511,1293567.000,12922,2,PR,1,100,1564
1670855280.465725,1293605.000,12922,2,PR,1,100,1552
1670855280.505196,1293643.250,12944,4,PR,1,100,1553
1670855280.544668,1293681.500,12944,4,PR,1,100,1556
1670855280.584140,1293719.750,12944,4,PR,1,100,1561
1670855280.623612,1293758.000,12944,4,PR,1,100,1555
1670855280.663857,1293797.000,12964,2,PR,1,100,1553
1670855280.704103,1293836.000,12964,2,PR,1,100,1545
1670855280.744005,1293874.667,12981,3,PR,1,100,1555
1670855280.783906,1293913.333,12981,3,PR,1,100,1541
1670855280.823808,1293952.000,12981,3,PR,1,100,1547
1670855280.863538,1293990.500,12997,2,PR,1,100,1542
1670855280.903268,1294029.000,12997,2,PR,1,100,1560
1670855280.942826,1294067.333,13015,3,PR,1,100,1559
1670855280.982383,1294105.667,13015,3,PR,1,100,1562
1670855281.021941,1294144.000,13015,3,PR,1,100,1553
1670855281.068378,1294189.000,13031,2,PR,1,100,1552
1670855281.114816,1294234.000,13031,2,PR,1,100,1554
1670855281.154717,1294272.667,13048,3,PR,1,100,1550
1670855281.194619,1294311.333,13048,3,PR,1,100,1553
1670855281.234521,1294350.000,13048,3,PR,1,100,1544
1670855281.273735,1294388.000,13063,3,PR,1,100,1547
1670855281.312948,1294426.000,13063,3,PR,1,100,1551
1670855281.352162,1294464.000,13063,3,PR,1,100,1554
1670855281.391892,1294502.500,13080,2,PR,1,100,1558
1670855281.431622,1294541.000,13080,2,PR,1,100,1556
1670855281.471524,1294579.667,13096,3,PR,1,100,1554
1670855281.511425,1294618.333,13096,3,PR,1,100,1571
1670855281.551327,1294657.000,13096,3,PR,1,100,1549
1670855281.591573,1294696.000,13113,2,PR,1,100,1547
1670855281.631818,1294735.000,13113,2,PR,1,100,1540
1670855281.671376,1294773.333,13131,3,PR,1,100,1548
1670855281.710934,1294811.667,13131,3,PR,1,100,1544
1670855281.750492,1294850.000,13131,3,PR,1,100,1544
1670855281.790049,1294888.333,13147,3,PR,1,100,1551
1670855281.829607,1294926.667,13147,3,PR,1,100,1549
1670855281.869165,1294965.000,13147,3,PR,1,100,1556
1670855281.908379,1295003.000,13163,2,PR,1,100,1557
1670855281.947592,1295041.000,13163,2,PR,1,100,1558
1670855281.987838,1295080.000,13181,3,PR,1,100,1550
1670855282.028084,1295119.000,13181,3,PR,1,100,1545
1670855282.068330,1295158.000,13181,3,PR,1,100,1539
1670855282.108231,1295196.667,13197,3,PR,1,100,1540
1670855282.148133,1295235.333,13197,3,PR,1,100,1538
1670855282.188035,1295274.000,13197,3,PR,1,100,1556
1670855282.227765,1295312.500,13213,2,PR,1,100,1551
1670855282.267494,1295351.000,13213,2,PR,1,100,1552
1670855282.307396,1295389.667,13232,3,PR,1,100,1556
1670855282.347298,1295428.333,13232,3,PR,1,100,1558
1670855282.387200,1295467.000,13232,3,PR,1,100,1554
1670855282.426929,1295505.500,13249,2,PR,1,100,1553
1670855282.466659,1295544.000,13249,2,PR,1,100,1543
1670855282.506561,1295582.667,13265,3,PR,1,100,1564
1670855282.546463,1295621.333,13265,3,PR,1,100,1541
1670855282.586364,1295660.000,13265,3,PR,1,100,1547
1670855282.626954,1295699.333,13283,3,PR,1,100,1546
1670855282.667544,1295738.667,13283,3,PR,1,100,1561
1670855282.708133,1295778.000,13283,3,PR,1,100,1560
1670855282.747347,1295816.000,13299,2,PR,1,100,1560
1670855282.786561,1295854.000,13299,2,PR,1,100,1554
1670855282.832998,1295899.000,13316,2,PR,1,100,1552
1670855282.879436,1295944.000,13316,2,PR,1,100,1551
1670855282.919681,1295983.000,13333,3,PR,1,100,1552
1670855282.959927,1296022.000,13333,3,PR,1,100,1554
1670855283.000173,1296061.000,13333,3,PR,1,100,1539
1670855283.040074,1296099.667,13350,3,PR,1,100,1547
1670855283.079976,1296138.333,13350,3,PR,1,100,1542
1670855283.119878,1296177.000,13350,3,PR,1,100,1548
1670855283.159608,1296215.500,13365,2,PR,1,100,1553
1670855283.199337,1296254.000,13365,2,PR,1,100,1558
1670855283.238895,1296292.333,13382,3,PR,1,100,1555
1670855283.278453,1296330.667,13382,3,PR,1,100,1566
1670855283.318011,1296369.000,13382,3,PR,1,100,1549
1670855283.357569,1296407.333,13398,3,PR,1,100,1552
1670855283.397126,1296445.667,13398,3,PR,1,100,1546
1670855283.436684,1296484.000,13398,3,PR,1,100,1541
1670855283.477446,1296523.500,13415,2,PR,1,100,1545
1670855283.518207,1296563.000,13415,2,PR,1,100,1545
1670855283.558109,1296601.667,13431,3,PR,1,100,1548
1670855283.598011,1296640.333,13431,3,PR,1,100,1554
1670855283.637913,1296679.000,13431,3,PR,1,100,1555
1670855283.677814,1296717.667,13452,3,PR,1,100,1558
1670855283.717716,1296756.333,13452,3,PR,1,100,1558
1670855283.757618,1296795.000,13452,3,PR,1,100,1553
1670855283.797519,1296833.667,13468,3,PR,1,100,1550
1670855283.837421,1296872.333,13468,3,PR,1,100,1545
1670855283.877323,1296911.000,13468,3,PR,1,100,1541
1670855283.916021,1296948.500,13485,2,PR,1,100,1535
1670855283.954719,1296986.000,13485,2,PR,1,100,1554
1670855283.994964,1297025.000,13502,3,PR,1,100,1545
1670855284.035210,1297064.000,13502,3,PR,1,100,1552
1670855284.075456,1297103.000,13502,3,PR,1,100,1551
1670855284.116045,1297142.333,13519,3,PR,1,100,1557
1670855284.156635,1297181.667,13519,3,PR,1,100,1558
1670855284.197225,1297221.000,13519,3,PR,1,100,1557
1670855284.236954,1297259.500,13535,2,PR,1,100,1546
1670855284.276684,1297298.000,13535,2,PR,1,100,1558
1670855284.316586,1297336.667,13551,3,PR,1,100,1539
1670855284.356488,1297375.333,13551,3,PR,1,100,1545
1670855284.396389,1297414.000,13551,3,PR,1,100,1543
1670855284.436119,1297452.500,13567,2,PR,1,100,1554
1670855284.475849,1297491.000,13567,2,PR,1,100,1551
1670855284.515407,1297529.333,13584,3,PR,1,100,1554
1670855284.554965,1297567.667,13584,3,PR,1,100,1558
1670855284.594522,1297606.000,13584,3,PR,1,100,1554
1670855284.640960,1297651.000,13601,2,PR,1,100,1568
1670855284.687397,1297696.000,13601,2,PR,1,100,1560
1670855284.726611,1297734.000,13618,3,PR,1,100,1564
1670855284.765825,1297772.000,13618,3,PR,1,100,1549
1670855284.805038,1297810.000,13618,3,PR,1,100,1546
1670855284.845628,1297849.333,13634,3,PR,1,100,1546
1670855284.886218,1297888.667,13634,3,PR,1,100,1552
1670855284.926807,1297928.000,13634,3,PR,1,100,1550
1670855284.966537,1297966.500,13652,2,PR,1,100,1552
1670855285.006267,1298005.000,13652,2,PR,1,100,1555
1670855285.046513,1298044.000,13668,3,PR,1,100,1560
1670855285.086758,1298083.000,13668,3,PR,1,100,1552
1670855285.127004,1298122.000,13668,3,PR,1,100,1566
1670855285.166734,1298160.500,13685,2,PR,1,100,1558
1670855285.206464,1298199.000,13685,2,PR,1,100,1541
1670855285.246365,1298237.667,13703,3,PR,1,100,1540
1670855285.286267,1298276.333,13703,3,PR,1,100,1546
1670855285.326169,1298315.000,13703,3,PR,1,100,1542
1670855285.365726,1298353.333,13720,3,PR,1,100,1535
1670855285.405284,1298391.667,13720,3,PR,1,100,1555
1670855285.444842,1298430.000,13720,3,PR,1,100,1557
1670855285.486120,1298470.000,13736,2,PR,1,100,1557
1670855285.527397,1298510.000,13736,2,PR,1,100,1547
1670855285.567987,1298549.333,13753,3,PR,1,100,1559
1670855285.608577,1298588.667,13753,3,PR,1,100,1552
1670855285.649166,1298628.000,13753,3,PR,1,100,1544
1670855285.689412,1298667.000,13771,2,PR,1,100,1540
1670855285.729658,1298706.000,13771,2,PR,1,100,1558
