LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1670855286.591329,1299541.000,13910,1,T1,1,100,28.151
1670855286.723417,1299669.000,13929,1,T1,1,100,28.172
1670855286.856538,1299798.000,13948,1,T1,1,100,28.181
1670855286.988626,1299926.000,13980,1,T1,1,100,28.114
1670855287.122779,1300056.000,13997,1,T1,1,100,28.191
1670855287.258995,1300188.000,14013,1,T1,1,100,28.189
1670855287.391083,1300316.000,14031,1,T1,1,100,28.188
1670855287.522140,1300443.000,14062,1,T1,1,100,28.081
1670855287.655261,1300572.000,14079,1,T1,1,100,28.106
1670855287.790445,1300703.000,14098,1,T1,1,100,28.117
1670855287.925629,1300834.000,14130,1,T1,1,100,28.121
1670855288.058750,1300963.000,14146,1,T1,1,100,28.123
1670855288.189806,1301090.000,14163,1,T1,1,100,28.231
1670855288.321895,1301218.000,14180,1,T1,1,100,28.135
1670855288.452951,1301345.000,14214,1,T1,1,100,28.094
1670855288.587104,1301475.000,14231,1,T1,1,100,28.112
1670855288.723320,1301607.000,14250,1,T1,1,100,28.190
1670855288.857472,1301737.000,14281,1,T1,1,100,28.118
1670855288.988529,1301864.000,14299,1,T1,1,100,28.157
1670855289.120617,1301992.000,14315,1,T1,1,100,28.068
1670855289.253738,1302121.000,14332,1,T1,1,100,28.029
1670855289.386858,1302250.000,14364,1,T1,1,100,28.084
1670855289.518947,1302378.000,14380,1,T1,1,100,28.143
1670855289.650003,1302505.000,14398,1,T1,1,100,28.062
1670855289.783124,1302634.000,14416,1,T1,1,100,28.169
1670855289.916244,1302763.000,14451,1,T1,1,100,28.215
1670855290.050396,1302893.000,14468,1,T1,1,100,28.164
1670855290.186613,1303025.000,14484,1,T1,1,100,28.177
1670855290.319733,1303154.000,14516,1,T1,1,100,28.219
1670855290.450790,1303281.000,14533,1,T1,1,100,28.165
1670855290.583910,1303410.000,14549,1,T1,1,100,28.107
1670855290.715999,1303538.000,14569,1,T1,1,100,28.153
1670855290.848087,1303666.000,14600,1,T1,1,100,28.172
1670855290.982240,1303796.000,14617,1,T1,1,100,28.110
1670855291.114328,1303924.000,14639,1,T1,1,100,28.225
1670855291.246417,1304052.000,14657,1,T1,1,100,28.204
1670855291.379537,1304181.000,14676,1,T1,1,100,28.124
1670855291.512657,1304310.000,14693,1,T1,1,100,28.195
1670855291.644746,1304438.000,14710,1,T1,1,100,28.120
1670855291.775803,1304565.000,14743,1,T1,1,100,28.123
1670855291.907891,1304693.000,14760,1,T1,1,100,28.124
1670855292.041012,1304822.000,14777,1,T1,1,100,28.089
1670855292.174132,1304951.000,14794,1,T1,1,100,28.074
1670855292.307252,1305080.000,14826,1,T1,1,100,28.138
1670855292.440373,1305209.000,14842,1,T1,1,100,28.237
1670855292.573493,1305338.000,14859,1,T1,1,100,28.209
1670855292.707646,1305468.000,14893,1,T1,1,100,28.161
1670855292.839734,1305596.000,14909,1,T1,1,100,28.141
1670855292.972855,1305725.000,14930,1,T1,1,100,28.132
1670855293.103911,1305852.000,14946,1,T1,1,100,28.199
1670855293.240128,1305984.000,14978,1,T1,1,100,28.192
1670855293.374280,1306114.000,14995,1,T1,1,100,28.225
1670855293.506368,1306242.000,15011,1,T1,1,100,28.133
1670855293.639489,1306371.000,15045,1,T1,1,100,28.128
1670855293.772609,1306500.000,15062,1,T1,1,100,28.162
1670855293.905730,1306629.000,15078,1,T1,1,100,28.212
1670855294.037818,1306757.000,15096,1,T1,1,100,28.163
1670855294.171971,1306887.000,15127,1,T1,1,100,28.177
1670855294.306123,1307017.000,15144,1,T1,1,100,28.183
1670855294.438211,1307145.000,15161,1,T1,1,100,28.185
1670855294.570300,1307273.000,15177,1,T1,1,100,28.222
1670855294.705484,1307404.000,15214,1,T1,1,100,28.167
1670855294.840669,1307535.000,15231,1,T1,1,100,28.108
1670855294.975853,1307666.000,15248,1,T1,1,100,28.153
1670855295.107941,1307794.000,15279,1,T1,1,100,28.102
1670855295.240030,1307922.000,15296,1,T1,1,100,28.079
1670855295.372118,1308050.000,15313,1,T1,1,100,28.105
1670855295.508335,1308182.000,15330,1,T1,1,100,28.187
1670855295.643519,1308313.000,15364,1,T1,1,100,28.117
1670855295.775608,1308441.000,15380,1,T1,1,100,28.121
1670855295.908728,1308570.000,15397,1,T1,1,100,28.123
1670855296.039784,1308697.000,15432,1,T1,1,100,28.160
1670855296.172905,1308826.000,15448,1,T1,1,100,28.211
1670855296.307057,1308956.000,15466,1,T1,1,100,28.198
1670855296.442242,1309087.000,15487,1,T1,1,100,28.192
1670855296.576394,1309217.000,15504,1,T1,1,100,28.225
1670855296.706419,1309343.000,15538,1,T1,1,100,28.204
1670855296.839539,1309472.000,15554,1,T1,1,100,28.194
1670855296.975755,1309604.000,15572,1,T1,1,100,28.191
1670855297.111972,1309736.000,15603,1,T1,1,100,28.153
1670855297.248188,1309868.000,15619,1,T1,1,100,28.137
1670855297.380276,1309996.000,15637,1,T1,1,100,28.237
1670855297.511333,1310123.000,15653,1,T1,1,100,28.173
1670855297.644454,1310252.000,15690,1,T1,1,100,28.181
1670855297.779638,1310383.000,15707,1,T1,1,100,28.220
1670855297.914822,1310514.000,15723,1,T1,1,100,28.131
1670855298.046911,1310642.000,15755,1,T1,1,100,28.128
1670855298.177967,1310769.000,15772,1,T1,1,100,28.162
1670855298.311088,1310898.000,15789,1,T1,1,100,28.176
1670855298.443176,1311026.000,15806,1,T1,1,100,28.183
1670855298.575265,1311154.000,15838,1,T1,1,100,28.079
1670855298.708385,1311283.000,15856,1,T1,1,100,28.105
1670855298.841506,1311412.000,15873,1,T1,1,100,28.116
1670855298.972562,1311539.000,15890,1,T1,1,100,28.192
1670855299.104650,1311667.000,15909,1,T1,1,100,28.225
1670855299.239835,1311798.000,15941,1,T1,1,100,28.168
1670855299.375019,1311929.000,15958,1,T1,1,100,28.144
1670855299.507108,1312057.000,15975,1,T1,1,100,28.169
1670855299.638164,1312184.000,16009,1,T1,1,100,28.179
1670855299.771285,1312313.000,16025,1,T1,1,100,28.219
1670855299.904405,1312442.000,16042,1,T1,1,100,28.237
1670855300.037526,1312571.000,16059,1,T1,1,100,28.138
1670855300.170646,1312700.000,16090,1,T1,1,100,28.095
1670855300.301702,1312827.000,16108,1,T1,1,100,28.148
1670855300.434823,1312956.000,16124,1,T1,1,100,28.170
1670855300.567944,1313085.000,16159,1,T1,1,100,28.180
1670855300.700032,1313213.000,16178,1,T1,1,100,28.184
1670855300.832120,1313341.000,16194,1,T1,1,100,28.186
1670855300.966273,1313471.000,16212,1,T1,1,100,28.081
1670855301.098361,1313599.000,16243,1,T1,1,100,28.177
1670855301.230450,1313727.000,16259,1,T1,1,100,28.218
1670855301.363570,1313856.000,16277,1,T1,1,100,28.236
1670855301.496691,1313985.000,16293,1,T1,1,100,28.209
1670855301.628779,1314113.000,16332,1,T1,1,100,28.232
1670855301.761900,1314242.000,16349,1,T1,1,100,28.207
1670855301.896052,1314372.000,16365,1,T1,1,100,28.196
1670855302.029173,1314501.000,16383,1,T1,1,100,28.191
1670855302.162293,1314630.000,16417,1,T1,1,100,28.154
1670855302.295413,1314759.000,16434,1,T1,1,100,28.137
1670855302.429566,1314889.000,16451,1,T1,1,100,28.166
1670855302.560622,1315016.000,16467,1,T1,1,100,28.214
1670855302.693743,1315145.000,16501,1,T1,1,100,28.163
1670855302.826863,1315274.000,16518,1,T1,1,100,28.142
1670855302.959984,1315403.000,16535,1,T1,1,100,28.203
1670855303.091040,1315530.000,16566,1,T1,1,100,28.159
1670855303.227257,1315662.000,16583,1,T1,1,100,28.175
1670855303.361409,1315792.000,16600,1,T1,1,100,28.218
1670855303.493497,1315920.000,16617,1,T1,1,100,28.165
1670855303.626618,1316049.000,16654,1,T1,1,100,28.107
1670855303.759738,1316178.000,16670,1,T1,1,100,28.153
1670855303.894923,1316309.000,16687,1,T1,1,100,28.172
1670855304.029075,1316439.000,16704,1,T1,1,100,28.181
1670855304.163227,1316569.000,16735,1,T1,1,100,28.220
1670855304.297380,1316699.000,16753,1,T1,1,100,28.237
1670855304.429468,1316827.000,16769,1,T1,1,100,28.209
1670855304.561557,1316955.000,16801,1,T1,1,100,28.197
1670855304.696741,1317086.000,16820,1,T1,1,100,28.192
1670855304.829862,1317215.000,16836,1,T1,1,100,28.154
1670855304.962982,1317344.000,16854,1,T1,1,100,28.208
1670855305.095071,1317472.000,16885,1,T1,1,100,28.197
1670855305.227159,1317600.000,16904,1,T1,1,100,28.191
1670855305.359247,1317728.000,16922,1,T1,1,100,28.225
1670855305.496496,1317861.000,16953,1,T1,1,100,28.097
1670855305.631680,1317992.000,16970,1,T1,1,100,28.113
1670855305.763768,1318120.000,16989,1,T1,1,100,28.191
1670855305.894825,1318247.000,17005,1,T1,1,100,28.189
1670855306.025882,1318374.000,17037,1,T1,1,100,28.188
1670855306.161066,1318505.000,17054,1,T1,1,100,28.117
1670855306.295218,1318635.000,17071,1,T1,1,100,28.157
1670855306.430403,1318766.000,17088,1,T1,1,100,28.174
1670855306.564555,1318896.000,17120,1,T1,1,100,28.146
1670855306.694580,1319022.000,17138,1,T1,1,100,28.205
1670855306.827700,1319151.000,17158,1,T1,1,100,28.231
1670855306.963916,1319283.000,17181,1,T1,1,100,28.242
1670855307.098069,1319413.000,17197,1,T1,1,100,28.211
1670855307.231189,1319542.000,17214,1,T1,1,100,28.339
1670855307.362246,1319669.000,17246,1,T1,1,100,28.218
1670855307.495366,1319798.000,17262,1,T1,1,100,28.272
1670855307.628487,1319927.000,17280,1,T1,1,100,28.224
1670855307.763671,1320058.000,17298,1,T1,1,100,28.203
1670855307.898855,1320189.000,17330,1,T1,1,100,28.194
1670855308.030944,1320317.000,17347,1,T1,1,100,28.226
1670855308.162000,1320444.000,17363,1,T1,1,100,28.240
1670855308.295121,1320573.000,17398,1,T1,1,100,28.245
1670855308.428241,1320702.000,17415,1,T1,1,100,28.213
1670855308.560330,1320830.000,17431,1,T1,1,100,28.198
1670855308.693450,1320959.000,17451,1,T1,1,100,28.192
1670855308.826571,1321088.000,17482,1,T1,1,100,28.225
1670855308.958659,1321216.000,17499,1,T1,1,100,28.275
1670855309.091780,1321345.000,17516,1,T1,1,100,28.225
1670855309.224900,1321474.000,17532,1,T1,1,100,28.275
1670855309.355957,1321601.000,17564,1,T1,1,100,28.332
1670855309.488045,1321729.000,17581,1,T1,1,100,28.179
1670855309.619102,1321856.000,17598,1,T1,1,100,28.184
1670855309.752222,1321985.000,17631,1,T1,1,100,28.080
1670855309.885343,1322114.000,17652,1,T1,1,100,28.105
1670855310.018463,1322243.000,17668,1,T1,1,100,28.187
1670855310.151583,1322372.000,17685,1,T1,1,100,28.187
1670855310.282640,1322499.000,17717,1,T1,1,100,28.223
1670855310.415761,1322628.000,17733,1,T1,1,100,28.203
1670855310.548881,1322757.000,17750,1,T1,1,100,28.301
1670855310.680969,1322885.000,17769,1,T1,1,100,28.236
1670855310.812026,1323012.000,17800,1,T1,1,100,28.280
1670855310.949274,1323145.000,17818,1,T1,1,100,28.263
1670855311.082395,1323274.000,17834,1,T1,1,100,28.220
1670855311.214483,1323402.000,17851,1,T1,1,100,28.202
1670855311.347604,1323531.000,17886,1,T1,1,100,28.229
1670855311.480724,1323660.000,17902,1,T1,1,100,28.312
1670855311.611781,1323787.000,17920,1,T1,1,100,28.348
1670855311.743869,1323915.000,17953,1,T1,1,100,28.221
1670855311.876990,1324044.000,17969,1,T1,1,100,28.273
1670855312.010110,1324173.000,17987,1,T1,1,100,28.260
1670855312.143230,1324302.000,18003,1,T1,1,100,28.325
1670855312.276351,1324431.000,18025,1,T1,1,100,28.283
1670855312.411535,1324562.000,18041,1,T1,1,100,28.370
1670855312.543624,1324690.000,18058,1,T1,1,100,28.267
1670855312.676744,1324819.000,18092,1,T1,1,100,28.293
1670855312.809865,1324948.000,18108,1,T1,1,100,28.304
1670855312.941953,1325076.000,18129,1,T1,1,100,28.238
1670855313.073010,1325203.000,18145,1,T1,1,100,28.245
1670855313.209226,1325335.000,18177,1,T1,1,100,28.248
1670855313.343378,1325465.000,18194,1,T1,1,100,28.249
1670855313.475467,1325593.000,18210,1,T1,1,100,28.250
1670855313.608587,1325722.000,18244,1,T1,1,100,28.250
1670855313.741708,1325851.000,18261,1,T1,1,100,28.285
1670855313.877924,1325983.000,18277,1,T1,1,100,28.265
1670855314.010012,1326111.000,18295,1,T1,1,100,28.292
1670855314.143133,1326240.000,18326,1,T1,1,100,28.304
1670855314.277285,1326370.000,18343,1,T1,1,100,28.202
1670855314.407310,1326496.000,18360,1,T1,1,100,28.194
1670855314.540430,1326625.000,18379,1,T1,1,100,28.297
1670855314.676647,1326757.000,18413,1,T1,1,100,28.270
1670855314.809767,1326886.000,18430,1,T1,1,100,28.259
1670855314.942888,1327015.000,18447,1,T1,1,100,28.183
1670855315.074976,1327143.000,18478,1,T1,1,100,28.256
1670855315.208097,1327272.000,18495,1,T1,1,100,28.253
1670855315.340185,1327400.000,18512,1,T1,1,100,28.322
1670855315.477433,1327533.000,18529,1,T1,1,100,28.352
1670855315.612617,1327664.000,18563,1,T1,1,100,28.294
1670855315.744706,1327792.000,18579,1,T1,1,100,28.269
1670855315.875762,1327919.000,18596,1,T1,1,100,28.294
1670855316.008883,1328048.000,18631,1,T1,1,100,28.198
1670855316.145099,1328180.000,18647,1,T1,1,100,28.263
1670855316.278220,1328309.000,18665,1,T1,1,100,28.327
1670855316.410308,1328437.000,18681,1,T1,1,100,28.212
1670855316.544461,1328567.000,18713,1,T1,1,100,28.234
1670855316.674485,1328693.000,18732,1,T1,1,100,28.243
1670855316.807606,1328822.000,18748,1,T1,1,100,28.282
1670855316.943822,1328954.000,18766,1,T1,1,100,28.264
1670855317.077974,1329084.000,18797,1,T1,1,100,28.221
1670855317.211095,1329213.000,18813,1,T1,1,100,28.273
1670855317.341119,1329339.000,18831,1,T1,1,100,28.295
1670855317.474240,1329468.000,18847,1,T1,1,100,28.270
1670855317.607360,1329597.000,18872,1,T1,1,100,28.258
1670855317.740481,1329726.000,18907,1,T1,1,100,28.183
1670855317.872569,1329854.000,18923,1,T1,1,100,28.185
1670855318.003626,1329981.000,18941,1,T1,1,100,28.258
1670855318.136746,1330110.000,18972,1,T1,1,100,28.324
1670855318.269867,1330239.000,18989,1,T1,1,100,28.247
1670855318.404019,1330369.000,19006,1,T1,1,100,28.213
1670855318.538171,1330499.000,19022,1,T1,1,100,28.340
1670855318.671292,1330628.000,19056,1,T1,1,100,28.254
1670855318.804412,1330757.000,19073,1,T1,1,100,28.216
1670855318.936501,1330885.000,19090,1,T1,1,100,28.306
1670855319.069621,1331014.000,19110,1,T1,1,100,28.274
1670855319.202742,1331143.000,19126,1,T1,1,100,28.225
1670855319.333798,1331270.000,19144,1,T1,1,100,28.275
1670855319.465887,1331398.000,19175,1,T1,1,100,28.225
1670855319.599007,1331527.000,19192,1,T1,1,100,28.275
1670855319.731096,1331655.000,19211,1,T1,1,100,28.261
1670855319.865248,1331785.000,19227,1,T1,1,100,28.255
1670855319.997337,1331913.000,19259,1,T1,1,100,28.323
1670855320.132521,1332044.000,19276,1,T1,1,100,28.317
1670855320.263577,1332171.000,19293,1,T1,1,100,28.279
1670855320.396698,1332300.000,19324,1,T1,1,100,28.369
1670855320.529818,1332429.000,19345,1,T1,1,100,28.337
1670855320.660875,1332556.000,19363,1,T1,1,100,28.359
1670855320.792964,1332684.000,19380,1,T1,1,100,28.332
1670855320.928148,1332815.000,19412,1,T1,1,100,28.250
1670855321.061268,1332944.000,19428,1,T1,1,100,28.356
1670855321.193357,1333072.000,19445,1,T1,1,100,28.296
1670855321.326477,1333201.000,19462,1,T1,1,100,28.270
1670855321.458566,1333329.000,19493,1,T1,1,100,28.188
1670855321.593750,1333460.000,19511,1,T1,1,100,28.223
1670855321.725838,1333588.000,19529,1,T1,1,100,28.238
1670855321.858959,1333717.000,19561,1,T1,1,100,28.245
1670855321.991047,1333845.000,19578,1,T1,1,100,28.248
1670855322.125200,1333975.000,19597,1,T1,1,100,28.214
1670855322.258320,1334104.000,19615,1,T1,1,100,28.270
1670855322.393505,1334235.000,19646,1,T1,1,100,28.259
1670855322.525593,1334363.000,19662,1,T1,1,100,28.183
1670855322.658714,1334492.000,19682,1,T1,1,100,28.221
1670855322.790802,1334620.000,19703,1,T1,1,100,28.273
1670855322.922890,1334748.000,19721,1,T1,1,100,28.224
1670855323.058075,1334879.000,19737,1,T1,1,100,28.239
1670855323.194291,1335011.000,19769,1,T1,1,100,28.316
1670855323.328444,1335141.000,19786,1,T1,1,100,28.279
1670855323.460532,1335269.000,19802,1,T1,1,100,28.262
1670855323.592620,1335397.000,19819,1,T1,1,100,28.291
1670855323.725741,1335526.000,19856,1,T1,1,100,28.303
1670855323.861957,1335658.000,19872,1,T1,1,100,28.273
1670855323.994046,1335786.000,19890,1,T1,1,100,28.189
1670855324.127166,1335915.000,19921,1,T1,1,100,28.188
1670855324.261318,1336045.000,19938,1,T1,1,100,28.259
1670855324.391343,1336171.000,19955,1,T1,1,100,28.218
1670855324.524464,1336300.000,19971,1,T1,1,100,28.343
1670855324.660680,1336432.000,20005,1,T1,1,100,28.326
1670855324.793800,1336561.000,20022,1,T1,1,100,28.354
1670855324.925889,1336689.000,20039,1,T1,1,100,28.401
1670855325.056945,1336816.000,20056,1,T1,1,100,28.280
1670855325.191098,1336946.000,20088,1,T1,1,100,28.263
1670855325.327314,1337078.000,20107,1,T1,1,100,28.256
1670855325.463530,1337210.000,20124,1,T1,1,100,28.323
1670855325.598715,1337341.000,20158,1,T1,1,100,28.353
1670855325.730803,1337469.000,20174,1,T1,1,100,28.330
1670855325.861860,1337596.000,20191,1,T1,1,100,28.285
1670855325.994980,1337725.000,20208,1,T1,1,100,28.300
1670855326.131196,1337857.000,20239,1,T1,1,100,28.343
1670855326.264317,1337986.000,20257,1,T1,1,100,28.255
1670855326.396405,1338114.000,20273,1,T1,1,100,28.217
1670855326.529526,1338243.000,20305,1,T1,1,100,28.200
1670855326.661614,1338371.000,20324,1,T1,1,100,28.299
1670855326.794735,1338500.000,20340,1,T1,1,100,28.342
1670855326.927855,1338629.000,20361,1,T1,1,100,28.325
1670855327.058912,1338756.000,20392,1,T1,1,100,28.318
1670855327.192032,1338885.000,20408,1,T1,1,100,28.244
1670855327.322057,1339011.000,20426,1,T1,1,100,28.176
1670855327.455177,1339140.000,20442,1,T1,1,100,28.289
1670855327.592425,1339273.000,20476,1,T1,1,100,28.267
1670855327.725546,1339402.000,20493,1,T1,1,100,28.222
1670855327.857634,1339530.000,20509,1,T1,1,100,28.309
1670855327.989723,1339658.000,20546,2,T1,1,100,28.275
1670855328.121811,1339786.000,20546,2,T1,1,100,28.261
1670855328.254932,1339915.000,20581,1,T1,1,100,28.255
1670855328.385988,1340042.000,20598,1,T1,1,100,28.288
1670855328.518077,1340170.000,20614,1,T1,1,100,28.266
1670855328.651197,1340299.000,20634,1,T1,1,100,28.292
1670855328.784318,1340428.000,20665,1,T1,1,100,28.339
1670855328.917438,1340557.000,20682,1,T1,1,100,28.253
1670855329.050559,1340686.000,20699,1,T1,1,100,28.216
1670855329.183679,1340815.000,20731,1,T1,1,100,28.271
1670855329.314736,1340942.000,20747,1,T1,1,100,28.330
1670855329.446824,1341070.000,20764,1,T1,1,100,28.249
1670855329.579945,1341199.000,20781,1,T1,1,100,28.250
1670855329.712033,1341327.000,20814,1,T1,1,100,28.214
1670855329.846185,1341457.000,20834,1,T1,1,100,28.164
1670855329.978274,1341585.000,20851,1,T1,1,100,28.284
1670855330.114490,1341717.000,20868,1,T1,1,100,28.265
1670855330.246579,1341845.000,20900,1,T1,1,100,28.185
1670855330.379699,1341974.000,20916,1,T1,1,100,28.222
1670855330.512820,1342103.000,20933,1,T1,1,100,28.238
1670855330.644908,1342231.000,20967,1,T1,1,100,28.174
1670855330.776997,1342359.000,20983,1,T1,1,100,28.182
1670855330.911149,1342489.000,21001,1,T1,1,100,28.220
1670855331.043237,1342617.000,21017,1,T1,1,100,28.237
1670855331.176358,1342746.000,21049,1,T1,1,100,28.244
1670855331.309479,1342875.000,21069,1,T1,1,100,28.212
1670855331.441567,1343003.000,21085,1,T1,1,100,28.234
1670855331.576751,1343134.000,21102,1,T1,1,100,28.243
1670855331.708840,1343262.000,21136,1,T1,1,100,28.211
1670855331.841960,1343391.000,21152,1,T1,1,100,28.198
1670855331.974049,1343519.000,21170,1,T1,1,100,28.227
1670855332.110265,1343651.000,21186,1,T1,1,100,28.240
1670855332.246481,1343783.000,21218,1,T1,1,100,28.246
1670855332.382698,1343915.000,21235,1,T1,1,100,28.248
1670855332.514786,1344043.000,21251,1,T1,1,100,28.214
1670855332.647907,1344172.000,21285,1,T1,1,100,28.163
1670855332.781027,1344301.000,21302,1,T1,1,100,28.213
1670855332.913116,1344429.000,21322,1,T1,1,100,28.198
1670855333.048300,1344560.000,21339,1,T1,1,100,28.299
1670855333.182452,1344690.000,21371,1,T1,1,100,28.342
1670855333.314541,1344818.000,21392,1,T1,1,100,28.254
1670855333.447661,1344947.000,21409,1,T1,1,100,28.323
1670855333.579750,1345075.000,21443,1,T1,1,100,28.317
1670855333.713902,1345205.000,21459,1,T1,1,100,28.279
1670855333.850118,1345337.000,21476,1,T1,1,100,28.404
1670855333.982207,1345465.000,21493,1,T1,1,100,28.317
1670855334.113263,1345592.000,21524,1,T1,1,100,28.243
1670855334.246384,1345721.000,21542,1,T1,1,100,28.247
1670855334.379504,1345850.000,21561,1,T1,1,100,28.284
1670855334.514688,1345981.000,21578,1,T1,1,100,28.300
1670855334.650905,1346113.000,21612,1,T1,1,100,28.307
1670855334.784025,1346242.000,21628,1,T1,1,100,28.346
1670855334.916114,1346370.000,21646,1,T1,1,100,28.291
1670855335.047170,1346497.000,21677,1,T1,1,100,28.232
1670855335.181323,1346627.000,21693,1,T1,1,100,28.242
1670855335.317539,1346759.000,21711,1,T1,1,100,28.318
1670855335.451691,1346889.000,21727,1,T1,1,100,28.279
1670855335.582748,1347016.000,21761,1,T1,1,100,28.334
1670855335.714836,1347144.000,21778,1,T1,1,100,28.286
1670855335.847957,1347273.000,21794,1,T1,1,100,28.230
1670855335.981077,1347402.000,21815,1,T1,1,100,28.206
1670855336.117294,1347534.000,21846,1,T1,1,100,28.231
1670855336.250414,1347663.000,21863,1,T1,1,100,28.313
1670855336.382503,1347791.000,21880,1,T1,1,100,28.313
1670855336.514591,1347919.000,21912,1,T1,1,100,28.313
1670855336.648743,1348049.000,21930,1,T1,1,100,28.313
1670855336.783928,1348180.000,21947,1,T1,1,100,28.277
1670855336.917048,1348309.000,21964,1,T1,1,100,28.226
1670855337.048105,1348436.000,21995,1,T1,1,100,28.275
1670855337.181225,1348565.000,22012,1,T1,1,100,28.296
1670855337.313314,1348693.000,22029,1,T1,1,100,28.270
1670855337.445402,1348821.000,22049,1,T1,1,100,28.330
1670855337.579555,1348951.000,22065,1,T1,1,100,28.284
1670855337.711643,1349079.000,22099,1,T1,1,100,28.371
1670855337.842700,1349206.000,22116,1,T1,1,100,28.373
1670855337.974788,1349334.000,22133,1,T1,1,100,28.374
1670855338.107908,1349463.000,22164,1,T1,1,100,28.268
1670855338.241029,1349592.000,22182,1,T1,1,100,28.329
1670855338.372086,1349719.000,22198,1,T1,1,100,28.355
1670855338.504174,1349847.000,22215,1,T1,1,100,28.295
1670855338.637295,1349976.000,22237,1,T1,1,100,28.305
1670855338.770415,1350105.000,22256,1,T1,1,100,28.274
1670855338.903535,1350234.000,22291,1,T1,1,100,28.296
1670855339.036656,1350363.000,22307,1,T1,1,100,28.305
1670855339.169776,1350492.000,22324,1,T1,1,100,28.345
1670855339.303929,1350622.000,22341,1,T1,1,100,28.256
1670855339.437049,1350751.000,22372,1,T1,1,100,28.288
1670855339.570169,1350880.000,22390,1,T1,1,100,28.266
1670855339.702258,1351008.000,22408,1,T1,1,100,28.293
1670855339.836410,1351138.000,22425,1,T1,1,100,28.233
1670855339.968499,1351266.000,22457,1,T1,1,100,28.278
1670855340.100587,1351394.000,22473,1,T1,1,100,28.369
1670855340.233708,1351523.000,22491,1,T1,1,100,28.301
1670855340.366828,1351652.000,22522,1,T1,1,100,28.272
1670855340.499949,1351781.000,22541,1,T1,1,100,28.331
1670855340.632037,1351909.000,22561,1,T1,1,100,28.320
1670855340.766190,1352039.000,22577,1,T1,1,100,28.351
1670855340.900342,1352169.000,22609,1,T1,1,100,28.258
1670855341.032430,1352297.000,22626,1,T1,1,100,28.325
1670855341.164519,1352425.000,22642,1,T1,1,100,28.247
1670855341.298671,1352555.000,22674,1,T1,1,100,28.355
1670855341.430760,1352683.000,22691,1,T1,1,100,28.366
1670855341.565944,1352814.000,22708,1,T1,1,100,28.300
1670855341.698033,1352942.000,22727,1,T1,1,100,28.272
1670855341.831153,1353071.000,22759,1,T1,1,100,28.295
1670855341.963242,1353199.000,22775,1,T1,1,100,28.305
1670855342.099458,1353331.000,22795,1,T1,1,100,28.345
1670855342.234642,1353462.000,22812,1,T1,1,100,28.326
1670855342.366731,1353590.000,22843,1,T1,1,100,28.283
1670855342.499851,1353719.000,22860,1,T1,1,100,28.300
1670855342.630908,1353846.000,22879,1,T1,1,100,28.378
1670855342.764028,1353975.000,22896,1,T1,1,100,28.270
1670855342.898180,1354105.000,22928,1,T1,1,100,28.330
1670855343.033365,1354236.000,22944,1,T1,1,100,28.320
1670855343.167517,1354366.000,22961,1,T1,1,100,28.351
1670855343.299606,1354494.000,22993,1,T1,1,100,28.294
1670855343.432726,1354623.000,23009,1,T1,1,100,28.304
1670855343.566879,1354753.000,23030,1,T1,1,100,28.309
1670855343.701031,1354883.000,23048,1,T1,1,100,28.276
1670855343.837247,1355015.000,23085,1,T1,1,100,28.332
1670855343.969336,1355143.000,23102,1,T1,1,100,28.356
1670855344.100392,1355270.000,23118,1,T1,1,100,28.331
1670855344.233513,1355399.000,23136,1,T1,1,100,28.250
1670855344.368697,1355530.000,23167,1,T1,1,100,28.321
1670855344.503881,1355661.000,23183,1,T1,1,100,28.316
1670855344.635970,1355789.000,23203,1,T1,1,100,28.243
1670855344.768059,1355917.000,23219,1,T1,1,100,28.389
1670855344.900147,1356045.000,23251,1,T1,1,100,28.310
1670855345.031204,1356172.000,23268,1,T1,1,100,28.311
1670855345.165356,1356302.000,23284,1,T1,1,100,28.277
1670855345.301572,1356434.000,23319,1,T1,1,100,28.332
1670855345.435724,1356564.000,23336,1,T1,1,100,28.321
1670855345.566781,1356691.000,23353,1,T1,1,100,28.316
1670855345.698870,1356819.000,23372,1,T1,1,100,28.385
1670855345.833022,1356949.000,23404,1,T1,1,100,28.344
1670855345.966142,1357078.000,23420,1,T1,1,100,28.326
1670855346.098231,1357206.000,23437,1,T1,1,100,28.389
1670855346.229287,1357333.000,23453,1,T1,1,100,28.346
1670855346.362408,1357462.000,23485,1,T1,1,100,28.362
1670855346.495528,1357591.000,23502,1,T1,1,100,28.370
1670855346.629681,1357721.000,23521,1,T1,1,100,28.337
1670855346.765897,1357853.000,23555,1,T1,1,100,28.217
1670855346.897985,1357981.000,23573,1,T1,1,100,28.307
1670855347.030074,1358109.000,23589,1,T1,1,100,28.345
1670855347.163194,1358238.000,23606,1,T1,1,100,28.256
1670855347.295283,1358366.000,23638,1,T1,1,100,28.253
1670855347.427372,1358494.000,23654,1,T1,1,100,28.322
1670855347.561524,1358624.000,23672,1,T1,1,100,28.352
1670855347.693612,1358752.000,23690,1,T1,1,100,28.294
1670855347.825701,1358880.000,23722,1,T1,1,100,28.375
1670855347.958821,1359009.000,23739,1,T1,1,100,28.375
1670855348.091942,1359138.000,23755,1,T1,1,100,28.411
1670855348.224030,1359266.000,23772,1,T1,1,100,28.426
