LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1670855286.603712,1299553.000,13911,1,TH,1,100,21.640
1670855286.736833,1299682.000,13930,1,TH,1,100,21.573
1670855286.868921,1299810.000,13949,1,TH,1,100,21.573
1670855287.002042,1299939.000,13981,1,TH,1,100,21.686
1670855287.136194,1300069.000,13998,1,TH,1,100,21.686
1670855287.272410,1300201.000,14014,1,TH,1,100,21.546
1670855287.405531,1300330.000,14046,1,TH,1,100,21.546
1670855287.535555,1300456.000,14063,1,TH,1,100,21.616
1670855287.668676,1300585.000,14080,1,TH,1,100,21.609
1670855287.803860,1300716.000,14099,1,TH,1,100,21.673
1670855287.938012,1300846.000,14131,1,TH,1,100,21.681
1670855288.071133,1300975.000,14147,1,TH,1,100,21.587
1670855288.203221,1301103.000,14164,1,TH,1,100,21.587
1670855288.335310,1301231.000,14181,1,TH,1,100,21.697
1670855288.466367,1301358.000,14215,1,TH,1,100,21.697
1670855288.601551,1301489.000,14232,1,TH,1,100,21.670
1670855288.737767,1301621.000,14251,1,TH,1,100,21.670
1670855288.869856,1301749.000,14282,1,TH,1,100,21.638
1670855289.000912,1301876.000,14300,1,TH,1,100,21.638
1670855289.134032,1302005.000,14316,1,TH,1,100,21.654
1670855289.267153,1302134.000,14333,1,TH,1,100,21.654
1670855289.399241,1302262.000,14365,1,TH,1,100,21.665
1670855289.533394,1302392.000,14381,1,TH,1,100,21.665
1670855289.664450,1302519.000,14399,1,TH,1,100,21.670
1670855289.796539,1302647.000,14417,1,TH,1,100,21.670
1670855289.929659,1302776.000,14452,1,TH,1,100,21.582
1670855290.063812,1302906.000,14469,1,TH,1,100,21.581
1670855290.198996,1303037.000,14485,1,TH,1,100,21.602
1670855290.332117,1303166.000,14517,1,TH,1,100,21.602
1670855290.464205,1303294.000,14534,1,TH,1,100,21.629
1670855290.597326,1303423.000,14550,1,TH,1,100,21.629
1670855290.729414,1303551.000,14570,1,TH,1,100,21.629
1670855290.862535,1303680.000,14601,1,TH,1,100,21.629
1670855290.995655,1303809.000,14618,1,TH,1,100,21.600
1670855291.126711,1303936.000,14640,1,TH,1,100,21.600
1670855291.259832,1304065.000,14658,1,TH,1,100,21.592
1670855291.392952,1304194.000,14677,1,TH,1,100,21.592
1670855291.526073,1304323.000,14694,1,TH,1,100,21.748
1670855291.657129,1304450.000,14711,1,TH,1,100,21.748
1670855291.790250,1304579.000,14744,1,TH,1,100,21.590
1670855291.922338,1304707.000,14761,1,TH,1,100,21.589
1670855292.054427,1304835.000,14778,1,TH,1,100,21.635
1670855292.187547,1304964.000,14809,1,TH,1,100,21.635
1670855292.320668,1305093.000,14827,1,TH,1,100,21.667
1670855292.451724,1305220.000,14843,1,TH,1,100,21.667
1670855292.586909,1305351.000,14860,1,TH,1,100,21.581
1670855292.721061,1305481.000,14894,1,TH,1,100,21.588
1670855292.854181,1305610.000,14910,1,TH,1,100,21.658
1670855292.986270,1305738.000,14931,1,TH,1,100,21.658
1670855293.118358,1305866.000,14947,1,TH,1,100,21.653
1670855293.253543,1305997.000,14979,1,TH,1,100,21.653
1670855293.386663,1306126.000,14996,1,TH,1,100,21.642
1670855293.519783,1306255.000,15012,1,TH,1,100,21.642
1670855293.652904,1306384.000,15046,1,TH,1,100,21.588
1670855293.786025,1306513.000,15063,1,TH,1,100,21.581
1670855293.918113,1306641.000,15079,1,TH,1,100,21.632
1670855294.052265,1306771.000,15097,1,TH,1,100,21.639
1670855294.186418,1306901.000,15128,1,TH,1,100,21.629
1670855294.318506,1307029.000,15145,1,TH,1,100,21.629
1670855294.451627,1307158.000,15162,1,TH,1,100,21.567
1670855294.582683,1307285.000,15194,1,TH,1,100,21.567
1670855294.718899,1307417.000,15215,1,TH,1,100,21.631
1670855294.854084,1307548.000,15232,1,TH,1,100,21.631
1670855294.989268,1307679.000,15249,1,TH,1,100,21.653
1670855295.122389,1307808.000,15280,1,TH,1,100,21.653
1670855295.253445,1307935.000,15297,1,TH,1,100,21.636
1670855295.386566,1308064.000,15314,1,TH,1,100,21.636
1670855295.521750,1308195.000,15331,1,TH,1,100,21.722
1670855295.655902,1308325.000,15365,1,TH,1,100,21.730
1670855295.789023,1308454.000,15381,1,TH,1,100,21.663
1670855295.922143,1308583.000,15398,1,TH,1,100,21.663
1670855296.053200,1308710.000,15433,1,TH,1,100,21.566
1670855296.186320,1308839.000,15449,1,TH,1,100,21.566
1670855296.321505,1308970.000,15467,1,TH,1,100,21.630
1670855296.456689,1309101.000,15488,1,TH,1,100,21.630
1670855296.588777,1309229.000,15520,1,TH,1,100,21.579
1670855296.719834,1309356.000,15539,1,TH,1,100,21.579
1670855296.852954,1309485.000,15555,1,TH,1,100,21.590
1670855296.989171,1309617.000,15573,1,TH,1,100,21.590
1670855297.125387,1309749.000,15604,1,TH,1,100,21.601
1670855297.261603,1309881.000,15620,1,TH,1,100,21.601
1670855297.394724,1310010.000,15638,1,TH,1,100,21.620
1670855297.524748,1310136.000,15672,1,TH,1,100,21.620
1670855297.657869,1310265.000,15691,1,TH,1,100,21.590
1670855297.793053,1310396.000,15708,1,TH,1,100,21.590
1670855297.927205,1310526.000,15724,1,TH,1,100,21.617
1670855298.060326,1310655.000,15756,1,TH,1,100,21.617
1670855298.191382,1310782.000,15773,1,TH,1,100,21.628
1670855298.324503,1310911.000,15790,1,TH,1,100,21.628
1670855298.456591,1311039.000,15807,1,TH,1,100,21.652
1670855298.589712,1311168.000,15839,1,TH,1,100,21.652
1670855298.722832,1311297.000,15857,1,TH,1,100,21.652
1670855298.853889,1311424.000,15874,1,TH,1,100,21.652
1670855298.984945,1311551.000,15910,1,TH,1,100,21.698
1670855299.118066,1311680.000,15925,1,TH,1,100,21.698
1670855299.253250,1311811.000,15942,1,TH,1,100,21.617
1670855299.387403,1311941.000,15959,1,TH,1,100,21.617
1670855299.521555,1312071.000,15976,1,TH,1,100,21.593
1670855299.652611,1312198.000,16010,1,TH,1,100,21.593
1670855299.784700,1312326.000,16026,1,TH,1,100,21.665
1670855299.917820,1312455.000,16043,1,TH,1,100,21.673
1670855300.050941,1312584.000,16075,1,TH,1,100,21.662
1670855300.181997,1312711.000,16091,1,TH,1,100,21.662
1670855300.315118,1312840.000,16109,1,TH,1,100,21.632
1670855300.448238,1312969.000,16125,1,TH,1,100,21.632
1670855300.581359,1313098.000,16160,1,TH,1,100,21.570
1670855300.713447,1313226.000,16179,1,TH,1,100,21.570
1670855300.846568,1313355.000,16195,1,TH,1,100,21.635
1670855300.979688,1313484.000,16213,1,TH,1,100,21.628
1670855301.110745,1313611.000,16244,1,TH,1,100,21.595
1670855301.243865,1313740.000,16260,1,TH,1,100,21.603
1670855301.376986,1313869.000,16278,1,TH,1,100,21.646
1670855301.509074,1313997.000,16294,1,TH,1,100,21.646
1670855301.641163,1314125.000,16333,1,TH,1,100,21.611
1670855301.776347,1314256.000,16350,1,TH,1,100,21.610
1670855301.910499,1314386.000,16366,1,TH,1,100,21.653
1670855302.042588,1314514.000,16384,1,TH,1,100,21.654
1670855302.175708,1314643.000,16418,1,TH,1,100,21.605
1670855302.307797,1314771.000,16435,1,TH,1,100,21.605
1670855302.440917,1314900.000,16452,1,TH,1,100,21.648
1670855302.574038,1315029.000,16484,1,TH,1,100,21.648
1670855302.707158,1315158.000,16502,1,TH,1,100,21.605
1670855302.841311,1315288.000,16519,1,TH,1,100,21.605
1670855302.973399,1315416.000,16536,1,TH,1,100,21.672
1670855303.105487,1315544.000,16567,1,TH,1,100,21.672
1670855303.240672,1315675.000,16584,1,TH,1,100,21.694
1670855303.373792,1315804.000,16601,1,TH,1,100,21.701
1670855303.506913,1315933.000,16632,1,TH,1,100,21.615
1670855303.640033,1316062.000,16655,1,TH,1,100,21.615
1670855303.773154,1316191.000,16671,1,TH,1,100,21.626
1670855303.907306,1316321.000,16688,1,TH,1,100,21.626
1670855304.043522,1316453.000,16720,1,TH,1,100,21.577
1670855304.177675,1316583.000,16736,1,TH,1,100,21.577
1670855304.309763,1316711.000,16754,1,TH,1,100,21.566
1670855304.442883,1316840.000,16770,1,TH,1,100,21.566
1670855304.573940,1316967.000,16802,1,TH,1,100,21.596
1670855304.710156,1317099.000,16821,1,TH,1,100,21.596
1670855304.843277,1317228.000,16837,1,TH,1,100,21.682
1670855304.976397,1317357.000,16869,1,TH,1,100,21.682
1670855305.109518,1317486.000,16886,1,TH,1,100,21.668
1670855305.240574,1317613.000,16905,1,TH,1,100,21.668
1670855305.373695,1317742.000,16923,1,TH,1,100,21.680
1670855305.509911,1317874.000,16954,1,TH,1,100,21.687
1670855305.644063,1318004.000,16971,1,TH,1,100,21.628
1670855305.776152,1318132.000,16990,1,TH,1,100,21.628
1670855305.908240,1318260.000,17006,1,TH,1,100,21.679
1670855306.039297,1318387.000,17038,1,TH,1,100,21.679
1670855306.174481,1318518.000,17055,1,TH,1,100,21.668
1670855306.309665,1318649.000,17072,1,TH,1,100,21.668
1670855306.444850,1318780.000,17103,1,TH,1,100,21.668
1670855306.576938,1318908.000,17121,1,TH,1,100,21.668
1670855306.707995,1319035.000,17139,1,TH,1,100,21.625
1670855306.841115,1319164.000,17159,1,TH,1,100,21.625
1670855306.977332,1319296.000,17182,1,TH,1,100,21.668
1670855307.111484,1319426.000,17198,1,TH,1,100,21.668
1670855307.244605,1319555.000,17215,1,TH,1,100,21.716
1670855307.376693,1319683.000,17247,1,TH,1,100,21.717
1670855307.508781,1319811.000,17263,1,TH,1,100,21.660
1670855307.641902,1319940.000,17281,1,TH,1,100,21.660
1670855307.777086,1320071.000,17299,1,TH,1,100,21.523
1670855307.911239,1320201.000,17331,1,TH,1,100,21.522
1670855308.044359,1320330.000,17348,1,TH,1,100,21.630
1670855308.175416,1320457.000,17364,1,TH,1,100,21.630
1670855308.307504,1320585.000,17399,1,TH,1,100,21.619
1670855308.441657,1320715.000,17416,1,TH,1,100,21.619
1670855308.574777,1320844.000,17432,1,TH,1,100,21.606
1670855308.707897,1320973.000,17452,1,TH,1,100,21.606
1670855308.838954,1321100.000,17483,1,TH,1,100,21.641
1670855308.972075,1321229.000,17500,1,TH,1,100,21.641
1670855309.105195,1321358.000,17517,1,TH,1,100,21.679
1670855309.237283,1321486.000,17549,1,TH,1,100,21.679
1670855309.369372,1321614.000,17565,1,TH,1,100,21.600
1670855309.502492,1321743.000,17582,1,TH,1,100,21.600
1670855309.633549,1321870.000,17599,1,TH,1,100,21.571
1670855309.765637,1321998.000,17632,1,TH,1,100,21.571
1670855309.898758,1322127.000,17653,1,TH,1,100,21.662
1670855310.031878,1322256.000,17669,1,TH,1,100,21.669
1670855310.162935,1322383.000,17686,1,TH,1,100,21.508
1670855310.296055,1322512.000,17718,1,TH,1,100,21.507
1670855310.429176,1322641.000,17734,1,TH,1,100,21.599
1670855310.561264,1322769.000,17751,1,TH,1,100,21.599
1670855310.694385,1322898.000,17770,1,TH,1,100,21.651
1670855310.826473,1323026.000,17801,1,TH,1,100,21.651
1670855310.962689,1323158.000,17819,1,TH,1,100,21.675
1670855311.094778,1323286.000,17835,1,TH,1,100,21.675
1670855311.227898,1323415.000,17867,1,TH,1,100,21.616
1670855311.361019,1323544.000,17887,1,TH,1,100,21.615
1670855311.493107,1323672.000,17903,1,TH,1,100,21.615
1670855311.625196,1323800.000,17921,1,TH,1,100,21.615
1670855311.758316,1323929.000,17954,1,TH,1,100,21.634
1670855311.891437,1324058.000,17970,1,TH,1,100,21.634
1670855312.023525,1324186.000,17988,1,TH,1,100,21.693
1670855312.156646,1324315.000,18004,1,TH,1,100,21.701
1670855312.288734,1324443.000,18026,1,TH,1,100,21.618
1670855312.423918,1324574.000,18042,1,TH,1,100,21.617
1670855312.557039,1324703.000,18059,1,TH,1,100,21.666
1670855312.690159,1324832.000,18093,1,TH,1,100,21.666
1670855312.823280,1324961.000,18109,1,TH,1,100,21.620
1670855312.955368,1325089.000,18130,1,TH,1,100,21.620
1670855313.087457,1325217.000,18146,1,TH,1,100,21.641
1670855313.222641,1325348.000,18178,1,TH,1,100,21.642
1670855313.355762,1325477.000,18195,1,TH,1,100,21.561
1670855313.488882,1325606.000,18211,1,TH,1,100,21.560
1670855313.622002,1325735.000,18245,1,TH,1,100,21.706
1670855313.755123,1325864.000,18262,1,TH,1,100,21.706
1670855313.891339,1325996.000,18278,1,TH,1,100,21.602
1670855314.024460,1326125.000,18296,1,TH,1,100,21.601
1670855314.157580,1326254.000,18327,1,TH,1,100,21.620
1670855314.289669,1326382.000,18344,1,TH,1,100,21.620
1670855314.420725,1326509.000,18361,1,TH,1,100,21.636
1670855314.553846,1326638.000,18396,1,TH,1,100,21.636
1670855314.690062,1326770.000,18414,1,TH,1,100,21.685
1670855314.823182,1326899.000,18431,1,TH,1,100,21.685
1670855314.956303,1327028.000,18448,1,TH,1,100,21.655
1670855315.088391,1327156.000,18479,1,TH,1,100,21.655
1670855315.221512,1327285.000,18496,1,TH,1,100,21.674
1670855315.354632,1327414.000,18513,1,TH,1,100,21.674
1670855315.490848,1327546.000,18544,1,TH,1,100,21.505
1670855315.625001,1327676.000,18564,1,TH,1,100,21.504
1670855315.757089,1327804.000,18580,1,TH,1,100,21.582
1670855315.889178,1327932.000,18597,1,TH,1,100,21.582
1670855316.022298,1328061.000,18632,1,TH,1,100,21.722
1670855316.159546,1328194.000,18648,1,TH,1,100,21.723
1670855316.292667,1328323.000,18666,1,TH,1,100,21.631
1670855316.424755,1328451.000,18682,1,TH,1,100,21.631
1670855316.556844,1328579.000,18714,1,TH,1,100,21.628
1670855316.687901,1328706.000,18733,1,TH,1,100,21.628
1670855316.821021,1328835.000,18749,1,TH,1,100,21.674
1670855316.957237,1328967.000,18767,1,TH,1,100,21.674
1670855317.091389,1329097.000,18798,1,TH,1,100,21.553
1670855317.224510,1329226.000,18814,1,TH,1,100,21.553
1670855317.354535,1329352.000,18832,1,TH,1,100,21.625
1670855317.487655,1329481.000,18873,1,TH,1,100,21.625
1670855317.620775,1329610.000,18891,1,TH,1,100,21.571
1670855317.753896,1329739.000,18908,1,TH,1,100,21.571
1670855317.883920,1329865.000,18924,1,TH,1,100,21.620
1670855318.017041,1329994.000,18942,1,TH,1,100,21.620
1670855318.150162,1330123.000,18973,1,TH,1,100,21.655
1670855318.282250,1330251.000,18990,1,TH,1,100,21.655
1670855318.418466,1330383.000,19007,1,TH,1,100,21.639
1670855318.552619,1330513.000,19023,1,TH,1,100,21.639
1670855318.685739,1330642.000,19057,1,TH,1,100,21.652
1670855318.816796,1330769.000,19074,1,TH,1,100,21.652
1670855318.949916,1330898.000,19091,1,TH,1,100,21.609
1670855319.083036,1331027.000,19111,1,TH,1,100,21.609
1670855319.215125,1331155.000,19127,1,TH,1,100,21.623
1670855319.347214,1331283.000,19145,1,TH,1,100,21.623
1670855319.480334,1331412.000,19176,1,TH,1,100,21.671
1670855319.612422,1331540.000,19193,1,TH,1,100,21.672
1670855319.745543,1331669.000,19212,1,TH,1,100,21.636
1670855319.878663,1331798.000,19244,1,TH,1,100,21.636
1670855320.010752,1331926.000,19260,1,TH,1,100,21.634
1670855320.143872,1332055.000,19277,1,TH,1,100,21.634
1670855320.276993,1332184.000,19294,1,TH,1,100,21.566
1670855320.410113,1332313.000,19325,1,TH,1,100,21.566
1670855320.542202,1332441.000,19346,1,TH,1,100,21.674
1670855320.675322,1332570.000,19364,1,TH,1,100,21.674
1670855320.807410,1332698.000,19381,1,TH,1,100,21.607
1670855320.941563,1332828.000,19413,1,TH,1,100,21.607
1670855321.073652,1332956.000,19429,1,TH,1,100,21.652
1670855321.206772,1333085.000,19446,1,TH,1,100,21.652
1670855321.339892,1333214.000,19463,1,TH,1,100,21.612
1670855321.471981,1333342.000,19494,1,TH,1,100,21.612
1670855321.607165,1333473.000,19512,1,TH,1,100,21.631
1670855321.740286,1333602.000,19530,1,TH,1,100,21.631
1670855321.872374,1333730.000,19562,1,TH,1,100,21.698
1670855322.005495,1333859.000,19579,1,TH,1,100,21.698
1670855322.138615,1333988.000,19598,1,TH,1,100,21.720
1670855322.270704,1334116.000,19616,1,TH,1,100,21.720
1670855322.405888,1334247.000,19647,1,TH,1,100,21.744
1670855322.539008,1334376.000,19663,1,TH,1,100,21.744
1670855322.672129,1334505.000,19683,1,TH,1,100,21.639
1670855322.804217,1334633.000,19704,1,TH,1,100,21.639
1670855322.937338,1334762.000,19722,1,TH,1,100,21.620
1670855323.072522,1334893.000,19738,1,TH,1,100,21.620
1670855323.207706,1335024.000,19770,1,TH,1,100,21.722
1670855323.340827,1335153.000,19787,1,TH,1,100,21.723
1670855323.472915,1335281.000,19803,1,TH,1,100,21.658
1670855323.606036,1335410.000,19840,1,TH,1,100,21.665
1670855323.739156,1335539.000,19857,1,TH,1,100,21.638
1670855323.875372,1335671.000,19873,1,TH,1,100,21.638
1670855324.008493,1335800.000,19891,1,TH,1,100,21.630
1670855324.140581,1335928.000,19922,1,TH,1,100,21.630
1670855324.273702,1336057.000,19939,1,TH,1,100,21.692
1670855324.404758,1336184.000,19956,1,TH,1,100,21.692
1670855324.537879,1336313.000,19972,1,TH,1,100,21.676
1670855324.674095,1336445.000,20006,1,TH,1,100,21.676
1670855324.807215,1336574.000,20023,1,TH,1,100,21.606
1670855324.939304,1336702.000,20040,1,TH,1,100,21.606
1670855325.070361,1336829.000,20071,1,TH,1,100,21.710
1670855325.205545,1336960.000,20089,1,TH,1,100,21.711
1670855325.341761,1337092.000,20108,1,TH,1,100,21.668
1670855325.476945,1337223.000,20125,1,TH,1,100,21.668
1670855325.611098,1337353.000,20159,1,TH,1,100,21.654
1670855325.743186,1337481.000,20175,1,TH,1,100,21.654
1670855325.875275,1337609.000,20192,1,TH,1,100,21.644
1670855326.008395,1337738.000,20224,1,TH,1,100,21.644
1670855326.145643,1337871.000,20240,1,TH,1,100,21.581
1670855326.278764,1338000.000,20258,1,TH,1,100,21.581
1670855326.409821,1338127.000,20274,1,TH,1,100,21.683
1670855326.541909,1338255.000,20306,1,TH,1,100,21.684
1670855326.675030,1338384.000,20325,1,TH,1,100,21.635
1670855326.808150,1338513.000,20341,1,TH,1,100,21.635
1670855326.940238,1338641.000,20362,1,TH,1,100,21.678
1670855327.072327,1338769.000,20393,1,TH,1,100,21.678
1670855327.205447,1338898.000,20409,1,TH,1,100,21.641
1670855327.335472,1339024.000,20427,1,TH,1,100,21.641
1670855327.469625,1339154.000,20458,1,TH,1,100,21.668
1670855327.605841,1339286.000,20477,1,TH,1,100,21.668
1670855327.738961,1339415.000,20494,1,TH,1,100,21.608
1670855327.868986,1339541.000,20510,1,TH,1,100,21.608
1670855328.002106,1339670.000,20547,2,TH,1,100,21.684
1670855328.135227,1339799.000,20547,2,TH,1,100,21.684
1670855328.267315,1339927.000,20582,1,TH,1,100,21.652
1670855328.400435,1340056.000,20599,1,TH,1,100,21.651
1670855328.532524,1340184.000,20615,1,TH,1,100,21.700
1670855328.664613,1340312.000,20649,1,TH,1,100,21.700
1670855328.797733,1340441.000,20666,1,TH,1,100,21.679
1670855328.930853,1340570.000,20683,1,TH,1,100,21.678
1670855329.063974,1340699.000,20700,1,TH,1,100,21.641
1670855329.196062,1340827.000,20732,1,TH,1,100,21.641
1670855329.328151,1340955.000,20748,1,TH,1,100,21.627
1670855329.461271,1341084.000,20765,1,TH,1,100,21.627
1670855329.593360,1341212.000,20782,1,TH,1,100,21.560
1670855329.726480,1341341.000,20815,1,TH,1,100,21.560
1670855329.859601,1341470.000,20835,1,TH,1,100,21.654
1670855329.991689,1341598.000,20852,1,TH,1,100,21.654
1670855330.126873,1341729.000,20883,1,TH,1,100,21.560
1670855330.259994,1341858.000,20901,1,TH,1,100,21.560
1670855330.393115,1341987.000,20917,1,TH,1,100,21.662
1670855330.525203,1342115.000,20934,1,TH,1,100,21.662
1670855330.659355,1342245.000,20968,1,TH,1,100,21.587
1670855330.791444,1342373.000,20984,1,TH,1,100,21.587
1670855330.923532,1342501.000,21002,1,TH,1,100,21.614
1670855331.056653,1342630.000,21018,1,TH,1,100,21.614
1670855331.189773,1342759.000,21050,1,TH,1,100,21.587
1670855331.322894,1342888.000,21070,1,TH,1,100,21.587
1670855331.454982,1343016.000,21086,1,TH,1,100,21.616
1670855331.590167,1343147.000,21120,1,TH,1,100,21.616
1670855331.723287,1343276.000,21137,1,TH,1,100,21.641
1670855331.855376,1343404.000,21153,1,TH,1,100,21.641
1670855331.988496,1343533.000,21171,1,TH,1,100,21.662
1670855332.123680,1343664.000,21202,1,TH,1,100,21.662
1670855332.259897,1343796.000,21219,1,TH,1,100,21.678
1670855332.395081,1343927.000,21236,1,TH,1,100,21.678
1670855332.528201,1344056.000,21252,1,TH,1,100,21.576
1670855332.661322,1344185.000,21286,1,TH,1,100,21.576
1670855332.794442,1344314.000,21303,1,TH,1,100,21.581
1670855332.927562,1344443.000,21323,1,TH,1,100,21.581
1670855333.062747,1344574.000,21354,1,TH,1,100,21.678
1670855333.194835,1344702.000,21372,1,TH,1,100,21.678
1670855333.327956,1344831.000,21393,1,TH,1,100,21.638
1670855333.460044,1344959.000,21410,1,TH,1,100,21.638
1670855333.593165,1345088.000,21444,1,TH,1,100,21.608
1670855333.727317,1345218.000,21460,1,TH,1,100,21.608
1670855333.863533,1345350.000,21477,1,TH,1,100,21.667
1670855333.996654,1345479.000,21494,1,TH,1,100,21.675
1670855334.126678,1345605.000,21525,1,TH,1,100,21.608
1670855334.259799,1345734.000,21543,1,TH,1,100,21.600
1670855334.392919,1345863.000,21562,1,TH,1,100,21.621
1670855334.528104,1345994.000,21579,1,TH,1,100,21.629
1670855334.664320,1346126.000,21613,1,TH,1,100,21.661
1670855334.797441,1346255.000,21629,1,TH,1,100,21.661
1670855334.929529,1346383.000,21647,1,TH,1,100,21.667
1670855335.060585,1346510.000,21678,1,TH,1,100,21.667
1670855335.195770,1346641.000,21694,1,TH,1,100,21.618
1670855335.331986,1346773.000,21712,1,TH,1,100,21.618
1670855335.464075,1346901.000,21728,1,TH,1,100,21.677
1670855335.595131,1347028.000,21762,1,TH,1,100,21.677
1670855335.728252,1347157.000,21779,1,TH,1,100,21.651
1670855335.861372,1347286.000,21795,1,TH,1,100,21.650
1670855335.994493,1347415.000,21816,1,TH,1,100,21.575
1670855336.131741,1347548.000,21847,1,TH,1,100,21.575
1670855336.264861,1347677.000,21864,1,TH,1,100,21.693
1670855336.395918,1347804.000,21881,1,TH,1,100,21.694
1670855336.528006,1347932.000,21913,1,TH,1,100,21.640
1670855336.662158,1348062.000,21931,1,TH,1,100,21.640
1670855336.797343,1348193.000,21948,1,TH,1,100,21.696
1670855336.929431,1348321.000,21965,1,TH,1,100,21.697
1670855337.061520,1348449.000,21996,1,TH,1,100,21.645
1670855337.194640,1348578.000,22013,1,TH,1,100,21.645
1670855337.326729,1348706.000,22030,1,TH,1,100,21.661
1670855337.459849,1348835.000,22050,1,TH,1,100,21.661
1670855337.592970,1348964.000,22084,1,TH,1,100,21.634
1670855337.724026,1349091.000,22100,1,TH,1,100,21.634
1670855337.855083,1349218.000,22117,1,TH,1,100,21.658
1670855337.988203,1349347.000,22134,1,TH,1,100,21.658
1670855338.121324,1349476.000,22165,1,TH,1,100,21.631
1670855338.253412,1349604.000,22183,1,TH,1,100,21.631
1670855338.386533,1349733.000,22199,1,TH,1,100,21.680
1670855338.518621,1349861.000,22216,1,TH,1,100,21.680
1670855338.650710,1349989.000,22238,1,TH,1,100,21.608
1670855338.783830,1350118.000,22271,1,TH,1,100,21.607
1670855338.916951,1350247.000,22292,1,TH,1,100,21.653
1670855339.049039,1350375.000,22308,1,TH,1,100,21.653
1670855339.183192,1350505.000,22325,1,TH,1,100,21.558
1670855339.317344,1350635.000,22342,1,TH,1,100,21.558
1670855339.451496,1350765.000,22373,1,TH,1,100,21.663
1670855339.583585,1350893.000,22391,1,TH,1,100,21.664
1670855339.716705,1351022.000,22409,1,TH,1,100,21.615
1670855339.849826,1351151.000,22441,1,TH,1,100,21.615
1670855339.980882,1351278.000,22458,1,TH,1,100,21.642
1670855340.114003,1351407.000,22474,1,TH,1,100,21.642
1670855340.247123,1351536.000,22492,1,TH,1,100,21.599
1670855340.380244,1351665.000,22523,1,TH,1,100,21.599
1670855340.512332,1351793.000,22542,1,TH,1,100,21.575
1670855340.646484,1351923.000,22562,1,TH,1,100,21.582
1670855340.780637,1352053.000,22578,1,TH,1,100,21.668
1670855340.912725,1352181.000,22610,1,TH,1,100,21.669
1670855341.045846,1352310.000,22627,1,TH,1,100,21.714
1670855341.176902,1352437.000,22643,1,TH,1,100,21.714
1670855341.312087,1352568.000,22675,1,TH,1,100,21.612
1670855341.444175,1352696.000,22692,1,TH,1,100,21.612
1670855341.579360,1352827.000,22709,1,TH,1,100,21.627
1670855341.712480,1352956.000,22728,1,TH,1,100,21.627
1670855341.844568,1353084.000,22760,1,TH,1,100,21.638
1670855341.977689,1353213.000,22776,1,TH,1,100,21.638
1670855342.112873,1353344.000,22796,1,TH,1,100,21.647
1670855342.247025,1353474.000,22813,1,TH,1,100,21.654
1670855342.380146,1353603.000,22844,1,TH,1,100,21.702
1670855342.513266,1353732.000,22861,1,TH,1,100,21.703
1670855342.644323,1353859.000,22880,1,TH,1,100,21.544
1670855342.777443,1353988.000,22911,1,TH,1,100,21.543
1670855342.912628,1354119.000,22929,1,TH,1,100,21.600
1670855343.047812,1354250.000,22945,1,TH,1,100,21.600
1670855343.179901,1354378.000,22962,1,TH,1,100,21.622
1670855343.313021,1354507.000,22994,1,TH,1,100,21.622
1670855343.445110,1354635.000,23010,1,TH,1,100,21.710
1670855343.580294,1354766.000,23031,1,TH,1,100,21.710
1670855343.714446,1354896.000,23049,1,TH,1,100,21.619
1670855343.850662,1355028.000,23086,1,TH,1,100,21.619
1670855343.983783,1355157.000,23103,1,TH,1,100,21.597
1670855344.113808,1355283.000,23119,1,TH,1,100,21.597
1670855344.246928,1355412.000,23137,1,TH,1,100,21.654
1670855344.382112,1355543.000,23168,1,TH,1,100,21.654
1670855344.516265,1355673.000,23184,1,TH,1,100,21.603
1670855344.649385,1355802.000,23204,1,TH,1,100,21.610
1670855344.781474,1355930.000,23235,1,TH,1,100,21.669
1670855344.913562,1356058.000,23252,1,TH,1,100,21.669
1670855345.044619,1356185.000,23269,1,TH,1,100,21.779
1670855345.179803,1356316.000,23285,1,TH,1,100,21.780
1670855345.316019,1356448.000,23320,1,TH,1,100,21.694
1670855345.448108,1356576.000,23337,1,TH,1,100,21.693
1670855345.579165,1356703.000,23354,1,TH,1,100,21.672
1670855345.712285,1356832.000,23373,1,TH,1,100,21.672
1670855345.846437,1356962.000,23405,1,TH,1,100,21.639
1670855345.978526,1357090.000,23421,1,TH,1,100,21.639
1670855346.112678,1357220.000,23438,1,TH,1,100,21.674
1670855346.243735,1357347.000,23470,1,TH,1,100,21.674
1670855346.375823,1357475.000,23486,1,TH,1,100,21.672
1670855346.508944,1357604.000,23503,1,TH,1,100,21.679
1670855346.643096,1357734.000,23522,1,TH,1,100,21.671
1670855346.778280,1357865.000,23556,1,TH,1,100,21.671
1670855346.911401,1357994.000,23574,1,TH,1,100,21.660
1670855347.043489,1358122.000,23590,1,TH,1,100,21.660
1670855347.176610,1358251.000,23607,1,TH,1,100,21.558
1670855347.308698,1358379.000,23639,1,TH,1,100,21.557
1670855347.441819,1358508.000,23655,1,TH,1,100,21.630
1670855347.574939,1358637.000,23673,1,TH,1,100,21.630
1670855347.705996,1358764.000,23691,1,TH,1,100,21.730
1670855347.839116,1358893.000,23723,1,TH,1,100,21.730
1670855347.972237,1359022.000,23740,1,TH,1,100,21.601
1670855348.105357,1359151.000,23756,1,TH,1,100,21.601
1670855348.236413,1359278.000,23791,1,TH,1,100,21.687
