LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1671015054.011634,67116.000,9140,1,T1,1,100,31.650
1671015054.144806,67245.000,9158,1,T1,1,100,31.636
1671015054.276945,67373.000,9176,1,T1,1,100,31.559
1671015054.409084,67501.000,9194,1,T1,1,100,31.525
1671015054.541223,67629.000,9225,1,T1,1,100,31.546
1671015054.675427,67759.000,9245,1,T1,1,100,31.591
1671015054.807566,67887.000,9262,1,T1,1,100,31.681
1671015054.940738,68016.000,9294,1,T1,1,100,31.649
1671015055.073909,68145.000,9312,1,T1,1,100,31.671
1671015055.205016,68272.000,9332,1,T1,1,100,31.680
1671015055.341284,68404.000,9349,1,T1,1,100,31.578
1671015055.473423,68532.000,9380,1,T1,1,100,31.569
1671015055.606595,68661.000,9397,1,T1,1,100,31.601
1671015055.739767,68790.000,9415,1,T1,1,100,31.615
1671015055.872938,68919.000,9448,1,T1,1,100,31.691
1671015056.006109,69048.000,9468,1,T1,1,100,31.725
1671015056.137216,69175.000,9487,1,T1,1,100,31.704
1671015056.270388,69304.000,9506,1,T1,1,100,31.730
1671015056.403559,69433.000,9538,1,T1,1,100,31.670
1671015056.535698,69561.000,9555,1,T1,1,100,31.680
1671015056.666805,69688.000,9575,1,T1,1,100,31.649
1671015056.804106,69821.000,9591,1,T1,1,100,31.671
1671015056.937278,69950.000,9623,1,T1,1,100,31.680
1671015057.069417,70078.000,9645,1,T1,1,100,31.684
1671015057.202588,70207.000,9661,1,T1,1,100,31.686
1671015057.335760,70336.000,9679,1,T1,1,100,31.651
1671015057.467899,70464.000,9695,1,T1,1,100,31.707
1671015057.602103,70594.000,9714,1,T1,1,100,31.696
1671015057.736306,70724.000,9739,1,T1,1,100,31.620
1671015057.869478,70853.000,9770,1,T1,1,100,31.623
1671015058.002649,70982.000,9788,1,T1,1,100,31.624
1671015058.134789,71110.000,9809,1,T1,1,100,31.625
1671015058.270025,71241.000,9826,1,T1,1,100,31.589
1671015058.402164,71369.000,9858,1,T1,1,100,31.574
1671015058.535335,71498.000,9874,1,T1,1,100,31.603
1671015058.668507,71627.000,9895,1,T1,1,100,31.686
1671015058.798581,71753.000,9911,1,T1,1,100,31.722
1671015058.931753,71882.000,9943,1,T1,1,100,31.738
1671015059.069053,72015.000,9962,1,T1,1,100,31.745
1671015059.203257,72145.000,9983,1,T1,1,100,31.783
1671015059.335396,72273.000,10017,1,T1,1,100,31.800
1671015059.468568,72402.000,10034,1,T1,1,100,31.665
1671015059.599675,72529.000,10050,1,T1,1,100,31.642
1671015059.732846,72658.000,10071,1,T1,1,100,31.526
1671015059.867050,72788.000,10102,1,T1,1,100,31.547
1671015060.001254,72918.000,10119,1,T1,1,100,31.591
1671015060.135458,73048.000,10141,1,T1,1,100,31.717
1671015060.265532,73174.000,10173,1,T1,1,100,31.629
1671015060.398704,73303.000,10189,1,T1,1,100,31.662
1671015060.534972,73435.000,10206,1,T1,1,100,31.748
1671015060.668144,73564.000,10223,1,T1,1,100,31.643
1671015060.803380,73695.000,10257,1,T1,1,100,31.633
1671015060.936551,73824.000,10274,1,T1,1,100,31.735
1671015061.068690,73952.000,10293,1,T1,1,100,31.672
1671015061.200830,74080.000,10313,1,T1,1,100,31.646
1671015061.338130,74213.000,10345,1,T1,1,100,31.705
1671015061.472334,74343.000,10361,1,T1,1,100,31.730
1671015061.604473,74471.000,10378,1,T1,1,100,31.742
1671015061.735580,74598.000,10413,1,T1,1,100,31.817
1671015061.868752,74727.000,10431,1,T1,1,100,31.708
1671015062.001923,74856.000,10449,1,T1,1,100,31.590
1671015062.133030,74983.000,10467,1,T1,1,100,31.645
1671015062.265169,75111.000,10486,1,T1,1,100,31.598
1671015062.399373,75241.000,10519,1,T1,1,100,31.578
1671015062.530479,75368.000,10535,1,T1,1,100,31.605
1671015062.663651,75497.000,10556,1,T1,1,100,31.723
1671015062.799919,75629.000,10587,1,T1,1,100,31.667
1671015062.933091,75758.000,10608,1,T1,1,100,31.643
1671015063.065230,75886.000,10628,1,T1,1,100,31.775
1671015063.197369,76014.000,10649,1,T1,1,100,31.725
1671015063.330541,76143.000,10681,1,T1,1,100,31.668
1671015063.463712,76272.000,10698,1,T1,1,100,31.608
1671015063.596884,76401.000,10714,1,T1,1,100,31.689
1671015063.729023,76529.000,10733,1,T1,1,100,31.617
1671015063.861162,76657.000,10766,1,T1,1,100,31.622
1671015063.994334,76786.000,10783,1,T1,1,100,31.624
1671015064.127505,76915.000,10803,1,T1,1,100,31.589
1671015064.259644,77043.000,10821,1,T1,1,100,31.645
1671015064.391783,77171.000,10853,1,T1,1,100,31.775
1671015064.523922,77299.000,10870,1,T1,1,100,31.761
1671015064.658126,77429.000,10889,1,T1,1,100,31.684
1671015064.790265,77557.000,10923,1,T1,1,100,31.721
1671015064.923437,77686.000,10941,1,T1,1,100,31.738
1671015065.056608,77815.000,10959,1,T1,1,100,31.638
1671015065.187715,77942.000,10979,1,T1,1,100,31.702
1671015065.323983,78074.000,11011,1,T1,1,100,31.623
1671015065.456123,78202.000,11027,1,T1,1,100,31.695
1671015065.589294,78331.000,11047,1,T1,1,100,31.726
1671015065.722466,78460.000,11064,1,T1,1,100,31.669
1671015065.855637,78589.000,11095,1,T1,1,100,31.679
1671015065.988809,78718.000,11115,1,T1,1,100,31.719
1671015066.119915,78845.000,11131,1,T1,1,100,31.737
1671015066.253087,78974.000,11151,1,T1,1,100,31.673
1671015066.386258,79103.000,11183,1,T1,1,100,31.610
1671015066.518398,79231.000,11199,1,T1,1,100,31.654
1671015066.649504,79358.000,11220,1,T1,1,100,31.638
1671015066.786805,79491.000,11236,1,T1,1,100,31.630
1671015066.919976,79620.000,11268,1,T1,1,100,31.734
1671015067.052116,79748.000,11287,1,T1,1,100,31.743
1671015067.185287,79877.000,11306,1,T1,1,100,31.711
1671015067.318459,80006.000,11338,1,T1,1,100,31.733
1671015067.449565,80133.000,11355,1,T1,1,100,31.707
1671015067.584802,80264.000,11371,1,T1,1,100,31.661
1671015067.719005,80394.000,11392,1,T1,1,100,31.711
1671015067.852177,80523.000,11423,1,T1,1,100,31.804
1671015067.985348,80652.000,11440,1,T1,1,100,31.773
1671015068.117487,80780.000,11461,1,T1,1,100,31.689
1671015068.253756,80912.000,11485,1,T1,1,100,31.795
1671015068.385895,81040.000,11517,1,T1,1,100,31.734
1671015068.519067,81169.000,11534,1,T1,1,100,31.743
1671015068.652238,81298.000,11556,1,T1,1,100,31.782
1671015068.782313,81424.000,11573,1,T1,1,100,31.693
1671015068.914452,81552.000,11605,1,T1,1,100,31.654
1671015069.050720,81684.000,11623,1,T1,1,100,31.602
1671015069.184924,81814.000,11645,1,T1,1,100,31.615
1671015069.317063,81942.000,11664,1,T1,1,100,31.621
1671015069.450235,82071.000,11695,1,T1,1,100,31.730
1671015069.582374,82199.000,11712,1,T1,1,100,31.777
1671015069.717610,82330.000,11732,1,T1,1,100,31.726
1671015069.851814,82460.000,11763,1,T1,1,100,31.669
1671015069.986017,82590.000,11781,1,T1,1,100,31.715
1671015070.120221,82720.000,11802,1,T1,1,100,31.699
1671015070.250296,82846.000,11819,1,T1,1,100,31.622
1671015070.383467,82975.000,11851,1,T1,1,100,31.659
1671015070.519736,83107.000,11867,1,T1,1,100,31.640
1671015070.652907,83236.000,11888,1,T1,1,100,31.525
1671015070.786079,83365.000,11904,1,T1,1,100,31.617
1671015070.918218,83493.000,11936,1,T1,1,100,31.693
1671015071.050357,83621.000,11955,1,T1,1,100,31.654
1671015071.182496,83749.000,11974,1,T1,1,100,31.744
1671015071.319797,83882.000,12008,1,T1,1,100,31.747
1671015071.454001,84012.000,12025,1,T1,1,100,31.678
1671015071.586140,84140.000,12041,1,T1,1,100,31.719
1671015071.717247,84267.000,12064,1,T1,1,100,31.737
1671015071.850418,84396.000,12095,1,T1,1,100,31.709
1671015071.985654,84527.000,12112,1,T1,1,100,31.697
1671015072.116761,84654.000,12131,1,T1,1,100,31.762
1671015072.250965,84784.000,12166,1,T1,1,100,31.684
1671015072.385169,84914.000,12182,1,T1,1,100,31.757
1671015072.516276,85041.000,12199,1,T1,1,100,31.753
1671015072.649447,85170.000,12221,1,T1,1,100,31.787
1671015072.785716,85302.000,12252,1,T1,1,100,31.660
1671015072.918887,85431.000,12269,1,T1,1,100,31.675
1671015073.051026,85559.000,12288,1,T1,1,100,31.647
1671015073.183165,85687.000,12310,1,T1,1,100,31.599
1671015073.316337,85816.000,12344,1,T1,1,100,31.685
1671015073.449508,85945.000,12365,1,T1,1,100,31.686
1671015073.582680,86074.000,12382,1,T1,1,100,31.616
1671015073.714819,86202.000,12402,1,T1,1,100,31.728
1671015073.846958,86330.000,12419,1,T1,1,100,31.740
1671015073.978065,86457.000,12453,1,T1,1,100,31.746
1671015074.111236,86586.000,12472,1,T1,1,100,31.677
1671015074.245440,86716.000,12489,1,T1,1,100,31.648
1671015074.377579,86844.000,12521,1,T1,1,100,31.777
1671015074.509718,86972.000,12537,1,T1,1,100,31.797
1671015074.643922,87102.000,12558,1,T1,1,100,31.770
1671015074.776061,87230.000,12574,1,T1,1,100,31.688
1671015074.909233,87359.000,12610,1,T1,1,100,31.688
1671015075.042404,87488.000,12629,1,T1,1,100,31.617
1671015075.173511,87615.000,12645,1,T1,1,100,31.728
1671015075.306683,87744.000,12665,1,T1,1,100,31.811
1671015075.438822,87872.000,12699,1,T1,1,100,31.706
1671015075.571993,88001.000,12715,1,T1,1,100,31.766
1671015075.705165,88130.000,12733,1,T1,1,100,31.792
1671015075.838336,88259.000,12767,1,T1,1,100,31.733
1671015075.971508,88388.000,12786,1,T1,1,100,31.743
1671015076.102614,88515.000,12803,1,T1,1,100,31.747
1671015076.235786,88644.000,12819,1,T1,1,100,31.678
1671015076.368958,88773.000,12853,1,T1,1,100,31.754
1671015076.501096,88901.000,12873,1,T1,1,100,31.823
1671015076.632203,89028.000,12893,1,T1,1,100,31.675
1671015076.769504,89161.000,12910,1,T1,1,100,31.753
1671015076.902676,89290.000,12944,1,T1,1,100,31.751
1671015077.034815,89418.000,12962,1,T1,1,100,31.680
1671015077.167986,89547.000,12982,1,T1,1,100,31.790
1671015077.301158,89676.000,12999,1,T1,1,100,31.803
1671015077.432265,89803.000,13032,1,T1,1,100,31.844
1671015077.564404,89931.000,13049,1,T1,1,100,31.684
1671015077.698607,90061.000,13069,1,T1,1,100,31.757
1671015077.831779,90190.000,13086,1,T1,1,100,31.718
1671015077.964951,90319.000,13120,1,T1,1,100,31.701
1671015078.097090,90447.000,13136,1,T1,1,100,31.906
1671015078.233358,90579.000,13156,1,T1,1,100,31.888
1671015078.365497,90707.000,13188,1,T1,1,100,31.703
1671015078.498669,90836.000,13206,1,T1,1,100,31.801
1671015078.631840,90965.000,13225,1,T1,1,100,31.878
1671015078.762947,91092.000,13248,2,T1,1,100,31.770
1671015078.894054,91219.000,13248,2,T1,1,100,31.794
1671015079.030322,91351.000,13286,1,T1,1,100,31.840
1671015079.164526,91481.000,13303,1,T1,1,100,31.824
1671015079.296665,91609.000,13325,1,T1,1,100,31.818
1671015079.429837,91738.000,13341,1,T1,1,100,31.815
1671015079.561976,91866.000,13376,1,T1,1,100,31.743
1671015079.697212,91997.000,13393,1,T1,1,100,31.711
1671015079.830384,92126.000,13409,1,T1,1,100,31.840
1671015079.964587,92256.000,13429,1,T1,1,100,31.824
1671015080.098791,92386.000,13465,1,T1,1,100,31.747
1671015080.228866,92512.000,13481,1,T1,1,100,31.713
1671015080.362037,92641.000,13499,1,T1,1,100,31.805
1671015080.498306,92773.000,13515,1,T1,1,100,31.774
1671015080.631477,92902.000,13548,1,T1,1,100,31.902
1671015080.764648,93031.000,13567,1,T1,1,100,31.887
1671015080.896788,93159.000,13585,1,T1,1,100,31.845
1671015081.028927,93287.000,13621,1,T1,1,100,31.826
1671015081.161066,93415.000,13639,1,T1,1,100,31.748
1671015081.298367,93548.000,13658,1,T1,1,100,31.749
1671015081.432571,93678.000,13675,1,T1,1,100,31.820
1671015081.564710,93806.000,13709,1,T1,1,100,31.780
1671015081.695817,93933.000,13728,1,T1,1,100,31.728
1671015081.828988,94062.000,13745,1,T1,1,100,31.740
1671015081.965256,94194.000,13781,1,T1,1,100,31.852
1671015082.097396,94322.000,13797,1,T1,1,100,31.794
1671015082.232632,94453.000,13817,1,T1,1,100,31.805
1671015082.366836,94583.000,13836,1,T1,1,100,31.809
1671015082.497942,94710.000,13869,1,T1,1,100,31.846
1671015082.631114,94839.000,13890,1,T1,1,100,31.792
1671015082.767382,94971.000,13906,1,T1,1,100,31.874
1671015082.900554,95100.000,13940,1,T1,1,100,31.875
1671015083.032693,95228.000,13959,1,T1,1,100,31.839
1671015083.163800,95355.000,13975,1,T1,1,100,31.789
1671015083.296971,95484.000,13996,1,T1,1,100,31.873
1671015083.430143,95613.000,14029,1,T1,1,100,31.839
1671015083.563314,95742.000,14045,1,T1,1,100,31.788
1671015083.695453,95870.000,14066,1,T1,1,100,31.802
1671015083.827593,95998.000,14082,1,T1,1,100,31.773
1671015083.958699,96125.000,14100,1,T1,1,100,31.866
1671015084.091871,96254.000,14143,1,T1,1,100,31.800
1671015084.226075,96384.000,14159,1,T1,1,100,31.807
1671015084.360278,96514.000,14177,1,T1,1,100,31.810
1671015084.492418,96642.000,14193,1,T1,1,100,31.847
1671015084.626621,96772.000,14228,1,T1,1,100,31.898
1671015084.758760,96900.000,14245,1,T1,1,100,31.921
1671015084.891932,97029.000,14261,1,T1,1,100,31.859
1671015085.025104,97158.000,14297,1,T1,1,100,31.833
1671015085.156210,97285.000,14314,1,T1,1,100,31.786
1671015085.289382,97414.000,14331,1,T1,1,100,31.907
1671015085.421521,97542.000,14348,1,T1,1,100,31.783
1671015085.554692,97671.000,14385,1,T1,1,100,31.800
1671015085.687864,97800.000,14402,1,T1,1,100,31.842
1671015085.821035,97929.000,14421,1,T1,1,100,31.825
1671015085.954207,98058.000,14440,1,T1,1,100,31.889
1671015086.085314,98185.000,14475,1,T1,1,100,31.917
1671015086.218485,98314.000,14496,1,T1,1,100,31.858
1671015086.351656,98443.000,14512,1,T1,1,100,31.832
1671015086.482763,98570.000,14529,1,T1,1,100,31.821
1671015086.614902,98698.000,14545,1,T1,1,100,31.887
1671015086.752203,98831.000,14580,1,T1,1,100,31.809
1671015086.885375,98960.000,14599,1,T1,1,100,31.740
1671015087.017514,99088.000,14618,1,T1,1,100,31.746
1671015087.150685,99217.000,14650,1,T1,1,100,31.784
1671015087.283857,99346.000,14670,1,T1,1,100,31.835
1671015087.414964,99473.000,14686,1,T1,1,100,31.893
1671015087.547103,99601.000,14703,1,T1,1,100,31.777
1671015087.680274,99730.000,14738,1,T1,1,100,31.868
1671015087.813446,99859.000,14754,1,T1,1,100,31.943
1671015087.946617,99988.000,14774,1,T1,1,100,31.727
1671015088.078756,100116.000,14792,1,T1,1,100,31.705
1671015088.215025,100248.000,14827,1,T1,1,100,31.837
1671015088.347164,100376.000,14844,1,T1,1,100,31.858
1671015088.480335,100505.000,14860,1,T1,1,100,31.832
1671015088.613507,100634.000,14897,1,T1,1,100,31.857
1671015088.743582,100760.000,14914,1,T1,1,100,31.902
1671015088.876753,100889.000,14930,1,T1,1,100,31.851
1671015089.013021,101021.000,14952,1,T1,1,100,31.936
1671015089.147225,101151.000,14986,1,T1,1,100,31.901
1671015089.279364,101279.000,15008,1,T1,1,100,31.851
1671015089.412536,101408.000,15025,1,T1,1,100,31.865
1671015089.544675,101536.000,15041,1,T1,1,100,31.835
1671015089.679911,101667.000,15062,1,T1,1,100,31.787
1671015089.812050,101795.000,15095,1,T1,1,100,31.801
1671015089.945222,101924.000,15112,1,T1,1,100,31.879
1671015090.079426,102054.000,15131,1,T1,1,100,31.841
1671015090.209500,102180.000,15149,1,T1,1,100,31.896
1671015090.342672,102309.000,15186,1,T1,1,100,31.919
1671015090.477908,102440.000,15203,1,T1,1,100,31.930
1671015090.611079,102569.000,15220,1,T1,1,100,31.863
1671015090.744251,102698.000,15256,1,T1,1,100,31.870
1671015090.876390,102826.000,15276,1,T1,1,100,31.837
1671015091.009561,102955.000,15294,1,T1,1,100,31.788
1671015091.141700,103083.000,15311,1,T1,1,100,31.802
1671015091.279001,103216.000,15348,1,T1,1,100,31.808
1671015091.413205,103346.000,15364,1,T1,1,100,31.810
1671015091.545344,103474.000,15381,1,T1,1,100,31.918
1671015091.676451,103601.000,15398,1,T1,1,100,31.858
1671015091.809623,103730.000,15434,1,T1,1,100,31.868
1671015091.945891,103862.000,15452,1,T1,1,100,31.907
1671015092.078030,103990.000,15470,1,T1,1,100,31.854
1671015092.212234,104120.000,15491,1,T1,1,100,31.759
1671015092.346438,104250.000,15507,1,T1,1,100,31.860
1671015092.477545,104377.000,15524,1,T1,1,100,31.798
1671015092.610716,104506.000,15561,1,T1,1,100,31.842
1671015092.746984,104638.000,15577,1,T1,1,100,31.790
1671015092.880156,104767.000,15594,1,T1,1,100,31.803
1671015093.012295,104895.000,15611,1,T1,1,100,31.844
1671015093.143402,105022.000,15644,1,T1,1,100,31.897
1671015093.276573,105151.000,15665,1,T1,1,100,31.920
1671015093.409745,105280.000,15681,1,T1,1,100,31.859
1671015093.542916,105409.000,15715,1,T1,1,100,31.868
1671015093.676088,105538.000,15732,1,T1,1,100,31.907
1671015093.808227,105666.000,15751,1,T1,1,100,31.783
1671015093.939334,105793.000,15771,1,T1,1,100,31.835
1671015094.072505,105922.000,15806,1,T1,1,100,31.858
1671015094.207741,106053.000,15825,1,T1,1,100,31.832
1671015094.341945,106183.000,15843,1,T1,1,100,31.892
1671015094.474084,106311.000,15859,1,T1,1,100,31.882
1671015094.608288,106441.000,15899,1,T1,1,100,31.878
1671015094.740427,106569.000,15916,1,T1,1,100,31.841
1671015094.873599,106698.000,15934,1,T1,1,100,31.860
1671015095.006770,106827.000,15954,1,T1,1,100,31.869
1671015095.137877,106954.000,15988,1,T1,1,100,31.872
1671015095.271049,107083.000,16005,1,T1,1,100,31.909
1671015095.401123,107209.000,16022,1,T1,1,100,31.961
1671015095.534294,107338.000,16038,1,T1,1,100,31.806
1671015095.667466,107467.000,16073,1,T1,1,100,31.880
1671015095.800637,107596.000,16090,1,T1,1,100,31.948
1671015095.933809,107725.000,16107,1,T1,1,100,31.871
1671015096.064916,107852.000,16126,1,T1,1,100,31.909
1671015096.198087,107981.000,16161,1,T1,1,100,31.925
1671015096.331259,108110.000,16179,1,T1,1,100,31.861
1671015096.462365,108237.000,16196,1,T1,1,100,31.869
1671015096.594505,108365.000,16231,1,T1,1,100,31.872
1671015096.730773,108497.000,16247,1,T1,1,100,31.803
1671015096.863945,108626.000,16266,1,T1,1,100,31.844
1671015096.996084,108754.000,16287,1,T1,1,100,31.862
1671015097.129255,108883.000,16321,1,T1,1,100,31.869
1671015097.262427,109012.000,16339,1,T1,1,100,31.872
1671015097.393533,109139.000,16357,1,T1,1,100,31.909
1671015097.525673,109267.000,16374,1,T1,1,100,31.819
1671015097.658844,109396.000,16408,1,T1,1,100,31.886
1671015097.792016,109525.000,16424,1,T1,1,100,31.915
1671015097.925187,109654.000,16447,1,T1,1,100,31.928
1671015098.057326,109782.000,16482,1,T1,1,100,31.898
1671015098.193595,109914.000,16498,1,T1,1,100,31.991
1671015098.325734,110042.000,16517,1,T1,1,100,31.925
1671015098.458905,110171.000,16535,1,T1,1,100,31.932
1671015098.592077,110300.000,16567,1,T1,1,100,32.006
1671015098.723184,110427.000,16587,1,T1,1,100,32.038
1671015098.855323,110555.000,16603,1,T1,1,100,31.946
