LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1671015099.005012,110700.000,16638,1,TH,1,100,31.838
1671015099.138183,110829.000,16660,1,TH,1,100,31.838
1671015099.271354,110958.000,16677,1,TH,1,100,31.795
1671015099.404526,111087.000,16694,1,TH,1,100,31.795
1671015099.536665,111215.000,16726,1,TH,1,100,31.872
1671015099.671901,111346.000,16747,1,TH,1,100,31.872
1671015099.805073,111475.000,16764,1,TH,1,100,31.838
1671015099.937212,111603.000,16789,1,TH,1,100,31.838
1671015100.070383,111732.000,16807,1,TH,1,100,31.882
1671015100.201490,111859.000,16827,1,TH,1,100,31.889
1671015100.332597,111986.000,16846,1,TH,1,100,31.807
1671015100.468865,112118.000,16879,1,TH,1,100,31.807
1671015100.602037,112247.000,16897,1,TH,1,100,31.894
1671015100.735209,112376.000,16916,1,TH,1,100,31.894
1671015100.867347,112504.000,16935,1,TH,1,100,31.882
1671015101.001551,112634.000,16971,1,TH,1,100,31.882
1671015101.136788,112765.000,16990,1,TH,1,100,31.846
1671015101.273056,112897.000,17008,1,TH,1,100,31.846
1671015101.406228,113026.000,17039,1,TH,1,100,31.875
1671015101.538367,113154.000,17056,1,TH,1,100,31.875
1671015101.670506,113282.000,17075,1,TH,1,100,31.853
1671015101.803677,113411.000,17092,1,TH,1,100,31.853
1671015101.939946,113543.000,17130,1,TH,1,100,31.821
1671015102.073117,113672.000,17147,1,TH,1,100,31.829
1671015102.205256,113800.000,17166,1,TH,1,100,31.816
1671015102.338428,113929.000,17184,1,TH,1,100,31.816
1671015102.470567,114057.000,17217,1,TH,1,100,31.858
1671015102.603739,114186.000,17234,1,TH,1,100,31.858
1671015102.740007,114318.000,17254,1,TH,1,100,31.889
1671015102.873178,114447.000,17288,1,TH,1,100,31.889
1671015103.005318,114575.000,17306,1,TH,1,100,31.860
1671015103.136424,114702.000,17323,1,TH,1,100,31.860
1671015103.270628,114832.000,17341,1,TH,1,100,31.795
1671015103.405864,114963.000,17374,1,TH,1,100,31.795
1671015103.539036,115092.000,17391,1,TH,1,100,31.829
1671015103.673240,115222.000,17410,1,TH,1,100,31.829
1671015103.806411,115351.000,17430,1,TH,1,100,31.925
1671015103.937518,115478.000,17464,1,TH,1,100,31.933
1671015104.069657,115606.000,17480,1,TH,1,100,31.916
1671015104.205925,115738.000,17500,1,TH,1,100,31.916
1671015104.340129,115868.000,17519,1,TH,1,100,31.845
1671015104.471236,115995.000,17550,1,TH,1,100,31.845
1671015104.603375,116123.000,17568,1,TH,1,100,31.930
1671015104.736547,116252.000,17589,1,TH,1,100,31.930
1671015104.869718,116381.000,17606,1,TH,1,100,31.906
1671015105.001857,116509.000,17642,1,TH,1,100,31.906
1671015105.133996,116637.000,17666,1,TH,1,100,31.906
1671015105.267168,116766.000,17686,1,TH,1,100,31.906
1671015105.397243,116892.000,17702,1,TH,1,100,31.838
1671015105.531446,117022.000,17719,1,TH,1,100,31.838
1671015105.665650,117152.000,17752,1,TH,1,100,31.913
1671015105.798822,117281.000,17770,1,TH,1,100,31.913
1671015105.929928,117408.000,17790,1,TH,1,100,31.923
1671015106.063100,117537.000,17808,1,TH,1,100,31.923
1671015106.196271,117666.000,17825,1,TH,1,100,31.908
1671015106.328410,117794.000,17860,1,TH,1,100,31.915
1671015106.461582,117923.000,17876,1,TH,1,100,31.932
1671015106.593721,118051.000,17894,1,TH,1,100,31.932
1671015106.725860,118179.000,17928,1,TH,1,100,31.918
1671015106.859032,118308.000,17945,1,TH,1,100,31.918
1671015106.992203,118437.000,17964,1,TH,1,100,31.898
1671015107.125375,118566.000,17980,1,TH,1,100,31.898
1671015107.257514,118694.000,18014,1,TH,1,100,31.913
1671015107.389653,118822.000,18034,1,TH,1,100,31.913
1671015107.522825,118951.000,18050,1,TH,1,100,31.879
1671015107.654963,119079.000,18068,1,TH,1,100,31.879
1671015107.788135,119208.000,18104,1,TH,1,100,31.918
1671015107.921307,119337.000,18121,1,TH,1,100,31.918
1671015108.053446,119465.000,18140,1,TH,1,100,31.891
1671015108.188682,119596.000,18158,1,TH,1,100,31.891
1671015108.321853,119725.000,18193,1,TH,1,100,31.845
1671015108.455025,119854.000,18210,1,TH,1,100,31.845
1671015108.587164,119982.000,18229,1,TH,1,100,31.845
1671015108.720335,120111.000,18263,1,TH,1,100,31.852
1671015108.852474,120239.000,18283,1,TH,1,100,31.910
1671015108.985646,120368.000,18301,1,TH,1,100,31.910
1671015109.118818,120497.000,18318,1,TH,1,100,31.995
1671015109.251989,120626.000,18338,1,TH,1,100,31.995
1671015109.385160,120755.000,18371,1,TH,1,100,31.995
1671015109.517300,120883.000,18388,1,TH,1,100,31.995
1671015109.652536,121014.000,18405,1,TH,1,100,31.930
1671015109.785707,121143.000,18441,1,TH,1,100,31.930
1671015109.917846,121271.000,18461,1,TH,1,100,31.814
1671015110.051018,121400.000,18477,1,TH,1,100,31.814
1671015110.182125,121527.000,18494,1,TH,1,100,31.937
1671015110.313231,121654.000,18531,1,TH,1,100,31.937
1671015110.449500,121786.000,18552,1,TH,1,100,31.903
1671015110.582671,121915.000,18570,1,TH,1,100,31.910
1671015110.715843,122044.000,18604,1,TH,1,100,31.891
1671015110.847982,122172.000,18623,1,TH,1,100,31.891
1671015110.982186,122302.000,18644,1,TH,1,100,31.954
1671015111.117422,122433.000,18660,1,TH,1,100,31.954
1671015111.251626,122563.000,18695,1,TH,1,100,31.954
1671015111.384797,122692.000,18712,1,TH,1,100,31.954
1671015111.516936,122820.000,18730,1,TH,1,100,31.951
1671015111.649076,122948.000,18748,1,TH,1,100,31.951
1671015111.782247,123077.000,18784,1,TH,1,100,31.903
1671015111.918515,123209.000,18801,1,TH,1,100,31.903
1671015112.051687,123338.000,18820,1,TH,1,100,31.971
1671015112.183826,123466.000,18857,1,TH,1,100,31.971
1671015112.316998,123595.000,18873,1,TH,1,100,31.976
1671015112.449137,123723.000,18890,1,TH,1,100,31.976
1671015112.582308,123852.000,18907,1,TH,1,100,31.985
1671015112.718577,123984.000,18943,1,TH,1,100,31.985
1671015112.851748,124113.000,18960,1,TH,1,100,31.990
1671015112.983887,124241.000,18979,1,TH,1,100,31.997
1671015113.116543,124369.500,19017,2,TH,1,100,31.951
1671015113.249198,124498.000,19017,2,TH,1,100,31.951
1671015113.385466,124630.000,19048,1,TH,1,100,32.016
1671015113.519670,124760.000,19065,1,TH,1,100,32.016
1671015113.653874,124890.000,19082,1,TH,1,100,31.990
1671015113.787045,125019.000,19118,1,TH,1,100,31.990
1671015113.918152,125146.000,19138,1,TH,1,100,31.975
1671015114.050292,125274.000,19154,1,TH,1,100,31.975
1671015114.186560,125406.000,19171,1,TH,1,100,31.932
1671015114.320764,125536.000,19208,1,TH,1,100,31.932
1671015114.451871,125663.000,19224,1,TH,1,100,31.898
1671015114.584010,125791.000,19242,1,TH,1,100,31.898
1671015114.717181,125920.000,19261,1,TH,1,100,31.995
1671015114.850353,126049.000,19293,1,TH,1,100,31.995
1671015114.982492,126177.000,19312,1,TH,1,100,31.992
1671015115.115663,126306.000,19328,1,TH,1,100,31.992
1671015115.248835,126435.000,19363,1,TH,1,100,31.937
1671015115.378909,126561.000,19382,1,TH,1,100,31.944
1671015115.513113,126691.000,19398,1,TH,1,100,31.966
1671015115.649382,126823.000,19416,1,TH,1,100,31.966
1671015115.783585,126953.000,19440,1,TH,1,100,31.985
1671015115.914692,127080.000,19476,1,TH,1,100,31.985
1671015116.047864,127209.000,19493,1,TH,1,100,31.985
1671015116.181035,127338.000,19512,1,TH,1,100,31.985
1671015116.313174,127466.000,19530,1,TH,1,100,31.973
1671015116.446346,127595.000,19563,1,TH,1,100,31.973
1671015116.578485,127723.000,19580,1,TH,1,100,31.891
1671015116.710624,127851.000,19598,1,TH,1,100,31.891
1671015116.841731,127978.000,19616,1,TH,1,100,32.002
1671015116.974902,128107.000,19652,1,TH,1,100,32.009
1671015117.108074,128236.000,19669,1,TH,1,100,31.980
1671015117.240213,128364.000,19689,1,TH,1,100,31.980
1671015117.372352,128492.000,19722,1,TH,1,100,31.995
1671015117.505523,128621.000,19740,1,TH,1,100,31.995
1671015117.637663,128749.000,19756,1,TH,1,100,31.975
1671015117.770834,128878.000,19776,1,TH,1,100,31.975
1671015117.904006,129007.000,19812,1,TH,1,100,32.024
1671015118.036145,129135.000,19828,1,TH,1,100,32.024
1671015118.171381,129266.000,19845,1,TH,1,100,31.963
1671015118.304552,129395.000,19880,1,TH,1,100,31.963
1671015118.437724,129524.000,19896,1,TH,1,100,31.987
1671015118.569863,129652.000,19916,1,TH,1,100,31.987
1671015118.703034,129781.000,19932,1,TH,1,100,31.999
1671015118.835174,129909.000,19969,1,TH,1,100,31.999
1671015118.967313,130037.000,19988,1,TH,1,100,32.082
1671015119.100484,130166.000,20004,1,TH,1,100,32.082
1671015119.233656,130295.000,20027,1,TH,1,100,31.963
1671015119.366827,130424.000,20058,1,TH,1,100,31.963
1671015119.498966,130552.000,20074,1,TH,1,100,32.026
1671015119.634202,130683.000,20092,1,TH,1,100,32.033
1671015119.767374,130812.000,20126,1,TH,1,100,32.067
1671015119.899513,130940.000,20145,1,TH,1,100,32.067
1671015120.032685,131069.000,20162,1,TH,1,100,31.994
1671015120.165856,131198.000,20180,1,TH,1,100,31.994
1671015120.296963,131325.000,20215,1,TH,1,100,32.026
1671015120.433231,131457.000,20232,1,TH,1,100,32.026
1671015120.566403,131586.000,20249,1,TH,1,100,31.941
1671015120.699574,131715.000,20269,1,TH,1,100,31.941
1671015120.831713,131843.000,20303,1,TH,1,100,32.004
1671015120.966434,131973.500,20327,2,TH,1,100,32.004
1671015121.101153,132104.000,20327,2,TH,1,100,31.965
1671015121.233293,132232.000,20364,1,TH,1,100,31.965
1671015121.366464,132361.000,20380,1,TH,1,100,32.006
1671015121.498603,132489.000,20399,1,TH,1,100,32.006
1671015121.630742,132617.000,20416,1,TH,1,100,32.064
1671015121.761849,132744.000,20450,1,TH,1,100,32.072
1671015121.898118,132876.000,20470,1,TH,1,100,32.014
1671015122.031289,133005.000,20486,1,TH,1,100,32.014
1671015122.163428,133133.000,20503,1,TH,1,100,32.105
1671015122.296600,133262.000,20540,1,TH,1,100,32.105
1671015122.429771,133391.000,20556,1,TH,1,100,32.018
1671015122.562943,133520.000,20574,1,TH,1,100,32.018
1671015122.699211,133652.000,20590,1,TH,1,100,32.018
1671015122.832383,133781.000,20625,1,TH,1,100,32.018
1671015122.964522,133909.000,20644,1,TH,1,100,32.026
1671015123.095628,134036.000,20660,1,TH,1,100,32.026
1671015123.229832,134166.000,20695,1,TH,1,100,32.072
1671015123.366101,134298.000,20714,1,TH,1,100,32.072
1671015123.498240,134426.000,20730,1,TH,1,100,32.006
1671015123.631412,134555.000,20750,1,TH,1,100,32.006
1671015123.764583,134684.000,20784,1,TH,1,100,32.055
1671015123.895690,134811.000,20801,1,TH,1,100,32.055
1671015124.027829,134939.000,20820,1,TH,1,100,32.081
1671015124.165130,135072.000,20857,1,TH,1,100,32.088
1671015124.299334,135202.000,20873,1,TH,1,100,32.052
1671015124.430440,135329.000,20890,1,TH,1,100,32.052
1671015124.562580,135457.000,20907,1,TH,1,100,32.016
1671015124.695751,135586.000,20941,1,TH,1,100,32.016
1671015124.828923,135715.000,20959,1,TH,1,100,32.040
1671015124.963126,135845.000,20977,1,TH,1,100,32.040
1671015125.097330,135975.000,20994,1,TH,1,100,32.030
1671015125.230502,136104.000,21031,1,TH,1,100,32.030
1671015125.360576,136230.000,21047,1,TH,1,100,32.079
1671015125.494780,136360.000,21064,1,TH,1,100,32.079
1671015125.631048,136492.000,21081,1,TH,1,100,32.035
1671015125.764220,136621.000,21115,1,TH,1,100,32.035
1671015125.896359,136749.000,21133,1,TH,1,100,32.086
1671015126.029531,136878.000,21151,1,TH,1,100,32.086
1671015126.162702,137007.000,21170,1,TH,1,100,32.038
1671015126.294841,137135.000,21210,1,TH,1,100,32.045
1671015126.428013,137264.000,21226,1,TH,1,100,32.035
1671015126.560152,137392.000,21246,1,TH,1,100,32.035
1671015126.691775,137519.500,21281,2,TH,1,100,32.069
1671015126.823398,137647.000,21281,2,TH,1,100,32.069
1671015126.956569,137776.000,21300,1,TH,1,100,31.948
1671015127.089741,137905.000,21317,1,TH,1,100,31.948
1671015127.221880,138033.000,21354,1,TH,1,100,32.011
1671015127.354019,138161.000,21370,1,TH,1,100,32.011
1671015127.487190,138290.000,21387,1,TH,1,100,32.030
1671015127.619329,138418.000,21406,1,TH,1,100,32.030
1671015127.752501,138547.000,21440,1,TH,1,100,32.045
1671015127.885672,138676.000,21458,1,TH,1,100,32.045
1671015128.016779,138803.000,21478,1,TH,1,100,32.091
1671015128.152015,138934.000,21515,1,TH,1,100,32.091
1671015128.285187,139063.000,21532,1,TH,1,100,32.018
1671015128.418358,139192.000,21548,1,TH,1,100,32.025
1671015128.550498,139320.000,21566,1,TH,1,100,32.040
1671015128.683669,139449.000,21597,1,TH,1,100,32.033
1671015128.815808,139577.000,21617,1,TH,1,100,32.052
1671015128.947947,139705.000,21636,1,TH,1,100,32.059
1671015129.081119,139834.000,21654,1,TH,1,100,32.011
1671015129.214290,139963.000,21689,1,TH,1,100,32.011
1671015129.347462,140092.000,21708,1,TH,1,100,32.062
1671015129.479601,140220.000,21724,1,TH,1,100,32.062
1671015129.614837,140351.000,21744,1,TH,1,100,32.076
1671015129.748008,140480.000,21778,1,TH,1,100,32.076
1671015129.880148,140608.000,21795,1,TH,1,100,32.066
1671015130.013319,140737.000,21814,1,TH,1,100,32.066
1671015130.146491,140866.000,21832,1,TH,1,100,32.033
1671015130.277597,140993.000,21867,1,TH,1,100,32.033
1671015130.413866,141125.000,21884,1,TH,1,100,32.008
1671015130.547037,141254.000,21903,1,TH,1,100,32.008
1671015130.680209,141383.000,21937,1,TH,1,100,32.057
1671015130.812348,141511.000,21955,1,TH,1,100,32.057
1671015130.946552,141641.000,21973,1,TH,1,100,32.112
1671015131.081788,141772.000,21992,1,TH,1,100,32.119
1671015131.213927,141900.000,22027,1,TH,1,100,32.088
1671015131.347099,142029.000,22043,1,TH,1,100,32.088
1671015131.479238,142157.000,22062,1,TH,1,100,32.049
1671015131.611377,142285.000,22084,1,TH,1,100,32.049
1671015131.742484,142412.000,22104,1,TH,1,100,32.057
1671015131.878752,142544.000,22140,1,TH,1,100,32.057
1671015132.011924,142673.000,22156,1,TH,1,100,32.103
1671015132.144063,142801.000,22178,1,TH,1,100,32.103
1671015132.277234,142930.000,22195,1,TH,1,100,32.066
1671015132.410406,143059.000,22212,1,TH,1,100,32.066
1671015132.546674,143191.000,22246,1,TH,1,100,32.052
1671015132.682943,143323.000,22265,1,TH,1,100,32.052
1671015132.816114,143452.000,22282,1,TH,1,100,32.124
1671015132.948253,143580.000,22316,1,TH,1,100,32.124
1671015133.079360,143707.000,22332,1,TH,1,100,32.148
1671015133.213564,143837.000,22353,1,TH,1,100,32.156
1671015133.349832,143969.000,22369,1,TH,1,100,32.168
1671015133.481972,144097.000,22403,1,TH,1,100,32.160
1671015133.615143,144226.000,22420,1,TH,1,100,32.136
1671015133.748314,144355.000,22439,1,TH,1,100,32.143
1671015133.879421,144482.000,22473,1,TH,1,100,32.081
1671015134.011560,144610.000,22492,1,TH,1,100,32.081
1671015134.147829,144742.000,22508,1,TH,1,100,32.015
1671015134.282033,144872.000,22529,1,TH,1,100,32.015
1671015134.413140,144999.000,22560,1,TH,1,100,32.134
1671015134.545279,145127.000,22577,1,TH,1,100,32.134
1671015134.679482,145257.000,22599,1,TH,1,100,32.069
1671015134.814718,145388.000,22615,1,TH,1,100,32.069
1671015134.949955,145519.000,22651,1,TH,1,100,32.122
1671015135.084159,145649.000,22668,1,TH,1,100,32.122
1671015135.217330,145778.000,22688,1,TH,1,100,32.151
1671015135.347404,145904.000,22705,1,TH,1,100,32.151
1671015135.481608,146034.000,22739,1,TH,1,100,32.059
1671015135.617877,146166.000,22755,1,TH,1,100,32.059
1671015135.751048,146295.000,22775,1,TH,1,100,32.069
1671015135.883188,146423.000,22794,1,TH,1,100,32.076
1671015136.016359,146552.000,22827,1,TH,1,100,32.134
1671015136.149530,146681.000,22844,1,TH,1,100,32.134
1671015136.281670,146809.000,22864,1,TH,1,100,32.052
1671015136.414841,146938.000,22883,1,TH,1,100,32.052
1671015136.546980,147066.000,22915,1,TH,1,100,32.117
1671015136.679119,147194.000,22934,1,TH,1,100,32.117
1671015136.810226,147321.000,22951,1,TH,1,100,32.129
1671015136.943398,147450.000,22972,1,TH,1,100,32.129
1671015137.078634,147581.000,22990,1,TH,1,100,32.110
1671015137.210773,147709.000,23010,1,TH,1,100,32.110
1671015137.342912,147837.000,23044,1,TH,1,100,32.078
1671015137.476084,147966.000,23060,1,TH,1,100,32.078
1671015137.608223,148094.000,23078,1,TH,1,100,32.117
1671015137.741394,148223.000,23114,1,TH,1,100,32.124
1671015137.874566,148352.000,23135,1,TH,1,100,32.124
1671015138.005672,148479.000,23152,1,TH,1,100,32.124
1671015138.138844,148608.000,23168,1,TH,1,100,32.172
1671015138.272015,148737.000,23203,1,TH,1,100,32.172
1671015138.405187,148866.000,23220,1,TH,1,100,32.141
1671015138.537326,148994.000,23237,1,TH,1,100,32.141
1671015138.670497,149123.000,23256,1,TH,1,100,32.158
1671015138.802637,149251.000,23291,1,TH,1,100,32.158
1671015138.934776,149379.000,23309,1,TH,1,100,32.129
1671015139.067947,149508.000,23328,1,TH,1,100,32.129
1671015139.201119,149637.000,23363,1,TH,1,100,32.136
1671015139.334290,149766.000,23379,1,TH,1,100,32.136
1671015139.466429,149894.000,23398,1,TH,1,100,32.158
1671015139.601665,150025.000,23415,1,TH,1,100,32.158
1671015139.734837,150154.000,23449,1,TH,1,100,32.177
1671015139.866976,150282.000,23467,1,TH,1,100,32.177
1671015140.000148,150411.000,23485,1,TH,1,100,32.114
1671015140.133319,150540.000,23504,1,TH,1,100,32.114
1671015140.264426,150667.000,23541,1,TH,1,100,32.179
1671015140.397597,150796.000,23557,1,TH,1,100,32.179
1671015140.530769,150925.000,23575,1,TH,1,100,32.088
1671015140.663940,151054.000,23610,1,TH,1,100,32.088
1671015140.796079,151182.000,23628,1,TH,1,100,32.184
1671015140.930283,151312.000,23647,1,TH,1,100,32.184
1671015141.065519,151443.000,23663,1,TH,1,100,32.146
1671015141.197659,151571.000,23684,1,TH,1,100,32.146
1671015141.330830,151700.000,23715,1,TH,1,100,32.150
1671015141.464001,151829.000,23734,1,TH,1,100,32.150
1671015141.597173,151958.000,23751,1,TH,1,100,32.117
1671015141.728280,152085.000,23767,1,TH,1,100,32.117
1671015141.864548,152217.000,23806,1,TH,1,100,32.100
1671015141.997720,152346.000,23823,1,TH,1,100,32.100
1671015142.129859,152474.000,23855,1,TH,1,100,32.071
1671015142.263030,152603.000,23871,1,TH,1,100,32.071
1671015142.396202,152732.000,23888,1,TH,1,100,32.093
1671015142.531438,152863.000,23905,1,TH,1,100,32.100
1671015142.666674,152994.000,23924,1,TH,1,100,32.196
1671015142.799845,153123.000,23961,1,TH,1,100,32.196
1671015142.931985,153251.000,23979,1,TH,1,100,32.167
1671015143.063092,153378.000,23996,1,TH,1,100,32.167
1671015143.195231,153506.000,24033,1,TH,1,100,32.112
1671015143.331499,153638.000,24049,1,TH,1,100,32.112
1671015143.463638,153766.000,24066,1,TH,1,100,32.155
1671015143.596810,153895.000,24085,1,TH,1,100,32.155
1671015143.729981,154024.000,24116,1,TH,1,100,32.114
1671015143.861088,154151.000,24137,1,TH,1,100,32.114
1671015143.993227,154279.000,24155,1,TH,1,100,32.080
