LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1671015075.246807,87686.000,12660,2,PI,1,100,151773
1671015075.287068,87725.000,12660,2,PI,1,100,151598
1671015075.326641,87763.333,12676,3,PI,1,100,151398
1671015075.366214,87801.667,12676,3,PI,1,100,151275
1671015075.405787,87840.000,12676,3,PI,1,100,151186
1671015075.445532,87878.500,12694,2,PI,1,100,151052
1671015075.485277,87917.000,12694,2,PI,1,100,150950
1671015075.529667,87960.000,12710,3,PI,1,100,150917
1671015075.574058,88003.000,12710,3,PI,1,100,150993
1671015075.618448,88046.000,12710,3,PI,1,100,151058
1671015075.658710,88085.000,12728,2,PI,1,100,151053
1671015075.698971,88124.000,12728,2,PI,1,100,151004
1671015075.738888,88162.667,12747,3,PI,1,100,150964
1671015075.778805,88201.333,12747,3,PI,1,100,150885
1671015075.818722,88240.000,12747,3,PI,1,100,150790
1671015075.858639,88278.667,12762,3,PI,1,100,150703
1671015075.898556,88317.333,12762,3,PI,1,100,150610
1671015075.938473,88356.000,12762,3,PI,1,100,150549
1671015075.977185,88393.500,12781,2,PI,1,100,150566
1671015076.015898,88431.000,12781,2,PI,1,100,150622
1671015076.055815,88469.667,12798,3,PI,1,100,150575
1671015076.095732,88508.333,12798,3,PI,1,100,150471
1671015076.135649,88547.000,12798,3,PI,1,100,150360
1671015076.175910,88586.000,12814,2,PI,1,100,150406
1671015076.216172,88625.000,12814,2,PI,1,100,150533
1671015076.256088,88663.667,12834,3,PI,1,100,150583
1671015076.296006,88702.333,12834,3,PI,1,100,150656
1671015076.335923,88741.000,12834,3,PI,1,100,150868
1671015076.375496,88779.333,12848,3,PI,1,100,150984
1671015076.415068,88817.667,12848,3,PI,1,100,150975
1671015076.454641,88856.000,12848,3,PI,1,100,150873
1671015076.494386,88894.500,12868,2,PI,1,100,150700
1671015076.534131,88933.000,12868,2,PI,1,100,150467
1671015076.573360,88971.000,12888,3,PI,1,100,150176
1671015076.612589,89009.000,12888,3,PI,1,100,149866
1671015076.651818,89047.000,12888,3,PI,1,100,149499
1671015076.693111,89087.000,12905,3,PI,1,100,149137
1671015076.734405,89127.000,12905,3,PI,1,100,148874
1671015076.775698,89167.000,12905,3,PI,1,100,148717
1671015076.815443,89205.500,12923,2,PI,1,100,148622
1671015076.855188,89244.000,12923,2,PI,1,100,148628
1671015076.895105,89282.667,12939,3,PI,1,100,148629
1671015076.935022,89321.333,12939,3,PI,1,100,148616
1671015076.974939,89360.000,12939,3,PI,1,100,148566
1671015077.014684,89398.500,12957,2,PI,1,100,148568
1671015077.054429,89437.000,12957,2,PI,1,100,148566
1671015077.098820,89480.000,12977,3,PI,1,100,148545
1671015077.143210,89523.000,12977,3,PI,1,100,148529
1671015077.187601,89566.000,12977,3,PI,1,100,148535
1671015077.227862,89605.000,12994,3,PI,1,100,148543
1671015077.268123,89644.000,12994,3,PI,1,100,148523
1671015077.308384,89683.000,12994,3,PI,1,100,148506
1671015077.348129,89721.500,13011,2,PI,1,100,148475
1671015077.387874,89760.000,13011,2,PI,1,100,148406
1671015077.426759,89797.667,13027,3,PI,1,100,148393
1671015077.465643,89835.333,13027,3,PI,1,100,148469
1671015077.504528,89873.000,13027,3,PI,1,100,148609
1671015077.544789,89912.000,13044,3,PI,1,100,148736
1671015077.585050,89951.000,13044,3,PI,1,100,148775
1671015077.625312,89990.000,13044,3,PI,1,100,148774
1671015077.665573,90029.000,13064,2,PI,1,100,148764
1671015077.705834,90068.000,13064,2,PI,1,100,148757
1671015077.745751,90106.667,13081,3,PI,1,100,148737
1671015077.785668,90145.333,13081,3,PI,1,100,148708
1671015077.825585,90184.000,13081,3,PI,1,100,148812
1671015077.865330,90222.500,13096,2,PI,1,100,148857
1671015077.905075,90261.000,13096,2,PI,1,100,148830
1671015077.944648,90299.333,13115,3,PI,1,100,148796
1671015077.984221,90337.667,13115,3,PI,1,100,148734
1671015078.023794,90376.000,13115,3,PI,1,100,148688
1671015078.063711,90414.667,13131,3,PI,1,100,148645
1671015078.103628,90453.333,13131,3,PI,1,100,148608
1671015078.143545,90492.000,13131,3,PI,1,100,148534
1671015078.184838,90532.000,13151,2,PI,1,100,148484
1671015078.226132,90572.000,13151,2,PI,1,100,148459
1671015078.266049,90610.667,13168,3,PI,1,100,148440
1671015078.305966,90649.333,13168,3,PI,1,100,148395
1671015078.345883,90688.000,13168,3,PI,1,100,148362
1671015078.385800,90726.667,13183,3,PI,1,100,148334
1671015078.425717,90765.333,13183,3,PI,1,100,148356
1671015078.465634,90804.000,13183,3,PI,1,100,148348
1671015078.505379,90842.500,13201,2,PI,1,100,148325
1671015078.545124,90881.000,13201,2,PI,1,100,148313
1671015078.584353,90919.000,13220,3,PI,1,100,148295
1671015078.623581,90957.000,13220,3,PI,1,100,148276
1671015078.662810,90995.000,13220,3,PI,1,100,148255
1671015078.705136,91036.000,13243,5,PI,1,100,148222
1671015078.747462,91077.000,13243,5,PI,1,100,148207
1671015078.789788,91118.000,13243,5,PI,1,100,148218
1671015078.832114,91159.000,13243,5,PI,1,100,148199
1671015078.874439,91200.000,13243,5,PI,1,100,148175
1671015078.914701,91239.000,13262,3,PI,1,100,148122
1671015078.954962,91278.000,13262,3,PI,1,100,148082
1671015078.995223,91317.000,13262,3,PI,1,100,148072
1671015079.035828,91356.333,13281,3,PI,1,100,148048
1671015079.076433,91395.667,13281,3,PI,1,100,148027
1671015079.117039,91435.000,13281,3,PI,1,100,148009
1671015079.156784,91473.500,13298,2,PI,1,100,148009
1671015079.196529,91512.000,13298,2,PI,1,100,148012
1671015079.236446,91550.667,13320,3,PI,1,100,147986
1671015079.276363,91589.333,13320,3,PI,1,100,147999
1671015079.316280,91628.000,13320,3,PI,1,100,147990
1671015079.356541,91667.000,13336,3,PI,1,100,147984
1671015079.396802,91706.000,13336,3,PI,1,100,147969
1671015079.437063,91745.000,13336,3,PI,1,100,147983
1671015079.475776,91782.500,13353,2,PI,1,100,147972
1671015079.514488,91820.000,13353,2,PI,1,100,147970
1671015079.555094,91859.333,13371,3,PI,1,100,147978
1671015079.595699,91898.667,13371,3,PI,1,100,147969
1671015079.636304,91938.000,13371,3,PI,1,100,147966
1671015079.676221,91976.667,13388,3,PI,1,100,147973
1671015079.716138,92015.333,13388,3,PI,1,100,147966
1671015079.756055,92054.000,13388,3,PI,1,100,147976
1671015079.796833,92093.500,13404,2,PI,1,100,147970
1671015079.837610,92133.000,13404,2,PI,1,100,147974
1671015079.877871,92172.000,13424,3,PI,1,100,147969
1671015079.918132,92211.000,13424,3,PI,1,100,147961
1671015079.958393,92250.000,13424,3,PI,1,100,147961
1671015079.998310,92288.667,13442,3,PI,1,100,147955
1671015080.038227,92327.333,13442,3,PI,1,100,147949
1671015080.078144,92366.000,13442,3,PI,1,100,147949
1671015080.116857,92403.500,13460,2,PI,1,100,147950
1671015080.155570,92441.000,13460,2,PI,1,100,147937
1671015080.195143,92479.333,13476,3,PI,1,100,147938
1671015080.234715,92517.667,13476,3,PI,1,100,147938
1671015080.274288,92556.000,13476,3,PI,1,100,147927
1671015080.314550,92595.000,13494,3,PI,1,100,147917
1671015080.354811,92634.000,13494,3,PI,1,100,147916
1671015080.395072,92673.000,13494,3,PI,1,100,147911
1671015080.443075,92719.500,13510,2,PI,1,100,147910
1671015080.491079,92766.000,13510,2,PI,1,100,147911
1671015080.531340,92805.000,13526,2,PI,1,100,147909
1671015080.571601,92844.000,13526,2,PI,1,100,147898
1671015080.611519,92882.667,13543,3,PI,1,100,147893
1671015080.651436,92921.333,13543,3,PI,1,100,147895
1671015080.691353,92960.000,13543,3,PI,1,100,147894
1671015080.730926,92998.333,13562,3,PI,1,100,147890
1671015080.770499,93036.667,13562,3,PI,1,100,147887
1671015080.810071,93075.000,13562,3,PI,1,100,147890
1671015080.850332,93114.000,13580,2,PI,1,100,147889
1671015080.890594,93153.000,13580,2,PI,1,100,147888
1671015080.929822,93191.000,13598,3,PI,1,100,147893
1671015080.969051,93229.000,13598,3,PI,1,100,147871
1671015081.008280,93267.000,13598,3,PI,1,100,147879
1671015081.048025,93305.500,13616,2,PI,1,100,147874
1671015081.087770,93344.000,13616,2,PI,1,100,147890
1671015081.128031,93383.000,13634,3,PI,1,100,147873
1671015081.168292,93422.000,13634,3,PI,1,100,147877
1671015081.208554,93461.000,13634,3,PI,1,100,147863
1671015081.249503,93500.667,13653,3,PI,1,100,147868
1671015081.290452,93540.333,13653,3,PI,1,100,147866
1671015081.331402,93580.000,13653,3,PI,1,100,147862
1671015081.371663,93619.000,13670,2,PI,1,100,147850
1671015081.411924,93658.000,13670,2,PI,1,100,147873
1671015081.451841,93696.667,13687,3,PI,1,100,147866
1671015081.491758,93735.333,13687,3,PI,1,100,147859
1671015081.531675,93774.000,13687,3,PI,1,100,147851
1671015081.570388,93811.500,13704,2,PI,1,100,147864
1671015081.609100,93849.000,13704,2,PI,1,100,147844
1671015081.648673,93887.333,13723,3,PI,1,100,147830
1671015081.688246,93925.667,13723,3,PI,1,100,147831
1671015081.727819,93964.000,13723,3,PI,1,100,147836
1671015081.768080,94003.000,13740,3,PI,1,100,147848
1671015081.808341,94042.000,13740,3,PI,1,100,147849
1671015081.848602,94081.000,13740,3,PI,1,100,147851
1671015081.889896,94121.000,13756,2,PI,1,100,147835
1671015081.931189,94161.000,13756,2,PI,1,100,147847
1671015081.971451,94200.000,13776,3,PI,1,100,147833
1671015082.011712,94239.000,13776,3,PI,1,100,147853
1671015082.051973,94278.000,13776,3,PI,1,100,147844
1671015082.098428,94323.000,13792,2,PI,1,100,147860
1671015082.144883,94368.000,13792,2,PI,1,100,147858
1671015082.185144,94407.000,13812,3,PI,1,100,147857
1671015082.225405,94446.000,13812,3,PI,1,100,147860
1671015082.265666,94485.000,13812,3,PI,1,100,147863
1671015082.305928,94524.000,13831,2,PI,1,100,147849
1671015082.346189,94563.000,13831,2,PI,1,100,147852
1671015082.385418,94601.000,13848,3,PI,1,100,147847
1671015082.424646,94639.000,13848,3,PI,1,100,147859
1671015082.463875,94677.000,13848,3,PI,1,100,147842
1671015082.503792,94715.667,13864,3,PI,1,100,147861
1671015082.543709,94754.333,13864,3,PI,1,100,147852
1671015082.583626,94793.000,13864,3,PI,1,100,147854
1671015082.623888,94832.000,13885,2,PI,1,100,147853
1671015082.664149,94871.000,13885,2,PI,1,100,147844
1671015082.705098,94910.667,13901,3,PI,1,100,147829
1671015082.746047,94950.333,13901,3,PI,1,100,147850
1671015082.786997,94990.000,13901,3,PI,1,100,147838
1671015082.827258,95029.000,13918,2,PI,1,100,147837
1671015082.867519,95068.000,13918,2,PI,1,100,147828
1671015082.907436,95106.667,13935,3,PI,1,100,147832
1671015082.947353,95145.333,13935,3,PI,1,100,147826
1671015082.987270,95184.000,13935,3,PI,1,100,147819
1671015083.025811,95221.333,13954,3,PI,1,100,147815
1671015083.064351,95258.667,13954,3,PI,1,100,147827
1671015083.102892,95296.000,13954,3,PI,1,100,147825
1671015083.143153,95335.000,13970,2,PI,1,100,147824
1671015083.183414,95374.000,13970,2,PI,1,100,147832
1671015083.223675,95413.000,13991,3,PI,1,100,147818
1671015083.263937,95452.000,13991,3,PI,1,100,147824
1671015083.304198,95491.000,13991,3,PI,1,100,147822
1671015083.343943,95529.500,14009,2,PI,1,100,147824
1671015083.383687,95568.000,14009,2,PI,1,100,147821
1671015083.423604,95606.667,14024,3,PI,1,100,147829
1671015083.463522,95645.333,14024,3,PI,1,100,147814
1671015083.503439,95684.000,14024,3,PI,1,100,147816
1671015083.543356,95722.667,14040,3,PI,1,100,147818
1671015083.583273,95761.333,14040,3,PI,1,100,147821
1671015083.623190,95800.000,14040,3,PI,1,100,147814
1671015083.666892,95842.333,14061,3,PI,1,100,147826
1671015083.710594,95884.667,14061,3,PI,1,100,147810
1671015083.754297,95927.000,14061,3,PI,1,100,147810
1671015083.794558,95966.000,14077,2,PI,1,100,147797
1671015083.834819,96005.000,14077,2,PI,1,100,147806
1671015083.873703,96042.667,14095,3,PI,1,100,147803
1671015083.912588,96080.333,14095,3,PI,1,100,147798
1671015083.951473,96118.000,14095,3,PI,1,100,147804
1671015083.991390,96156.667,14118,3,PI,1,100,147803
1671015084.031307,96195.333,14118,3,PI,1,100,147787
1671015084.071224,96234.000,14118,3,PI,1,100,147807
1671015084.110969,96272.500,14138,2,PI,1,100,147807
1671015084.150714,96311.000,14138,2,PI,1,100,147803
1671015084.191663,96350.667,14154,3,PI,1,100,147791
1671015084.232613,96390.333,14154,3,PI,1,100,147812
1671015084.273562,96430.000,14154,3,PI,1,100,147810
1671015084.313823,96469.000,14172,3,PI,1,100,147800
1671015084.354084,96508.000,14172,3,PI,1,100,147807
1671015084.394346,96547.000,14172,3,PI,1,100,147816
1671015084.434091,96585.500,14188,2,PI,1,100,147818
1671015084.473835,96624.000,14188,2,PI,1,100,147826
1671015084.513408,96662.333,14204,3,PI,1,100,147819
1671015084.552981,96700.667,14204,3,PI,1,100,147822
1671015084.592554,96739.000,14204,3,PI,1,100,147820
1671015084.632299,96777.500,14223,2,PI,1,100,147821
1671015084.672044,96816.000,14223,2,PI,1,100,147817
1671015084.711961,96854.667,14240,3,PI,1,100,147804
1671015084.751878,96893.333,14240,3,PI,1,100,147816
1671015084.791795,96932.000,14240,3,PI,1,100,147825
1671015084.831712,96970.667,14256,3,PI,1,100,147819
1671015084.871629,97009.333,14256,3,PI,1,100,147818
1671015084.911546,97048.000,14256,3,PI,1,100,147820
1671015084.951807,97087.000,14274,2,PI,1,100,147821
1671015084.992069,97126.000,14274,2,PI,1,100,147828
1671015085.031641,97164.333,14292,3,PI,1,100,147813
1671015085.071214,97202.667,14292,3,PI,1,100,147819
1671015085.110787,97241.000,14292,3,PI,1,100,147808
1671015085.150360,97279.333,14309,3,PI,1,100,147815
1671015085.189933,97317.667,14309,3,PI,1,100,147812
1671015085.229506,97356.000,14309,3,PI,1,100,147804
1671015085.268735,97394.000,14326,2,PI,1,100,147818
1671015085.307964,97432.000,14326,2,PI,1,100,147824
1671015085.354935,97477.500,14343,2,PI,1,100,147808
1671015085.401906,97523.000,14343,2,PI,1,100,147815
1671015085.441823,97561.667,14362,3,PI,1,100,147821
1671015085.481740,97600.333,14362,3,PI,1,100,147818
1671015085.521657,97639.000,14362,3,PI,1,100,147805
1671015085.561575,97677.667,14380,3,PI,1,100,147821
1671015085.601492,97716.333,14380,3,PI,1,100,147824
1671015085.641409,97755.000,14380,3,PI,1,100,147815
1671015085.681326,97793.667,14397,3,PI,1,100,147815
1671015085.721243,97832.333,14397,3,PI,1,100,147834
1671015085.761160,97871.000,14397,3,PI,1,100,147811
1671015085.800905,97909.500,14416,2,PI,1,100,147820
1671015085.840650,97948.000,14416,2,PI,1,100,147812
1671015085.880567,97986.667,14435,3,PI,1,100,147811
1671015085.920484,98025.333,14435,3,PI,1,100,147816
1671015085.960401,98064.000,14435,3,PI,1,100,147809
1671015085.999630,98102.000,14454,2,PI,1,100,147798
1671015086.038858,98140.000,14454,2,PI,1,100,147809
1671015086.078775,98178.667,14470,3,PI,1,100,147821
1671015086.118692,98217.333,14470,3,PI,1,100,147810
1671015086.158610,98256.000,14470,3,PI,1,100,147808
1671015086.198527,98294.667,14491,3,PI,1,100,147804
1671015086.238444,98333.333,14491,3,PI,1,100,147802
1671015086.278361,98372.000,14491,3,PI,1,100,147800
1671015086.317934,98410.333,14507,3,PI,1,100,147805
1671015086.357507,98448.667,14507,3,PI,1,100,147806
1671015086.397079,98487.000,14507,3,PI,1,100,147810
1671015086.437340,98526.000,14524,2,PI,1,100,147801
1671015086.477602,98565.000,14524,2,PI,1,100,147819
1671015086.516830,98603.000,14540,3,PI,1,100,147818
1671015086.556059,98641.000,14540,3,PI,1,100,147821
1671015086.595288,98679.000,14540,3,PI,1,100,147819
1671015086.635893,98718.333,14560,3,PI,1,100,147829
1671015086.676499,98757.667,14560,3,PI,1,100,147822
1671015086.717104,98797.000,14560,3,PI,1,100,147834
1671015086.757365,98836.000,14575,2,PI,1,100,147826
1671015086.797626,98875.000,14575,2,PI,1,100,147834
1671015086.837543,98913.667,14594,3,PI,1,100,147823
1671015086.877460,98952.333,14594,3,PI,1,100,147825
1671015086.917377,98991.000,14594,3,PI,1,100,147824
1671015086.957639,99030.000,14613,2,PI,1,100,147835
1671015086.997900,99069.000,14613,2,PI,1,100,147828
1671015087.042290,99112.000,14630,3,PI,1,100,147840
1671015087.086680,99155.000,14630,3,PI,1,100,147828
1671015087.131071,99198.000,14630,3,PI,1,100,147837
1671015087.170816,99236.500,14645,2,PI,1,100,147825
1671015087.210561,99275.000,14645,2,PI,1,100,147836
1671015087.250478,99313.667,14665,3,PI,1,100,147828
1671015087.290395,99352.333,14665,3,PI,1,100,147825
1671015087.330312,99391.000,14665,3,PI,1,100,147830
1671015087.369197,99428.667,14681,3,PI,1,100,147823
1671015087.408082,99466.333,14681,3,PI,1,100,147826
1671015087.446966,99504.000,14681,3,PI,1,100,147829
1671015087.487227,99543.000,14698,2,PI,1,100,147818
1671015087.527488,99582.000,14698,2,PI,1,100,147838
1671015087.567405,99620.667,14715,3,PI,1,100,147841
1671015087.607322,99659.333,14715,3,PI,1,100,147827
1671015087.647239,99698.000,14715,3,PI,1,100,147828
1671015087.687156,99736.667,14733,3,PI,1,100,147851
1671015087.727074,99775.333,14733,3,PI,1,100,147848
1671015087.766991,99814.000,14733,3,PI,1,100,147841
1671015087.806736,99852.500,14749,2,PI,1,100,147835
1671015087.846481,99891.000,14749,2,PI,1,100,147835
1671015087.886398,99929.667,14769,3,PI,1,100,147832
1671015087.926315,99968.333,14769,3,PI,1,100,147830
1671015087.966232,100007.000,14769,3,PI,1,100,147822
1671015088.005461,100045.000,14787,2,PI,1,100,147832
1671015088.044689,100083.000,14787,2,PI,1,100,147837
1671015088.085294,100122.333,14806,3,PI,1,100,147827
1671015088.125900,100161.667,14806,3,PI,1,100,147839
1671015088.166505,100201.000,14806,3,PI,1,100,147829
1671015088.206766,100240.000,14822,3,PI,1,100,147831
1671015088.247027,100279.000,14822,3,PI,1,100,147817
1671015088.287288,100318.000,14822,3,PI,1,100,147812
1671015088.327034,100356.500,14839,2,PI,1,100,147817
1671015088.366778,100395.000,14839,2,PI,1,100,147822
1671015088.407040,100434.000,14855,3,PI,1,100,147817
1671015088.447301,100473.000,14855,3,PI,1,100,147824
1671015088.487562,100512.000,14855,3,PI,1,100,147823
1671015088.527479,100550.667,14872,3,PI,1,100,147819
1671015088.567396,100589.333,14872,3,PI,1,100,147808
1671015088.607313,100628.000,14872,3,PI,1,100,147834
1671015088.652736,100672.000,14892,2,PI,1,100,147825
1671015088.698159,100716.000,14892,2,PI,1,100,147819
1671015088.738076,100754.667,14909,3,PI,1,100,147818
1671015088.777993,100793.333,14909,3,PI,1,100,147825
1671015088.817910,100832.000,14909,3,PI,1,100,147820
1671015088.857139,100870.000,14925,2,PI,1,100,147827
1671015088.896367,100908.000,14925,2,PI,1,100,147830
1671015088.937317,100947.667,14947,3,PI,1,100,147828
1671015088.978266,100987.333,14947,3,PI,1,100,147832
1671015089.019215,101027.000,14947,3,PI,1,100,147842
1671015089.059477,101066.000,14963,2,PI,1,100,147824
1671015089.099738,101105.000,14963,2,PI,1,100,147832
1671015089.139655,101143.667,14981,3,PI,1,100,147836
1671015089.179572,101182.333,14981,3,PI,1,100,147839
1671015089.219489,101221.000,14981,3,PI,1,100,147828
1671015089.259406,101259.667,15003,3,PI,1,100,147829
1671015089.299323,101298.333,15003,3,PI,1,100,147831
1671015089.339240,101337.000,15003,3,PI,1,100,147837
1671015089.378813,101375.333,15020,3,PI,1,100,147831
1671015089.418386,101413.667,15020,3,PI,1,100,147831
1671015089.457959,101452.000,15020,3,PI,1,100,147829
1671015089.497876,101490.667,15036,3,PI,1,100,147826
1671015089.537793,101529.333,15036,3,PI,1,100,147826
1671015089.577710,101568.000,15036,3,PI,1,100,147827
1671015089.617971,101607.000,15057,3,PI,1,100,147811
1671015089.658232,101646.000,15057,3,PI,1,100,147821
1671015089.698493,101685.000,15057,3,PI,1,100,147831
1671015089.738754,101724.000,15073,2,PI,1,100,147823
1671015089.779016,101763.000,15073,2,PI,1,100,147826
1671015089.818933,101801.667,15090,3,PI,1,100,147822
1671015089.858850,101840.333,15090,3,PI,1,100,147820
1671015089.898767,101879.000,15090,3,PI,1,100,147812
1671015089.938512,101917.500,15107,2,PI,1,100,147822
1671015089.978256,101956.000,15107,2,PI,1,100,147818
1671015090.017829,101994.333,15126,3,PI,1,100,147821
1671015090.057402,102032.667,15126,3,PI,1,100,147825
1671015090.096975,102071.000,15126,3,PI,1,100,147820
1671015090.136548,102109.333,15144,3,PI,1,100,147822
1671015090.176121,102147.667,15144,3,PI,1,100,147827
1671015090.215694,102186.000,15144,3,PI,1,100,147813
1671015090.255439,102224.500,15165,2,PI,1,100,147826
1671015090.295184,102263.000,15165,2,PI,1,100,147812
1671015090.339919,102306.333,15181,3,PI,1,100,147812
1671015090.384653,102349.667,15181,3,PI,1,100,147804
1671015090.429388,102393.000,15181,3,PI,1,100,147807
1671015090.470165,102432.500,15198,2,PI,1,100,147813
1671015090.510942,102472.000,15198,2,PI,1,100,147817
1671015090.550859,102510.667,15215,3,PI,1,100,147804
1671015090.590776,102549.333,15215,3,PI,1,100,147811
1671015090.630693,102588.000,15215,3,PI,1,100,147802
1671015090.670955,102627.000,15237,2,PI,1,100,147806
1671015090.711216,102666.000,15237,2,PI,1,100,147790
1671015090.750789,102704.333,15251,3,PI,1,100,147796
1671015090.790362,102742.667,15251,3,PI,1,100,147792
1671015090.829935,102781.000,15251,3,PI,1,100,147793
1671015090.869508,102819.333,15271,3,PI,1,100,147797
1671015090.909081,102857.667,15271,3,PI,1,100,147798
1671015090.948653,102896.000,15271,3,PI,1,100,147792
1671015090.988398,102934.500,15289,2,PI,1,100,147819
1671015091.028143,102973.000,15289,2,PI,1,100,147825
1671015091.068404,103012.000,15306,3,PI,1,100,147817
1671015091.108666,103051.000,15306,3,PI,1,100,147804
1671015091.148927,103090.000,15306,3,PI,1,100,147815
1671015091.189704,103129.500,15327,2,PI,1,100,147815
1671015091.230481,103169.000,15327,2,PI,1,100,147808
1671015091.271087,103208.333,15343,3,PI,1,100,147803
1671015091.311692,103247.667,15343,3,PI,1,100,147802
1671015091.352297,103287.000,15343,3,PI,1,100,147807
1671015091.392214,103325.667,15359,3,PI,1,100,147810
1671015091.432131,103364.333,15359,3,PI,1,100,147816
1671015091.472048,103403.000,15359,3,PI,1,100,147804
1671015091.511793,103441.500,15376,2,PI,1,100,147813
1671015091.551538,103480.000,15376,2,PI,1,100,147811
1671015091.590767,103518.000,15393,3,PI,1,100,147812
1671015091.629996,103556.000,15393,3,PI,1,100,147806
1671015091.669225,103594.000,15393,3,PI,1,100,147817
1671015091.708970,103632.500,15412,2,PI,1,100,147815
1671015091.748714,103671.000,15412,2,PI,1,100,147815
1671015091.789320,103710.333,15429,3,PI,1,100,147820
1671015091.829925,103749.667,15429,3,PI,1,100,147823
1671015091.870530,103789.000,15429,3,PI,1,100,147812
1671015091.911824,103829.000,15447,2,PI,1,100,147839
1671015091.953117,103869.000,15447,2,PI,1,100,147830
1671015091.997164,103911.667,15465,3,PI,1,100,147824
1671015092.041210,103954.333,15465,3,PI,1,100,147820
1671015092.085256,103997.000,15465,3,PI,1,100,147835
1671015092.125311,104035.800,15486,5,PI,1,100,147828
1671015092.165366,104074.600,15486,5,PI,1,100,147831
1671015092.205420,104113.400,15486,5,PI,1,100,147833
1671015092.245475,104152.200,15486,5,PI,1,100,147825
1671015092.285530,104191.000,15486,5,PI,1,100,147826
1671015092.325275,104229.500,15502,2,PI,1,100,147852
1671015092.365020,104268.000,15502,2,PI,1,100,147839
1671015092.404593,104306.333,15519,3,PI,1,100,147837
1671015092.444166,104344.667,15519,3,PI,1,100,147825
1671015092.483738,104383.000,15519,3,PI,1,100,147828
1671015092.523484,104421.500,15535,2,PI,1,100,147823
1671015092.563228,104460.000,15535,2,PI,1,100,147816
1671015092.603834,104499.333,15556,3,PI,1,100,147811
1671015092.644439,104538.667,15556,3,PI,1,100,147827
1671015092.685044,104578.000,15556,3,PI,1,100,147815
1671015092.725650,104617.333,15572,3,PI,1,100,147810
1671015092.766255,104656.667,15572,3,PI,1,100,147813
1671015092.806860,104696.000,15572,3,PI,1,100,147794
1671015092.847121,104735.000,15589,2,PI,1,100,147801
1671015092.887382,104774.000,15589,2,PI,1,100,147795
1671015092.926955,104812.333,15606,3,PI,1,100,147795
1671015092.966528,104850.667,15606,3,PI,1,100,147801
1671015093.006101,104889.000,15606,3,PI,1,100,147800
1671015093.044297,104926.000,15624,2,PI,1,100,147797
1671015093.082494,104963.000,15624,2,PI,1,100,147792
1671015093.122411,105001.667,15639,3,PI,1,100,147795
1671015093.162328,105040.333,15639,3,PI,1,100,147798
1671015093.202245,105079.000,15639,3,PI,1,100,147788
1671015093.242506,105118.000,15660,3,PI,1,100,147804
1671015093.282767,105157.000,15660,3,PI,1,100,147790
1671015093.323029,105196.000,15660,3,PI,1,100,147800
1671015093.363290,105235.000,15676,2,PI,1,100,147787
1671015093.403551,105274.000,15676,2,PI,1,100,147809
1671015093.443468,105312.667,15693,3,PI,1,100,147801
1671015093.483385,105351.333,15693,3,PI,1,100,147788
1671015093.523302,105390.000,15693,3,PI,1,100,147790
1671015093.563047,105428.500,15710,2,PI,1,100,147804
1671015093.602792,105467.000,15710,2,PI,1,100,147791
1671015093.646838,105509.667,15727,3,PI,1,100,147796
1671015093.690885,105552.333,15727,3,PI,1,100,147805
1671015093.734931,105595.000,15727,3,PI,1,100,147797
1671015093.775192,105634.000,15746,2,PI,1,100,147790
1671015093.815453,105673.000,15746,2,PI,1,100,147792
1671015093.854338,105710.667,15766,3,PI,1,100,147801
1671015093.893223,105748.333,15766,3,PI,1,100,147785
1671015093.932107,105786.000,15766,3,PI,1,100,147781
1671015093.972024,105824.667,15784,3,PI,1,100,147796
1671015094.011941,105863.333,15784,3,PI,1,100,147778
1671015094.051858,105902.000,15784,3,PI,1,100,147788
1671015094.092120,105941.000,15801,2,PI,1,100,147781
1671015094.132381,105980.000,15801,2,PI,1,100,147781
1671015094.173330,106019.667,15820,3,PI,1,100,147791
1671015094.214279,106059.333,15820,3,PI,1,100,147796
1671015094.255229,106099.000,15820,3,PI,1,100,147787
1671015094.295490,106138.000,15838,2,PI,1,100,147793
1671015094.335751,106177.000,15838,2,PI,1,100,147803
1671015094.375668,106215.667,15854,3,PI,1,100,147803
1671015094.415585,106254.333,15854,3,PI,1,100,147806
1671015094.455502,106293.000,15854,3,PI,1,100,147808
1671015094.495075,106331.333,15870,3,PI,1,100,147813
1671015094.534648,106369.667,15870,3,PI,1,100,147802
1671015094.574221,106408.000,15870,3,PI,1,100,147808
1671015094.614138,106446.667,15894,3,PI,1,100,147808
1671015094.654055,106485.333,15894,3,PI,1,100,147815
1671015094.693972,106524.000,15894,3,PI,1,100,147804
1671015094.733717,106562.500,15911,2,PI,1,100,147817
1671015094.773462,106601.000,15911,2,PI,1,100,147819
1671015094.813379,106639.667,15929,3,PI,1,100,147813
1671015094.853296,106678.333,15929,3,PI,1,100,147817
1671015094.893213,106717.000,15929,3,PI,1,100,147829
1671015094.933474,106756.000,15949,3,PI,1,100,147815
1671015094.973736,106795.000,15949,3,PI,1,100,147819
1671015095.013997,106834.000,15949,3,PI,1,100,147815
1671015095.053226,106872.000,15965,2,PI,1,100,147822
1671015095.092454,106910.000,15965,2,PI,1,100,147819
1671015095.132027,106948.333,15983,3,PI,1,100,147821
1671015095.171600,106986.667,15983,3,PI,1,100,147808
1671015095.211173,107025.000,15983,3,PI,1,100,147824
