LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1671015075.246807,87686.000,12661,2,PR,1,100,152373
1671015075.287068,87725.000,12661,2,PR,1,100,152296
1671015075.326641,87763.333,12677,3,PR,1,100,152189
1671015075.366214,87801.667,12677,3,PR,1,100,152142
1671015075.405787,87840.000,12677,3,PR,1,100,152102
1671015075.445532,87878.500,12695,2,PR,1,100,152082
1671015075.485277,87917.000,12695,2,PR,1,100,152052
1671015075.529667,87960.000,12711,3,PR,1,100,152091
1671015075.574058,88003.000,12711,3,PR,1,100,152153
1671015075.618448,88046.000,12711,3,PR,1,100,152224
1671015075.658710,88085.000,12729,2,PR,1,100,152260
1671015075.698971,88124.000,12729,2,PR,1,100,152267
1671015075.738888,88162.667,12748,3,PR,1,100,152248
1671015075.778805,88201.333,12748,3,PR,1,100,152211
1671015075.818722,88240.000,12748,3,PR,1,100,152141
1671015075.858639,88278.667,12763,3,PR,1,100,152054
1671015075.898556,88317.333,12763,3,PR,1,100,151986
1671015075.938473,88356.000,12763,3,PR,1,100,151945
1671015075.977185,88393.500,12782,2,PR,1,100,151908
1671015076.015898,88431.000,12782,2,PR,1,100,151937
1671015076.055815,88469.667,12799,3,PR,1,100,151862
1671015076.095732,88508.333,12799,3,PR,1,100,151851
1671015076.135649,88547.000,12799,3,PR,1,100,151803
1671015076.175910,88586.000,12815,2,PR,1,100,151855
1671015076.216172,88625.000,12815,2,PR,1,100,151925
1671015076.256088,88663.667,12835,3,PR,1,100,151916
1671015076.296006,88702.333,12835,3,PR,1,100,151914
1671015076.335923,88741.000,12835,3,PR,1,100,151930
1671015076.375496,88779.333,12849,3,PR,1,100,151875
1671015076.415068,88817.667,12849,3,PR,1,100,152004
1671015076.454641,88856.000,12849,3,PR,1,100,151891
1671015076.494386,88894.500,12869,2,PR,1,100,151762
1671015076.534131,88933.000,12869,2,PR,1,100,151641
1671015076.573360,88971.000,12889,3,PR,1,100,151450
1671015076.612589,89009.000,12889,3,PR,1,100,151220
1671015076.651818,89047.000,12889,3,PR,1,100,151042
1671015076.693111,89087.000,12906,3,PR,1,100,150949
1671015076.734405,89127.000,12906,3,PR,1,100,150786
1671015076.775698,89167.000,12906,3,PR,1,100,150534
1671015076.815443,89205.500,12924,2,PR,1,100,150261
1671015076.855188,89244.000,12924,2,PR,1,100,150165
1671015076.895105,89282.667,12940,3,PR,1,100,150120
1671015076.935022,89321.333,12940,3,PR,1,100,150040
1671015076.974939,89360.000,12940,3,PR,1,100,149933
1671015077.014684,89398.500,12958,2,PR,1,100,149929
1671015077.054429,89437.000,12958,2,PR,1,100,149873
1671015077.098820,89480.000,12978,3,PR,1,100,149787
1671015077.143210,89523.000,12978,3,PR,1,100,149743
1671015077.187601,89566.000,12978,3,PR,1,100,149859
1671015077.227862,89605.000,12995,3,PR,1,100,150028
1671015077.268123,89644.000,12995,3,PR,1,100,150009
1671015077.308384,89683.000,12995,3,PR,1,100,150016
1671015077.348129,89721.500,13012,2,PR,1,100,150018
1671015077.387874,89760.000,13012,2,PR,1,100,149949
1671015077.426759,89797.667,13028,3,PR,1,100,149915
1671015077.465643,89835.333,13028,3,PR,1,100,149811
1671015077.504528,89873.000,13028,3,PR,1,100,149771
1671015077.544789,89912.000,13045,3,PR,1,100,149782
1671015077.585050,89951.000,13045,3,PR,1,100,149834
1671015077.625312,89990.000,13045,3,PR,1,100,149848
1671015077.665573,90029.000,13065,2,PR,1,100,149845
1671015077.705834,90068.000,13065,2,PR,1,100,149851
1671015077.745751,90106.667,13082,3,PR,1,100,149863
1671015077.785668,90145.333,13082,3,PR,1,100,149838
1671015077.825585,90184.000,13082,3,PR,1,100,150036
1671015077.865330,90222.500,13097,2,PR,1,100,150067
1671015077.905075,90261.000,13097,2,PR,1,100,150055
1671015077.944648,90299.333,13116,3,PR,1,100,150054
1671015077.984221,90337.667,13116,3,PR,1,100,150024
1671015078.023794,90376.000,13116,3,PR,1,100,149997
1671015078.063711,90414.667,13132,3,PR,1,100,149972
1671015078.103628,90453.333,13132,3,PR,1,100,149946
1671015078.143545,90492.000,13132,3,PR,1,100,149888
1671015078.184838,90532.000,13152,2,PR,1,100,149863
1671015078.226132,90572.000,13152,2,PR,1,100,149819
1671015078.266049,90610.667,13169,3,PR,1,100,149790
1671015078.305966,90649.333,13169,3,PR,1,100,149732
1671015078.345883,90688.000,13169,3,PR,1,100,149701
1671015078.385800,90726.667,13184,3,PR,1,100,149678
1671015078.425717,90765.333,13184,3,PR,1,100,149686
1671015078.465634,90804.000,13184,3,PR,1,100,149674
1671015078.505379,90842.500,13202,2,PR,1,100,149686
1671015078.545124,90881.000,13202,2,PR,1,100,149661
1671015078.584353,90919.000,13221,3,PR,1,100,149639
1671015078.623581,90957.000,13221,3,PR,1,100,149621
1671015078.662810,90995.000,13221,3,PR,1,100,149604
1671015078.705136,91036.000,13244,5,PR,1,100,149578
1671015078.747462,91077.000,13244,5,PR,1,100,149577
1671015078.789788,91118.000,13244,5,PR,1,100,149595
1671015078.832114,91159.000,13244,5,PR,1,100,149551
1671015078.874439,91200.000,13244,5,PR,1,100,149493
1671015078.914701,91239.000,13263,3,PR,1,100,149430
1671015078.954962,91278.000,13263,3,PR,1,100,149381
1671015078.995223,91317.000,13263,3,PR,1,100,149336
1671015079.035828,91356.333,13282,3,PR,1,100,149286
1671015079.076433,91395.667,13282,3,PR,1,100,149260
1671015079.117039,91435.000,13282,3,PR,1,100,149239
1671015079.156784,91473.500,13299,2,PR,1,100,149218
1671015079.196529,91512.000,13299,2,PR,1,100,149203
1671015079.236446,91550.667,13321,3,PR,1,100,149205
1671015079.276363,91589.333,13321,3,PR,1,100,149213
1671015079.316280,91628.000,13321,3,PR,1,100,149212
1671015079.356541,91667.000,13337,3,PR,1,100,149191
1671015079.396802,91706.000,13337,3,PR,1,100,149173
1671015079.437063,91745.000,13337,3,PR,1,100,149166
1671015079.475776,91782.500,13354,2,PR,1,100,149155
1671015079.514488,91820.000,13354,2,PR,1,100,149143
1671015079.555094,91859.333,13372,3,PR,1,100,149149
1671015079.595699,91898.667,13372,3,PR,1,100,149156
1671015079.636304,91938.000,13372,3,PR,1,100,149135
1671015079.676221,91976.667,13389,3,PR,1,100,149142
1671015079.716138,92015.333,13389,3,PR,1,100,149129
1671015079.756055,92054.000,13389,3,PR,1,100,149118
1671015079.796833,92093.500,13405,2,PR,1,100,149104
1671015079.837610,92133.000,13405,2,PR,1,100,149122
1671015079.877871,92172.000,13425,3,PR,1,100,149108
1671015079.918132,92211.000,13425,3,PR,1,100,149101
1671015079.958393,92250.000,13425,3,PR,1,100,149083
1671015079.998310,92288.667,13443,3,PR,1,100,149098
1671015080.038227,92327.333,13443,3,PR,1,100,149096
1671015080.078144,92366.000,13443,3,PR,1,100,149087
1671015080.116857,92403.500,13461,2,PR,1,100,149092
1671015080.155570,92441.000,13461,2,PR,1,100,149085
1671015080.195143,92479.333,13477,3,PR,1,100,149089
1671015080.234715,92517.667,13477,3,PR,1,100,149097
1671015080.274288,92556.000,13477,3,PR,1,100,149100
1671015080.314550,92595.000,13495,3,PR,1,100,149093
1671015080.354811,92634.000,13495,3,PR,1,100,149100
1671015080.395072,92673.000,13495,3,PR,1,100,149089
1671015080.443075,92719.500,13511,2,PR,1,100,149086
1671015080.491079,92766.000,13511,2,PR,1,100,149092
1671015080.531340,92805.000,13527,2,PR,1,100,149083
1671015080.571601,92844.000,13527,2,PR,1,100,149073
1671015080.611519,92882.667,13544,3,PR,1,100,149049
1671015080.651436,92921.333,13544,3,PR,1,100,149048
1671015080.691353,92960.000,13544,3,PR,1,100,149032
1671015080.730926,92998.333,13563,3,PR,1,100,149034
1671015080.770499,93036.667,13563,3,PR,1,100,149042
1671015080.810071,93075.000,13563,3,PR,1,100,149038
1671015080.850332,93114.000,13581,2,PR,1,100,149021
1671015080.890594,93153.000,13581,2,PR,1,100,149034
1671015080.929822,93191.000,13599,3,PR,1,100,149035
1671015080.969051,93229.000,13599,3,PR,1,100,149007
1671015081.008280,93267.000,13599,3,PR,1,100,149010
1671015081.048025,93305.500,13617,2,PR,1,100,149002
1671015081.087770,93344.000,13617,2,PR,1,100,149003
1671015081.128031,93383.000,13635,3,PR,1,100,148983
1671015081.168292,93422.000,13635,3,PR,1,100,148988
1671015081.208554,93461.000,13635,3,PR,1,100,148991
1671015081.249503,93500.667,13654,3,PR,1,100,148997
1671015081.290452,93540.333,13654,3,PR,1,100,148994
1671015081.331402,93580.000,13654,3,PR,1,100,148997
1671015081.371663,93619.000,13671,2,PR,1,100,148991
1671015081.411924,93658.000,13671,2,PR,1,100,148994
1671015081.451841,93696.667,13688,3,PR,1,100,148984
1671015081.491758,93735.333,13688,3,PR,1,100,149003
1671015081.531675,93774.000,13688,3,PR,1,100,148986
1671015081.570388,93811.500,13705,2,PR,1,100,148992
1671015081.609100,93849.000,13705,2,PR,1,100,148988
1671015081.648673,93887.333,13724,3,PR,1,100,149004
1671015081.688246,93925.667,13724,3,PR,1,100,149016
1671015081.727819,93964.000,13724,3,PR,1,100,148994
1671015081.768080,94003.000,13741,3,PR,1,100,148969
1671015081.808341,94042.000,13741,3,PR,1,100,148983
1671015081.848602,94081.000,13741,3,PR,1,100,148979
1671015081.889896,94121.000,13757,2,PR,1,100,148976
1671015081.931189,94161.000,13757,2,PR,1,100,148981
1671015081.971451,94200.000,13777,3,PR,1,100,148978
1671015082.011712,94239.000,13777,3,PR,1,100,148978
1671015082.051973,94278.000,13777,3,PR,1,100,148980
1671015082.098428,94323.000,13793,2,PR,1,100,148993
1671015082.144883,94368.000,13793,2,PR,1,100,148993
1671015082.185144,94407.000,13813,3,PR,1,100,148992
1671015082.225405,94446.000,13813,3,PR,1,100,148994
1671015082.265666,94485.000,13813,3,PR,1,100,148995
1671015082.305928,94524.000,13832,2,PR,1,100,148988
1671015082.346189,94563.000,13832,2,PR,1,100,148991
1671015082.385418,94601.000,13849,3,PR,1,100,148999
1671015082.424646,94639.000,13849,3,PR,1,100,148993
1671015082.463875,94677.000,13849,3,PR,1,100,148993
1671015082.503792,94715.667,13865,3,PR,1,100,148992
1671015082.543709,94754.333,13865,3,PR,1,100,149014
1671015082.583626,94793.000,13865,3,PR,1,100,149013
1671015082.623888,94832.000,13886,2,PR,1,100,149012
1671015082.664149,94871.000,13886,2,PR,1,100,149007
1671015082.705098,94910.667,13902,3,PR,1,100,149001
1671015082.746047,94950.333,13902,3,PR,1,100,149013
1671015082.786997,94990.000,13902,3,PR,1,100,149019
1671015082.827258,95029.000,13919,2,PR,1,100,149020
1671015082.867519,95068.000,13919,2,PR,1,100,149011
1671015082.907436,95106.667,13936,3,PR,1,100,149014
1671015082.947353,95145.333,13936,3,PR,1,100,149008
1671015082.987270,95184.000,13936,3,PR,1,100,149016
1671015083.025811,95221.333,13955,3,PR,1,100,149016
1671015083.064351,95258.667,13955,3,PR,1,100,149018
1671015083.102892,95296.000,13955,3,PR,1,100,149017
1671015083.143153,95335.000,13971,2,PR,1,100,149043
1671015083.183414,95374.000,13971,2,PR,1,100,149039
1671015083.223675,95413.000,13992,3,PR,1,100,149033
1671015083.263937,95452.000,13992,3,PR,1,100,149028
1671015083.304198,95491.000,13992,3,PR,1,100,149041
1671015083.343943,95529.500,14010,2,PR,1,100,149037
1671015083.383687,95568.000,14010,2,PR,1,100,149035
1671015083.423604,95606.667,14025,3,PR,1,100,149031
1671015083.463522,95645.333,14025,3,PR,1,100,149036
1671015083.503439,95684.000,14025,3,PR,1,100,149032
1671015083.543356,95722.667,14041,3,PR,1,100,149035
1671015083.583273,95761.333,14041,3,PR,1,100,149038
1671015083.623190,95800.000,14041,3,PR,1,100,149027
1671015083.666892,95842.333,14062,3,PR,1,100,149045
1671015083.710594,95884.667,14062,3,PR,1,100,149046
1671015083.754297,95927.000,14062,3,PR,1,100,149045
1671015083.794558,95966.000,14078,2,PR,1,100,149032
1671015083.834819,96005.000,14078,2,PR,1,100,149029
1671015083.873703,96042.667,14096,3,PR,1,100,149033
1671015083.912588,96080.333,14096,3,PR,1,100,149021
1671015083.951473,96118.000,14096,3,PR,1,100,149021
1671015083.991390,96156.667,14119,3,PR,1,100,149017
1671015084.031307,96195.333,14119,3,PR,1,100,149014
1671015084.071224,96234.000,14119,3,PR,1,100,149007
1671015084.110969,96272.500,14139,2,PR,1,100,149018
1671015084.150714,96311.000,14139,2,PR,1,100,149022
1671015084.191663,96350.667,14155,3,PR,1,100,149015
1671015084.232613,96390.333,14155,3,PR,1,100,149025
1671015084.273562,96430.000,14155,3,PR,1,100,149017
1671015084.313823,96469.000,14173,3,PR,1,100,149025
1671015084.354084,96508.000,14173,3,PR,1,100,149014
1671015084.394346,96547.000,14173,3,PR,1,100,148999
1671015084.434091,96585.500,14189,2,PR,1,100,148989
1671015084.473835,96624.000,14189,2,PR,1,100,149008
1671015084.513408,96662.333,14205,3,PR,1,100,149001
1671015084.552981,96700.667,14205,3,PR,1,100,149000
1671015084.592554,96739.000,14205,3,PR,1,100,148994
1671015084.632299,96777.500,14224,2,PR,1,100,148994
1671015084.672044,96816.000,14224,2,PR,1,100,149002
1671015084.711961,96854.667,14241,3,PR,1,100,148987
1671015084.751878,96893.333,14241,3,PR,1,100,148998
1671015084.791795,96932.000,14241,3,PR,1,100,149002
1671015084.831712,96970.667,14257,3,PR,1,100,149016
1671015084.871629,97009.333,14257,3,PR,1,100,149008
1671015084.911546,97048.000,14257,3,PR,1,100,149015
1671015084.951807,97087.000,14275,2,PR,1,100,149001
1671015084.992069,97126.000,14275,2,PR,1,100,148997
1671015085.031641,97164.333,14293,3,PR,1,100,148999
1671015085.071214,97202.667,14293,3,PR,1,100,148982
1671015085.110787,97241.000,14293,3,PR,1,100,148979
1671015085.150360,97279.333,14310,3,PR,1,100,148995
1671015085.189933,97317.667,14310,3,PR,1,100,148987
1671015085.229506,97356.000,14310,3,PR,1,100,148991
1671015085.268735,97394.000,14327,2,PR,1,100,148990
1671015085.307964,97432.000,14327,2,PR,1,100,148990
1671015085.354935,97477.500,14344,2,PR,1,100,148979
1671015085.401906,97523.000,14344,2,PR,1,100,148992
1671015085.441823,97561.667,14363,3,PR,1,100,148987
1671015085.481740,97600.333,14363,3,PR,1,100,148988
1671015085.521657,97639.000,14363,3,PR,1,100,148971
1671015085.561575,97677.667,14381,3,PR,1,100,148983
1671015085.601492,97716.333,14381,3,PR,1,100,148976
1671015085.641409,97755.000,14381,3,PR,1,100,148980
1671015085.681326,97793.667,14398,3,PR,1,100,148984
1671015085.721243,97832.333,14398,3,PR,1,100,148975
1671015085.761160,97871.000,14398,3,PR,1,100,148979
1671015085.800905,97909.500,14417,2,PR,1,100,148994
1671015085.840650,97948.000,14417,2,PR,1,100,148986
1671015085.880567,97986.667,14436,3,PR,1,100,148977
1671015085.920484,98025.333,14436,3,PR,1,100,148971
1671015085.960401,98064.000,14436,3,PR,1,100,148985
1671015085.999630,98102.000,14455,2,PR,1,100,148977
1671015086.038858,98140.000,14455,2,PR,1,100,148978
1671015086.078775,98178.667,14471,3,PR,1,100,148973
1671015086.118692,98217.333,14471,3,PR,1,100,148983
1671015086.158610,98256.000,14471,3,PR,1,100,148961
1671015086.198527,98294.667,14492,3,PR,1,100,148967
1671015086.238444,98333.333,14492,3,PR,1,100,148967
1671015086.278361,98372.000,14492,3,PR,1,100,148967
1671015086.317934,98410.333,14508,3,PR,1,100,148968
1671015086.357507,98448.667,14508,3,PR,1,100,148963
1671015086.397079,98487.000,14508,3,PR,1,100,148971
1671015086.437340,98526.000,14525,2,PR,1,100,148960
1671015086.477602,98565.000,14525,2,PR,1,100,148971
1671015086.516830,98603.000,14541,3,PR,1,100,148977
1671015086.556059,98641.000,14541,3,PR,1,100,148980
1671015086.595288,98679.000,14541,3,PR,1,100,148972
1671015086.635893,98718.333,14561,3,PR,1,100,148971
1671015086.676499,98757.667,14561,3,PR,1,100,148966
1671015086.717104,98797.000,14561,3,PR,1,100,148977
1671015086.757365,98836.000,14576,2,PR,1,100,148965
1671015086.797626,98875.000,14576,2,PR,1,100,148973
1671015086.837543,98913.667,14595,3,PR,1,100,148961
1671015086.877460,98952.333,14595,3,PR,1,100,148964
1671015086.917377,98991.000,14595,3,PR,1,100,148960
1671015086.957639,99030.000,14614,2,PR,1,100,148965
1671015086.997900,99069.000,14614,2,PR,1,100,148972
1671015087.042290,99112.000,14631,3,PR,1,100,148970
1671015087.086680,99155.000,14631,3,PR,1,100,148966
1671015087.131071,99198.000,14631,3,PR,1,100,148961
1671015087.170816,99236.500,14646,2,PR,1,100,148973
1671015087.210561,99275.000,14646,2,PR,1,100,148982
1671015087.250478,99313.667,14666,3,PR,1,100,148966
1671015087.290395,99352.333,14666,3,PR,1,100,148969
1671015087.330312,99391.000,14666,3,PR,1,100,148963
1671015087.369197,99428.667,14682,3,PR,1,100,148951
1671015087.408082,99466.333,14682,3,PR,1,100,148955
1671015087.446966,99504.000,14682,3,PR,1,100,148959
1671015087.487227,99543.000,14699,2,PR,1,100,148954
1671015087.527488,99582.000,14699,2,PR,1,100,148966
1671015087.567405,99620.667,14716,3,PR,1,100,148958
1671015087.607322,99659.333,14716,3,PR,1,100,148968
1671015087.647239,99698.000,14716,3,PR,1,100,148962
1671015087.687156,99736.667,14734,3,PR,1,100,148969
1671015087.727074,99775.333,14734,3,PR,1,100,148967
1671015087.766991,99814.000,14734,3,PR,1,100,148968
1671015087.806736,99852.500,14750,2,PR,1,100,148963
1671015087.846481,99891.000,14750,2,PR,1,100,148961
1671015087.886398,99929.667,14770,3,PR,1,100,148950
1671015087.926315,99968.333,14770,3,PR,1,100,148967
1671015087.966232,100007.000,14770,3,PR,1,100,148963
1671015088.005461,100045.000,14788,2,PR,1,100,148956
1671015088.044689,100083.000,14788,2,PR,1,100,148951
1671015088.085294,100122.333,14807,3,PR,1,100,148967
1671015088.125900,100161.667,14807,3,PR,1,100,148970
1671015088.166505,100201.000,14807,3,PR,1,100,148958
1671015088.206766,100240.000,14823,3,PR,1,100,148957
1671015088.247027,100279.000,14823,3,PR,1,100,148957
1671015088.287288,100318.000,14823,3,PR,1,100,148956
1671015088.327034,100356.500,14840,2,PR,1,100,148951
1671015088.366778,100395.000,14840,2,PR,1,100,148950
1671015088.407040,100434.000,14856,3,PR,1,100,148947
1671015088.447301,100473.000,14856,3,PR,1,100,148955
1671015088.487562,100512.000,14856,3,PR,1,100,148954
1671015088.527479,100550.667,14873,3,PR,1,100,148958
1671015088.567396,100589.333,14873,3,PR,1,100,148949
1671015088.607313,100628.000,14873,3,PR,1,100,148957
1671015088.652736,100672.000,14893,2,PR,1,100,148955
1671015088.698159,100716.000,14893,2,PR,1,100,148958
1671015088.738076,100754.667,14910,3,PR,1,100,148954
1671015088.777993,100793.333,14910,3,PR,1,100,148954
1671015088.817910,100832.000,14910,3,PR,1,100,148956
1671015088.857139,100870.000,14926,2,PR,1,100,148960
1671015088.896367,100908.000,14926,2,PR,1,100,148959
1671015088.937317,100947.667,14948,3,PR,1,100,148960
1671015088.978266,100987.333,14948,3,PR,1,100,148960
1671015089.019215,101027.000,14948,3,PR,1,100,148966
1671015089.059477,101066.000,14964,2,PR,1,100,148954
1671015089.099738,101105.000,14964,2,PR,1,100,148953
1671015089.139655,101143.667,14982,3,PR,1,100,148963
1671015089.179572,101182.333,14982,3,PR,1,100,148971
1671015089.219489,101221.000,14982,3,PR,1,100,148954
1671015089.259406,101259.667,15004,3,PR,1,100,148970
1671015089.299323,101298.333,15004,3,PR,1,100,148969
1671015089.339240,101337.000,15004,3,PR,1,100,148959
1671015089.378813,101375.333,15021,3,PR,1,100,148969
1671015089.418386,101413.667,15021,3,PR,1,100,148977
1671015089.457959,101452.000,15021,3,PR,1,100,148962
1671015089.497876,101490.667,15037,3,PR,1,100,148960
1671015089.537793,101529.333,15037,3,PR,1,100,148963
1671015089.577710,101568.000,15037,3,PR,1,100,148961
1671015089.617971,101607.000,15058,3,PR,1,100,148953
1671015089.658232,101646.000,15058,3,PR,1,100,148957
1671015089.698493,101685.000,15058,3,PR,1,100,148963
1671015089.738754,101724.000,15074,2,PR,1,100,148968
1671015089.779016,101763.000,15074,2,PR,1,100,148972
1671015089.818933,101801.667,15091,3,PR,1,100,148972
1671015089.858850,101840.333,15091,3,PR,1,100,148966
1671015089.898767,101879.000,15091,3,PR,1,100,148959
1671015089.938512,101917.500,15108,2,PR,1,100,148963
1671015089.978256,101956.000,15108,2,PR,1,100,148959
1671015090.017829,101994.333,15127,3,PR,1,100,148953
1671015090.057402,102032.667,15127,3,PR,1,100,148952
1671015090.096975,102071.000,15127,3,PR,1,100,148966
1671015090.136548,102109.333,15145,3,PR,1,100,148964
1671015090.176121,102147.667,15145,3,PR,1,100,148975
1671015090.215694,102186.000,15145,3,PR,1,100,148965
1671015090.255439,102224.500,15166,2,PR,1,100,148971
1671015090.295184,102263.000,15166,2,PR,1,100,148955
1671015090.339919,102306.333,15182,3,PR,1,100,148970
1671015090.384653,102349.667,15182,3,PR,1,100,148958
1671015090.429388,102393.000,15182,3,PR,1,100,148946
1671015090.470165,102432.500,15199,2,PR,1,100,148959
1671015090.510942,102472.000,15199,2,PR,1,100,148966
1671015090.550859,102510.667,15216,3,PR,1,100,148947
1671015090.590776,102549.333,15216,3,PR,1,100,148964
1671015090.630693,102588.000,15216,3,PR,1,100,148949
1671015090.670955,102627.000,15238,2,PR,1,100,148944
1671015090.711216,102666.000,15238,2,PR,1,100,148936
1671015090.750789,102704.333,15252,3,PR,1,100,148945
1671015090.790362,102742.667,15252,3,PR,1,100,148931
1671015090.829935,102781.000,15252,3,PR,1,100,148934
1671015090.869508,102819.333,15272,3,PR,1,100,148927
1671015090.909081,102857.667,15272,3,PR,1,100,148932
1671015090.948653,102896.000,15272,3,PR,1,100,148933
1671015090.988398,102934.500,15290,2,PR,1,100,148944
1671015091.028143,102973.000,15290,2,PR,1,100,148941
1671015091.068404,103012.000,15307,3,PR,1,100,148941
1671015091.108666,103051.000,15307,3,PR,1,100,148927
1671015091.148927,103090.000,15307,3,PR,1,100,148936
1671015091.189704,103129.500,15328,2,PR,1,100,148918
1671015091.230481,103169.000,15328,2,PR,1,100,148919
1671015091.271087,103208.333,15344,3,PR,1,100,148920
1671015091.311692,103247.667,15344,3,PR,1,100,148913
1671015091.352297,103287.000,15344,3,PR,1,100,148913
1671015091.392214,103325.667,15360,3,PR,1,100,148925
1671015091.432131,103364.333,15360,3,PR,1,100,148916
1671015091.472048,103403.000,15360,3,PR,1,100,148922
1671015091.511793,103441.500,15377,2,PR,1,100,148929
1671015091.551538,103480.000,15377,2,PR,1,100,148924
1671015091.590767,103518.000,15394,3,PR,1,100,148923
1671015091.629996,103556.000,15394,3,PR,1,100,148914
1671015091.669225,103594.000,15394,3,PR,1,100,148916
1671015091.708970,103632.500,15413,2,PR,1,100,148919
1671015091.748714,103671.000,15413,2,PR,1,100,148915
1671015091.789320,103710.333,15430,3,PR,1,100,148923
1671015091.829925,103749.667,15430,3,PR,1,100,148926
1671015091.870530,103789.000,15430,3,PR,1,100,148915
1671015091.911824,103829.000,15448,2,PR,1,100,148923
1671015091.953117,103869.000,15448,2,PR,1,100,148918
1671015091.997164,103911.667,15466,3,PR,1,100,148927
1671015092.041210,103954.333,15466,3,PR,1,100,148917
1671015092.085256,103997.000,15466,3,PR,1,100,148913
1671015092.125311,104035.800,15487,5,PR,1,100,148917
1671015092.165366,104074.600,15487,5,PR,1,100,148923
1671015092.205420,104113.400,15487,5,PR,1,100,148922
1671015092.245475,104152.200,15487,5,PR,1,100,148924
1671015092.285530,104191.000,15487,5,PR,1,100,148922
1671015092.325275,104229.500,15503,2,PR,1,100,148924
1671015092.365020,104268.000,15503,2,PR,1,100,148932
1671015092.404593,104306.333,15520,3,PR,1,100,148939
1671015092.444166,104344.667,15520,3,PR,1,100,148928
1671015092.483738,104383.000,15520,3,PR,1,100,148937
1671015092.523484,104421.500,15536,2,PR,1,100,148919
1671015092.563228,104460.000,15536,2,PR,1,100,148930
1671015092.603834,104499.333,15557,3,PR,1,100,148929
1671015092.644439,104538.667,15557,3,PR,1,100,148931
1671015092.685044,104578.000,15557,3,PR,1,100,148918
1671015092.725650,104617.333,15573,3,PR,1,100,148927
1671015092.766255,104656.667,15573,3,PR,1,100,148919
1671015092.806860,104696.000,15573,3,PR,1,100,148920
1671015092.847121,104735.000,15590,2,PR,1,100,148905
1671015092.887382,104774.000,15590,2,PR,1,100,148911
1671015092.926955,104812.333,15607,3,PR,1,100,148910
1671015092.966528,104850.667,15607,3,PR,1,100,148899
1671015093.006101,104889.000,15607,3,PR,1,100,148901
1671015093.044297,104926.000,15625,2,PR,1,100,148904
1671015093.082494,104963.000,15625,2,PR,1,100,148900
1671015093.122411,105001.667,15640,3,PR,1,100,148902
1671015093.162328,105040.333,15640,3,PR,1,100,148898
1671015093.202245,105079.000,15640,3,PR,1,100,148893
1671015093.242506,105118.000,15661,3,PR,1,100,148898
1671015093.282767,105157.000,15661,3,PR,1,100,148890
1671015093.323029,105196.000,15661,3,PR,1,100,148890
1671015093.363290,105235.000,15677,2,PR,1,100,148884
1671015093.403551,105274.000,15677,2,PR,1,100,148899
1671015093.443468,105312.667,15694,3,PR,1,100,148884
1671015093.483385,105351.333,15694,3,PR,1,100,148885
1671015093.523302,105390.000,15694,3,PR,1,100,148887
1671015093.563047,105428.500,15711,2,PR,1,100,148896
1671015093.602792,105467.000,15711,2,PR,1,100,148886
1671015093.646838,105509.667,15728,3,PR,1,100,148910
1671015093.690885,105552.333,15728,3,PR,1,100,148894
1671015093.734931,105595.000,15728,3,PR,1,100,148900
1671015093.775192,105634.000,15747,2,PR,1,100,148898
1671015093.815453,105673.000,15747,2,PR,1,100,148898
1671015093.854338,105710.667,15767,3,PR,1,100,148898
1671015093.893223,105748.333,15767,3,PR,1,100,148906
1671015093.932107,105786.000,15767,3,PR,1,100,148900
1671015093.972024,105824.667,15785,3,PR,1,100,148896
1671015094.011941,105863.333,15785,3,PR,1,100,148890
1671015094.051858,105902.000,15785,3,PR,1,100,148906
1671015094.092120,105941.000,15802,2,PR,1,100,148895
1671015094.132381,105980.000,15802,2,PR,1,100,148899
1671015094.173330,106019.667,15821,3,PR,1,100,148887
1671015094.214279,106059.333,15821,3,PR,1,100,148908
1671015094.255229,106099.000,15821,3,PR,1,100,148902
1671015094.295490,106138.000,15839,2,PR,1,100,148894
1671015094.335751,106177.000,15839,2,PR,1,100,148894
1671015094.375668,106215.667,15855,3,PR,1,100,148903
1671015094.415585,106254.333,15855,3,PR,1,100,148894
1671015094.455502,106293.000,15855,3,PR,1,100,148903
1671015094.495075,106331.333,15871,3,PR,1,100,148892
1671015094.534648,106369.667,15871,3,PR,1,100,148890
1671015094.574221,106408.000,15871,3,PR,1,100,148894
1671015094.614138,106446.667,15895,3,PR,1,100,148890
1671015094.654055,106485.333,15895,3,PR,1,100,148885
1671015094.693972,106524.000,15895,3,PR,1,100,148891
1671015094.733717,106562.500,15912,2,PR,1,100,148891
1671015094.773462,106601.000,15912,2,PR,1,100,148891
1671015094.813379,106639.667,15930,3,PR,1,100,148884
1671015094.853296,106678.333,15930,3,PR,1,100,148885
1671015094.893213,106717.000,15930,3,PR,1,100,148882
1671015094.933474,106756.000,15950,3,PR,1,100,148890
1671015094.973736,106795.000,15950,3,PR,1,100,148891
1671015095.013997,106834.000,15950,3,PR,1,100,148879
1671015095.053226,106872.000,15966,2,PR,1,100,148891
1671015095.092454,106910.000,15966,2,PR,1,100,148876
1671015095.132027,106948.333,15984,3,PR,1,100,148881
1671015095.171600,106986.667,15984,3,PR,1,100,148880
1671015095.211173,107025.000,15984,3,PR,1,100,148872
