LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1671015092.391860,104294.000,15512,3,GX,1,100,-0.153
1671015092.431606,104332.500,15529,2,GX,1,100,-0.305
1671015092.471350,104371.000,15529,2,GX,1,100,-0.061
1671015092.511267,104409.667,15543,3,GX,1,100,-0.183
1671015092.551185,104448.333,15543,3,GX,1,100,-0.122
1671015092.591102,104487.000,15543,3,GX,1,100,-0.397
1671015092.631363,104526.000,15566,2,GX,1,100,-0.275
1671015092.671624,104565.000,15566,2,GX,1,100,-0.244
1671015092.712229,104604.333,15582,3,GX,1,100,-0.214
1671015092.752834,104643.667,15582,3,GX,1,100,0.031
1671015092.793440,104683.000,15582,3,GX,1,100,0.061
1671015092.833357,104721.667,15599,3,GX,1,100,-0.092
1671015092.873274,104760.333,15599,3,GX,1,100,0.092
1671015092.913191,104799.000,15599,3,GX,1,100,0.031
1671015092.953452,104838.000,15615,2,GX,1,100,0.061
1671015092.993713,104877.000,15615,2,GX,1,100,-0.031
1671015093.032598,104914.667,15633,3,GX,1,100,-0.061
1671015093.071482,104952.333,15633,3,GX,1,100,0.000
1671015093.110367,104990.000,15633,3,GX,1,100,0.214
1671015093.150284,105028.667,15649,3,GX,1,100,0.183
1671015093.190201,105067.333,15649,3,GX,1,100,0.244
1671015093.230118,105106.000,15649,3,GX,1,100,0.305
1671015093.276573,105151.000,15670,2,GX,1,100,0.153
1671015093.323029,105196.000,15670,2,GX,1,100,0.488
1671015093.363290,105235.000,15686,2,GX,1,100,0.092
1671015093.403551,105274.000,15686,2,GX,1,100,0.336
1671015093.443468,105312.667,15701,3,GX,1,100,0.336
1671015093.483385,105351.333,15701,3,GX,1,100,0.244
1671015093.523302,105390.000,15701,3,GX,1,100,0.275
1671015093.562875,105428.333,15720,3,GX,1,100,0.244
1671015093.602448,105466.667,15720,3,GX,1,100,0.183
1671015093.642021,105505.000,15720,3,GX,1,100,0.092
1671015093.681766,105543.500,15737,2,GX,1,100,0.183
1671015093.721511,105582.000,15737,2,GX,1,100,0.214
1671015093.761428,105620.667,15756,3,GX,1,100,0.092
1671015093.801345,105659.333,15756,3,GX,1,100,0.122
1671015093.841262,105698.000,15756,3,GX,1,100,0.244
1671015093.880491,105736.000,15776,3,GX,1,100,0.122
1671015093.919719,105774.000,15776,3,GX,1,100,0.183
1671015093.958948,105812.000,15776,3,GX,1,100,0.275
1671015093.999209,105851.000,15792,2,GX,1,100,0.488
1671015094.039470,105890.000,15792,2,GX,1,100,0.427
1671015094.079731,105929.000,15811,3,GX,1,100,0.305
1671015094.119993,105968.000,15811,3,GX,1,100,0.366
1671015094.160254,106007.000,15811,3,GX,1,100,0.275
1671015094.201031,106046.500,15830,2,GX,1,100,0.153
1671015094.241808,106086.000,15830,2,GX,1,100,0.214
1671015094.281726,106124.667,15848,3,GX,1,100,0.153
1671015094.321643,106163.333,15848,3,GX,1,100,-0.122
1671015094.361560,106202.000,15848,3,GX,1,100,0.092
1671015094.408531,106247.500,15863,2,GX,1,100,0.153
1671015094.455502,106293.000,15863,2,GX,1,100,-0.061
1671015094.495075,106331.333,15879,3,GX,1,100,-0.153
1671015094.534648,106369.667,15879,3,GX,1,100,-0.092
1671015094.574221,106408.000,15879,3,GX,1,100,-0.153
1671015094.614138,106446.667,15904,3,GX,1,100,-0.214
1671015094.654055,106485.333,15904,3,GX,1,100,-0.061
1671015094.693972,106524.000,15904,3,GX,1,100,-0.183
1671015094.733889,106562.667,15921,3,GX,1,100,-0.275
1671015094.773806,106601.333,15921,3,GX,1,100,-0.153
1671015094.813723,106640.000,15921,3,GX,1,100,-0.153
1671015094.853468,106678.500,15939,2,GX,1,100,-0.183
1671015094.893213,106717.000,15939,2,GX,1,100,-0.244
1671015094.933474,106756.000,15959,3,GX,1,100,-0.153
1671015094.973736,106795.000,15959,3,GX,1,100,-0.031
1671015095.013997,106834.000,15959,3,GX,1,100,-0.031
1671015095.053226,106872.000,15973,2,GX,1,100,-0.092
1671015095.092454,106910.000,15973,2,GX,1,100,0.031
1671015095.132027,106948.333,15993,3,GX,1,100,-0.031
1671015095.171600,106986.667,15993,3,GX,1,100,-0.061
1671015095.211173,107025.000,15993,3,GX,1,100,-0.153
1671015095.250402,107063.000,16010,3,GX,1,100,-0.183
1671015095.289631,107101.000,16010,3,GX,1,100,-0.153
1671015095.328859,107139.000,16010,3,GX,1,100,-0.092
1671015095.368604,107177.500,16027,2,GX,1,100,-0.336
1671015095.408349,107216.000,16027,2,GX,1,100,0.061
1671015095.454804,107261.000,16042,2,GX,1,100,-0.214
1671015095.501260,107306.000,16042,2,GX,1,100,-0.092
1671015095.541177,107344.667,16060,3,GX,1,100,0.031
1671015095.581094,107383.333,16060,3,GX,1,100,-0.183
1671015095.621011,107422.000,16060,3,GX,1,100,-0.122
1671015095.660928,107460.667,16078,3,GX,1,100,-0.214
1671015095.700845,107499.333,16078,3,GX,1,100,-0.031
1671015095.740762,107538.000,16078,3,GX,1,100,-0.092
1671015095.780679,107576.667,16095,3,GX,1,100,-0.305
1671015095.820596,107615.333,16095,3,GX,1,100,-0.122
1671015095.860513,107654.000,16095,3,GX,1,100,-0.092
1671015095.900258,107692.500,16112,2,GX,1,100,-0.214
1671015095.940003,107731.000,16112,2,GX,1,100,-0.061
1671015095.979576,107769.333,16130,3,GX,1,100,0.000
1671015096.019149,107807.667,16130,3,GX,1,100,-0.183
1671015096.058722,107846.000,16130,3,GX,1,100,0.061
1671015096.098639,107884.667,16148,3,GX,1,100,0.153
1671015096.138556,107923.333,16148,3,GX,1,100,0.153
1671015096.178473,107962.000,16148,3,GX,1,100,0.092
1671015096.218218,108000.500,16166,2,GX,1,100,0.092
1671015096.257963,108039.000,16166,2,GX,1,100,-0.122
1671015096.297536,108077.333,16184,3,GX,1,100,0.183
1671015096.337109,108115.667,16184,3,GX,1,100,0.031
1671015096.376682,108154.000,16184,3,GX,1,100,-0.061
1671015096.416943,108193.000,16201,2,GX,1,100,-0.061
1671015096.457204,108232.000,16201,2,GX,1,100,-0.061
1671015096.496433,108270.000,16215,3,GX,1,100,-0.092
1671015096.535661,108308.000,16215,3,GX,1,100,-0.153
1671015096.574890,108346.000,16215,3,GX,1,100,0.122
1671015096.621861,108391.500,16236,2,GX,1,100,-0.061
1671015096.668833,108437.000,16236,2,GX,1,100,0.183
1671015096.709094,108476.000,16252,3,GX,1,100,0.092
1671015096.749355,108515.000,16252,3,GX,1,100,0.153
1671015096.789616,108554.000,16252,3,GX,1,100,0.275
1671015096.829533,108592.667,16271,3,GX,1,100,0.244
1671015096.869450,108631.333,16271,3,GX,1,100,0.214
1671015096.909367,108670.000,16271,3,GX,1,100,0.336
1671015096.949629,108709.000,16292,2,GX,1,100,0.397
1671015096.989890,108748.000,16292,2,GX,1,100,0.214
1671015097.029807,108786.667,16307,3,GX,1,100,0.275
1671015097.069724,108825.333,16307,3,GX,1,100,0.092
1671015097.109641,108864.000,16307,3,GX,1,100,0.153
1671015097.149386,108902.500,16326,2,GX,1,100,0.092
1671015097.189131,108941.000,16326,2,GX,1,100,-0.031
1671015097.229048,108979.667,16344,3,GX,1,100,0.275
1671015097.268965,109018.333,16344,3,GX,1,100,0.031
1671015097.308882,109057.000,16344,3,GX,1,100,0.397
1671015097.347766,109094.667,16362,3,GX,1,100,0.275
1671015097.386651,109132.333,16362,3,GX,1,100,0.244
1671015097.425536,109170.000,16362,3,GX,1,100,0.305
1671015097.465797,109209.000,16378,2,GX,1,100,0.183
1671015097.506058,109248.000,16378,2,GX,1,100,0.092
1671015097.545975,109286.667,16396,3,GX,1,100,0.122
1671015097.585892,109325.333,16396,3,GX,1,100,0.336
1671015097.625809,109364.000,16396,3,GX,1,100,0.854
1671015097.665554,109402.500,16413,2,GX,1,100,0.610
1671015097.705299,109441.000,16413,2,GX,1,100,0.122
1671015097.749690,109484.000,16429,3,GX,1,100,-0.397
1671015097.794080,109527.000,16429,3,GX,1,100,-0.092
1671015097.838471,109570.000,16429,3,GX,1,100,-0.885
1671015097.878732,109609.000,16452,2,GX,1,100,-0.610
1671015097.918993,109648.000,16452,2,GX,1,100,-1.038
1671015097.958222,109686.000,16468,3,GX,1,100,-0.397
1671015097.997451,109724.000,16468,3,GX,1,100,-0.793
1671015098.036680,109762.000,16468,3,GX,1,100,-0.763
1671015098.077629,109801.667,16487,3,GX,1,100,-1.404
1671015098.118578,109841.333,16487,3,GX,1,100,-1.617
1671015098.159528,109881.000,16487,3,GX,1,100,-1.709
1671015098.199273,109919.500,16503,2,GX,1,100,-1.740
1671015098.239017,109958.000,16503,2,GX,1,100,-1.740
1671015098.278934,109996.667,16522,3,GX,1,100,-0.916
1671015098.318851,110035.333,16522,3,GX,1,100,-0.854
1671015098.358769,110074.000,16522,3,GX,1,100,-0.122
1671015098.398686,110112.667,16540,3,GX,1,100,-0.031
1671015098.438603,110151.333,16540,3,GX,1,100,0.061
1671015098.478520,110190.000,16540,3,GX,1,100,0.488
1671015098.518781,110229.000,16555,2,GX,1,100,0.702
1671015098.559042,110268.000,16555,2,GX,1,100,1.129
1671015098.598615,110306.333,16572,3,GX,1,100,1.038
1671015098.638188,110344.667,16572,3,GX,1,100,0.641
1671015098.677761,110383.000,16572,3,GX,1,100,-0.031
1671015098.717506,110421.500,16592,2,GX,1,100,-0.458
1671015098.757251,110460.000,16592,2,GX,1,100,-0.519
1671015098.800953,110502.333,16608,3,GX,1,100,-0.366
1671015098.844655,110544.667,16608,3,GX,1,100,-0.549
1671015098.888357,110587.000,16608,3,GX,1,100,-0.793
1671015098.929651,110627.000,16625,2,GX,1,100,-0.671
1671015098.970944,110667.000,16625,2,GX,1,100,-0.916
1671015099.011206,110706.000,16642,3,GX,1,100,-0.702
1671015099.051467,110745.000,16642,3,GX,1,100,-0.671
1671015099.091728,110784.000,16642,3,GX,1,100,-0.977
1671015099.131645,110822.667,16664,3,GX,1,100,-1.068
1671015099.171562,110861.333,16664,3,GX,1,100,-1.038
1671015099.211479,110900.000,16664,3,GX,1,100,-0.671
1671015099.251224,110938.500,16681,2,GX,1,100,-0.153
1671015099.290969,110977.000,16681,2,GX,1,100,-0.946
1671015099.330886,111015.667,16698,3,GX,1,100,-0.305
1671015099.370803,111054.333,16698,3,GX,1,100,-0.549
1671015099.410720,111093.000,16698,3,GX,1,100,-0.702
1671015099.449949,111131.000,16713,2,GX,1,100,-0.122
1671015099.489178,111169.000,16713,2,GX,1,100,0.031
1671015099.530127,111208.667,16730,3,GX,1,100,0.031
1671015099.571076,111248.333,16730,3,GX,1,100,-0.031
1671015099.612026,111288.000,16730,3,GX,1,100,0.000
1671015099.651599,111326.333,16751,3,GX,1,100,-0.061
1671015099.691172,111364.667,16751,3,GX,1,100,-0.031
1671015099.730745,111403.000,16751,3,GX,1,100,-0.092
1671015099.770489,111441.500,16768,2,GX,1,100,-0.092
1671015099.810235,111480.000,16768,2,GX,1,100,0.153
1671015099.852973,111521.400,16793,5,GX,1,100,-0.061
1671015099.895712,111562.800,16793,5,GX,1,100,-0.153
1671015099.938451,111604.200,16793,5,GX,1,100,-0.183
1671015099.981189,111645.600,16793,5,GX,1,100,0.183
1671015100.023928,111687.000,16793,5,GX,1,100,0.275
1671015100.063157,111725.000,16811,2,GX,1,100,0.336
1671015100.102386,111763.000,16811,2,GX,1,100,0.549
1671015100.141959,111801.333,16831,3,GX,1,100,0.580
1671015100.181532,111839.667,16831,3,GX,1,100,0.153
1671015100.221105,111878.000,16831,3,GX,1,100,0.305
1671015100.260333,111916.000,16850,3,GX,1,100,0.305
1671015100.299562,111954.000,16850,3,GX,1,100,0.122
1671015100.338791,111992.000,16850,3,GX,1,100,0.092
1671015100.380085,112032.000,16865,2,GX,1,100,0.153
1671015100.421378,112072.000,16865,2,GX,1,100,0.397
1671015100.461639,112111.000,16883,3,GX,1,100,0.183
1671015100.501900,112150.000,16883,3,GX,1,100,0.336
1671015100.542161,112189.000,16883,3,GX,1,100,0.122
1671015100.582078,112227.667,16901,3,GX,1,100,0.153
1671015100.621995,112266.333,16901,3,GX,1,100,0.183
1671015100.661912,112305.000,16901,3,GX,1,100,0.366
1671015100.701141,112343.000,16920,2,GX,1,100,0.153
1671015100.740370,112381.000,16920,2,GX,1,100,0.275
1671015100.780631,112420.000,16939,3,GX,1,100,0.122
1671015100.820892,112459.000,16939,3,GX,1,100,0.214
1671015100.861154,112498.000,16939,3,GX,1,100,0.092
1671015100.900382,112536.000,16954,2,GX,1,100,0.122
1671015100.939611,112574.000,16954,2,GX,1,100,0.183
1671015100.980561,112613.667,16975,3,GX,1,100,-0.031
1671015101.021510,112653.333,16975,3,GX,1,100,0.153
1671015101.062459,112693.000,16975,3,GX,1,100,0.153
1671015101.109431,112738.500,16994,2,GX,1,100,0.183
1671015101.156402,112784.000,16994,2,GX,1,100,-0.153
1671015101.197351,112823.667,17012,3,GX,1,100,0.397
1671015101.238301,112863.333,17012,3,GX,1,100,-0.244
1671015101.279250,112903.000,17012,3,GX,1,100,-0.031
1671015101.319511,112942.000,17026,2,GX,1,100,0.000
1671015101.359772,112981.000,17026,2,GX,1,100,-0.092
1671015101.399689,113019.667,17043,3,GX,1,100,-0.275
1671015101.439606,113058.333,17043,3,GX,1,100,0.000
1671015101.479523,113097.000,17043,3,GX,1,100,-0.122
1671015101.518752,113135.000,17060,3,GX,1,100,0.031
1671015101.557981,113173.000,17060,3,GX,1,100,0.031
1671015101.597210,113211.000,17060,3,GX,1,100,0.000
1671015101.636955,113249.500,17079,2,GX,1,100,0.061
1671015101.676700,113288.000,17079,2,GX,1,100,0.061
1671015101.716961,113327.000,17096,3,GX,1,100,-0.092
1671015101.757222,113366.000,17096,3,GX,1,100,-0.061
1671015101.797483,113405.000,17096,3,GX,1,100,-0.244
1671015101.838261,113444.500,17111,2,GX,1,100,-0.092
1671015101.879038,113484.000,17111,2,GX,1,100,-0.061
1671015101.918955,113522.667,17134,3,GX,1,100,-0.031
1671015101.958872,113561.333,17134,3,GX,1,100,-0.031
1671015101.998789,113600.000,17134,3,GX,1,100,-0.061
1671015102.038706,113638.667,17151,3,GX,1,100,-0.092
1671015102.078623,113677.333,17151,3,GX,1,100,-0.183
1671015102.118540,113716.000,17151,3,GX,1,100,0.061
1671015102.158801,113755.000,17170,2,GX,1,100,-0.092
1671015102.199062,113794.000,17170,2,GX,1,100,-0.275
1671015102.243453,113837.000,17188,3,GX,1,100,-0.275
1671015102.287843,113880.000,17188,3,GX,1,100,-0.122
1671015102.332234,113923.000,17188,3,GX,1,100,-0.122
1671015102.371463,113961.000,17204,2,GX,1,100,-0.214
1671015102.410691,113999.000,17204,2,GX,1,100,0.153
1671015102.450608,114037.667,17221,3,GX,1,100,0.031
1671015102.490525,114076.333,17221,3,GX,1,100,0.122
1671015102.530442,114115.000,17221,3,GX,1,100,0.275
1671015102.570704,114154.000,17238,3,GX,1,100,0.061
1671015102.610965,114193.000,17238,3,GX,1,100,0.122
1671015102.651226,114232.000,17238,3,GX,1,100,0.122
1671015102.692519,114272.000,17258,2,GX,1,100,-0.061
1671015102.733813,114312.000,17258,2,GX,1,100,-0.122
1671015102.773730,114350.667,17274,3,GX,1,100,-0.031
1671015102.813647,114389.333,17274,3,GX,1,100,-0.183
1671015102.853564,114428.000,17274,3,GX,1,100,-0.061
1671015102.893309,114466.500,17292,2,GX,1,100,0.031
1671015102.933054,114505.000,17292,2,GX,1,100,-0.061
1671015102.971939,114542.667,17310,3,GX,1,100,0.153
1671015103.010823,114580.333,17310,3,GX,1,100,0.122
1671015103.049708,114618.000,17310,3,GX,1,100,0.183
1671015103.089625,114656.667,17327,3,GX,1,100,0.244
1671015103.129542,114695.333,17327,3,GX,1,100,0.427
1671015103.169459,114734.000,17327,3,GX,1,100,0.244
1671015103.209720,114773.000,17345,2,GX,1,100,0.427
1671015103.249981,114812.000,17345,2,GX,1,100,0.244
1671015103.290759,114851.500,17362,2,GX,1,100,0.244
1671015103.331536,114891.000,17362,2,GX,1,100,0.336
1671015103.376271,114934.333,17378,3,GX,1,100,0.214
1671015103.421005,114977.667,17378,3,GX,1,100,0.183
1671015103.465740,115021.000,17378,3,GX,1,100,0.366
1671015103.506001,115060.000,17395,3,GX,1,100,0.305
1671015103.546262,115099.000,17395,3,GX,1,100,0.366
1671015103.586523,115138.000,17395,3,GX,1,100,0.427
1671015103.626785,115177.000,17414,2,GX,1,100,0.397
1671015103.667046,115216.000,17414,2,GX,1,100,0.397
1671015103.706963,115254.667,17434,3,GX,1,100,0.427
1671015103.746880,115293.333,17434,3,GX,1,100,0.275
1671015103.786797,115332.000,17434,3,GX,1,100,0.244
1671015103.826025,115370.000,17448,3,GX,1,100,0.214
1671015103.865254,115408.000,17448,3,GX,1,100,0.122
1671015103.904483,115446.000,17448,3,GX,1,100,0.244
1671015103.944400,115484.667,17468,3,GX,1,100,0.122
1671015103.984317,115523.333,17468,3,GX,1,100,0.092
1671015104.024234,115562.000,17468,3,GX,1,100,0.336
1671015104.063463,115600.000,17484,2,GX,1,100,0.214
1671015104.102692,115638.000,17484,2,GX,1,100,0.305
1671015104.143641,115677.667,17504,3,GX,1,100,0.183
1671015104.184591,115717.333,17504,3,GX,1,100,0.244
1671015104.225540,115757.000,17504,3,GX,1,100,-0.061
1671015104.265457,115795.667,17523,3,GX,1,100,-0.305
1671015104.305374,115834.333,17523,3,GX,1,100,-0.031
1671015104.345291,115873.000,17523,3,GX,1,100,-0.183
1671015104.385552,115912.000,17538,2,GX,1,100,-0.275
1671015104.425813,115951.000,17538,2,GX,1,100,-0.153
1671015104.469516,115993.333,17554,3,GX,1,100,-0.122
1671015104.513218,116035.667,17554,3,GX,1,100,-0.214
1671015104.556920,116078.000,17554,3,GX,1,100,0.000
1671015104.596665,116116.500,17572,2,GX,1,100,-0.183
1671015104.636410,116155.000,17572,2,GX,1,100,0.000
1671015104.676327,116193.667,17593,3,GX,1,100,-0.031
1671015104.716244,116232.333,17593,3,GX,1,100,-0.031
1671015104.756161,116271.000,17593,3,GX,1,100,0.031
1671015104.796078,116309.667,17610,3,GX,1,100,0.153
1671015104.835995,116348.333,17610,3,GX,1,100,-0.153
1671015104.875912,116387.000,17610,3,GX,1,100,-0.092
1671015104.916173,116426.000,17627,2,GX,1,100,-0.183
1671015104.956434,116465.000,17627,2,GX,1,100,0.031
1671015104.996007,116503.333,17646,3,GX,1,100,-0.092
1671015105.035580,116541.667,17646,3,GX,1,100,-0.244
1671015105.075153,116580.000,17646,3,GX,1,100,-0.061
1671015105.114898,116618.500,17670,4,GX,1,100,-0.092
1671015105.154643,116657.000,17670,4,GX,1,100,0.061
1671015105.194388,116695.500,17670,4,GX,1,100,-0.092
1671015105.234133,116734.000,17670,4,GX,1,100,-0.092
1671015105.272846,116771.500,17690,2,GX,1,100,0.092
1671015105.311558,116809.000,17690,2,GX,1,100,-0.092
1671015105.351131,116847.333,17706,3,GX,1,100,-0.214
1671015105.390704,116885.667,17706,3,GX,1,100,-0.092
1671015105.430277,116924.000,17706,3,GX,1,100,-0.092
1671015105.470538,116963.000,17723,3,GX,1,100,-0.061
1671015105.510800,117002.000,17723,3,GX,1,100,-0.092
1671015105.551061,117041.000,17723,3,GX,1,100,0.000
1671015105.598548,117087.000,17739,2,GX,1,100,0.122
1671015105.646036,117133.000,17739,2,GX,1,100,0.000
1671015105.685953,117171.667,17756,3,GX,1,100,-0.031
1671015105.725870,117210.333,17756,3,GX,1,100,-0.092
1671015105.765787,117249.000,17756,3,GX,1,100,-0.061
1671015105.805704,117287.667,17774,3,GX,1,100,-0.122
1671015105.845621,117326.333,17774,3,GX,1,100,-0.061
1671015105.885538,117365.000,17774,3,GX,1,100,-0.031
1671015105.924251,117402.500,17794,2,GX,1,100,-0.031
1671015105.962963,117440.000,17794,2,GX,1,100,-0.244
1671015106.002880,117478.667,17812,3,GX,1,100,0.031
1671015106.042797,117517.333,17812,3,GX,1,100,0.305
1671015106.082714,117556.000,17812,3,GX,1,100,-0.061
1671015106.122631,117594.667,17829,3,GX,1,100,-0.061
1671015106.162548,117633.333,17829,3,GX,1,100,0.122
1671015106.202465,117672.000,17829,3,GX,1,100,-0.122
1671015106.242727,117711.000,17847,2,GX,1,100,0.061
1671015106.282988,117750.000,17847,2,GX,1,100,0.031
1671015106.322561,117788.333,17864,3,GX,1,100,-0.305
1671015106.362134,117826.667,17864,3,GX,1,100,-0.031
1671015106.401706,117865.000,17864,3,GX,1,100,0.092
1671015106.441451,117903.500,17880,2,GX,1,100,0.000
1671015106.481196,117942.000,17880,2,GX,1,100,-0.092
1671015106.520425,117980.000,17898,3,GX,1,100,-0.031
1671015106.559654,118018.000,17898,3,GX,1,100,0.092
1671015106.598883,118056.000,17898,3,GX,1,100,0.183
1671015106.639144,118095.000,17916,3,GX,1,100,0.122
1671015106.679405,118134.000,17916,3,GX,1,100,0.366
1671015106.719666,118173.000,17916,3,GX,1,100,0.305
1671015106.766121,118218.000,17932,2,GX,1,100,0.336
1671015106.812577,118263.000,17932,2,GX,1,100,0.305
1671015106.852494,118301.667,17949,3,GX,1,100,0.153
1671015106.892411,118340.333,17949,3,GX,1,100,0.122
1671015106.932328,118379.000,17949,3,GX,1,100,-0.031
1671015106.972073,118417.500,17968,2,GX,1,100,0.061
1671015107.011818,118456.000,17968,2,GX,1,100,-0.092
1671015107.051735,118494.667,17984,3,GX,1,100,0.153
1671015107.091652,118533.333,17984,3,GX,1,100,0.000
1671015107.131569,118572.000,17984,3,GX,1,100,0.305
1671015107.171830,118611.000,18000,2,GX,1,100,0.183
1671015107.212091,118650.000,18000,2,GX,1,100,0.153
1671015107.252008,118688.667,18018,3,GX,1,100,0.305
1671015107.291925,118727.333,18018,3,GX,1,100,0.214
1671015107.331842,118766.000,18018,3,GX,1,100,0.183
1671015107.370727,118803.667,18038,3,GX,1,100,0.366
1671015107.409611,118841.333,18038,3,GX,1,100,0.244
1671015107.448496,118879.000,18038,3,GX,1,100,-0.061
1671015107.488241,118917.500,18054,2,GX,1,100,0.061
1671015107.527986,118956.000,18054,2,GX,1,100,0.153
1671015107.568247,118995.000,18072,3,GX,1,100,-0.183
1671015107.608508,119034.000,18072,3,GX,1,100,-0.153
1671015107.648770,119073.000,18072,3,GX,1,100,0.000
1671015107.688514,119111.500,18089,2,GX,1,100,0.214
1671015107.728260,119150.000,18089,2,GX,1,100,0.153
1671015107.768177,119188.667,18108,3,GX,1,100,-0.031
1671015107.808094,119227.333,18108,3,GX,1,100,0.000
1671015107.848011,119266.000,18108,3,GX,1,100,0.031
1671015107.892057,119308.667,18125,3,GX,1,100,0.092
1671015107.936103,119351.333,18125,3,GX,1,100,-0.031
1671015107.980150,119394.000,18125,3,GX,1,100,-0.122
1671015108.019895,119432.500,18144,2,GX,1,100,0.000
1671015108.059640,119471.000,18144,2,GX,1,100,0.061
1671015108.100589,119510.667,18162,3,GX,1,100,-0.061
1671015108.141538,119550.333,18162,3,GX,1,100,-0.031
1671015108.182488,119590.000,18162,3,GX,1,100,0.000
1671015108.222233,119628.500,18181,2,GX,1,100,0.061
1671015108.261978,119667.000,18181,2,GX,1,100,-0.031
1671015108.301895,119705.667,18197,3,GX,1,100,-0.122
1671015108.341812,119744.333,18197,3,GX,1,100,-0.061
1671015108.381729,119783.000,18197,3,GX,1,100,0.122
1671015108.421646,119821.667,18214,3,GX,1,100,-0.061
1671015108.461563,119860.333,18214,3,GX,1,100,-0.122
1671015108.501480,119899.000,18214,3,GX,1,100,-0.092
1671015108.541741,119938.000,18233,2,GX,1,100,-0.092
1671015108.582002,119977.000,18233,2,GX,1,100,-0.031
1671015108.621575,120015.333,18252,3,GX,1,100,-0.275
1671015108.661148,120053.667,18252,3,GX,1,100,-0.031
1671015108.700721,120092.000,18252,3,GX,1,100,-0.122
1671015108.740294,120130.333,18267,3,GX,1,100,0.061
1671015108.779867,120168.667,18267,3,GX,1,100,0.061
1671015108.819440,120207.000,18267,3,GX,1,100,0.092
1671015108.858669,120245.000,18287,2,GX,1,100,0.000
1671015108.897897,120283.000,18287,2,GX,1,100,0.244
1671015108.944869,120328.500,18305,2,GX,1,100,0.000
1671015108.991840,120374.000,18305,2,GX,1,100,-0.031
1671015109.032101,120413.000,18322,3,GX,1,100,0.092
1671015109.072362,120452.000,18322,3,GX,1,100,-0.061
1671015109.112623,120491.000,18322,3,GX,1,100,-0.031
1671015109.152540,120529.667,18342,3,GX,1,100,-0.031
1671015109.192457,120568.333,18342,3,GX,1,100,0.092
1671015109.232375,120607.000,18342,3,GX,1,100,-0.031
1671015109.272292,120645.667,18357,3,GX,1,100,0.061
1671015109.312209,120684.333,18357,3,GX,1,100,0.092
1671015109.352126,120723.000,18357,3,GX,1,100,0.061
1671015109.391355,120761.000,18375,2,GX,1,100,0.244
1671015109.430583,120799.000,18375,2,GX,1,100,0.122
1671015109.470845,120838.000,18392,3,GX,1,100,0.336
1671015109.511106,120877.000,18392,3,GX,1,100,0.275
1671015109.551367,120916.000,18392,3,GX,1,100,0.153
1671015109.592144,120955.500,18409,2,GX,1,100,-0.092
1671015109.632921,120995.000,18409,2,GX,1,100,0.183
1671015109.672494,121033.333,18427,3,GX,1,100,0.275
1671015109.712067,121071.667,18427,3,GX,1,100,0.061
1671015109.751640,121110.000,18427,3,GX,1,100,-0.061
1671015109.791557,121148.667,18445,3,GX,1,100,0.092
1671015109.831474,121187.333,18445,3,GX,1,100,-0.031
1671015109.871391,121226.000,18445,3,GX,1,100,0.031
1671015109.911136,121264.500,18465,2,GX,1,100,0.153
1671015109.950881,121303.000,18465,2,GX,1,100,0.061
1671015109.994927,121345.667,18481,3,GX,1,100,0.153
1671015110.038974,121388.333,18481,3,GX,1,100,0.214
1671015110.083020,121431.000,18481,3,GX,1,100,0.305
1671015110.122765,121469.500,18498,2,GX,1,100,0.000
1671015110.162510,121508.000,18498,2,GX,1,100,0.031
1671015110.202083,121546.333,18516,3,GX,1,100,0.031
1671015110.241656,121584.667,18516,3,GX,1,100,0.061
1671015110.281229,121623.000,18516,3,GX,1,100,0.061
1671015110.320974,121661.500,18535,2,GX,1,100,-0.061
1671015110.360719,121700.000,18535,2,GX,1,100,-0.244
1671015110.401324,121739.333,18556,3,GX,1,100,0.031
1671015110.441929,121778.667,18556,3,GX,1,100,0.031
1671015110.482535,121818.000,18556,3,GX,1,100,-0.031
1671015110.522452,121856.667,18574,3,GX,1,100,0.092
1671015110.562369,121895.333,18574,3,GX,1,100,0.092
1671015110.602286,121934.000,18574,3,GX,1,100,0.427
1671015110.642547,121973.000,18591,2,GX,1,100,-0.244
1671015110.682808,122012.000,18591,2,GX,1,100,0.580
1671015110.722381,122050.333,18608,3,GX,1,100,-0.031
1671015110.761954,122088.667,18608,3,GX,1,100,0.244
1671015110.801527,122127.000,18608,3,GX,1,100,0.000
1671015110.841100,122165.333,18627,3,GX,1,100,-0.183
1671015110.880673,122203.667,18627,3,GX,1,100,-0.061
1671015110.920246,122242.000,18627,3,GX,1,100,-0.122
1671015110.961023,122281.500,18648,2,GX,1,100,-0.092
1671015111.001800,122321.000,18648,2,GX,1,100,0.183
1671015111.042061,122360.000,18664,3,GX,1,100,0.031
1671015111.082323,122399.000,18664,3,GX,1,100,0.153
1671015111.122584,122438.000,18664,3,GX,1,100,0.427
1671015111.170071,122484.000,18682,2,GX,1,100,0.275
1671015111.217559,122530.000,18682,2,GX,1,100,0.061
1671015111.257820,122569.000,18699,2,GX,1,100,0.183
1671015111.298081,122608.000,18699,2,GX,1,100,0.244
1671015111.337998,122646.667,18716,3,GX,1,100,0.092
1671015111.377915,122685.333,18716,3,GX,1,100,-0.031
1671015111.417832,122724.000,18716,3,GX,1,100,0.061
1671015111.457405,122762.333,18734,3,GX,1,100,0.092
