LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1670854310.163563,353459.000,55783,2,AY,1,100,0.110
1670854310.202786,353497.000,55783,2,AY,1,100,0.109
1670854310.243728,353536.667,55797,3,AY,1,100,0.109
1670854310.284671,353576.333,55797,3,AY,1,100,0.106
1670854310.325614,353616.000,55797,3,AY,1,100,0.106
1670854310.364836,353654.000,55814,2,AY,1,100,0.107
1670854310.404059,353692.000,55814,2,AY,1,100,0.107
1670854310.448786,353735.333,55831,3,AY,1,100,0.107
1670854310.493514,353778.667,55831,3,AY,1,100,0.108
1670854310.538241,353822.000,55831,3,AY,1,100,0.106
1670854310.577980,353860.500,55848,2,AY,1,100,0.109
1670854310.617718,353899.000,55848,2,AY,1,100,0.108
1670854310.657973,353938.000,55864,3,AY,1,100,0.108
1670854310.698228,353977.000,55864,3,AY,1,100,0.110
1670854310.738482,354016.000,55864,3,AY,1,100,0.108
1670854310.777705,354054.000,55880,2,AY,1,100,0.107
1670854310.816927,354092.000,55880,2,AY,1,100,0.107
1670854310.856838,354130.667,55896,3,AY,1,100,0.106
1670854310.896749,354169.333,55896,3,AY,1,100,0.110
1670854310.936659,354208.000,55896,3,AY,1,100,0.108
1670854310.976914,354247.000,55913,3,AY,1,100,0.107
1670854311.017169,354286.000,55913,3,AY,1,100,0.109
1670854311.057423,354325.000,55913,3,AY,1,100,0.106
1670854311.098710,354365.000,55930,2,AY,1,100,0.107
1670854311.139997,354405.000,55930,2,AY,1,100,0.109
1670854311.179908,354443.667,55948,3,AY,1,100,0.110
1670854311.219818,354482.333,55948,3,AY,1,100,0.106
1670854311.259729,354521.000,55948,3,AY,1,100,0.107
1670854311.299468,354559.500,55963,2,AY,1,100,0.108
1670854311.339206,354598.000,55963,2,AY,1,100,0.109
1670854311.378773,354636.333,55981,3,AY,1,100,0.109
1670854311.418339,354674.667,55981,3,AY,1,100,0.109
1670854311.457906,354713.000,55981,3,AY,1,100,0.106
1670854311.497816,354751.667,55997,3,AY,1,100,0.107
1670854311.537727,354790.333,55997,3,AY,1,100,0.109
1670854311.577638,354829.000,55997,3,AY,1,100,0.110
1670854311.623569,354873.500,56014,2,AY,1,100,0.110
1670854311.669501,354918.000,56014,2,AY,1,100,0.109
1670854311.709239,354956.500,56028,2,AY,1,100,0.107
1670854311.748978,354995.000,56028,2,AY,1,100,0.108
1670854311.788889,355033.667,56046,3,AY,1,100,0.108
1670854311.828799,355072.333,56046,3,AY,1,100,0.110
1670854311.868710,355111.000,56046,3,AY,1,100,0.109
1670854311.909653,355150.667,56062,3,AY,1,100,0.109
1670854311.950596,355190.333,56062,3,AY,1,100,0.107
1670854311.991538,355230.000,56062,3,AY,1,100,0.107
1670854312.031793,355269.000,56079,2,AY,1,100,0.108
1670854312.072048,355308.000,56079,2,AY,1,100,0.108
1670854312.111958,355346.667,56098,3,AY,1,100,0.110
1670854312.151869,355385.333,56098,3,AY,1,100,0.107
1670854312.191779,355424.000,56098,3,AY,1,100,0.107
1670854312.231346,355462.333,56113,3,AY,1,100,0.108
1670854312.270913,355500.667,56113,3,AY,1,100,0.108
1670854312.310479,355539.000,56113,3,AY,1,100,0.109
1670854312.350218,355577.500,56129,2,AY,1,100,0.107
1670854312.389956,355616.000,56129,2,AY,1,100,0.107
1670854312.429523,355654.333,56147,3,AY,1,100,0.111
1670854312.469090,355692.667,56147,3,AY,1,100,0.107
1670854312.508656,355731.000,56147,3,AY,1,100,0.107
1670854312.549255,355770.333,56163,3,AY,1,100,0.109
1670854312.589854,355809.667,56163,3,AY,1,100,0.109
1670854312.630452,355849.000,56163,3,AY,1,100,0.107
1670854312.670707,355888.000,56179,2,AY,1,100,0.109
1670854312.710962,355927.000,56179,2,AY,1,100,0.108
1670854312.757925,355972.500,56195,2,AY,1,100,0.109
1670854312.804889,356018.000,56195,2,AY,1,100,0.108
1670854312.844112,356056.000,56212,3,AY,1,100,0.109
1670854312.883334,356094.000,56212,3,AY,1,100,0.109
1670854312.922557,356132.000,56212,3,AY,1,100,0.109
1670854312.962467,356170.667,56228,3,AY,1,100,0.108
1670854313.002378,356209.333,56228,3,AY,1,100,0.110
1670854313.042289,356248.000,56228,3,AY,1,100,0.106
1670854313.081511,356286.000,56246,2,AY,1,100,0.108
1670854313.120733,356324.000,56246,2,AY,1,100,0.107
1670854313.160644,356362.667,56262,3,AY,1,100,0.107
1670854313.200555,356401.333,56262,3,AY,1,100,0.108
1670854313.240465,356440.000,56262,3,AY,1,100,0.108
1670854313.280720,356479.000,56279,3,AY,1,100,0.108
1670854313.320975,356518.000,56279,3,AY,1,100,0.107
1670854313.361229,356557.000,56279,3,AY,1,100,0.108
1670854313.402000,356596.500,56295,2,AY,1,100,0.109
1670854313.442771,356636.000,56295,2,AY,1,100,0.109
1670854313.482682,356674.667,56313,3,AY,1,100,0.106
1670854313.522592,356713.333,56313,3,AY,1,100,0.108
1670854313.562503,356752.000,56313,3,AY,1,100,0.109
1670854313.602069,356790.333,56329,3,AY,1,100,0.109
1670854313.641636,356828.667,56329,3,AY,1,100,0.109
1670854313.681202,356867.000,56329,3,AY,1,100,0.109
1670854313.720425,356905.000,56344,2,AY,1,100,0.109
1670854313.759647,356943.000,56344,2,AY,1,100,0.108
1670854313.799558,356981.667,56361,3,AY,1,100,0.108
1670854313.839469,357020.333,56361,3,AY,1,100,0.108
1670854313.879379,357059.000,56361,3,AY,1,100,0.108
1670854313.922730,357101.000,56383,4,AY,1,100,0.107
1670854313.966082,357143.000,56383,4,AY,1,100,0.110
1670854314.009433,357185.000,56383,4,AY,1,100,0.109
1670854314.052784,357227.000,56383,4,AY,1,100,0.109
1670854314.092523,357265.500,56400,2,AY,1,100,0.108
1670854314.132261,357304.000,56400,2,AY,1,100,0.109
1670854314.172172,357342.667,56419,3,AY,1,100,0.108
1670854314.212082,357381.333,56419,3,AY,1,100,0.109
1670854314.251993,357420.000,56419,3,AY,1,100,0.110
1670854314.290872,357457.667,56435,3,AY,1,100,0.109
1670854314.329750,357495.333,56435,3,AY,1,100,0.108
1670854314.368629,357533.000,56435,3,AY,1,100,0.109
1670854314.408883,357572.000,56453,2,AY,1,100,0.106
1670854314.449138,357611.000,56453,2,AY,1,100,0.106
1670854314.489048,357649.667,56467,3,AY,1,100,0.108
1670854314.528959,357688.333,56467,3,AY,1,100,0.108
1670854314.568870,357727.000,56467,3,AY,1,100,0.108
1670854314.608608,357765.500,56484,2,AY,1,100,0.108
1670854314.648347,357804.000,56484,2,AY,1,100,0.107
1670854314.687913,357842.333,56500,3,AY,1,100,0.107
1670854314.727480,357880.667,56500,3,AY,1,100,0.108
1670854314.767046,357919.000,56500,3,AY,1,100,0.107
1670854314.807989,357958.667,56518,3,AY,1,100,0.108
1670854314.848932,357998.333,56518,3,AY,1,100,0.107
1670854314.889875,358038.000,56518,3,AY,1,100,0.107
1670854314.929785,358076.667,56534,3,AY,1,100,0.106
1670854314.969696,358115.333,56534,3,AY,1,100,0.109
1670854315.009607,358154.000,56534,3,AY,1,100,0.108
1670854315.057087,358200.000,56549,2,AY,1,100,0.108
1670854315.104567,358246.000,56549,2,AY,1,100,0.108
1670854315.143273,358283.500,56568,2,AY,1,100,0.110
1670854315.181979,358321.000,56568,2,AY,1,100,0.108
1670854315.221890,358359.667,56585,3,AY,1,100,0.108
1670854315.261801,358398.333,56585,3,AY,1,100,0.107
1670854315.301711,358437.000,56585,3,AY,1,100,0.109
1670854315.341622,358475.667,56601,3,AY,1,100,0.105
1670854315.381532,358514.333,56601,3,AY,1,100,0.109
1670854315.421443,358553.000,56601,3,AY,1,100,0.108
1670854315.461698,358592.000,56618,2,AY,1,100,0.108
1670854315.501952,358631.000,56618,2,AY,1,100,0.108
1670854315.541863,358669.667,56633,3,AY,1,100,0.105
1670854315.581774,358708.333,56633,3,AY,1,100,0.109
1670854315.621684,358747.000,56633,3,AY,1,100,0.109
1670854315.661423,358785.500,56650,2,AY,1,100,0.108
1670854315.701161,358824.000,56650,2,AY,1,100,0.107
1670854315.740040,358861.667,56667,3,AY,1,100,0.107
1670854315.778918,358899.333,56667,3,AY,1,100,0.107
1670854315.817797,358937.000,56667,3,AY,1,100,0.109
1670854315.857707,358975.667,56684,3,AY,1,100,0.108
1670854315.897618,359014.333,56684,3,AY,1,100,0.108
1670854315.937529,359053.000,56684,3,AY,1,100,0.109
1670854315.977783,359092.000,56698,2,AY,1,100,0.107
1670854316.018038,359131.000,56698,2,AY,1,100,0.108
1670854316.057949,359169.667,56716,3,AY,1,100,0.107
1670854316.097859,359208.333,56716,3,AY,1,100,0.107
1670854316.137770,359247.000,56716,3,AY,1,100,0.108
1670854316.184217,359292.000,56734,2,AY,1,100,0.107
1670854316.230665,359337.000,56734,2,AY,1,100,0.108
1670854316.270576,359375.667,56751,3,AY,1,100,0.109
1670854316.310486,359414.333,56751,3,AY,1,100,0.109
1670854316.350397,359453.000,56751,3,AY,1,100,0.108
1670854316.389964,359491.333,56768,3,AY,1,100,0.109
1670854316.429530,359529.667,56768,3,AY,1,100,0.108
1670854316.469097,359568.000,56768,3,AY,1,100,0.107
1670854316.509867,359607.500,56783,2,AY,1,100,0.107
1670854316.550638,359647.000,56783,2,AY,1,100,0.109
1670854316.589861,359685.000,56799,3,AY,1,100,0.106
1670854316.629083,359723.000,56799,3,AY,1,100,0.109
1670854316.668306,359761.000,56799,3,AY,1,100,0.108
1670854316.708044,359799.500,56816,2,AY,1,100,0.107
1670854316.747783,359838.000,56816,2,AY,1,100,0.108
1670854316.787694,359876.667,56833,3,AY,1,100,0.107
1670854316.827604,359915.333,56833,3,AY,1,100,0.109
1670854316.867515,359954.000,56833,3,AY,1,100,0.107
1670854316.907769,359993.000,56849,2,AY,1,100,0.108
1670854316.948024,360032.000,56849,2,AY,1,100,0.108
1670854316.987591,360070.333,56864,3,AY,1,100,0.108
1670854317.027157,360108.667,56864,3,AY,1,100,0.109
1670854317.066724,360147.000,56864,3,AY,1,100,0.110
1670854317.106634,360185.667,56884,3,AY,1,100,0.109
1670854317.146545,360224.333,56884,3,AY,1,100,0.109
1670854317.186456,360263.000,56884,3,AY,1,100,0.108
1670854317.225162,360300.500,56900,2,AY,1,100,0.109
1670854317.263869,360338.000,56900,2,AY,1,100,0.108
1670854317.308940,360381.667,56917,3,AY,1,100,0.107
1670854317.354012,360425.333,56917,3,AY,1,100,0.110
1670854317.399083,360469.000,56917,3,AY,1,100,0.110
1670854317.439337,360508.000,56932,2,AY,1,100,0.109
1670854317.479592,360547.000,56932,2,AY,1,100,0.108
1670854317.519503,360585.667,56949,3,AY,1,100,0.106
1670854317.559413,360624.333,56949,3,AY,1,100,0.109
1670854317.599324,360663.000,56949,3,AY,1,100,0.108
1670854317.639063,360701.500,56965,2,AY,1,100,0.108
1670854317.678801,360740.000,56965,2,AY,1,100,0.109
1670854317.718712,360778.667,56983,3,AY,1,100,0.106
1670854317.758623,360817.333,56983,3,AY,1,100,0.110
1670854317.798533,360856.000,56983,3,AY,1,100,0.109
1670854317.838444,360894.667,56998,3,AY,1,100,0.107
1670854317.878354,360933.333,56998,3,AY,1,100,0.109
1670854317.918265,360972.000,56998,3,AY,1,100,0.108
1670854317.959036,361011.500,57014,2,AY,1,100,0.110
1670854317.999806,361051.000,57014,2,AY,1,100,0.109
1670854318.039373,361089.333,57031,3,AY,1,100,0.108
1670854318.078940,361127.667,57031,3,AY,1,100,0.107
1670854318.118506,361166.000,57031,3,AY,1,100,0.109
1670854318.158417,361204.667,57050,3,AY,1,100,0.109
1670854318.198328,361243.333,57050,3,AY,1,100,0.108
1670854318.238238,361282.000,57050,3,AY,1,100,0.107
1670854318.278493,361321.000,57066,2,AY,1,100,0.108
1670854318.318748,361360.000,57066,2,AY,1,100,0.108
1670854318.358658,361398.667,57082,3,AY,1,100,0.109
1670854318.398569,361437.333,57082,3,AY,1,100,0.109
1670854318.438479,361476.000,57082,3,AY,1,100,0.107
1670854318.484927,361521.000,57098,2,AY,1,100,0.108
1670854318.531375,361566.000,57098,2,AY,1,100,0.108
1670854318.571285,361604.667,57115,3,AY,1,100,0.108
1670854318.611196,361643.333,57115,3,AY,1,100,0.108
1670854318.651107,361682.000,57115,3,AY,1,100,0.108
1670854318.690329,361720.000,57131,2,AY,1,100,0.108
1670854318.729552,361758.000,57131,2,AY,1,100,0.109
1670854318.770838,361798.000,57149,3,AY,1,100,0.107
1670854318.812125,361838.000,57149,3,AY,1,100,0.110
1670854318.853412,361878.000,57149,3,AY,1,100,0.109
1670854318.893323,361916.667,57163,3,AY,1,100,0.110
1670854318.933233,361955.333,57163,3,AY,1,100,0.108
1670854318.973144,361994.000,57163,3,AY,1,100,0.107
1670854319.012882,362032.500,57180,2,AY,1,100,0.110
1670854319.052621,362071.000,57180,2,AY,1,100,0.108
1670854319.092188,362109.333,57197,3,AY,1,100,0.109
1670854319.131754,362147.667,57197,3,AY,1,100,0.109
1670854319.171321,362186.000,57197,3,AY,1,100,0.108
1670854319.211163,362224.600,57221,5,AY,1,100,0.110
1670854319.251004,362263.200,57221,5,AY,1,100,0.107
1670854319.290846,362301.800,57221,5,AY,1,100,0.110
1670854319.330688,362340.400,57221,5,AY,1,100,0.106
1670854319.370530,362379.000,57221,5,AY,1,100,0.107
1670854319.411301,362418.500,57238,2,AY,1,100,0.108
1670854319.452071,362458.000,57238,2,AY,1,100,0.107
1670854319.491982,362496.667,57255,3,AY,1,100,0.108
1670854319.531893,362535.333,57255,3,AY,1,100,0.108
1670854319.571803,362574.000,57255,3,AY,1,100,0.109
1670854319.619283,362620.000,57271,2,AY,1,100,0.108
1670854319.666763,362666.000,57271,2,AY,1,100,0.109
1670854319.707018,362705.000,57289,3,AY,1,100,0.108
1670854319.747272,362744.000,57289,3,AY,1,100,0.107
1670854319.787527,362783.000,57289,3,AY,1,100,0.109
1670854319.827266,362821.500,57303,2,AY,1,100,0.109
1670854319.867004,362860.000,57303,2,AY,1,100,0.108
1670854319.906227,362898.000,57320,3,AY,1,100,0.110
1670854319.945449,362936.000,57320,3,AY,1,100,0.108
1670854319.984672,362974.000,57320,3,AY,1,100,0.109
1670854320.024582,363012.667,57336,3,AY,1,100,0.108
1670854320.064493,363051.333,57336,3,AY,1,100,0.107
1670854320.104403,363090.000,57336,3,AY,1,100,0.107
1670854320.143626,363128.000,57356,2,AY,1,100,0.107
1670854320.182848,363166.000,57356,2,AY,1,100,0.109
1670854320.223791,363205.667,57371,3,AY,1,100,0.108
1670854320.264734,363245.333,57371,3,AY,1,100,0.110
1670854320.305677,363285.000,57371,3,AY,1,100,0.109
1670854320.344899,363323.000,57387,2,AY,1,100,0.106
1670854320.384122,363361.000,57387,2,AY,1,100,0.107
1670854320.424032,363399.667,57404,3,AY,1,100,0.108
1670854320.463943,363438.333,57404,3,AY,1,100,0.108
1670854320.503854,363477.000,57404,3,AY,1,100,0.107
1670854320.543764,363515.667,57421,3,AY,1,100,0.109
1670854320.583675,363554.333,57421,3,AY,1,100,0.107
1670854320.623585,363593.000,57421,3,AY,1,100,0.109
1670854320.663840,363632.000,57437,2,AY,1,100,0.110
1670854320.704095,363671.000,57437,2,AY,1,100,0.108
1670854320.750026,363715.500,57453,2,AY,1,100,0.108
1670854320.795958,363760.000,57453,2,AY,1,100,0.107
1670854320.835869,363798.667,57469,3,AY,1,100,0.108
1670854320.875779,363837.333,57469,3,AY,1,100,0.108
1670854320.915690,363876.000,57469,3,AY,1,100,0.108
1670854320.955945,363915.000,57486,3,AY,1,100,0.109
1670854320.996199,363954.000,57486,3,AY,1,100,0.108
1670854321.036454,363993.000,57486,3,AY,1,100,0.107
1670854321.077741,364033.000,57503,2,AY,1,100,0.108
1670854321.119028,364073.000,57503,2,AY,1,100,0.107
1670854321.158938,364111.667,57522,3,AY,1,100,0.108
1670854321.198849,364150.333,57522,3,AY,1,100,0.107
1670854321.238760,364189.000,57522,3,AY,1,100,0.108
1670854321.278670,364227.667,57536,3,AY,1,100,0.110
1670854321.318581,364266.333,57536,3,AY,1,100,0.108
1670854321.358491,364305.000,57536,3,AY,1,100,0.110
1670854321.396682,364342.000,57554,2,AY,1,100,0.108
1670854321.434872,364379.000,57554,2,AY,1,100,0.108
1670854321.474783,364417.667,57570,3,AY,1,100,0.108
1670854321.514693,364456.333,57570,3,AY,1,100,0.107
1670854321.554604,364495.000,57570,3,AY,1,100,0.107
1670854321.594859,364534.000,57587,3,AY,1,100,0.108
1670854321.635113,364573.000,57587,3,AY,1,100,0.107
1670854321.675368,364612.000,57587,3,AY,1,100,0.108
1670854321.716655,364652.000,57601,2,AY,1,100,0.108
1670854321.757942,364692.000,57601,2,AY,1,100,0.107
1670854321.797680,364730.500,57619,2,AY,1,100,0.109
1670854321.837419,364769.000,57619,2,AY,1,100,0.108
1670854321.882490,364812.667,57635,3,AY,1,100,0.110
1670854321.927562,364856.333,57635,3,AY,1,100,0.111
1670854321.972633,364900.000,57635,3,AY,1,100,0.108
1670854322.012544,364938.667,57652,3,AY,1,100,0.108
1670854322.052454,364977.333,57652,3,AY,1,100,0.108
1670854322.092365,365016.000,57652,3,AY,1,100,0.108
1670854322.132620,365055.000,57671,2,AY,1,100,0.109
1670854322.172874,365094.000,57671,2,AY,1,100,0.108
1670854322.212441,365132.333,57686,3,AY,1,100,0.109
1670854322.252007,365170.667,57686,3,AY,1,100,0.105
1670854322.291574,365209.000,57686,3,AY,1,100,0.108
1670854322.331313,365247.500,57702,2,AY,1,100,0.109
1670854322.371051,365286.000,57702,2,AY,1,100,0.109
1670854322.410618,365324.333,57720,3,AY,1,100,0.109
1670854322.450184,365362.667,57720,3,AY,1,100,0.109
1670854322.489751,365401.000,57720,3,AY,1,100,0.109
1670854322.530350,365440.333,57736,3,AY,1,100,0.109
1670854322.570948,365479.667,57736,3,AY,1,100,0.109
1670854322.611547,365519.000,57736,3,AY,1,100,0.108
1670854322.651802,365558.000,57752,2,AY,1,100,0.109
1670854322.692057,365597.000,57752,2,AY,1,100,0.107
1670854322.731967,365635.667,57768,3,AY,1,100,0.108
1670854322.771878,365674.333,57768,3,AY,1,100,0.109
1670854322.811788,365713.000,57768,3,AY,1,100,0.108
1670854322.850495,365750.500,57785,2,AY,1,100,0.109
1670854322.889201,365788.000,57785,2,AY,1,100,0.108
1670854322.929112,365826.667,57801,3,AY,1,100,0.109
1670854322.969023,365865.333,57801,3,AY,1,100,0.108
1670854323.008933,365904.000,57801,3,AY,1,100,0.108
1670854323.055897,365949.500,57819,2,AY,1,100,0.109
1670854323.102861,365995.000,57819,2,AY,1,100,0.109
1670854323.142771,366033.667,57835,3,AY,1,100,0.109
1670854323.182682,366072.333,57835,3,AY,1,100,0.108
1670854323.222593,366111.000,57835,3,AY,1,100,0.109
1670854323.262503,366149.667,57852,3,AY,1,100,0.108
1670854323.302414,366188.333,57852,3,AY,1,100,0.109
1670854323.342324,366227.000,57852,3,AY,1,100,0.109
1670854323.382063,366265.500,57868,2,AY,1,100,0.108
1670854323.421802,366304.000,57868,2,AY,1,100,0.109
1670854323.461024,366342.000,57886,3,AY,1,100,0.110
1670854323.500247,366380.000,57886,3,AY,1,100,0.108
1670854323.539469,366418.000,57886,3,AY,1,100,0.108
1670854323.579036,366456.333,57902,3,AY,1,100,0.107
1670854323.618602,366494.667,57902,3,AY,1,100,0.106
1670854323.658169,366533.000,57902,3,AY,1,100,0.108
1670854323.697907,366571.500,57917,2,AY,1,100,0.109
1670854323.737646,366610.000,57917,2,AY,1,100,0.110
1670854323.777556,366648.667,57934,3,AY,1,100,0.108
1670854323.817467,366687.333,57934,3,AY,1,100,0.107
1670854323.857378,366726.000,57934,3,AY,1,100,0.108
1670854323.897632,366765.000,57951,2,AY,1,100,0.107
1670854323.937887,366804.000,57951,2,AY,1,100,0.109
1670854323.978830,366843.667,57967,3,AY,1,100,0.109
1670854324.019773,366883.333,57967,3,AY,1,100,0.108
1670854324.060715,366923.000,57967,3,AY,1,100,0.109
1670854324.100970,366962.000,57983,2,AY,1,100,0.108
1670854324.141225,367001.000,57983,2,AY,1,100,0.110
1670854324.185608,367044.000,58001,3,AY,1,100,0.109
1670854324.229991,367087.000,58001,3,AY,1,100,0.106
1670854324.274375,367130.000,58001,3,AY,1,100,0.107
1670854324.313081,367167.500,58018,2,AY,1,100,0.110
1670854324.351788,367205.000,58018,2,AY,1,100,0.108
1670854324.391698,367243.667,58035,3,AY,1,100,0.108
1670854324.431609,367282.333,58035,3,AY,1,100,0.108
1670854324.471519,367321.000,58035,3,AY,1,100,0.108
1670854324.511568,367359.800,58057,5,AY,1,100,0.107
1670854324.551616,367398.600,58057,5,AY,1,100,0.107
1670854324.591664,367437.400,58057,5,AY,1,100,0.105
1670854324.631712,367476.200,58057,5,AY,1,100,0.108
1670854324.671761,367515.000,58057,5,AY,1,100,0.107
1670854324.710983,367553.000,58074,2,AY,1,100,0.109
1670854324.750206,367591.000,58074,2,AY,1,100,0.109
1670854324.790116,367629.667,58091,3,AY,1,100,0.107
1670854324.830027,367668.333,58091,3,AY,1,100,0.108
1670854324.869938,367707.000,58091,3,AY,1,100,0.107
1670854324.909160,367745.000,58107,3,AY,1,100,0.109
1670854324.948383,367783.000,58107,3,AY,1,100,0.106
1670854324.987605,367821.000,58107,3,AY,1,100,0.108
1670854325.027860,367860.000,58122,2,AY,1,100,0.107
1670854325.068115,367899.000,58122,2,AY,1,100,0.108
1670854325.108025,367937.667,58141,3,AY,1,100,0.110
1670854325.147936,367976.333,58141,3,AY,1,100,0.107
1670854325.187846,368015.000,58141,3,AY,1,100,0.108
1670854325.227757,368053.667,58158,3,AY,1,100,0.109
1670854325.267668,368092.333,58158,3,AY,1,100,0.108
1670854325.307578,368131.000,58158,3,AY,1,100,0.108
1670854325.354026,368176.000,58174,2,AY,1,100,0.106
1670854325.400474,368221.000,58174,2,AY,1,100,0.108
1670854325.440384,368259.667,58192,3,AY,1,100,0.108
1670854325.480295,368298.333,58192,3,AY,1,100,0.108
1670854325.520205,368337.000,58192,3,AY,1,100,0.107
1670854325.560460,368376.000,58206,2,AY,1,100,0.110
1670854325.600715,368415.000,58206,2,AY,1,100,0.109
1670854325.640625,368453.667,58223,3,AY,1,100,0.108
1670854325.680536,368492.333,58223,3,AY,1,100,0.107
1670854325.720447,368531.000,58223,3,AY,1,100,0.108
1670854325.758637,368568.000,58240,2,AY,1,100,0.108
1670854325.796827,368605.000,58240,2,AY,1,100,0.107
1670854325.836738,368643.667,58257,3,AY,1,100,0.107
1670854325.876649,368682.333,58257,3,AY,1,100,0.108
1670854325.916559,368721.000,58257,3,AY,1,100,0.109
1670854325.956814,368760.000,58272,2,AY,1,100,0.108
1670854325.997069,368799.000,58272,2,AY,1,100,0.109
1670854326.036979,368837.667,58289,3,AY,1,100,0.106
1670854326.076890,368876.333,58289,3,AY,1,100,0.106
1670854326.116800,368915.000,58289,3,AY,1,100,0.111
1670854326.156711,368953.667,58307,3,AY,1,100,0.107
1670854326.196622,368992.333,58307,3,AY,1,100,0.107
1670854326.236532,369031.000,58307,3,AY,1,100,0.106
1670854326.276271,369069.500,58324,2,AY,1,100,0.109
1670854326.316010,369108.000,58324,2,AY,1,100,0.109
1670854326.355576,369146.333,58341,3,AY,1,100,0.108
1670854326.395143,369184.667,58341,3,AY,1,100,0.108
1670854326.434709,369223.000,58341,3,AY,1,100,0.107
1670854326.482189,369269.000,58356,2,AY,1,100,0.108
1670854326.529669,369315.000,58356,2,AY,1,100,0.106
1670854326.569579,369353.667,58372,3,AY,1,100,0.109
1670854326.609490,369392.333,58372,3,AY,1,100,0.106
1670854326.649401,369431.000,58372,3,AY,1,100,0.109
1670854326.689311,369469.667,58389,3,AY,1,100,0.108
1670854326.729222,369508.333,58389,3,AY,1,100,0.106
1670854326.769133,369547.000,58389,3,AY,1,100,0.108
1670854326.808871,369585.500,58406,2,AY,1,100,0.109
1670854326.848610,369624.000,58406,2,AY,1,100,0.107
1670854326.888865,369663.000,58423,3,AY,1,100,0.108
1670854326.929119,369702.000,58423,3,AY,1,100,0.109
1670854326.969374,369741.000,58423,3,AY,1,100,0.108
1670854327.008080,369778.500,58437,2,AY,1,100,0.108
1670854327.046787,369816.000,58437,2,AY,1,100,0.108
1670854327.087729,369855.667,58457,3,AY,1,100,0.108
1670854327.128672,369895.333,58457,3,AY,1,100,0.108
1670854327.169615,369935.000,58457,3,AY,1,100,0.107
1670854327.209526,369973.667,58473,3,AY,1,100,0.109
1670854327.249436,370012.333,58473,3,AY,1,100,0.109
1670854327.289347,370051.000,58473,3,AY,1,100,0.110
1670854327.329602,370090.000,58490,2,AY,1,100,0.107
1670854327.369856,370129.000,58490,2,AY,1,100,0.108
1670854327.409767,370167.667,58506,3,AY,1,100,0.108
1670854327.449677,370206.333,58506,3,AY,1,100,0.110
1670854327.489588,370245.000,58506,3,AY,1,100,0.107
1670854327.529327,370283.500,58522,2,AY,1,100,0.108
1670854327.569065,370322.000,58522,2,AY,1,100,0.109
1670854327.613449,370365.000,58538,3,AY,1,100,0.108
1670854327.657832,370408.000,58538,3,AY,1,100,0.108
1670854327.702215,370451.000,58538,3,AY,1,100,0.108
1670854327.741954,370489.500,58556,2,AY,1,100,0.109
1670854327.781693,370528.000,58556,2,AY,1,100,0.110
1670854327.821603,370566.667,58572,3,AY,1,100,0.108
1670854327.861514,370605.333,58572,3,AY,1,100,0.108
1670854327.901424,370644.000,58572,3,AY,1,100,0.109
1670854327.942195,370683.500,58587,2,AY,1,100,0.108
1670854327.982966,370723.000,58587,2,AY,1,100,0.110
1670854328.022532,370761.333,58604,3,AY,1,100,0.107
1670854328.062099,370799.667,58604,3,AY,1,100,0.107
1670854328.101665,370838.000,58604,3,AY,1,100,0.108
1670854328.141576,370876.667,58623,3,AY,1,100,0.106
1670854328.181487,370915.333,58623,3,AY,1,100,0.109
1670854328.221397,370954.000,58623,3,AY,1,100,0.108
1670854328.261652,370993.000,58639,2,AY,1,100,0.108
1670854328.301907,371032.000,58639,2,AY,1,100,0.109
1670854328.341817,371070.667,58656,3,AY,1,100,0.108
1670854328.381728,371109.333,58656,3,AY,1,100,0.108
1670854328.421638,371148.000,58656,3,AY,1,100,0.108
1670854328.461205,371186.333,58671,3,AY,1,100,0.107
1670854328.500772,371224.667,58671,3,AY,1,100,0.111
1670854328.540338,371263.000,58671,3,AY,1,100,0.107
1670854328.581109,371302.500,58688,2,AY,1,100,0.108
1670854328.621880,371342.000,58688,2,AY,1,100,0.109
1670854328.668844,371387.500,58704,2,AY,1,100,0.107
1670854328.715807,371433.000,58704,2,AY,1,100,0.108
1670854328.757094,371473.000,58722,3,AY,1,100,0.108
1670854328.798381,371513.000,58722,3,AY,1,100,0.108
1670854328.839668,371553.000,58722,3,AY,1,100,0.110
1670854328.879406,371591.500,58736,2,AY,1,100,0.109
1670854328.919145,371630.000,58736,2,AY,1,100,0.108
1670854328.959056,371668.667,58753,3,AY,1,100,0.109
1670854328.998966,371707.333,58753,3,AY,1,100,0.108
1670854329.038877,371746.000,58753,3,AY,1,100,0.108
1670854329.078444,371784.333,58770,3,AY,1,100,0.109
1670854329.118010,371822.667,58770,3,AY,1,100,0.108
1670854329.157577,371861.000,58770,3,AY,1,100,0.107
1670854329.197831,371900.000,58789,2,AY,1,100,0.106
1670854329.238086,371939.000,58789,2,AY,1,100,0.109
1670854329.277653,371977.333,58805,3,AY,1,100,0.108
1670854329.317219,372015.667,58805,3,AY,1,100,0.109
1670854329.356786,372054.000,58805,3,AY,1,100,0.108
1670854329.397556,372093.500,58821,2,AY,1,100,0.108
1670854329.438327,372133.000,58821,2,AY,1,100,0.110
1670854329.478238,372171.667,58837,3,AY,1,100,0.108
1670854329.518148,372210.333,58837,3,AY,1,100,0.107
