LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1670854133.564241,182364.000,28049,1,TH,1,100,21.154
1670854133.697392,182493.000,28081,1,TH,1,100,21.154
1670854133.830542,182622.000,28097,1,TH,1,100,21.140
1670854133.963692,182751.000,28118,2,TH,1,100,21.140
1670854134.096842,182880.000,28118,2,TH,1,100,21.127
1670854134.232056,183011.000,28135,1,TH,1,100,21.134
1670854134.364174,183139.000,28167,1,TH,1,100,21.272
1670854134.497324,183268.000,28185,1,TH,1,100,21.272
1670854134.628410,183395.000,28202,1,TH,1,100,21.159
1670854134.764657,183527.000,28218,1,TH,1,100,21.158
1670854134.897806,183656.000,28250,1,TH,1,100,21.250
1670854135.031989,183786.000,28267,1,TH,1,100,21.250
1670854135.165139,183915.000,28284,1,TH,1,100,21.191
1670854135.297257,184043.000,28315,1,TH,1,100,21.191
1670854135.430407,184172.000,28333,1,TH,1,100,21.177
1670854135.563557,184301.000,28351,1,TH,1,100,21.184
1670854135.697739,184431.000,28368,1,TH,1,100,21.184
1670854135.830889,184560.000,28400,2,TH,1,100,21.184
1670854135.964039,184689.000,28400,2,TH,1,100,21.206
1670854136.096157,184817.000,28432,1,TH,1,100,21.206
1670854136.228275,184945.000,28448,1,TH,1,100,21.176
1670854136.363490,185076.000,28465,1,TH,1,100,21.176
1670854136.498704,185207.000,28499,1,TH,1,100,21.176
1670854136.630822,185335.000,28515,1,TH,1,100,21.176
1670854136.763972,185464.000,28533,1,TH,1,100,21.138
1670854136.896090,185592.000,28549,1,TH,1,100,21.138
1670854137.030272,185722.000,28581,1,TH,1,100,21.067
1670854137.164454,185852.000,28598,1,TH,1,100,21.067
1670854137.299669,185983.000,28614,1,TH,1,100,21.172
1670854137.432819,186112.000,28648,1,TH,1,100,21.172
1670854137.563905,186239.000,28665,1,TH,1,100,21.213
1670854137.697055,186368.000,28681,1,TH,1,100,21.221
1670854137.831237,186498.000,28699,1,TH,1,100,21.167
1670854137.965419,186628.000,28730,1,TH,1,100,21.166
1670854138.098569,186757.000,28747,1,TH,1,100,21.185
1670854138.229655,186884.000,28764,1,TH,1,100,21.185
1670854138.362805,187013.000,28780,1,TH,1,100,21.217
1670854138.494923,187141.000,28814,1,TH,1,100,21.217
1670854138.629105,187271.000,28831,1,TH,1,100,21.147
1670854138.765352,187403.000,28848,1,TH,1,100,21.147
1670854138.897470,187531.000,28865,1,TH,1,100,21.158
1670854139.028555,187658.000,28897,1,TH,1,100,21.158
1670854139.161705,187787.000,28913,1,TH,1,100,21.068
1670854139.296920,187918.000,28937,2,TH,1,100,21.075
1670854139.432134,188049.000,28937,2,TH,1,100,21.089
1670854139.565284,188178.000,28970,1,TH,1,100,21.089
1670854139.696370,188305.000,28986,1,TH,1,100,21.154
1670854139.828488,188433.000,29004,1,TH,1,100,21.154
1670854139.961638,188562.000,29020,1,TH,1,100,21.203
1670854140.094788,188691.000,29052,1,TH,1,100,21.203
1670854140.225874,188818.000,29069,1,TH,1,100,21.221
1670854140.359024,188947.000,29085,1,TH,1,100,21.221
1670854140.490110,189074.000,29119,1,TH,1,100,21.189
1670854140.622228,189202.000,29136,1,TH,1,100,21.196
1670854140.755378,189331.000,29153,1,TH,1,100,21.110
1670854140.888528,189460.000,29170,1,TH,1,100,21.110
1670854141.021678,189589.000,29202,1,TH,1,100,21.225
1670854141.152764,189716.000,29218,1,TH,1,100,21.226
1670854141.285914,189845.000,29235,1,TH,1,100,21.279
1670854141.419064,189974.000,29252,1,TH,1,100,21.280
1670854141.551182,190102.000,29285,1,TH,1,100,21.199
1670854141.683300,190230.000,29302,1,TH,1,100,21.198
1670854141.816450,190359.000,29319,1,TH,1,100,21.150
1670854141.950632,190489.000,29336,1,TH,1,100,21.150
1670854142.082750,190617.000,29368,1,TH,1,100,21.247
1670854142.215900,190746.000,29384,1,TH,1,100,21.247
1670854142.349050,190875.000,29401,1,TH,1,100,21.231
1670854142.481168,191003.000,29435,1,TH,1,100,21.238
1670854142.613286,191131.000,29451,1,TH,1,100,21.260
1670854142.746436,191260.000,29469,1,TH,1,100,21.260
1670854142.878554,191388.000,29485,1,TH,1,100,21.179
1670854143.011704,191517.000,29517,1,TH,1,100,21.179
1670854143.143822,191645.000,29534,1,TH,1,100,21.192
1670854143.279036,191776.000,29550,1,TH,1,100,21.192
1670854143.412186,191905.000,29584,1,TH,1,100,21.181
1670854143.545336,192034.000,29601,1,TH,1,100,21.181
1670854143.678486,192163.000,29617,1,TH,1,100,21.148
1670854143.809572,192290.000,29635,1,TH,1,100,21.148
1670854143.945819,192422.000,29666,1,TH,1,100,21.192
1670854144.078969,192551.000,29683,1,TH,1,100,21.192
1670854144.214183,192682.000,29700,1,TH,1,100,21.278
1670854144.346301,192810.000,29716,1,TH,1,100,21.278
1670854144.478419,192938.000,29756,2,TH,1,100,21.111
1670854144.610537,193066.000,29756,2,TH,1,100,21.118
1670854144.746783,193198.000,29773,1,TH,1,100,21.199
1670854144.879934,193327.000,29790,1,TH,1,100,21.199
1670854145.013084,193456.000,29822,1,TH,1,100,21.126
1670854145.145202,193584.000,29838,1,TH,1,100,21.125
1670854145.276287,193711.000,29855,1,TH,1,100,21.217
1670854145.409437,193840.000,29872,1,TH,1,100,21.217
1670854145.544652,193971.000,29905,1,TH,1,100,21.133
1670854145.678834,194101.000,29922,1,TH,1,100,21.133
1670854145.811984,194230.000,29939,1,TH,1,100,21.082
1670854145.945134,194359.000,29956,1,TH,1,100,21.089
1670854146.076220,194486.000,29988,1,TH,1,100,21.173
1670854146.212466,194618.000,30004,1,TH,1,100,21.166
1670854146.345617,194747.000,30021,1,TH,1,100,21.152
1670854146.480831,194878.000,30055,1,TH,1,100,21.159
1670854146.612949,195006.000,30071,1,TH,1,100,21.167
1670854146.744035,195133.000,30089,1,TH,1,100,21.167
1670854146.877185,195262.000,30105,1,TH,1,100,21.175
1670854147.012399,195393.000,30137,1,TH,1,100,21.175
1670854147.146581,195523.000,30154,1,TH,1,100,21.200
1670854147.279732,195652.000,30170,1,TH,1,100,21.200
1670854147.409785,195778.000,30204,1,TH,1,100,21.181
1670854147.542935,195907.000,30221,1,TH,1,100,21.180
1670854147.676085,196036.000,30237,1,TH,1,100,21.186
1670854147.810267,196166.000,30255,1,TH,1,100,21.193
1670854147.944450,196296.000,30286,1,TH,1,100,21.161
1670854148.077600,196425.000,30303,1,TH,1,100,21.161
1670854148.208686,196552.000,30320,1,TH,1,100,21.193
1670854148.340803,196680.000,30336,1,TH,1,100,21.193
1670854148.477050,196812.000,30370,1,TH,1,100,21.233
1670854148.611232,196942.000,30387,1,TH,1,100,21.233
1670854148.744382,197071.000,30404,1,TH,1,100,21.192
1670854148.875468,197198.000,30435,1,TH,1,100,21.192
1670854149.008618,197327.000,30452,1,TH,1,100,21.152
1670854149.141768,197456.000,30469,1,TH,1,100,21.152
1670854149.273886,197584.000,30486,1,TH,1,100,21.138
1670854149.406004,197712.000,30520,1,TH,1,100,21.138
1670854149.539154,197841.000,30536,1,TH,1,100,21.201
1670854149.669208,197967.000,30553,1,TH,1,100,21.201
1670854149.802358,198096.000,30570,1,TH,1,100,21.239
1670854149.935508,198225.000,30607,1,TH,1,100,21.246
1670854150.068658,198354.000,30625,1,TH,1,100,21.078
1670854150.199744,198481.000,30641,1,TH,1,100,21.078
1670854150.332894,198610.000,30658,1,TH,1,100,21.212
1670854150.466044,198739.000,30692,1,TH,1,100,21.212
1670854150.598162,198867.000,30708,1,TH,1,100,21.259
1670854150.731312,198996.000,30726,1,TH,1,100,21.259
1670854150.863430,199124.000,30757,1,TH,1,100,21.205
1670854150.997612,199254.000,30774,1,TH,1,100,21.205
1670854151.130762,199383.000,30791,1,TH,1,100,21.135
1670854151.263912,199512.000,30807,1,TH,1,100,21.142
1670854151.397062,199641.000,30841,1,TH,1,100,21.174
1670854151.529180,199769.000,30858,1,TH,1,100,21.174
1670854151.661298,199897.000,30874,1,TH,1,100,21.101
1670854151.794448,200026.000,30906,1,TH,1,100,21.101
1670854151.926566,200154.000,30923,1,TH,1,100,21.104
1670854152.059716,200283.000,30940,1,TH,1,100,21.104
1670854152.192866,200412.000,30957,1,TH,1,100,21.195
1670854152.324984,200540.000,30989,1,TH,1,100,21.195
1670854152.461231,200672.000,31007,1,TH,1,100,21.163
1670854152.594381,200801.000,31024,1,TH,1,100,21.162
1670854152.727531,200930.000,31041,1,TH,1,100,21.206
1670854152.860681,201059.000,31072,1,TH,1,100,21.206
1670854152.993831,201188.000,31089,1,TH,1,100,21.166
1670854153.129045,201319.000,31106,1,TH,1,100,21.166
1670854153.264260,201450.000,31137,1,TH,1,100,21.260
1670854153.397410,201579.000,31157,1,TH,1,100,21.260
1670854153.530560,201708.000,31173,1,TH,1,100,21.319
1670854153.663710,201837.000,31190,1,TH,1,100,21.326
1670854153.794796,201964.000,31222,1,TH,1,100,21.256
1670854153.931042,202096.000,31238,1,TH,1,100,21.256
1670854154.064193,202225.000,31256,1,TH,1,100,21.156
1670854154.196310,202353.000,31287,1,TH,1,100,21.156
1670854154.329460,202482.000,31304,1,TH,1,100,21.153
1670854154.461578,202610.000,31323,1,TH,1,100,21.153
1670854154.594728,202739.000,31339,1,TH,1,100,21.190
1670854154.730975,202871.000,31371,1,TH,1,100,21.190
1670854154.864125,203000.000,31388,1,TH,1,100,21.172
1670854154.996243,203128.000,31404,1,TH,1,100,21.179
1670854155.128361,203256.000,31427,1,TH,1,100,21.262
1670854155.260479,203384.000,31444,1,TH,1,100,21.263
1670854155.396725,203516.000,31461,1,TH,1,100,21.185
1670854155.530908,203646.000,31480,1,TH,1,100,21.185
1670854155.665090,203776.000,31512,1,TH,1,100,21.243
1670854155.798240,203905.000,31528,1,TH,1,100,21.243
1670854155.930358,204033.000,31545,1,TH,1,100,21.146
1670854156.062476,204161.000,31562,1,TH,1,100,21.146
1670854156.199754,204294.000,31593,1,TH,1,100,21.265
1670854156.332905,204423.000,31610,1,TH,1,100,21.265
1670854156.463990,204550.000,31629,1,TH,1,100,21.116
1670854156.596108,204678.000,31660,1,TH,1,100,21.116
1670854156.729258,204807.000,31678,1,TH,1,100,21.227
1670854156.862408,204936.000,31694,1,TH,1,100,21.227
1670854156.997623,205067.000,31711,1,TH,1,100,21.267
1670854157.131805,205197.000,31743,1,TH,1,100,21.274
1670854157.264955,205326.000,31759,1,TH,1,100,21.178
1670854157.395009,205452.000,31777,1,TH,1,100,21.178
1670854157.529191,205582.000,31795,1,TH,1,100,21.148
1670854157.665438,205714.000,31827,1,TH,1,100,21.148
1670854157.799620,205844.000,31844,1,TH,1,100,21.215
1670854157.929673,205970.000,31860,1,TH,1,100,21.215
1670854158.062824,206099.000,31892,1,TH,1,100,21.267
1670854158.195974,206228.000,31909,1,TH,1,100,21.267
1670854158.328091,206356.000,31925,1,TH,1,100,21.234
1670854158.461241,206485.000,31945,1,TH,1,100,21.234
1670854158.593359,206613.000,31976,1,TH,1,100,21.142
1670854158.725477,206741.000,31993,1,TH,1,100,21.141
1670854158.856563,206868.000,32010,1,TH,1,100,21.182
1670854158.989713,206997.000,32026,1,TH,1,100,21.190
1670854159.122863,207126.000,32058,1,TH,1,100,21.111
1670854159.254981,207254.000,32075,1,TH,1,100,21.103
1670854159.387099,207382.000,32092,1,TH,1,100,21.204
1670854159.520249,207511.000,32125,1,TH,1,100,21.211
1670854159.652367,207639.000,32143,1,TH,1,100,21.222
1670854159.785517,207768.000,32159,1,TH,1,100,21.222
1670854159.918667,207897.000,32176,1,TH,1,100,21.240
1670854160.049753,208024.000,32208,1,TH,1,100,21.241
1670854160.184967,208155.000,32224,1,TH,1,100,21.116
1670854160.318117,208284.000,32241,1,TH,1,100,21.116
1670854160.451267,208413.000,32265,1,TH,1,100,21.235
1670854160.583385,208541.000,32296,1,TH,1,100,21.235
1670854160.716536,208670.000,32314,1,TH,1,100,21.179
1670854160.848653,208798.000,32330,1,TH,1,100,21.186
1670854160.980771,208926.000,32347,1,TH,1,100,21.194
1670854161.113921,209055.000,32379,1,TH,1,100,21.194
1670854161.247072,209184.000,32395,1,TH,1,100,21.021
1670854161.380222,209313.000,32413,1,TH,1,100,21.020
1670854161.512339,209441.000,32446,1,TH,1,100,21.179
1670854161.647554,209572.000,32463,1,TH,1,100,21.180
1670854161.780704,209701.000,32480,1,TH,1,100,21.226
1670854161.912822,209829.000,32496,1,TH,1,100,21.226
1670854162.045972,209958.000,32528,1,TH,1,100,21.266
1670854162.179122,210087.000,32545,1,TH,1,100,21.266
1670854162.314337,210218.000,32561,1,TH,1,100,21.188
1670854162.450583,210350.000,32595,1,TH,1,100,21.188
1670854162.583733,210479.000,32612,1,TH,1,100,21.172
1670854162.716883,210608.000,32629,1,TH,1,100,21.172
1670854162.849001,210736.000,32646,1,TH,1,100,21.244
1670854162.982151,210865.000,32678,1,TH,1,100,21.245
1670854163.117366,210996.000,32694,1,TH,1,100,21.150
1670854163.249484,211124.000,32711,1,TH,1,100,21.157
1670854163.382633,211253.000,32728,1,TH,1,100,21.162
1670854163.514751,211381.000,32761,1,TH,1,100,21.162
1670854163.646869,211509.000,32778,1,TH,1,100,21.108
1670854163.780020,211638.000,32795,1,TH,1,100,21.108
1670854163.916266,211770.000,32826,1,TH,1,100,21.214
1670854164.049416,211899.000,32844,1,TH,1,100,21.214
1670854164.180502,212026.000,32860,1,TH,1,100,21.205
1670854164.313652,212155.000,32877,1,TH,1,100,21.205
1670854164.446802,212284.000,32911,1,TH,1,100,21.173
1670854164.580984,212414.000,32927,1,TH,1,100,21.180
1670854164.717231,212546.000,32945,1,TH,1,100,21.199
1670854164.850381,212675.000,32961,1,TH,1,100,21.199
1670854164.982499,212803.000,32993,1,TH,1,100,21.172
1670854165.113585,212930.000,33010,1,TH,1,100,21.172
1670854165.247767,213060.000,33026,1,TH,1,100,21.301
1670854165.384013,213192.000,33044,1,TH,1,100,21.301
1670854165.516131,213320.000,33077,1,TH,1,100,21.220
1670854165.648249,213448.000,33100,2,TH,1,100,21.220
1670854165.780367,213576.000,33100,2,TH,1,100,21.193
1670854165.913517,213705.000,33116,1,TH,1,100,21.193
1670854166.045635,213833.000,33134,1,TH,1,100,21.118
1670854166.181882,213965.000,33165,1,TH,1,100,21.118
1670854166.315032,214094.000,33181,1,TH,1,100,21.099
1670854166.446117,214221.000,33201,1,TH,1,100,21.106
1670854166.578235,214349.000,33232,1,TH,1,100,21.173
1670854166.712418,214479.000,33249,1,TH,1,100,21.173
1670854166.847632,214610.000,33266,1,TH,1,100,21.289
1670854166.980782,214739.000,33282,1,TH,1,100,21.289
1670854167.112900,214867.000,33314,1,TH,1,100,21.219
1670854167.246050,214996.000,33331,1,TH,1,100,21.219
1670854167.378168,215124.000,33348,1,TH,1,100,21.284
1670854167.511318,215253.000,33367,1,TH,1,100,21.284
1670854167.644468,215382.000,33399,1,TH,1,100,21.138
1670854167.775554,215509.000,33415,1,TH,1,100,21.138
1670854167.907672,215637.000,33432,1,TH,1,100,21.203
1670854168.040822,215766.000,33449,1,TH,1,100,21.203
1670854168.173972,215895.000,33480,1,TH,1,100,21.122
1670854168.306090,216023.000,33497,1,TH,1,100,21.122
1670854168.439240,216152.000,33516,1,TH,1,100,21.205
1670854168.571358,216280.000,33547,1,TH,1,100,21.212
1670854168.703476,216408.000,33565,1,TH,1,100,21.188
1670854168.836626,216537.000,33581,1,TH,1,100,21.188
1670854168.969776,216666.000,33598,1,TH,1,100,21.120
1670854169.101894,216794.000,33630,1,TH,1,100,21.120
1670854169.235044,216923.000,33646,1,TH,1,100,21.223
1670854169.370258,217054.000,33664,1,TH,1,100,21.223
1670854169.503408,217183.000,33682,1,TH,1,100,21.252
1670854169.635526,217311.000,33714,1,TH,1,100,21.252
1670854169.768677,217440.000,33731,1,TH,1,100,21.250
1670854169.901827,217569.000,33747,1,TH,1,100,21.250
1670854170.032912,217696.000,33779,1,TH,1,100,21.215
1670854170.166062,217825.000,33796,1,TH,1,100,21.215
1670854170.299212,217954.000,33812,1,TH,1,100,21.198
1670854170.432363,218083.000,33832,1,TH,1,100,21.198
1670854170.564480,218211.000,33863,1,TH,1,100,21.203
1670854170.698663,218341.000,33880,1,TH,1,100,21.210
1670854170.833877,218472.000,33897,1,TH,1,100,21.157
1670854170.965995,218600.000,33920,1,TH,1,100,21.157
1670854171.099145,218729.000,33936,1,TH,1,100,21.192
1670854171.230231,218856.000,33953,1,TH,1,100,21.192
1670854171.366477,218988.000,33970,1,TH,1,100,21.188
1670854171.501692,219119.000,33989,1,TH,1,100,21.188
1670854171.636906,219250.000,34021,1,TH,1,100,21.208
1670854171.770056,219379.000,34037,1,TH,1,100,21.208
1670854171.902174,219507.000,34054,1,TH,1,100,21.194
1670854172.035324,219636.000,34087,2,TH,1,100,21.201
1670854172.168474,219765.000,34087,2,TH,1,100,21.271
1670854172.302657,219895.000,34103,1,TH,1,100,21.271
1670854172.435807,220024.000,34137,1,TH,1,100,21.207
1670854172.568957,220153.000,34154,1,TH,1,100,21.206
1670854172.701075,220281.000,34171,1,TH,1,100,21.255
1670854172.833193,220409.000,34188,1,TH,1,100,21.255
1670854172.968407,220540.000,34220,1,TH,1,100,21.220
1670854173.103621,220671.000,34236,1,TH,1,100,21.220
1670854173.235739,220799.000,34253,1,TH,1,100,21.214
1670854173.366825,220926.000,34287,1,TH,1,100,21.214
1670854173.498943,221054.000,34303,1,TH,1,100,21.182
1670854173.633125,221184.000,34320,1,TH,1,100,21.189
1670854173.768340,221315.000,34337,1,TH,1,100,21.189
1670854173.904586,221447.000,34368,1,TH,1,100,21.182
1670854174.037736,221576.000,34386,1,TH,1,100,21.257
1670854174.168822,221703.000,34402,1,TH,1,100,21.265
1670854174.301972,221832.000,34419,1,TH,1,100,21.205
1670854174.436154,221962.000,34453,1,TH,1,100,21.205
1670854174.570337,222092.000,34469,1,TH,1,100,21.213
1670854174.703487,222221.000,34487,1,TH,1,100,21.213
1670854174.834572,222348.000,34518,1,TH,1,100,21.278
1670854174.967722,222477.000,34535,1,TH,1,100,21.278
1670854175.099840,222605.000,34552,1,TH,1,100,21.256
1670854175.234023,222735.000,34568,1,TH,1,100,21.256
1670854175.370269,222867.000,34602,1,TH,1,100,21.213
1670854175.502387,222995.000,34619,1,TH,1,100,21.213
1670854175.633473,223122.000,34635,1,TH,1,100,21.170
1670854175.766623,223251.000,34653,1,TH,1,100,21.177
1670854175.901837,223382.000,34684,1,TH,1,100,21.220
1670854176.037052,223513.000,34701,1,TH,1,100,21.220
1670854176.171234,223643.000,34718,1,TH,1,100,21.185
1670854176.302320,223770.000,34739,1,TH,1,100,21.184
1670854176.434438,223898.000,34759,1,TH,1,100,21.225
1670854176.567588,224027.000,34790,1,TH,1,100,21.225
1670854176.700738,224156.000,34807,1,TH,1,100,21.163
1670854176.831824,224283.000,34824,1,TH,1,100,21.163
1670854176.964974,224412.000,34840,1,TH,1,100,21.147
1670854177.096059,224539.000,34872,1,TH,1,100,21.147
1670854177.229209,224668.000,34889,1,TH,1,100,21.235
1670854177.361327,224796.000,34906,1,TH,1,100,21.243
1670854177.494478,224925.000,34925,1,TH,1,100,21.205
1670854177.627628,225054.000,34957,1,TH,1,100,21.205
1670854177.758713,225181.000,34973,1,TH,1,100,21.224
1670854177.891863,225310.000,34990,1,TH,1,100,21.224
1670854178.025013,225439.000,35022,1,TH,1,100,21.178
1670854178.157131,225567.000,35038,1,TH,1,100,21.178
1670854178.289249,225695.000,35055,1,TH,1,100,21.307
1670854178.424464,225826.000,35074,1,TH,1,100,21.308
1670854178.558646,225956.000,35105,1,TH,1,100,21.208
1670854178.690764,226084.000,35123,1,TH,1,100,21.215
1670854178.823914,226213.000,35139,1,TH,1,100,21.225
1670854178.957064,226342.000,35171,1,TH,1,100,21.225
1670854179.089182,226470.000,35188,1,TH,1,100,21.144
1670854179.221300,226598.000,35204,1,TH,1,100,21.144
1670854179.354450,226727.000,35222,1,TH,1,100,21.257
1670854179.488632,226857.000,35255,1,TH,1,100,21.258
1670854179.620750,226985.000,35271,1,TH,1,100,21.204
1670854179.752868,227113.000,35289,1,TH,1,100,21.204
1670854179.888082,227244.000,35305,1,TH,1,100,21.204
1670854180.021232,227373.000,35337,1,TH,1,100,21.204
1670854180.154382,227502.000,35354,1,TH,1,100,21.220
1670854180.287533,227631.000,35370,1,TH,1,100,21.220
1670854180.418618,227758.000,35404,1,TH,1,100,21.314
1670854180.554865,227890.000,35421,1,TH,1,100,21.314
1670854180.691112,228022.000,35438,1,TH,1,100,21.242
1670854180.826326,228153.000,35455,1,TH,1,100,21.249
1670854180.958444,228281.000,35487,1,TH,1,100,21.243
1670854181.091594,228410.000,35503,1,TH,1,100,21.243
1670854181.222680,228537.000,35520,1,TH,1,100,21.205
1670854181.358926,228669.000,35554,1,TH,1,100,21.205
1670854181.492076,228798.000,35576,2,TH,1,100,21.191
1670854181.625226,228927.000,35576,2,TH,1,100,21.191
1670854181.758376,229056.000,35608,1,TH,1,100,21.183
1670854181.888430,229182.000,35624,1,TH,1,100,21.183
1670854182.021580,229311.000,35642,1,TH,1,100,21.202
1670854182.156795,229442.000,35658,1,TH,1,100,21.202
1670854182.290977,229572.000,35690,1,TH,1,100,21.312
1670854182.424127,229701.000,35709,1,TH,1,100,21.320
1670854182.556245,229829.000,35725,1,TH,1,100,21.190
1670854182.687330,229956.000,35743,1,TH,1,100,21.190
1670854182.823577,230088.000,35774,1,TH,1,100,21.228
1670854182.958791,230219.000,35790,1,TH,1,100,21.228
1670854183.094006,230350.000,35808,1,TH,1,100,21.201
1670854183.226124,230478.000,35839,1,TH,1,100,21.201
1670854183.357209,230605.000,35858,1,TH,1,100,21.128
1670854183.490360,230734.000,35875,1,TH,1,100,21.127
1670854183.625574,230865.000,35891,1,TH,1,100,21.225
1670854183.759756,230995.000,35923,1,TH,1,100,21.225
1670854183.892906,231124.000,35940,1,TH,1,100,21.198
1670854184.023992,231251.000,35957,1,TH,1,100,21.198
1670854184.156110,231379.000,35974,1,TH,1,100,21.109
1670854184.289260,231508.000,36006,1,TH,1,100,21.109
1670854184.423442,231638.000,36024,1,TH,1,100,21.168
1670854184.557625,231768.000,36041,1,TH,1,100,21.176
1670854184.690775,231897.000,36073,1,TH,1,100,21.254
1670854184.821860,232024.000,36089,1,TH,1,100,21.254
1670854184.953978,232152.000,36106,1,TH,1,100,21.187
1670854185.090225,232284.000,36123,1,TH,1,100,21.186
1670854185.224407,232414.000,36154,1,TH,1,100,21.216
1670854185.357557,232543.000,36172,1,TH,1,100,21.216
1670854185.488643,232670.000,36190,1,TH,1,100,21.191
1670854185.621793,232799.000,36207,1,TH,1,100,21.191
1670854185.754943,232928.000,36239,1,TH,1,100,21.186
1670854185.887061,233056.000,36255,1,TH,1,100,21.186
1670854186.019179,233184.000,36273,1,TH,1,100,21.237
1670854186.152329,233313.000,36304,1,TH,1,100,21.237
1670854186.283415,233440.000,36321,1,TH,1,100,21.240
1670854186.415533,233568.000,36340,1,TH,1,100,21.240
1670854186.548683,233697.000,36356,1,TH,1,100,21.272
1670854186.681833,233826.000,36388,1,TH,1,100,21.279
1670854186.813951,233954.000,36410,2,TH,1,100,21.215
1670854186.946069,234082.000,36410,2,TH,1,100,21.215
1670854187.079219,234211.000,36442,1,TH,1,100,21.233
1670854187.211337,234339.000,36458,1,TH,1,100,21.233
1670854187.344487,234468.000,36476,1,TH,1,100,21.190
1670854187.477637,234597.000,36509,1,TH,1,100,21.190
1670854187.613883,234729.000,36526,1,TH,1,100,21.217
1670854187.747033,234858.000,36543,1,TH,1,100,21.217
1670854187.880183,234987.000,36559,1,TH,1,100,21.195
1670854188.013334,235116.000,36591,1,TH,1,100,21.195
1670854188.145452,235244.000,36608,1,TH,1,100,21.130
1670854188.277569,235372.000,36624,1,TH,1,100,21.130
1670854188.410719,235501.000,36644,1,TH,1,100,21.192
1670854188.542837,235629.000,36675,1,TH,1,100,21.199
1670854188.675987,235758.000,36692,1,TH,1,100,21.172
1670854188.809138,235887.000,36709,1,TH,1,100,21.172
1670854188.941255,236015.000,36741,1,TH,1,100,21.170
1670854189.077502,236147.000,36757,1,TH,1,100,21.170
1670854189.210652,236276.000,36774,1,TH,1,100,21.132
1670854189.343802,236405.000,36791,1,TH,1,100,21.132
1670854189.475920,236533.000,36824,1,TH,1,100,21.191
1670854189.609070,236662.000,36841,1,TH,1,100,21.191
1670854189.744285,236793.000,36858,1,TH,1,100,21.279
1670854189.880531,236925.000,36875,1,TH,1,100,21.280
1670854190.013681,237054.000,36907,1,TH,1,100,21.148
1670854190.146831,237183.000,36923,1,TH,1,100,21.147
1670854190.279981,237312.000,36940,1,TH,1,100,21.302
1670854190.411067,237439.000,36974,1,TH,1,100,21.302
1670854190.547314,237571.000,36990,1,TH,1,100,21.153
1670854190.680464,237700.000,37008,1,TH,1,100,21.153
1670854190.812582,237828.000,37024,1,TH,1,100,21.134
1670854190.945732,237957.000,37056,1,TH,1,100,21.134
1670854191.077850,238085.000,37073,1,TH,1,100,21.201
1670854191.211000,238214.000,37089,1,TH,1,100,21.202
1670854191.347246,238346.000,37123,1,TH,1,100,21.280
1670854191.480397,238475.000,37140,1,TH,1,100,21.288
1670854191.612514,238603.000,37156,1,TH,1,100,21.220
1670854191.744632,238731.000,37174,1,TH,1,100,21.220
1670854191.876750,238859.000,37205,1,TH,1,100,21.163
1670854192.012997,238991.000,37222,1,TH,1,100,21.162
1670854192.148211,239122.000,37244,1,TH,1,100,21.203
1670854192.282393,239252.000,37261,1,TH,1,100,21.203
1670854192.415544,239381.000,37280,1,TH,1,100,21.241
1670854192.547661,239509.000,37296,1,TH,1,100,21.241
1670854192.679779,239637.000,37328,1,TH,1,100,21.330
1670854192.816026,239769.000,37345,1,TH,1,100,21.330
1670854192.949176,239898.000,37361,1,TH,1,100,21.233
1670854193.080262,240025.000,37379,1,TH,1,100,21.233
1670854193.212380,240153.000,37410,1,TH,1,100,21.236
1670854193.345530,240282.000,37427,1,TH,1,100,21.236
1670854193.478680,240411.000,37446,1,TH,1,100,21.244
1670854193.613894,240542.000,37478,1,TH,1,100,21.244
1670854193.748076,240672.000,37494,1,TH,1,100,21.157
1670854193.881227,240801.000,37511,1,TH,1,100,21.164
1670854194.011280,240927.000,37528,1,TH,1,100,21.210
1670854194.145462,241057.000,37559,1,TH,1,100,21.210
1670854194.281709,241189.000,37576,1,TH,1,100,21.121
1670854194.414859,241318.000,37595,1,TH,1,100,21.121
1670854194.544913,241444.000,37612,1,TH,1,100,21.247
1670854194.678063,241573.000,37644,1,TH,1,100,21.248
1670854194.811213,241702.000,37660,1,TH,1,100,21.235
1670854194.943331,241830.000,37677,1,TH,1,100,21.235
1670854195.076481,241959.000,37694,1,TH,1,100,21.172
1670854195.208599,242087.000,37725,1,TH,1,100,21.172
1670854195.340717,242215.000,37743,1,TH,1,100,21.153
1670854195.471802,242342.000,37761,1,TH,1,100,21.153
1670854195.604952,242471.000,37793,1,TH,1,100,21.271
1670854195.738102,242600.000,37810,1,TH,1,100,21.272
1670854195.870220,242728.000,37826,1,TH,1,100,21.255
1670854196.002338,242856.000,37844,1,TH,1,100,21.255
1670854196.135488,242985.000,37875,1,TH,1,100,21.210
1670854196.267606,243113.000,37892,1,TH,1,100,21.217
1670854196.400756,243242.000,37911,1,TH,1,100,21.316
1670854196.533906,243371.000,37927,1,TH,1,100,21.317
1670854196.666024,243499.000,37959,1,TH,1,100,21.225
1670854196.801239,243630.000,37976,1,TH,1,100,21.225
1670854196.934389,243759.000,37992,1,TH,1,100,21.203
1670854197.067539,243888.000,38024,1,TH,1,100,21.203
1670854197.199657,244016.000,38041,1,TH,1,100,21.246
1670854197.332807,244145.000,38058,1,TH,1,100,21.246
