LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1670854144.725452,193177.333,29768,3,PR,1,100,1585
1670854144.766395,193217.000,29768,3,PR,1,100,1575
1670854144.806305,193255.667,29785,3,PR,1,100,1591
1670854144.846216,193294.333,29785,3,PR,1,100,1589
1670854144.886127,193333.000,29785,3,PR,1,100,1582
1670854144.926381,193372.000,29801,2,PR,1,100,1570
1670854144.966636,193411.000,29801,2,PR,1,100,1571
1670854145.006203,193449.333,29818,3,PR,1,100,1570
1670854145.045769,193487.667,29818,3,PR,1,100,1571
1670854145.085336,193526.000,29818,3,PR,1,100,1565
1670854145.124902,193564.333,29833,3,PR,1,100,1577
1670854145.164469,193602.667,29833,3,PR,1,100,1576
1670854145.204035,193641.000,29833,3,PR,1,100,1592
1670854145.242742,193678.500,29850,2,PR,1,100,1581
1670854145.281448,193716.000,29850,2,PR,1,100,1579
1670854145.321703,193755.000,29867,3,PR,1,100,1579
1670854145.361958,193794.000,29867,3,PR,1,100,1576
1670854145.402212,193833.000,29867,3,PR,1,100,1568
1670854145.442467,193872.000,29886,2,PR,1,100,1556
1670854145.482722,193911.000,29886,2,PR,1,100,1587
1670854145.523664,193950.667,29900,3,PR,1,100,1572
1670854145.564607,193990.333,29900,3,PR,1,100,1574
1670854145.605550,194030.000,29900,3,PR,1,100,1580
1670854145.645461,194068.667,29917,3,PR,1,100,1588
1670854145.685371,194107.333,29917,3,PR,1,100,1586
1670854145.725282,194146.000,29917,3,PR,1,100,1594
1670854145.765537,194185.000,29934,2,PR,1,100,1581
1670854145.805791,194224.000,29934,2,PR,1,100,1579
1670854145.850174,194267.000,29951,3,PR,1,100,1589
1670854145.894558,194310.000,29951,3,PR,1,100,1573
1670854145.938941,194353.000,29951,3,PR,1,100,1581
1670854145.978680,194391.500,29967,2,PR,1,100,1568
1670854146.018418,194430.000,29967,2,PR,1,100,1577
1670854146.057641,194468.000,29983,3,PR,1,100,1581
1670854146.096864,194506.000,29983,3,PR,1,100,1583
1670854146.136086,194544.000,29983,3,PR,1,100,1586
1670854146.176857,194583.500,29999,2,PR,1,100,1586
1670854146.217628,194623.000,29999,2,PR,1,100,1584
1670854146.257882,194662.000,30016,3,PR,1,100,1577
1670854146.298137,194701.000,30016,3,PR,1,100,1587
1670854146.338392,194740.000,30016,3,PR,1,100,1565
1670854146.378990,194779.333,30033,3,PR,1,100,1567
1670854146.419589,194818.667,30033,3,PR,1,100,1566
1670854146.460188,194858.000,30033,3,PR,1,100,1574
1670854146.499926,194896.500,30050,2,PR,1,100,1576
1670854146.539665,194935.000,30050,2,PR,1,100,1572
1670854146.579232,194973.333,30066,3,PR,1,100,1575
1670854146.618798,195011.667,30066,3,PR,1,100,1572
1670854146.658365,195050.000,30066,3,PR,1,100,1588
1670854146.697587,195088.000,30084,2,PR,1,100,1589
1670854146.736809,195126.000,30084,2,PR,1,100,1582
1670854146.776720,195164.667,30100,3,PR,1,100,1568
1670854146.816631,195203.333,30100,3,PR,1,100,1573
1670854146.856541,195242.000,30100,3,PR,1,100,1570
1670854146.897140,195281.333,30117,3,PR,1,100,1566
1670854146.937739,195320.667,30117,3,PR,1,100,1574
1670854146.978338,195360.000,30117,3,PR,1,100,1585
1670854147.019108,195399.500,30132,2,PR,1,100,1573
1670854147.059879,195439.000,30132,2,PR,1,100,1586
1670854147.099790,195477.667,30149,3,PR,1,100,1586
1670854147.139700,195516.333,30149,3,PR,1,100,1582
1670854147.179611,195555.000,30149,3,PR,1,100,1587
1670854147.219866,195594.000,30165,2,PR,1,100,1575
1670854147.260120,195633.000,30165,2,PR,1,100,1569
1670854147.298655,195670.333,30182,3,PR,1,100,1560
1670854147.337189,195707.667,30182,3,PR,1,100,1584
1670854147.375723,195745.000,30182,3,PR,1,100,1568
1670854147.415978,195784.000,30200,3,PR,1,100,1574
1670854147.456233,195823.000,30200,3,PR,1,100,1576
1670854147.496487,195862.000,30200,3,PR,1,100,1584
1670854147.536226,195900.500,30216,2,PR,1,100,1583
1670854147.575965,195939.000,30216,2,PR,1,100,1581
1670854147.620004,195981.667,30232,3,PR,1,100,1574
1670854147.664043,196024.333,30232,3,PR,1,100,1575
1670854147.708083,196067.000,30232,3,PR,1,100,1585
1670854147.748853,196106.500,30250,2,PR,1,100,1571
1670854147.789624,196146.000,30250,2,PR,1,100,1581
1670854147.830223,196185.333,30266,3,PR,1,100,1566
1670854147.870821,196224.667,30266,3,PR,1,100,1574
1670854147.911420,196264.000,30266,3,PR,1,100,1574
1670854147.951159,196302.500,30281,2,PR,1,100,1576
1670854147.990897,196341.000,30281,2,PR,1,100,1577
1670854148.030464,196379.333,30298,3,PR,1,100,1583
1670854148.070031,196417.667,30298,3,PR,1,100,1575
1670854148.109597,196456.000,30298,3,PR,1,100,1577
1670854148.148820,196494.000,30315,3,PR,1,100,1586
1670854148.188042,196532.000,30315,3,PR,1,100,1569
1670854148.227265,196570.000,30315,3,PR,1,100,1559
1670854148.267519,196609.000,30331,2,PR,1,100,1567
1670854148.307774,196648.000,30331,2,PR,1,100,1574
1670854148.348029,196687.000,30349,3,PR,1,100,1567
1670854148.388283,196726.000,30349,3,PR,1,100,1573
1670854148.428538,196765.000,30349,3,PR,1,100,1576
1670854148.469309,196804.500,30365,2,PR,1,100,1581
1670854148.510080,196844.000,30365,2,PR,1,100,1584
1670854148.550334,196883.000,30382,3,PR,1,100,1585
1670854148.590589,196922.000,30382,3,PR,1,100,1579
1670854148.630844,196961.000,30382,3,PR,1,100,1569
1670854148.670410,196999.333,30399,3,PR,1,100,1571
1670854148.709977,197037.667,30399,3,PR,1,100,1567
1670854148.749543,197076.000,30399,3,PR,1,100,1570
1670854148.789282,197114.500,30416,2,PR,1,100,1570
1670854148.829021,197153.000,30416,2,PR,1,100,1578
1670854148.868931,197191.667,30430,3,PR,1,100,1571
1670854148.908842,197230.333,30430,3,PR,1,100,1581
1670854148.948752,197269.000,30430,3,PR,1,100,1581
1670854148.988491,197307.500,30447,2,PR,1,100,1581
1670854149.028229,197346.000,30447,2,PR,1,100,1578
1670854149.068140,197384.667,30464,3,PR,1,100,1574
1670854149.108051,197423.333,30464,3,PR,1,100,1563
1670854149.147961,197462.000,30464,3,PR,1,100,1560
1670854149.188216,197501.000,30481,3,PR,1,100,1573
1670854149.228471,197540.000,30481,3,PR,1,100,1564
1670854149.268725,197579.000,30481,3,PR,1,100,1570
1670854149.308292,197617.333,30497,3,PR,1,100,1570
1670854149.347858,197655.667,30497,3,PR,1,100,1586
1670854149.387425,197694.000,30497,3,PR,1,100,1586
1670854149.426131,197731.500,30515,2,PR,1,100,1579
1670854149.464838,197769.000,30515,2,PR,1,100,1581
1670854149.508533,197811.333,30531,3,PR,1,100,1578
1670854149.552228,197853.667,30531,3,PR,1,100,1582
1670854149.595924,197896.000,30531,3,PR,1,100,1574
1670854149.635146,197934.000,30548,2,PR,1,100,1583
1670854149.674369,197972.000,30548,2,PR,1,100,1564
1670854149.714967,198011.333,30565,3,PR,1,100,1575
1670854149.755566,198050.667,30565,3,PR,1,100,1573
1670854149.796165,198090.000,30565,3,PR,1,100,1572
1670854149.835903,198128.500,30588,2,PR,1,100,1580
1670854149.875642,198167.000,30588,2,PR,1,100,1584
1670854149.915553,198205.667,30602,3,PR,1,100,1582
1670854149.955463,198244.333,30602,3,PR,1,100,1573
1670854149.995374,198283.000,30602,3,PR,1,100,1585
1670854150.035285,198321.667,30620,3,PR,1,100,1564
1670854150.075195,198360.333,30620,3,PR,1,100,1569
1670854150.115106,198399.000,30620,3,PR,1,100,1561
1670854150.154844,198437.500,30636,2,PR,1,100,1571
1670854150.194583,198476.000,30636,2,PR,1,100,1573
1670854150.234149,198514.333,30653,3,PR,1,100,1571
1670854150.273716,198552.667,30653,3,PR,1,100,1574
1670854150.313282,198591.000,30653,3,PR,1,100,1577
1670854150.353193,198629.667,30670,3,PR,1,100,1577
1670854150.393104,198668.333,30670,3,PR,1,100,1583
1670854150.433014,198707.000,30670,3,PR,1,100,1576
1670854150.472753,198745.500,30687,2,PR,1,100,1573
1670854150.512491,198784.000,30687,2,PR,1,100,1571
1670854150.552058,198822.333,30703,3,PR,1,100,1570
1670854150.591625,198860.667,30703,3,PR,1,100,1566
1670854150.631191,198899.000,30703,3,PR,1,100,1559
1670854150.671446,198938.000,30721,2,PR,1,100,1587
1670854150.711701,198977.000,30721,2,PR,1,100,1574
1670854150.751267,199015.333,30737,3,PR,1,100,1589
1670854150.790834,199053.667,30737,3,PR,1,100,1581
1670854150.830400,199092.000,30737,3,PR,1,100,1587
1670854150.869967,199130.333,30753,3,PR,1,100,1585
1670854150.909534,199168.667,30753,3,PR,1,100,1582
1670854150.949100,199207.000,30753,3,PR,1,100,1571
1670854150.989871,199246.500,30769,2,PR,1,100,1565
1670854151.030642,199286.000,30769,2,PR,1,100,1579
1670854151.070552,199324.667,30786,3,PR,1,100,1569
1670854151.110463,199363.333,30786,3,PR,1,100,1572
1670854151.150373,199402.000,30786,3,PR,1,100,1569
1670854151.190628,199441.000,30802,2,PR,1,100,1581
1670854151.230883,199480.000,30802,2,PR,1,100,1581
1670854151.275266,199523.000,30819,3,PR,1,100,1585
1670854151.319649,199566.000,30819,3,PR,1,100,1582
1670854151.364033,199609.000,30819,3,PR,1,100,1594
1670854151.403771,199647.500,30836,2,PR,1,100,1575
1670854151.443510,199686.000,30836,2,PR,1,100,1562
1670854151.483421,199724.667,30853,3,PR,1,100,1581
1670854151.523331,199763.333,30853,3,PR,1,100,1566
1670854151.563242,199802.000,30853,3,PR,1,100,1569
1670854151.602120,199839.667,30869,3,PR,1,100,1569
1670854151.640999,199877.333,30869,3,PR,1,100,1583
1670854151.679877,199915.000,30869,3,PR,1,100,1581
1670854151.720132,199954.000,30887,2,PR,1,100,1583
1670854151.760386,199993.000,30887,2,PR,1,100,1577
1670854151.800297,200031.667,30902,3,PR,1,100,1582
1670854151.840208,200070.333,30902,3,PR,1,100,1578
1670854151.880118,200109.000,30902,3,PR,1,100,1573
1670854151.919857,200147.500,30918,2,PR,1,100,1568
1670854151.959595,200186.000,30918,2,PR,1,100,1559
1670854151.999506,200224.667,30935,3,PR,1,100,1565
1670854152.039417,200263.333,30935,3,PR,1,100,1571
1670854152.079327,200302.000,30935,3,PR,1,100,1574
1670854152.119238,200340.667,30952,3,PR,1,100,1573
1670854152.159149,200379.333,30952,3,PR,1,100,1594
1670854152.199059,200418.000,30952,3,PR,1,100,1582
1670854152.238798,200456.500,30968,2,PR,1,100,1585
1670854152.278536,200495.000,30968,2,PR,1,100,1581
1670854152.318791,200534.000,30984,3,PR,1,100,1579
1670854152.359046,200573.000,30984,3,PR,1,100,1574
1670854152.399300,200612.000,30984,3,PR,1,100,1569
1670854152.440071,200651.500,31002,2,PR,1,100,1571
1670854152.480842,200691.000,31002,2,PR,1,100,1569
1670854152.520753,200729.667,31019,3,PR,1,100,1575
1670854152.560663,200768.333,31019,3,PR,1,100,1580
1670854152.600574,200807.000,31019,3,PR,1,100,1584
1670854152.640828,200846.000,31036,3,PR,1,100,1575
1670854152.681083,200885.000,31036,3,PR,1,100,1589
1670854152.721338,200924.000,31036,3,PR,1,100,1588
1670854152.761076,200962.500,31053,2,PR,1,100,1577
1670854152.800815,201001.000,31053,2,PR,1,100,1570
1670854152.840038,201039.000,31067,3,PR,1,100,1582
1670854152.879260,201077.000,31067,3,PR,1,100,1570
1670854152.918483,201115.000,31067,3,PR,1,100,1571
1670854152.958737,201154.000,31084,2,PR,1,100,1570
1670854152.998992,201193.000,31084,2,PR,1,100,1581
1670854153.039935,201232.667,31101,3,PR,1,100,1572
1670854153.080878,201272.333,31101,3,PR,1,100,1578
1670854153.121820,201312.000,31101,3,PR,1,100,1577
1670854153.168784,201357.500,31118,2,PR,1,100,1576
1670854153.215748,201403.000,31118,2,PR,1,100,1590
1670854153.256346,201442.333,31132,3,PR,1,100,1578
1670854153.296945,201481.667,31132,3,PR,1,100,1581
1670854153.337544,201521.000,31132,3,PR,1,100,1566
1670854153.377283,201559.500,31152,2,PR,1,100,1569
1670854153.417021,201598.000,31152,2,PR,1,100,1566
1670854153.456932,201636.667,31168,3,PR,1,100,1580
1670854153.496842,201675.333,31168,3,PR,1,100,1573
1670854153.536753,201714.000,31168,3,PR,1,100,1573
1670854153.577008,201753.000,31185,3,PR,1,100,1580
1670854153.617262,201792.000,31185,3,PR,1,100,1575
1670854153.657517,201831.000,31185,3,PR,1,100,1591
1670854153.696740,201869.000,31202,2,PR,1,100,1582
1670854153.735962,201907.000,31202,2,PR,1,100,1577
1670854153.775873,201945.667,31217,3,PR,1,100,1565
1670854153.815783,201984.333,31217,3,PR,1,100,1568
1670854153.855694,202023.000,31217,3,PR,1,100,1567
1670854153.895949,202062.000,31233,3,PR,1,100,1571
1670854153.936203,202101.000,31233,3,PR,1,100,1567
1670854153.976458,202140.000,31233,3,PR,1,100,1587
1670854154.016713,202179.000,31251,2,PR,1,100,1576
1670854154.056967,202218.000,31251,2,PR,1,100,1582
1670854154.096878,202256.667,31267,3,PR,1,100,1584
1670854154.136789,202295.333,31267,3,PR,1,100,1582
1670854154.176699,202334.000,31267,3,PR,1,100,1577
1670854154.216438,202372.500,31283,2,PR,1,100,1570
1670854154.256176,202411.000,31283,2,PR,1,100,1568
1670854154.295743,202449.333,31299,3,PR,1,100,1557
1670854154.335310,202487.667,31299,3,PR,1,100,1579
1670854154.374876,202526.000,31299,3,PR,1,100,1570
1670854154.414443,202564.333,31318,3,PR,1,100,1576
1670854154.454009,202602.667,31318,3,PR,1,100,1581
1670854154.493576,202641.000,31318,3,PR,1,100,1588
1670854154.533830,202680.000,31334,2,PR,1,100,1580
1670854154.574085,202719.000,31334,2,PR,1,100,1581
1670854154.615028,202758.667,31351,3,PR,1,100,1573
1670854154.655971,202798.333,31351,3,PR,1,100,1571
1670854154.696913,202838.000,31351,3,PR,1,100,1567
1670854154.737168,202877.000,31366,2,PR,1,100,1577
1670854154.777423,202916.000,31366,2,PR,1,100,1566
1670854154.817333,202954.667,31383,3,PR,1,100,1571
1670854154.857244,202993.333,31383,3,PR,1,100,1578
1670854154.897155,203032.000,31383,3,PR,1,100,1578
1670854154.940850,203074.333,31399,3,PR,1,100,1582
1670854154.984545,203116.667,31399,3,PR,1,100,1577
1670854155.028240,203159.000,31399,3,PR,1,100,1597
1670854155.067876,203197.400,31422,5,PR,1,100,1578
1670854155.107511,203235.800,31422,5,PR,1,100,1575
1670854155.147146,203274.200,31422,5,PR,1,100,1579
1670854155.186782,203312.600,31422,5,PR,1,100,1567
1670854155.226417,203351.000,31422,5,PR,1,100,1572
1670854155.266672,203390.000,31439,2,PR,1,100,1568
1670854155.306926,203429.000,31439,2,PR,1,100,1573
1670854155.347525,203468.333,31456,3,PR,1,100,1575
1670854155.388124,203507.667,31456,3,PR,1,100,1580
1670854155.428723,203547.000,31456,3,PR,1,100,1581
1670854155.469493,203586.500,31475,2,PR,1,100,1583
1670854155.510264,203626.000,31475,2,PR,1,100,1579
1670854155.550863,203665.333,31491,3,PR,1,100,1588
1670854155.591462,203704.667,31491,3,PR,1,100,1578
1670854155.632061,203744.000,31491,3,PR,1,100,1572
1670854155.671971,203782.667,31507,3,PR,1,100,1572
1670854155.711882,203821.333,31507,3,PR,1,100,1569
1670854155.751792,203860.000,31507,3,PR,1,100,1568
1670854155.791015,203898.000,31523,2,PR,1,100,1565
1670854155.830237,203936.000,31523,2,PR,1,100,1584
1670854155.869804,203974.333,31540,3,PR,1,100,1581
1670854155.909370,204012.667,31540,3,PR,1,100,1585
1670854155.948937,204051.000,31540,3,PR,1,100,1582
1670854155.989192,204090.000,31557,2,PR,1,100,1589
1670854156.029446,204129.000,31557,2,PR,1,100,1579
1670854156.070045,204168.333,31574,3,PR,1,100,1573
1670854156.110644,204207.667,31574,3,PR,1,100,1567
1670854156.151242,204247.000,31574,3,PR,1,100,1560
1670854156.191497,204286.000,31588,3,PR,1,100,1575
1670854156.231752,204325.000,31588,3,PR,1,100,1568
1670854156.272007,204364.000,31588,3,PR,1,100,1573
1670854156.311745,204402.500,31605,2,PR,1,100,1572
1670854156.351484,204441.000,31605,2,PR,1,100,1578
1670854156.390706,204479.000,31624,3,PR,1,100,1580
1670854156.429929,204517.000,31624,3,PR,1,100,1583
1670854156.469151,204555.000,31624,3,PR,1,100,1579
1670854156.509062,204593.667,31641,3,PR,1,100,1585
1670854156.548972,204632.333,31641,3,PR,1,100,1569
1670854156.588883,204671.000,31641,3,PR,1,100,1575
1670854156.629138,204710.000,31656,2,PR,1,100,1566
1670854156.669392,204749.000,31656,2,PR,1,100,1569
1670854156.709303,204787.667,31673,3,PR,1,100,1572
1670854156.749214,204826.333,31673,3,PR,1,100,1571
1670854156.789124,204865.000,31673,3,PR,1,100,1574
1670854156.835056,204909.500,31689,2,PR,1,100,1572
1670854156.880988,204954.000,31689,2,PR,1,100,1597
1670854156.921930,204993.667,31706,3,PR,1,100,1586
1670854156.962873,205033.333,31706,3,PR,1,100,1581
1670854157.003816,205073.000,31706,3,PR,1,100,1577
1670854157.044587,205112.500,31723,2,PR,1,100,1572
1670854157.085357,205152.000,31723,2,PR,1,100,1569
1670854157.125268,205190.667,31738,3,PR,1,100,1566
1670854157.165179,205229.333,31738,3,PR,1,100,1571
1670854157.205089,205268.000,31738,3,PR,1,100,1570
1670854157.243796,205305.500,31754,2,PR,1,100,1571
1670854157.282502,205343.000,31754,2,PR,1,100,1569
1670854157.321725,205381.000,31772,3,PR,1,100,1589
1670854157.360947,205419.000,31772,3,PR,1,100,1576
1670854157.400170,205457.000,31772,3,PR,1,100,1584
1670854157.440768,205496.333,31790,3,PR,1,100,1577
1670854157.481367,205535.667,31790,3,PR,1,100,1572
1670854157.521966,205575.000,31790,3,PR,1,100,1566
1670854157.562737,205614.500,31807,2,PR,1,100,1563
1670854157.603507,205654.000,31807,2,PR,1,100,1562
1670854157.644106,205693.333,31822,3,PR,1,100,1557
1670854157.684705,205732.667,31822,3,PR,1,100,1579
1670854157.725303,205772.000,31822,3,PR,1,100,1574
1670854157.765558,205811.000,31839,2,PR,1,100,1579
1670854157.805813,205850.000,31839,2,PR,1,100,1575
1670854157.845379,205888.333,31855,3,PR,1,100,1583
1670854157.884946,205926.667,31855,3,PR,1,100,1582
1670854157.924513,205965.000,31855,3,PR,1,100,1577
1670854157.964079,206003.333,31872,3,PR,1,100,1567
1670854158.003646,206041.667,31872,3,PR,1,100,1570
1670854158.043212,206080.000,31872,3,PR,1,100,1560
1670854158.082951,206118.500,31887,2,PR,1,100,1570
1670854158.122689,206157.000,31887,2,PR,1,100,1573
1670854158.162600,206195.667,31904,3,PR,1,100,1580
1670854158.202511,206234.333,31904,3,PR,1,100,1575
1670854158.242421,206273.000,31904,3,PR,1,100,1584
1670854158.281988,206311.333,31920,3,PR,1,100,1577
1670854158.321554,206349.667,31920,3,PR,1,100,1576
1670854158.361121,206388.000,31920,3,PR,1,100,1591
1670854158.401376,206427.000,31940,2,PR,1,100,1573
1670854158.441630,206466.000,31940,2,PR,1,100,1569
1670854158.480853,206504.000,31956,3,PR,1,100,1563
1670854158.520075,206542.000,31956,3,PR,1,100,1569
1670854158.559298,206580.000,31956,3,PR,1,100,1571
1670854158.599036,206618.500,31971,2,PR,1,100,1569
1670854158.638775,206657.000,31971,2,PR,1,100,1569
1670854158.682470,206699.333,31988,3,PR,1,100,1581
1670854158.726166,206741.667,31988,3,PR,1,100,1576
1670854158.769861,206784.000,31988,3,PR,1,100,1582
1670854158.809599,206822.500,32005,2,PR,1,100,1593
1670854158.849338,206861.000,32005,2,PR,1,100,1571
1670854158.889593,206900.000,32021,3,PR,1,100,1571
1670854158.929847,206939.000,32021,3,PR,1,100,1571
1670854158.970102,206978.000,32021,3,PR,1,100,1573
1670854159.010013,207016.667,32039,3,PR,1,100,1566
1670854159.049923,207055.333,32039,3,PR,1,100,1568
1670854159.089834,207094.000,32039,3,PR,1,100,1572
1670854159.129572,207132.500,32053,2,PR,1,100,1573
1670854159.169311,207171.000,32053,2,PR,1,100,1581
1670854159.209222,207209.667,32070,3,PR,1,100,1587
1670854159.249132,207248.333,32070,3,PR,1,100,1584
1670854159.289043,207287.000,32070,3,PR,1,100,1581
1670854159.328781,207325.500,32087,2,PR,1,100,1575
1670854159.368520,207364.000,32087,2,PR,1,100,1567
1670854159.407743,207402.000,32106,3,PR,1,100,1560
1670854159.446965,207440.000,32106,3,PR,1,100,1564
1670854159.486187,207478.000,32106,3,PR,1,100,1580
1670854159.526098,207516.667,32121,3,PR,1,100,1569
1670854159.566009,207555.333,32121,3,PR,1,100,1578
1670854159.605919,207594.000,32121,3,PR,1,100,1580
1670854159.645658,207632.500,32138,2,PR,1,100,1583
1670854159.685396,207671.000,32138,2,PR,1,100,1585
1670854159.725307,207709.667,32154,3,PR,1,100,1582
1670854159.765218,207748.333,32154,3,PR,1,100,1571
1670854159.805128,207787.000,32154,3,PR,1,100,1565
1670854159.845039,207825.667,32171,3,PR,1,100,1575
1670854159.884950,207864.333,32171,3,PR,1,100,1567
1670854159.924860,207903.000,32171,3,PR,1,100,1569
1670854159.964083,207941.000,32187,2,PR,1,100,1569
1670854160.003305,207979.000,32187,2,PR,1,100,1577
1670854160.043560,208018.000,32203,3,PR,1,100,1581
1670854160.083815,208057.000,32203,3,PR,1,100,1580
1670854160.124069,208096.000,32203,3,PR,1,100,1579
1670854160.164324,208135.000,32219,3,PR,1,100,1596
1670854160.204579,208174.000,32219,3,PR,1,100,1580
1670854160.244833,208213.000,32219,3,PR,1,100,1579
1670854160.284572,208251.500,32236,2,PR,1,100,1571
1670854160.324311,208290.000,32236,2,PR,1,100,1570
1670854160.364565,208329.000,32260,3,PR,1,100,1563
1670854160.404820,208368.000,32260,3,PR,1,100,1569
1670854160.445075,208407.000,32260,3,PR,1,100,1570
1670854160.491522,208452.000,32277,2,PR,1,100,1569
1670854160.537970,208497.000,32277,2,PR,1,100,1586
1670854160.577536,208535.333,32291,3,PR,1,100,1583
1670854160.617103,208573.667,32291,3,PR,1,100,1588
1670854160.656670,208612.000,32291,3,PR,1,100,1581
1670854160.696408,208650.500,32309,2,PR,1,100,1574
1670854160.736147,208689.000,32309,2,PR,1,100,1567
1670854160.775369,208727.000,32325,3,PR,1,100,1567
1670854160.814592,208765.000,32325,3,PR,1,100,1564
1670854160.853814,208803.000,32325,3,PR,1,100,1565
1670854160.894069,208842.000,32342,3,PR,1,100,1569
1670854160.934324,208881.000,32342,3,PR,1,100,1562
1670854160.974578,208920.000,32342,3,PR,1,100,1581
1670854161.014317,208958.500,32359,2,PR,1,100,1577
1670854161.054055,208997.000,32359,2,PR,1,100,1587
1670854161.093966,209035.667,32374,3,PR,1,100,1582
1670854161.133877,209074.333,32374,3,PR,1,100,1582
1670854161.173787,209113.000,32374,3,PR,1,100,1571
1670854161.213698,209151.667,32390,3,PR,1,100,1566
1670854161.253608,209190.333,32390,3,PR,1,100,1566
1670854161.293519,209229.000,32390,3,PR,1,100,1567
1670854161.333774,209268.000,32408,2,PR,1,100,1567
1670854161.374028,209307.000,32408,2,PR,1,100,1572
1670854161.413251,209345.000,32426,3,PR,1,100,1575
1670854161.452474,209383.000,32426,3,PR,1,100,1573
1670854161.491696,209421.000,32426,3,PR,1,100,1576
1670854161.532467,209460.500,32442,2,PR,1,100,1576
1670854161.573238,209500.000,32442,2,PR,1,100,1586
1670854161.613148,209538.667,32458,3,PR,1,100,1573
1670854161.653059,209577.333,32458,3,PR,1,100,1587
1670854161.692969,209616.000,32458,3,PR,1,100,1571
1670854161.732880,209654.667,32475,3,PR,1,100,1570
1670854161.772791,209693.333,32475,3,PR,1,100,1568
1670854161.812701,209732.000,32475,3,PR,1,100,1576
1670854161.852956,209771.000,32491,2,PR,1,100,1577
1670854161.893211,209810.000,32491,2,PR,1,100,1582
1670854161.933121,209848.667,32508,3,PR,1,100,1576
1670854161.973032,209887.333,32508,3,PR,1,100,1586
1670854162.012943,209926.000,32508,3,PR,1,100,1587
1670854162.051649,209963.500,32523,2,PR,1,100,1593
1670854162.090355,210001.000,32523,2,PR,1,100,1580
1670854162.130954,210040.333,32540,3,PR,1,100,1570
1670854162.171553,210079.667,32540,3,PR,1,100,1572
1670854162.212152,210119.000,32540,3,PR,1,100,1569
1670854162.252922,210158.500,32556,2,PR,1,100,1569
1670854162.293693,210198.000,32556,2,PR,1,100,1569
1670854162.339108,210242.000,32576,3,PR,1,100,1584
1670854162.384524,210286.000,32576,3,PR,1,100,1578
1670854162.429940,210330.000,32576,3,PR,1,100,1573
1670854162.470194,210369.000,32591,2,PR,1,100,1591
1670854162.510449,210408.000,32591,2,PR,1,100,1585
1670854162.550359,210446.667,32607,3,PR,1,100,1579
1670854162.590270,210485.333,32607,3,PR,1,100,1570
1670854162.630181,210524.000,32607,3,PR,1,100,1574
1670854162.669747,210562.333,32624,3,PR,1,100,1568
1670854162.709314,210600.667,32624,3,PR,1,100,1564
1670854162.748880,210639.000,32624,3,PR,1,100,1564
1670854162.789135,210678.000,32641,2,PR,1,100,1568
1670854162.829390,210717.000,32641,2,PR,1,100,1569
1670854162.868612,210755.000,32657,3,PR,1,100,1582
1670854162.907835,210793.000,32657,3,PR,1,100,1578
1670854162.947057,210831.000,32657,3,PR,1,100,1576
1670854162.987828,210870.500,32673,2,PR,1,100,1577
1670854163.028599,210910.000,32673,2,PR,1,100,1580
1670854163.068854,210949.000,32689,3,PR,1,100,1570
1670854163.109108,210988.000,32689,3,PR,1,100,1558
1670854163.149363,211027.000,32689,3,PR,1,100,1576
1670854163.189274,211065.667,32706,3,PR,1,100,1567
1670854163.229184,211104.333,32706,3,PR,1,100,1574
1670854163.269095,211143.000,32706,3,PR,1,100,1573
1670854163.309349,211182.000,32723,2,PR,1,100,1582
1670854163.349604,211221.000,32723,2,PR,1,100,1577
1670854163.389515,211259.667,32742,3,PR,1,100,1583
1670854163.429425,211298.333,32742,3,PR,1,100,1582
1670854163.469336,211337.000,32742,3,PR,1,100,1573
1670854163.508214,211374.667,32756,3,PR,1,100,1576
1670854163.547093,211412.333,32756,3,PR,1,100,1573
1670854163.585971,211450.000,32756,3,PR,1,100,1565
1670854163.625710,211488.500,32773,2,PR,1,100,1561
1670854163.665448,211527.000,32773,2,PR,1,100,1572
1670854163.705703,211566.000,32790,3,PR,1,100,1569
1670854163.745958,211605.000,32790,3,PR,1,100,1573
1670854163.786212,211644.000,32790,3,PR,1,100,1575
1670854163.827499,211684.000,32807,2,PR,1,100,1600
1670854163.868786,211724.000,32807,2,PR,1,100,1579
1670854163.908697,211762.667,32821,3,PR,1,100,1583
1670854163.948607,211801.333,32821,3,PR,1,100,1575
1670854163.988518,211840.000,32821,3,PR,1,100,1570
1670854164.028429,211878.667,32839,3,PR,1,100,1564
1670854164.068339,211917.333,32839,3,PR,1,100,1569
1670854164.108250,211956.000,32839,3,PR,1,100,1566
1670854164.154181,212000.500,32855,2,PR,1,100,1564
1670854164.200113,212045.000,32855,2,PR,1,100,1590
1670854164.240368,212084.000,32872,2,PR,1,100,1576
1670854164.280622,212123.000,32872,2,PR,1,100,1585
1670854164.319845,212161.000,32889,3,PR,1,100,1576
1670854164.359067,212199.000,32889,3,PR,1,100,1584
1670854164.398290,212237.000,32889,3,PR,1,100,1579
1670854164.439233,212276.667,32906,3,PR,1,100,1571
1670854164.480175,212316.333,32906,3,PR,1,100,1568
1670854164.521118,212356.000,32906,3,PR,1,100,1568
1670854164.561373,212395.000,32922,3,PR,1,100,1566
1670854164.601628,212434.000,32922,3,PR,1,100,1564
1670854164.641882,212473.000,32922,3,PR,1,100,1581
1670854164.682653,212512.500,32940,2,PR,1,100,1581
