LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1670854164.028429,211878.667,32840,3,PG,1,100,266
1670854164.068339,211917.333,32840,3,PG,1,100,266
1670854164.108250,211956.000,32840,3,PG,1,100,268
1670854164.154181,212000.500,32856,2,PG,1,100,259
1670854164.200113,212045.000,32856,2,PG,1,100,248
1670854164.240368,212084.000,32873,2,PG,1,100,243
1670854164.280622,212123.000,32873,2,PG,1,100,245
1670854164.319845,212161.000,32890,3,PG,1,100,251
1670854164.359067,212199.000,32890,3,PG,1,100,251
1670854164.398290,212237.000,32890,3,PG,1,100,248
1670854164.439233,212276.667,32907,3,PG,1,100,274
1670854164.480175,212316.333,32907,3,PG,1,100,261
1670854164.521118,212356.000,32907,3,PG,1,100,267
1670854164.561373,212395.000,32923,3,PG,1,100,259
1670854164.601628,212434.000,32923,3,PG,1,100,255
1670854164.641882,212473.000,32923,3,PG,1,100,247
1670854164.682653,212512.500,32941,2,PG,1,100,248
1670854164.723424,212552.000,32941,2,PG,1,100,237
1670854164.763679,212591.000,32957,3,PG,1,100,242
1670854164.803933,212630.000,32957,3,PG,1,100,253
1670854164.844188,212669.000,32957,3,PG,1,100,246
1670854164.883926,212707.500,32974,2,PG,1,100,253
1670854164.923665,212746.000,32974,2,PG,1,100,255
1670854164.962199,212783.333,32989,3,PG,1,100,261
1670854165.000734,212820.667,32989,3,PG,1,100,258
1670854165.039268,212858.000,32989,3,PG,1,100,256
1670854165.079179,212896.667,33006,3,PG,1,100,244
1670854165.119090,212935.333,33006,3,PG,1,100,242
1670854165.159000,212974.000,33006,3,PG,1,100,247
1670854165.199771,213013.500,33022,2,PG,1,100,243
1670854165.240542,213053.000,33022,2,PG,1,100,249
1670854165.281484,213092.667,33040,3,PG,1,100,246
1670854165.322427,213132.333,33040,3,PG,1,100,262
1670854165.363370,213172.000,33040,3,PG,1,100,259
1670854165.403109,213210.500,33058,2,PG,1,100,255
1670854165.442847,213249.000,33058,2,PG,1,100,256
1670854165.482758,213287.667,33073,3,PG,1,100,272
1670854165.522668,213326.333,33073,3,PG,1,100,246
1670854165.562579,213365.000,33073,3,PG,1,100,251
1670854165.602146,213403.333,33096,6,PG,1,100,243
1670854165.641712,213441.667,33096,6,PG,1,100,252
1670854165.681279,213480.000,33096,6,PG,1,100,248
1670854165.720845,213518.333,33096,6,PG,1,100,248
1670854165.760412,213556.667,33096,6,PG,1,100,250
1670854165.799978,213595.000,33096,6,PG,1,100,251
1670854165.839889,213633.667,33112,3,PG,1,100,267
1670854165.879800,213672.333,33112,3,PG,1,100,260
1670854165.919710,213711.000,33112,3,PG,1,100,263
1670854165.959965,213750.000,33130,2,PG,1,100,253
1670854166.000220,213789.000,33130,2,PG,1,100,253
1670854166.044603,213832.000,33146,3,PG,1,100,248
1670854166.088986,213875.000,33146,3,PG,1,100,249
1670854166.133370,213918.000,33146,3,PG,1,100,254
1670854166.173624,213957.000,33161,3,PG,1,100,252
1670854166.213879,213996.000,33161,3,PG,1,100,254
1670854166.254134,214035.000,33161,3,PG,1,100,257
1670854166.293872,214073.500,33177,2,PG,1,100,271
1670854166.333611,214112.000,33177,2,PG,1,100,257
1670854166.372833,214150.000,33197,3,PG,1,100,263
1670854166.412056,214188.000,33197,3,PG,1,100,255
1670854166.451278,214226.000,33197,3,PG,1,100,258
1670854166.491017,214264.500,33213,2,PG,1,100,235
1670854166.530756,214303.000,33213,2,PG,1,100,241
1670854166.570666,214341.667,33229,3,PG,1,100,247
1670854166.610577,214380.333,33229,3,PG,1,100,243
1670854166.650487,214419.000,33229,3,PG,1,100,256
1670854166.691430,214458.667,33245,3,PG,1,100,256
1670854166.732373,214498.333,33245,3,PG,1,100,260
1670854166.773316,214538.000,33245,3,PG,1,100,256
1670854166.813570,214577.000,33262,2,PG,1,100,267
1670854166.853825,214616.000,33262,2,PG,1,100,261
1670854166.894424,214655.333,33278,3,PG,1,100,250
1670854166.935023,214694.667,33278,3,PG,1,100,244
1670854166.975621,214734.000,33278,3,PG,1,100,253
1670854167.014844,214772.000,33296,3,PG,1,100,240
1670854167.054066,214810.000,33296,3,PG,1,100,251
1670854167.093289,214848.000,33296,3,PG,1,100,245
1670854167.133027,214886.500,33310,2,PG,1,100,252
1670854167.172766,214925.000,33310,2,PG,1,100,255
1670854167.212332,214963.333,33327,3,PG,1,100,255
1670854167.251899,215001.667,33327,3,PG,1,100,258
1670854167.291466,215040.000,33327,3,PG,1,100,257
1670854167.331720,215079.000,33344,2,PG,1,100,273
1670854167.371975,215118.000,33344,2,PG,1,100,253
1670854167.411886,215156.667,33363,3,PG,1,100,249
1670854167.451796,215195.333,33363,3,PG,1,100,241
1670854167.491707,215234.000,33363,3,PG,1,100,247
1670854167.531617,215272.667,33379,3,PG,1,100,252
1670854167.571528,215311.333,33379,3,PG,1,100,256
1670854167.611439,215350.000,33379,3,PG,1,100,252
1670854167.650661,215388.000,33395,2,PG,1,100,254
1670854167.689884,215426.000,33395,2,PG,1,100,270
1670854167.729450,215464.333,33411,3,PG,1,100,259
1670854167.769017,215502.667,33411,3,PG,1,100,260
1670854167.808583,215541.000,33411,3,PG,1,100,257
1670854167.855031,215586.000,33428,2,PG,1,100,253
1670854167.901479,215631.000,33428,2,PG,1,100,242
1670854167.941045,215669.333,33445,3,PG,1,100,242
1670854167.980612,215707.667,33445,3,PG,1,100,247
1670854168.020179,215746.000,33445,3,PG,1,100,249
1670854168.060433,215785.000,33462,3,PG,1,100,246
1670854168.100688,215824.000,33462,3,PG,1,100,244
1670854168.140943,215863.000,33462,3,PG,1,100,262
1670854168.180681,215901.500,33476,2,PG,1,100,258
1670854168.220420,215940.000,33476,2,PG,1,100,266
1670854168.259986,215978.333,33493,3,PG,1,100,262
1670854168.299553,216016.667,33493,3,PG,1,100,254
1670854168.339119,216055.000,33493,3,PG,1,100,250
1670854168.379374,216094.000,33512,2,PG,1,100,240
1670854168.419629,216133.000,33512,2,PG,1,100,240
1670854168.458851,216171.000,33529,3,PG,1,100,245
1670854168.498074,216209.000,33529,3,PG,1,100,259
1670854168.537296,216247.000,33529,3,PG,1,100,250
1670854168.577207,216285.667,33544,3,PG,1,100,258
1670854168.617117,216324.333,33544,3,PG,1,100,260
1670854168.657028,216363.000,33544,3,PG,1,100,261
1670854168.696767,216401.500,33561,2,PG,1,100,264
1670854168.736505,216440.000,33561,2,PG,1,100,256
1670854168.776416,216478.667,33577,3,PG,1,100,242
1670854168.816327,216517.333,33577,3,PG,1,100,241
1670854168.856237,216556.000,33577,3,PG,1,100,248
1670854168.896148,216594.667,33594,3,PG,1,100,251
1670854168.936058,216633.333,33594,3,PG,1,100,250
1670854168.975969,216672.000,33594,3,PG,1,100,248
1670854169.016224,216711.000,33611,2,PG,1,100,263
1670854169.056478,216750.000,33611,2,PG,1,100,262
1670854169.095701,216788.000,33626,3,PG,1,100,258
1670854169.134923,216826.000,33626,3,PG,1,100,255
1670854169.174146,216864.000,33626,3,PG,1,100,267
1670854169.214401,216903.000,33642,2,PG,1,100,248
1670854169.254655,216942.000,33642,2,PG,1,100,254
1670854169.294910,216981.000,33660,3,PG,1,100,241
1670854169.335165,217020.000,33660,3,PG,1,100,248
1670854169.375419,217059.000,33660,3,PG,1,100,246
1670854169.415674,217098.000,33678,3,PG,1,100,250
1670854169.455929,217137.000,33678,3,PG,1,100,252
1670854169.496183,217176.000,33678,3,PG,1,100,252
1670854169.535922,217214.500,33695,2,PG,1,100,263
1670854169.575660,217253.000,33695,2,PG,1,100,262
1670854169.615571,217291.667,33710,3,PG,1,100,264
1670854169.655482,217330.333,33710,3,PG,1,100,253
1670854169.695392,217369.000,33710,3,PG,1,100,251
1670854169.741840,217414.000,33727,2,PG,1,100,246
1670854169.788288,217459.000,33727,2,PG,1,100,241
1670854169.828198,217497.667,33743,3,PG,1,100,248
1670854169.868109,217536.333,33743,3,PG,1,100,250
1670854169.908020,217575.000,33743,3,PG,1,100,255
1670854169.947242,217613.000,33760,2,PG,1,100,247
1670854169.986465,217651.000,33760,2,PG,1,100,271
1670854170.026375,217689.667,33776,3,PG,1,100,258
1670854170.066286,217728.333,33776,3,PG,1,100,261
1670854170.106196,217767.000,33776,3,PG,1,100,253
1670854170.146107,217805.667,33792,3,PG,1,100,253
1670854170.186018,217844.333,33792,3,PG,1,100,240
1670854170.225928,217883.000,33792,3,PG,1,100,245
1670854170.265667,217921.500,33808,2,PG,1,100,236
1670854170.305405,217960.000,33808,2,PG,1,100,242
1670854170.345660,217999.000,33828,3,PG,1,100,244
1670854170.385915,218038.000,33828,3,PG,1,100,258
1670854170.426169,218077.000,33828,3,PG,1,100,255
1670854170.465908,218115.500,33844,2,PG,1,100,257
1670854170.505647,218154.000,33844,2,PG,1,100,257
1670854170.544869,218192.000,33859,3,PG,1,100,252
1670854170.584092,218230.000,33859,3,PG,1,100,244
1670854170.623314,218268.000,33859,3,PG,1,100,233
1670854170.663913,218307.333,33876,3,PG,1,100,254
1670854170.704512,218346.667,33876,3,PG,1,100,242
1670854170.745110,218386.000,33876,3,PG,1,100,248
1670854170.785881,218425.500,33893,2,PG,1,100,246
1670854170.826652,218465.000,33893,2,PG,1,100,260
1670854170.866562,218503.667,33916,6,PG,1,100,257
1670854170.906473,218542.333,33916,6,PG,1,100,258
1670854170.946384,218581.000,33916,6,PG,1,100,258
1670854170.986294,218619.667,33916,6,PG,1,100,254
1670854171.026205,218658.333,33916,6,PG,1,100,254
1670854171.066116,218697.000,33916,6,PG,1,100,249
1670854171.105682,218735.333,33932,3,PG,1,100,247
1670854171.145249,218773.667,33932,3,PG,1,100,243
1670854171.184815,218812.000,33932,3,PG,1,100,250
1670854171.224038,218850.000,33949,2,PG,1,100,254
1670854171.263260,218888.000,33949,2,PG,1,100,252
1670854171.304203,218927.667,33966,3,PG,1,100,260
1670854171.345146,218967.333,33966,3,PG,1,100,273
1670854171.386089,219007.000,33966,3,PG,1,100,263
1670854171.426859,219046.500,33985,2,PG,1,100,264
1670854171.467630,219086.000,33985,2,PG,1,100,255
1670854171.513046,219130.000,34001,3,PG,1,100,254
1670854171.558461,219174.000,34001,3,PG,1,100,242
1670854171.603877,219218.000,34001,3,PG,1,100,248
1670854171.643099,219256.000,34017,2,PG,1,100,246
1670854171.682322,219294.000,34017,2,PG,1,100,250
1670854171.722232,219332.667,34033,3,PG,1,100,255
1670854171.762143,219371.333,34033,3,PG,1,100,251
1670854171.802054,219410.000,34033,3,PG,1,100,274
1670854171.842308,219449.000,34050,2,PG,1,100,262
1670854171.882563,219488.000,34050,2,PG,1,100,258
1670854171.922473,219526.667,34066,3,PG,1,100,254
1670854171.962384,219565.333,34066,3,PG,1,100,255
1670854172.002295,219604.000,34066,3,PG,1,100,243
1670854172.042137,219642.600,34083,5,PG,1,100,245
1670854172.081978,219681.200,34083,5,PG,1,100,240
1670854172.121820,219719.800,34083,5,PG,1,100,246
1670854172.161662,219758.400,34083,5,PG,1,100,254
1670854172.201504,219797.000,34083,5,PG,1,100,263
1670854172.242275,219836.500,34099,2,PG,1,100,260
1670854172.283045,219876.000,34099,2,PG,1,100,251
1670854172.322956,219914.667,34117,3,PG,1,100,260
1670854172.362867,219953.333,34117,3,PG,1,100,258
1670854172.402777,219992.000,34117,3,PG,1,100,245
1670854172.442516,220030.500,34133,2,PG,1,100,243
1670854172.482254,220069.000,34133,2,PG,1,100,257
1670854172.522165,220107.667,34150,3,PG,1,100,246
1670854172.562076,220146.333,34150,3,PG,1,100,250
1670854172.601986,220185.000,34150,3,PG,1,100,256
1670854172.640865,220222.667,34167,3,PG,1,100,264
1670854172.679743,220260.333,34167,3,PG,1,100,260
1670854172.718621,220298.000,34167,3,PG,1,100,262
1670854172.758532,220336.667,34184,3,PG,1,100,260
1670854172.798443,220375.333,34184,3,PG,1,100,253
1670854172.838353,220414.000,34184,3,PG,1,100,258
1670854172.879124,220453.500,34200,2,PG,1,100,252
1670854172.919895,220493.000,34200,2,PG,1,100,248
1670854172.960838,220532.667,34216,3,PG,1,100,246
1670854173.001781,220572.333,34216,3,PG,1,100,250
1670854173.042723,220612.000,34216,3,PG,1,100,250
1670854173.082462,220650.500,34232,2,PG,1,100,260
1670854173.122200,220689.000,34232,2,PG,1,100,256
1670854173.162111,220727.667,34249,3,PG,1,100,273
1670854173.202022,220766.333,34249,3,PG,1,100,257
1670854173.241932,220805.000,34249,3,PG,1,100,259
1670854173.281155,220843.000,34266,2,PG,1,100,248
1670854173.320377,220881.000,34266,2,PG,1,100,246
1670854173.364761,220924.000,34284,3,PG,1,100,245
1670854173.409144,220967.000,34284,3,PG,1,100,240
1670854173.453527,221010.000,34284,3,PG,1,100,250
1670854173.492234,221047.500,34299,2,PG,1,100,249
1670854173.530940,221085.000,34299,2,PG,1,100,255
1670854173.571539,221124.333,34316,3,PG,1,100,251
1670854173.612138,221163.667,34316,3,PG,1,100,273
1670854173.652736,221203.000,34316,3,PG,1,100,254
1670854173.693335,221242.333,34333,3,PG,1,100,258
1670854173.733934,221281.667,34333,3,PG,1,100,254
1670854173.774533,221321.000,34333,3,PG,1,100,249
1670854173.815820,221361.000,34350,2,PG,1,100,242
1670854173.857106,221401.000,34350,2,PG,1,100,242
1670854173.897017,221439.667,34364,3,PG,1,100,241
1670854173.936928,221478.333,34364,3,PG,1,100,234
1670854173.976838,221517.000,34364,3,PG,1,100,265
1670854174.016749,221555.667,34382,3,PG,1,100,256
1670854174.056659,221594.333,34382,3,PG,1,100,263
1670854174.096570,221633.000,34382,3,PG,1,100,257
1670854174.135277,221670.500,34398,2,PG,1,100,262
1670854174.173983,221708.000,34398,2,PG,1,100,257
1670854174.214237,221747.000,34415,3,PG,1,100,254
1670854174.254492,221786.000,34415,3,PG,1,100,245
1670854174.294747,221825.000,34415,3,PG,1,100,246
1670854174.334486,221863.500,34432,2,PG,1,100,243
1670854174.374224,221902.000,34432,2,PG,1,100,248
1670854174.415167,221941.667,34449,3,PG,1,100,250
1670854174.456110,221981.333,34449,3,PG,1,100,250
1670854174.497052,222021.000,34449,3,PG,1,100,261
1670854174.536963,222059.667,34465,3,PG,1,100,258
1670854174.576874,222098.333,34465,3,PG,1,100,257
1670854174.616784,222137.000,34465,3,PG,1,100,246
1670854174.657039,222176.000,34483,2,PG,1,100,260
1670854174.697294,222215.000,34483,2,PG,1,100,247
1670854174.736172,222252.667,34499,3,PG,1,100,241
1670854174.775051,222290.333,34499,3,PG,1,100,244
1670854174.813929,222328.000,34499,3,PG,1,100,253
1670854174.854184,222367.000,34515,2,PG,1,100,253
1670854174.894438,222406.000,34515,2,PG,1,100,256
1670854174.934005,222444.333,34531,3,PG,1,100,258
1670854174.973572,222482.667,34531,3,PG,1,100,257
1670854175.013138,222521.000,34531,3,PG,1,100,266
1670854175.053049,222559.667,34548,3,PG,1,100,264
1670854175.092959,222598.333,34548,3,PG,1,100,255
1670854175.132870,222637.000,34548,3,PG,1,100,244
1670854175.179834,222682.500,34564,2,PG,1,100,247
1670854175.226797,222728.000,34564,2,PG,1,100,246
1670854175.267568,222767.500,34581,2,PG,1,100,254
1670854175.308339,222807.000,34581,2,PG,1,100,249
1670854175.348594,222846.000,34598,3,PG,1,100,257
1670854175.388848,222885.000,34598,3,PG,1,100,253
1670854175.429103,222924.000,34598,3,PG,1,100,248
1670854175.469014,222962.667,34615,3,PG,1,100,269
1670854175.508924,223001.333,34615,3,PG,1,100,266
1670854175.548835,223040.000,34615,3,PG,1,100,251
1670854175.588057,223078.000,34631,2,PG,1,100,248
1670854175.627280,223116.000,34631,2,PG,1,100,248
1670854175.666847,223154.333,34649,3,PG,1,100,247
1670854175.706413,223192.667,34649,3,PG,1,100,245
1670854175.745980,223231.000,34649,3,PG,1,100,245
1670854175.786578,223270.333,34665,3,PG,1,100,256
1670854175.827177,223309.667,34665,3,PG,1,100,255
1670854175.867776,223349.000,34665,3,PG,1,100,266
1670854175.908546,223388.500,34680,2,PG,1,100,257
1670854175.949317,223428.000,34680,2,PG,1,100,250
1670854175.989916,223467.333,34697,3,PG,1,100,254
1670854176.030515,223506.667,34697,3,PG,1,100,245
1670854176.071113,223546.000,34697,3,PG,1,100,240
1670854176.111368,223585.000,34714,2,PG,1,100,235
1670854176.151623,223624.000,34714,2,PG,1,100,254
1670854176.190587,223661.750,34735,4,PG,1,100,247
1670854176.229552,223699.500,34735,4,PG,1,100,249
1670854176.268516,223737.250,34735,4,PG,1,100,251
1670854176.307481,223775.000,34735,4,PG,1,100,259
1670854176.347735,223814.000,34755,3,PG,1,100,259
1670854176.387990,223853.000,34755,3,PG,1,100,259
1670854176.428245,223892.000,34755,3,PG,1,100,247
1670854176.468155,223930.667,34771,3,PG,1,100,251
1670854176.508066,223969.333,34771,3,PG,1,100,243
1670854176.547976,224008.000,34771,3,PG,1,100,250
1670854176.587715,224046.500,34786,2,PG,1,100,250
1670854176.627454,224085.000,34786,2,PG,1,100,253
1670854176.667364,224123.667,34803,3,PG,1,100,259
1670854176.707275,224162.333,34803,3,PG,1,100,261
1670854176.747185,224201.000,34803,3,PG,1,100,260
1670854176.786924,224239.500,34820,2,PG,1,100,254
1670854176.826663,224278.000,34820,2,PG,1,100,273
1670854176.866229,224316.333,34836,3,PG,1,100,258
1670854176.905796,224354.667,34836,3,PG,1,100,252
1670854176.945362,224393.000,34836,3,PG,1,100,250
1670854176.991294,224437.500,34854,2,PG,1,100,246
1670854177.037226,224482.000,34854,2,PG,1,100,249
1670854177.076448,224520.000,34868,3,PG,1,100,243
1670854177.115671,224558.000,34868,3,PG,1,100,261
1670854177.154893,224596.000,34868,3,PG,1,100,261
1670854177.194804,224634.667,34885,3,PG,1,100,259
1670854177.234714,224673.333,34885,3,PG,1,100,256
1670854177.274625,224712.000,34885,3,PG,1,100,278
1670854177.314880,224751.000,34902,2,PG,1,100,255
1670854177.355134,224790.000,34902,2,PG,1,100,255
1670854177.395045,224828.667,34921,3,PG,1,100,245
1670854177.434956,224867.333,34921,3,PG,1,100,250
1670854177.474866,224906.000,34921,3,PG,1,100,247
1670854177.514777,224944.667,34937,3,PG,1,100,246
1670854177.554688,224983.333,34937,3,PG,1,100,255
1670854177.594598,225022.000,34937,3,PG,1,100,247
1670854177.633821,225060.000,34953,2,PG,1,100,268
1670854177.673043,225098.000,34953,2,PG,1,100,263
1670854177.712610,225136.333,34969,3,PG,1,100,264
1670854177.752176,225174.667,34969,3,PG,1,100,256
1670854177.791743,225213.000,34969,3,PG,1,100,261
1670854177.831997,225252.000,34986,2,PG,1,100,242
1670854177.872252,225291.000,34986,2,PG,1,100,240
1670854177.912163,225329.667,35002,3,PG,1,100,243
1670854177.952073,225368.333,35002,3,PG,1,100,254
1670854177.991984,225407.000,35002,3,PG,1,100,247
1670854178.031894,225445.667,35019,3,PG,1,100,258
1670854178.071805,225484.333,35019,3,PG,1,100,261
1670854178.111716,225523.000,35019,3,PG,1,100,259
1670854178.151454,225561.500,35034,2,PG,1,100,259
1670854178.191193,225600.000,35034,2,PG,1,100,262
1670854178.230071,225637.667,35051,3,PG,1,100,249
1670854178.268950,225675.333,35051,3,PG,1,100,240
1670854178.307828,225713.000,35051,3,PG,1,100,262
1670854178.348599,225752.500,35070,2,PG,1,100,240
1670854178.389370,225792.000,35070,2,PG,1,100,251
1670854178.429969,225831.333,35087,3,PG,1,100,248
1670854178.470567,225870.667,35087,3,PG,1,100,263
1670854178.511166,225910.000,35087,3,PG,1,100,260
1670854178.551077,225948.667,35101,3,PG,1,100,261
1670854178.590987,225987.333,35101,3,PG,1,100,260
1670854178.630898,226026.000,35101,3,PG,1,100,259
1670854178.670636,226064.500,35119,2,PG,1,100,253
1670854178.710375,226103.000,35119,2,PG,1,100,261
1670854178.750286,226141.667,35135,3,PG,1,100,244
1670854178.790196,226180.333,35135,3,PG,1,100,240
1670854178.830107,226219.000,35135,3,PG,1,100,246
1670854178.877071,226264.500,35152,2,PG,1,100,246
1670854178.924034,226310.000,35152,2,PG,1,100,254
1670854178.963945,226348.667,35168,3,PG,1,100,255
1670854179.003856,226387.333,35168,3,PG,1,100,259
1670854179.043766,226426.000,35168,3,PG,1,100,250
1670854179.082989,226464.000,35184,2,PG,1,100,259
1670854179.122211,226502.000,35184,2,PG,1,100,258
1670854179.161778,226540.333,35200,3,PG,1,100,257
1670854179.201344,226578.667,35200,3,PG,1,100,249
1670854179.240911,226617.000,35200,3,PG,1,100,242
1670854179.280822,226655.667,35218,3,PG,1,100,243
1670854179.320732,226694.333,35218,3,PG,1,100,249
1670854179.360643,226733.000,35218,3,PG,1,100,248
1670854179.400898,226772.000,35236,2,PG,1,100,249
1670854179.441152,226811.000,35236,2,PG,1,100,268
1670854179.481063,226849.667,35251,3,PG,1,100,258
1670854179.520973,226888.333,35251,3,PG,1,100,261
1670854179.560884,226927.000,35251,3,PG,1,100,257
1670854179.600623,226965.500,35267,2,PG,1,100,251
1670854179.640361,227004.000,35267,2,PG,1,100,246
1670854179.679584,227042.000,35285,3,PG,1,100,241
1670854179.718806,227080.000,35285,3,PG,1,100,238
1670854179.758029,227118.000,35285,3,PG,1,100,239
1670854179.798972,227157.667,35301,3,PG,1,100,250
1670854179.839914,227197.333,35301,3,PG,1,100,250
1670854179.880857,227237.000,35301,3,PG,1,100,253
1670854179.921112,227276.000,35318,2,PG,1,100,253
1670854179.961366,227315.000,35318,2,PG,1,100,260
1670854180.001277,227353.667,35333,3,PG,1,100,258
1670854180.041188,227392.333,35333,3,PG,1,100,249
1670854180.081098,227431.000,35333,3,PG,1,100,243
1670854180.121009,227469.667,35350,3,PG,1,100,255
1670854180.160920,227508.333,35350,3,PG,1,100,236
1670854180.200830,227547.000,35350,3,PG,1,100,250
1670854180.241085,227586.000,35366,2,PG,1,100,248
1670854180.281340,227625.000,35366,2,PG,1,100,258
1670854180.320562,227663.000,35384,3,PG,1,100,257
1670854180.359785,227701.000,35384,3,PG,1,100,262
1670854180.399007,227739.000,35384,3,PG,1,100,259
1670854180.439262,227778.000,35401,2,PG,1,100,254
1670854180.479516,227817.000,35401,2,PG,1,100,265
1670854180.520115,227856.333,35417,3,PG,1,100,256
1670854180.560714,227895.667,35417,3,PG,1,100,247
1670854180.601313,227935.000,35417,3,PG,1,100,243
1670854180.648793,227981.000,35434,2,PG,1,100,250
1670854180.696272,228027.000,35434,2,PG,1,100,249
1670854180.737215,228066.667,35451,3,PG,1,100,249
1670854180.778158,228106.333,35451,3,PG,1,100,254
1670854180.819101,228146.000,35451,3,PG,1,100,258
1670854180.858839,228184.500,35467,2,PG,1,100,251
1670854180.898578,228223.000,35467,2,PG,1,100,248
1670854180.938488,228261.667,35483,3,PG,1,100,262
1670854180.978399,228300.333,35483,3,PG,1,100,245
1670854181.018310,228339.000,35483,3,PG,1,100,242
1670854181.058220,228377.667,35499,3,PG,1,100,237
1670854181.098131,228416.333,35499,3,PG,1,100,241
1670854181.138041,228455.000,35499,3,PG,1,100,246
1670854181.177264,228493.000,35516,2,PG,1,100,250
1670854181.216487,228531.000,35516,2,PG,1,100,252
1670854181.257085,228570.333,35532,3,PG,1,100,259
1670854181.297684,228609.667,35532,3,PG,1,100,261
1670854181.338283,228649.000,35532,3,PG,1,100,265
1670854181.378537,228688.000,35551,2,PG,1,100,256
1670854181.418792,228727.000,35551,2,PG,1,100,249
1670854181.458840,228765.800,35572,5,PG,1,100,245
1670854181.498888,228804.600,35572,5,PG,1,100,241
1670854181.538937,228843.400,35572,5,PG,1,100,245
1670854181.578985,228882.200,35572,5,PG,1,100,240
1670854181.619033,228921.000,35572,5,PG,1,100,260
1670854181.658600,228959.333,35589,3,PG,1,100,252
1670854181.698166,228997.667,35589,3,PG,1,100,262
1670854181.737733,229036.000,35589,3,PG,1,100,260
1670854181.776956,229074.000,35605,2,PG,1,100,263
1670854181.816178,229112.000,35605,2,PG,1,100,258
1670854181.855401,229150.000,35620,3,PG,1,100,247
1670854181.894623,229188.000,35620,3,PG,1,100,241
1670854181.933846,229226.000,35620,3,PG,1,100,243
1670854181.973756,229264.667,35638,3,PG,1,100,250
1670854182.013667,229303.333,35638,3,PG,1,100,245
1670854182.053577,229342.000,35638,3,PG,1,100,250
1670854182.094864,229382.000,35654,2,PG,1,100,257
1670854182.136151,229422.000,35654,2,PG,1,100,260
1670854182.176750,229461.333,35671,3,PG,1,100,260
1670854182.217349,229500.667,35671,3,PG,1,100,262
1670854182.257947,229540.000,35671,3,PG,1,100,253
1670854182.297858,229578.667,35686,3,PG,1,100,257
1670854182.337769,229617.333,35686,3,PG,1,100,245
1670854182.377679,229656.000,35686,3,PG,1,100,250
1670854182.416902,229694.000,35705,2,PG,1,100,248
1670854182.456124,229732.000,35705,2,PG,1,100,249
1670854182.503088,229777.500,35721,2,PG,1,100,252
1670854182.550052,229823.000,35721,2,PG,1,100,252
1670854182.589618,229861.333,35739,3,PG,1,100,264
1670854182.629185,229899.667,35739,3,PG,1,100,262
1670854182.668751,229938.000,35739,3,PG,1,100,262
1670854182.708662,229976.667,35755,3,PG,1,100,255
1670854182.748573,230015.333,35755,3,PG,1,100,263
1670854182.788483,230054.000,35755,3,PG,1,100,245
1670854182.828738,230093.000,35770,2,PG,1,100,244
1670854182.868993,230132.000,35770,2,PG,1,100,244
1670854182.909935,230171.667,35786,3,PG,1,100,245
1670854182.950878,230211.333,35786,3,PG,1,100,246
1670854182.991821,230251.000,35786,3,PG,1,100,254
1670854183.032592,230290.500,35804,2,PG,1,100,249
1670854183.073363,230330.000,35804,2,PG,1,100,248
1670854183.113273,230368.667,35820,3,PG,1,100,263
1670854183.153184,230407.333,35820,3,PG,1,100,254
1670854183.193094,230446.000,35820,3,PG,1,100,250
1670854183.232317,230484.000,35836,3,PG,1,100,241
1670854183.271539,230522.000,35836,3,PG,1,100,244
1670854183.310762,230560.000,35836,3,PG,1,100,250
1670854183.349984,230598.000,35854,2,PG,1,100,252
1670854183.389207,230636.000,35854,2,PG,1,100,247
1670854183.429117,230674.667,35871,3,PG,1,100,262
1670854183.469028,230713.333,35871,3,PG,1,100,254
1670854183.508939,230752.000,35871,3,PG,1,100,266
1670854183.550225,230792.000,35887,2,PG,1,100,258
1670854183.591512,230832.000,35887,2,PG,1,100,263
1670854183.632111,230871.333,35905,3,PG,1,100,255
1670854183.672710,230910.667,35905,3,PG,1,100,248
1670854183.713309,230950.000,35905,3,PG,1,100,241
1670854183.753219,230988.667,35919,3,PG,1,100,238
1670854183.793130,231027.333,35919,3,PG,1,100,258
1670854183.833040,231066.000,35919,3,PG,1,100,248
1670854183.871747,231103.500,35936,2,PG,1,100,255
1670854183.910453,231141.000,35936,2,PG,1,100,258
1670854183.950020,231179.333,35953,3,PG,1,100,259
1670854183.989586,231217.667,35953,3,PG,1,100,262
1670854184.029153,231256.000,35953,3,PG,1,100,256
1670854184.069408,231295.000,35970,3,PG,1,100,251
1670854184.109662,231334.000,35970,3,PG,1,100,257
1670854184.149917,231373.000,35970,3,PG,1,100,244
1670854184.189656,231411.500,35986,2,PG,1,100,254
1670854184.229394,231450.000,35986,2,PG,1,100,244
1670854184.275326,231494.500,36002,2,PG,1,100,251
1670854184.321257,231539.000,36002,2,PG,1,100,258
1670854184.361856,231578.333,36020,3,PG,1,100,256
1670854184.402455,231617.667,36020,3,PG,1,100,261
1670854184.443053,231657.000,36020,3,PG,1,100,260
1670854184.483308,231696.000,36037,3,PG,1,100,261
1670854184.523563,231735.000,36037,3,PG,1,100,250
1670854184.563818,231774.000,36037,3,PG,1,100,243
1670854184.604072,231813.000,36053,2,PG,1,100,244
1670854184.644327,231852.000,36053,2,PG,1,100,244
1670854184.683549,231890.000,36070,3,PG,1,100,247
1670854184.722772,231928.000,36070,3,PG,1,100,251
1670854184.761994,231966.000,36070,3,PG,1,100,251
