LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1670854133.817123,182609.000,28096,1,T1,1,100,24.446
1670854133.949757,182737.500,28117,2,T1,1,100,24.441
1670854134.082391,182866.000,28117,2,T1,1,100,24.545
1670854134.217606,182997.000,28134,1,T1,1,100,24.661
1670854134.351788,183127.000,28166,1,T1,1,100,24.605
1670854134.483906,183255.000,28184,1,T1,1,100,24.546
1670854134.616024,183383.000,28201,1,T1,1,100,24.484
1670854134.751238,183514.000,28217,1,T1,1,100,24.529
1670854134.884388,183643.000,28249,1,T1,1,100,24.619
1670854135.018571,183773.000,28266,1,T1,1,100,24.587
1670854135.150688,183901.000,28283,1,T1,1,100,24.573
1670854135.283839,184030.000,28314,1,T1,1,100,24.603
1670854135.415956,184158.000,28332,1,T1,1,100,24.580
1670854135.550139,184288.000,28350,1,T1,1,100,24.570
1670854135.685353,184419.000,28367,1,T1,1,100,24.424
1670854135.817987,184547.500,28399,2,T1,1,100,24.432
1670854135.950621,184676.000,28399,2,T1,1,100,24.506
1670854136.082739,184804.000,28431,1,T1,1,100,24.573
1670854136.214857,184932.000,28447,1,T1,1,100,24.567
1670854136.349039,185062.000,28464,1,T1,1,100,24.494
1670854136.484254,185193.000,28498,1,T1,1,100,24.497
1670854136.618436,185323.000,28514,1,T1,1,100,24.463
1670854136.750554,185451.000,28532,1,T1,1,100,24.484
1670854136.883704,185580.000,28548,1,T1,1,100,24.458
1670854137.016854,185709.000,28580,1,T1,1,100,24.588
1670854137.151036,185839.000,28597,1,T1,1,100,24.503
1670854137.286251,185970.000,28613,1,T1,1,100,24.537
1670854137.418368,186098.000,28630,1,T1,1,100,24.516
1670854137.550486,186226.000,28664,1,T1,1,100,24.578
1670854137.683636,186355.000,28680,1,T1,1,100,24.498
1670854137.817819,186485.000,28698,1,T1,1,100,24.535
1670854137.953033,186616.000,28714,1,T1,1,100,24.515
1670854138.085151,186744.000,28746,1,T1,1,100,24.542
1670854138.216237,186871.000,28763,1,T1,1,100,24.554
1670854138.349387,187000.000,28779,1,T1,1,100,24.488
1670854138.481505,187128.000,28813,1,T1,1,100,24.495
1670854138.614655,187257.000,28830,1,T1,1,100,24.533
1670854138.750901,187389.000,28847,1,T1,1,100,24.585
1670854138.885084,187519.000,28864,1,T1,1,100,24.537
1670854139.016169,187646.000,28896,1,T1,1,100,24.587
1670854139.148287,187774.000,28912,1,T1,1,100,24.644
1670854139.283502,187905.000,28936,2,T1,1,100,24.562
1670854139.418716,188036.000,28936,2,T1,1,100,24.633
1670854139.550834,188164.000,28969,1,T1,1,100,24.593
1670854139.681920,188291.000,28985,1,T1,1,100,24.505
1670854139.815070,188420.000,29003,1,T1,1,100,24.573
1670854139.948220,188549.000,29019,1,T1,1,100,24.603
1670854140.081370,188678.000,29051,1,T1,1,100,24.509
1670854140.214520,188807.000,29068,1,T1,1,100,24.539
1670854140.345606,188934.000,29084,1,T1,1,100,24.588
1670854140.476691,189061.000,29102,1,T1,1,100,24.644
1670854140.609842,189190.000,29135,1,T1,1,100,24.598
1670854140.741960,189318.000,29152,1,T1,1,100,24.613
1670854140.874078,189446.000,29169,1,T1,1,100,24.726
1670854141.008260,189576.000,29201,1,T1,1,100,24.669
1670854141.140378,189704.000,29217,1,T1,1,100,24.679
1670854141.272496,189832.000,29234,1,T1,1,100,24.613
1670854141.405646,189961.000,29251,1,T1,1,100,24.655
1670854141.538796,190090.000,29284,1,T1,1,100,24.638
1670854141.669881,190217.000,29301,1,T1,1,100,24.595
1670854141.801999,190345.000,29318,1,T1,1,100,24.577
1670854141.936182,190475.000,29335,1,T1,1,100,24.640
1670854142.069332,190604.000,29367,1,T1,1,100,24.738
1670854142.202482,190733.000,29383,1,T1,1,100,24.638
1670854142.335632,190862.000,29400,1,T1,1,100,24.560
1670854142.468782,190991.000,29434,1,T1,1,100,24.632
1670854142.599868,191118.000,29450,1,T1,1,100,24.699
1670854142.733018,191247.000,29468,1,T1,1,100,24.657
1670854142.865136,191375.000,29484,1,T1,1,100,24.639
1670854142.998286,191504.000,29516,1,T1,1,100,24.631
1670854143.129371,191631.000,29533,1,T1,1,100,24.628
1670854143.265618,191763.000,29549,1,T1,1,100,24.662
1670854143.399800,191893.000,29566,1,T1,1,100,24.818
1670854143.531918,192021.000,29600,1,T1,1,100,24.673
1670854143.665068,192150.000,29616,1,T1,1,100,24.646
1670854143.796154,192277.000,29634,1,T1,1,100,24.669
1670854143.932400,192409.000,29665,1,T1,1,100,24.644
1670854144.064518,192537.000,29682,1,T1,1,100,24.704
1670854144.199733,192668.000,29699,1,T1,1,100,24.624
1670854144.333915,192798.000,29715,1,T1,1,100,24.695
1670854144.466033,192926.000,29755,2,T1,1,100,24.726
1670854144.598151,193054.000,29755,2,T1,1,100,24.740
1670854144.733365,193185.000,29772,1,T1,1,100,24.710
1670854144.866515,193314.000,29789,1,T1,1,100,24.662
1670854144.999665,193443.000,29805,1,T1,1,100,24.712
1670854145.131783,193571.000,29837,1,T1,1,100,24.733
1670854145.262869,193698.000,29854,1,T1,1,100,24.672
1670854145.394987,193826.000,29871,1,T1,1,100,24.610
1670854145.531234,193958.000,29904,1,T1,1,100,24.725
1670854145.666448,194089.000,29921,1,T1,1,100,24.668
1670854145.798566,194217.000,29938,1,T1,1,100,24.679
1670854145.931716,194346.000,29955,1,T1,1,100,24.684
1670854146.063834,194474.000,29987,1,T1,1,100,24.721
1670854146.198016,194604.000,30003,1,T1,1,100,24.596
1670854146.331166,194733.000,30020,1,T1,1,100,24.612
1670854146.466381,194864.000,30054,1,T1,1,100,24.690
1670854146.600563,194994.000,30070,1,T1,1,100,24.582
1670854146.730617,195120.000,30088,1,T1,1,100,24.713
1670854146.863767,195249.000,30104,1,T1,1,100,24.699
1670854146.998981,195380.000,30136,1,T1,1,100,24.657
1670854147.133163,195510.000,30153,1,T1,1,100,24.639
1670854147.266313,195639.000,30169,1,T1,1,100,24.666
1670854147.396367,195765.000,30186,1,T1,1,100,24.785
1670854147.529517,195894.000,30220,1,T1,1,100,24.800
1670854147.662667,196023.000,30236,1,T1,1,100,24.772
1670854147.796849,196153.000,30254,1,T1,1,100,24.689
1670854147.932064,196284.000,30285,1,T1,1,100,24.723
1670854148.064182,196412.000,30302,1,T1,1,100,24.703
1670854148.195267,196539.000,30319,1,T1,1,100,24.659
1670854148.328418,196668.000,30335,1,T1,1,100,24.746
1670854148.462600,196798.000,30369,1,T1,1,100,24.748
1670854148.596782,196928.000,30386,1,T1,1,100,24.785
1670854148.729932,197057.000,30403,1,T1,1,100,24.694
1670854148.863082,197186.000,30434,1,T1,1,100,24.619
1670854148.995200,197314.000,30451,1,T1,1,100,24.623
1670854149.128350,197443.000,30468,1,T1,1,100,24.624
1670854149.261500,197572.000,30485,1,T1,1,100,24.625
1670854149.392586,197699.000,30519,1,T1,1,100,24.625
1670854149.524704,197827.000,30535,1,T1,1,100,24.625
1670854149.655790,197954.000,30552,1,T1,1,100,24.696
1670854149.788940,198083.000,30569,1,T1,1,100,24.691
1670854149.922090,198212.000,30606,1,T1,1,100,24.689
1670854150.055240,198341.000,30624,1,T1,1,100,24.724
1670854150.188390,198470.000,30640,1,T1,1,100,24.668
1670854150.319476,198597.000,30657,1,T1,1,100,24.750
1670854150.452626,198726.000,30691,1,T1,1,100,24.714
1670854150.585776,198855.000,30707,1,T1,1,100,24.735
1670854150.716861,198982.000,30725,1,T1,1,100,24.708
1670854150.848979,199110.000,30741,1,T1,1,100,24.625
1670854150.984194,199241.000,30773,1,T1,1,100,24.732
1670854151.118376,199371.000,30790,1,T1,1,100,24.707
1670854151.250494,199499.000,30806,1,T1,1,100,24.696
1670854151.383644,199628.000,30840,1,T1,1,100,24.833
1670854151.516794,199757.000,30857,1,T1,1,100,24.821
1670854151.647880,199884.000,30873,1,T1,1,100,24.781
1670854151.779998,200012.000,30891,1,T1,1,100,24.763
1670854151.913148,200141.000,30922,1,T1,1,100,24.720
1670854152.045266,200269.000,30939,1,T1,1,100,24.737
1670854152.179448,200399.000,30956,1,T1,1,100,24.744
1670854152.312598,200528.000,30988,1,T1,1,100,24.748
1670854152.447813,200659.000,31006,1,T1,1,100,24.678
1670854152.580963,200788.000,31023,1,T1,1,100,24.648
1670854152.714113,200917.000,31040,1,T1,1,100,24.670
1670854152.847263,201046.000,31071,1,T1,1,100,24.680
1670854152.979381,201174.000,31088,1,T1,1,100,24.649
1670854153.114595,201305.000,31105,1,T1,1,100,24.742
1670854153.250842,201437.000,31136,1,T1,1,100,24.782
1670854153.385024,201567.000,31156,1,T1,1,100,24.799
1670854153.517142,201695.000,31172,1,T1,1,100,24.771
1670854153.650292,201824.000,31189,1,T1,1,100,24.795
1670854153.781378,201951.000,31221,1,T1,1,100,24.769
1670854153.917624,202083.000,31237,1,T1,1,100,24.794
1670854154.049742,202211.000,31255,1,T1,1,100,24.840
1670854154.182892,202340.000,31271,1,T1,1,100,24.824
1670854154.316042,202469.000,31303,1,T1,1,100,24.711
1670854154.448160,202597.000,31322,1,T1,1,100,24.733
1670854154.581310,202726.000,31338,1,T1,1,100,24.778
1670854154.717557,202858.000,31370,1,T1,1,100,24.762
1670854154.850707,202987.000,31387,1,T1,1,100,24.791
1670854154.982825,203115.000,31403,1,T1,1,100,24.768
1670854155.114943,203243.000,31426,1,T1,1,100,24.758
1670854155.246028,203370.000,31443,1,T1,1,100,24.718
1670854155.382275,203502.000,31460,1,T1,1,100,24.736
1670854155.517489,203633.000,31479,1,T1,1,100,24.709
1670854155.652704,203764.000,31511,1,T1,1,100,24.732
1670854155.784822,203892.000,31527,1,T1,1,100,24.778
1670854155.916940,204020.000,31544,1,T1,1,100,24.762
1670854156.050090,204149.000,31561,1,T1,1,100,24.791
1670854156.185304,204280.000,31592,1,T1,1,100,24.768
1670854156.318454,204409.000,31609,1,T1,1,100,24.899
1670854156.450572,204537.000,31628,1,T1,1,100,24.850
1670854156.582690,204665.000,31645,1,T1,1,100,24.829
1670854156.715840,204794.000,31677,1,T1,1,100,24.855
1670854156.848990,204923.000,31693,1,T1,1,100,24.795
1670854156.984205,205054.000,31710,1,T1,1,100,24.770
1670854157.118387,205184.000,31742,1,T1,1,100,24.723
1670854157.251537,205313.000,31758,1,T1,1,100,24.845
1670854157.381591,205439.000,31776,1,T1,1,100,24.720
1670854157.514741,205568.000,31794,1,T1,1,100,24.702
1670854157.652019,205701.000,31826,1,T1,1,100,24.800
1670854157.786202,205831.000,31843,1,T1,1,100,24.807
1670854157.918319,205959.000,31859,1,T1,1,100,24.810
1670854158.049405,206086.000,31891,1,T1,1,100,24.776
1670854158.182555,206215.000,31908,1,T1,1,100,24.797
1670854158.315706,206344.000,31924,1,T1,1,100,24.806
1670854158.446791,206471.000,31944,1,T1,1,100,24.810
1670854158.578909,206599.000,31975,1,T1,1,100,24.847
1670854158.712059,206728.000,31992,1,T1,1,100,24.827
1670854158.843145,206855.000,32009,1,T1,1,100,24.713
1670854158.976295,206984.000,32025,1,T1,1,100,24.734
1670854159.109445,207113.000,32057,1,T1,1,100,24.778
1670854159.242595,207242.000,32074,1,T1,1,100,24.762
1670854159.373681,207369.000,32091,1,T1,1,100,24.862
1670854159.505799,207497.000,32110,1,T1,1,100,24.869
1670854159.638949,207626.000,32142,1,T1,1,100,24.873
1670854159.771067,207754.000,32158,1,T1,1,100,24.909
1670854159.905249,207884.000,32175,1,T1,1,100,24.819
1670854160.037367,208012.000,32207,1,T1,1,100,24.851
1670854160.172581,208143.000,32223,1,T1,1,100,24.794
1670854160.304699,208271.000,32240,1,T1,1,100,24.769
1670854160.437849,208400.000,32264,1,T1,1,100,24.829
1670854160.570999,208529.000,32295,1,T1,1,100,24.820
1670854160.702085,208656.000,32313,1,T1,1,100,24.887
1670854160.834203,208784.000,32329,1,T1,1,100,24.774
1670854160.968385,208914.000,32346,1,T1,1,100,24.796
1670854161.100503,209042.000,32378,1,T1,1,100,24.841
1670854161.233653,209171.000,32394,1,T1,1,100,24.825
1670854161.366803,209300.000,32412,1,T1,1,100,24.818
1670854161.498921,209428.000,32430,1,T1,1,100,24.957
1670854161.634136,209559.000,32462,1,T1,1,100,24.839
1670854161.766253,209687.000,32479,1,T1,1,100,24.895
1670854161.899404,209816.000,32495,1,T1,1,100,24.848
1670854162.031522,209944.000,32527,1,T1,1,100,24.828
1670854162.165704,210074.000,32544,1,T1,1,100,24.819
1670854162.300918,210205.000,32560,1,T1,1,100,24.886
1670854162.437165,210337.000,32580,1,T1,1,100,24.844
1670854162.570315,210466.000,32611,1,T1,1,100,24.755
1670854162.703465,210595.000,32628,1,T1,1,100,24.859
1670854162.835583,210723.000,32645,1,T1,1,100,24.832
1670854162.967701,210851.000,32677,1,T1,1,100,24.821
1670854163.102915,210982.000,32693,1,T1,1,100,24.887
1670854163.237098,211112.000,32710,1,T1,1,100,24.951
1670854163.369215,211240.000,32727,1,T1,1,100,24.873
1670854163.502365,211369.000,32760,1,T1,1,100,24.803
1670854163.633451,211496.000,32777,1,T1,1,100,24.844
1670854163.766601,211625.000,32794,1,T1,1,100,24.862
1670854163.902848,211757.000,32825,1,T1,1,100,24.834
1670854164.034966,211885.000,32843,1,T1,1,100,24.928
1670854164.167084,212013.000,32859,1,T1,1,100,24.862
1670854164.300234,212142.000,32876,1,T1,1,100,24.905
1670854164.433384,212271.000,32910,1,T1,1,100,24.923
1670854164.568598,212402.000,32926,1,T1,1,100,24.967
1670854164.703813,212533.000,32944,1,T1,1,100,24.844
1670854164.836963,212662.000,32960,1,T1,1,100,24.791
1670854164.969081,212790.000,32992,1,T1,1,100,24.838
1670854165.100166,212917.000,33009,1,T1,1,100,24.859
1670854165.233316,213046.000,33025,1,T1,1,100,24.904
1670854165.369563,213178.000,33043,1,T1,1,100,24.923
1670854165.503745,213308.000,33076,1,T1,1,100,24.825
1670854165.635347,213435.500,33099,2,T1,1,100,24.853
1670854165.766949,213563.000,33099,2,T1,1,100,24.972
1670854165.900099,213692.000,33115,1,T1,1,100,24.952
1670854166.033249,213821.000,33133,1,T1,1,100,24.873
1670854166.167431,213951.000,33164,1,T1,1,100,24.874
1670854166.300581,214080.000,33180,1,T1,1,100,24.981
1670854166.432699,214208.000,33200,1,T1,1,100,24.921
1670854166.564817,214336.000,33216,1,T1,1,100,24.895
1670854166.698999,214466.000,33248,1,T1,1,100,24.884
1670854166.835246,214598.000,33265,1,T1,1,100,24.843
1670854166.968396,214727.000,33281,1,T1,1,100,24.861
1670854167.099482,214854.000,33313,1,T1,1,100,24.905
1670854167.232632,214983.000,33330,1,T1,1,100,24.888
1670854167.364750,215111.000,33347,1,T1,1,100,24.951
1670854167.496868,215239.000,33366,1,T1,1,100,24.979
1670854167.631050,215369.000,33398,1,T1,1,100,24.885
1670854167.763168,215497.000,33414,1,T1,1,100,24.879
1670854167.895286,215625.000,33431,1,T1,1,100,24.948
1670854168.027404,215753.000,33448,1,T1,1,100,24.977
1670854168.160554,215882.000,33479,1,T1,1,100,24.848
1670854168.293704,216011.000,33496,1,T1,1,100,24.934
1670854168.424790,216138.000,33515,1,T1,1,100,24.936
1670854168.556907,216266.000,33532,1,T1,1,100,24.901
1670854168.690058,216395.000,33564,1,T1,1,100,24.922
1670854168.823208,216524.000,33580,1,T1,1,100,24.895
1670854168.956358,216653.000,33597,1,T1,1,100,24.919
1670854169.089508,216782.000,33629,1,T1,1,100,24.930
1670854169.221626,216910.000,33645,1,T1,1,100,24.934
1670854169.356840,217041.000,33663,1,T1,1,100,24.865
1670854169.488958,217169.000,33681,1,T1,1,100,24.871
1670854169.622108,217298.000,33713,1,T1,1,100,24.873
1670854169.754226,217426.000,33730,1,T1,1,100,24.839
1670854169.888408,217556.000,33746,1,T1,1,100,24.859
1670854170.020526,217684.000,33763,1,T1,1,100,24.868
1670854170.152644,217812.000,33795,1,T1,1,100,24.872
1670854170.285794,217941.000,33811,1,T1,1,100,24.838
1670854170.418944,218070.000,33831,1,T1,1,100,24.859
1670854170.552094,218199.000,33862,1,T1,1,100,24.904
1670854170.684212,218327.000,33879,1,T1,1,100,24.923
1670854170.819427,218458.000,33896,1,T1,1,100,24.896
1670854170.953609,218588.000,33919,1,T1,1,100,24.990
1670854171.085727,218716.000,33935,1,T1,1,100,24.925
1670854171.217845,218844.000,33952,1,T1,1,100,24.932
1670854171.353059,218975.000,33969,1,T1,1,100,24.935
1670854171.488274,219106.000,33988,1,T1,1,100,24.830
1670854171.623488,219237.000,34020,1,T1,1,100,24.856
1670854171.755606,219365.000,34036,1,T1,1,100,24.938
1670854171.888756,219494.000,34053,1,T1,1,100,24.973
1670854172.020874,219622.000,34069,1,T1,1,100,24.917
1670854172.155056,219752.000,34086,1,T1,1,100,24.929
1670854172.290271,219883.000,34102,1,T1,1,100,24.969
1670854172.422389,220011.000,34136,1,T1,1,100,24.916
1670854172.555538,220140.000,34153,1,T1,1,100,24.857
1670854172.687656,220268.000,34170,1,T1,1,100,24.938
1670854172.819774,220396.000,34187,1,T1,1,100,24.902
1670854172.953957,220526.000,34219,1,T1,1,100,24.922
1670854173.089171,220657.000,34235,1,T1,1,100,25.002
1670854173.223353,220787.000,34252,1,T1,1,100,25.001
1670854173.353407,220913.000,34269,1,T1,1,100,24.965
1670854173.486557,221042.000,34302,1,T1,1,100,24.949
1670854173.619707,221171.000,34319,1,T1,1,100,24.978
1670854173.754921,221302.000,34336,1,T1,1,100,24.991
1670854173.891168,221434.000,34367,1,T1,1,100,24.960
1670854174.023286,221562.000,34385,1,T1,1,100,24.983
1670854174.155404,221690.000,34401,1,T1,1,100,25.028
1670854174.288554,221819.000,34418,1,T1,1,100,25.048
1670854174.422736,221949.000,34452,1,T1,1,100,25.021
1670854174.557950,222080.000,34468,1,T1,1,100,24.938
1670854174.690068,222208.000,34486,1,T1,1,100,24.902
1670854174.821154,222335.000,34502,1,T1,1,100,24.993
1670854174.954304,222464.000,34534,1,T1,1,100,24.997
1670854175.086422,222592.000,34551,1,T1,1,100,24.928
1670854175.219572,222721.000,34567,1,T1,1,100,25.004
1670854175.355819,222853.000,34601,1,T1,1,100,25.037
1670854175.490001,222983.000,34618,1,T1,1,100,25.016
1670854175.621087,223110.000,34634,1,T1,1,100,25.007
1670854175.753205,223238.000,34652,1,T1,1,100,25.038
1670854175.888419,223369.000,34683,1,T1,1,100,24.981
1670854176.024666,223501.000,34700,1,T1,1,100,24.956
1670854176.156784,223629.000,34717,1,T1,1,100,25.017
1670854176.287869,223756.000,34738,1,T1,1,100,24.972
1670854176.421020,223885.000,34758,1,T1,1,100,25.059
1670854176.554169,224014.000,34789,1,T1,1,100,25.061
1670854176.687320,224143.000,34806,1,T1,1,100,24.991
1670854176.820470,224272.000,34823,1,T1,1,100,24.925
1670854176.951555,224399.000,34839,1,T1,1,100,25.039
1670854177.082641,224526.000,34871,1,T1,1,100,25.052
1670854177.215791,224655.000,34888,1,T1,1,100,24.916
1670854177.347909,224783.000,34905,1,T1,1,100,24.964
1670854177.480027,224911.000,34924,1,T1,1,100,24.913
1670854177.614209,225041.000,34956,1,T1,1,100,24.892
1670854177.746327,225169.000,34972,1,T1,1,100,24.918
1670854177.878445,225297.000,34989,1,T1,1,100,24.929
1670854178.011595,225426.000,35005,1,T1,1,100,25.005
1670854178.144745,225555.000,35037,1,T1,1,100,25.002
1670854178.275831,225682.000,35054,1,T1,1,100,25.001
1670854178.410013,225812.000,35073,1,T1,1,100,24.965
1670854178.544195,225942.000,35104,1,T1,1,100,25.020
1670854178.677346,226071.000,35122,1,T1,1,100,24.973
1670854178.810496,226200.000,35138,1,T1,1,100,25.024
1670854178.943646,226329.000,35155,1,T1,1,100,24.975
1670854179.076796,226458.000,35187,1,T1,1,100,25.025
1670854179.207881,226585.000,35203,1,T1,1,100,25.046
1670854179.341032,226714.000,35221,1,T1,1,100,24.984
1670854179.474182,226843.000,35254,1,T1,1,100,24.993
1670854179.607332,226972.000,35270,1,T1,1,100,25.033
1670854179.738417,227099.000,35288,1,T1,1,100,24.979
1670854179.874664,227231.000,35304,1,T1,1,100,25.062
1670854180.008846,227361.000,35336,1,T1,1,100,25.027
1670854180.140964,227489.000,35353,1,T1,1,100,25.012
1670854180.274114,227618.000,35369,1,T1,1,100,25.040
1670854180.405200,227745.000,35387,1,T1,1,100,25.018
1670854180.541447,227877.000,35420,1,T1,1,100,25.008
1670854180.676661,228008.000,35437,1,T1,1,100,25.039
1670854180.811876,228139.000,35454,1,T1,1,100,25.017
1670854180.946058,228269.000,35486,1,T1,1,100,25.043
1670854181.078176,228397.000,35502,1,T1,1,100,25.054
1670854181.210294,228525.000,35519,1,T1,1,100,25.023
1670854181.345508,228656.000,35535,1,T1,1,100,25.046
1670854181.478658,228785.000,35575,2,T1,1,100,25.055
1670854181.611808,228914.000,35575,2,T1,1,100,25.059
1670854181.743926,229042.000,35592,1,T1,1,100,25.097
1670854181.875012,229169.000,35623,1,T1,1,100,25.042
1670854182.007130,229297.000,35641,1,T1,1,100,25.018
1670854182.143376,229429.000,35657,1,T1,1,100,25.150
1670854182.278591,229560.000,35689,1,T1,1,100,25.065
1670854182.410709,229688.000,35708,1,T1,1,100,24.993
1670854182.542826,229816.000,35724,1,T1,1,100,25.032
1670854182.674944,229944.000,35742,1,T1,1,100,25.085
1670854182.809127,230074.000,35773,1,T1,1,100,25.072
1670854182.944341,230205.000,35789,1,T1,1,100,25.031
1670854183.079556,230336.000,35807,1,T1,1,100,25.084
1670854183.213738,230466.000,35823,1,T1,1,100,25.037
1670854183.343791,230592.000,35857,1,T1,1,100,25.016
1670854183.476941,230721.000,35874,1,T1,1,100,25.078
1670854183.612156,230852.000,35890,1,T1,1,100,25.069
1670854183.746338,230982.000,35922,1,T1,1,100,25.136
1670854183.879488,231111.000,35939,1,T1,1,100,25.094
1670854184.009542,231237.000,35956,1,T1,1,100,25.005
1670854184.142692,231366.000,35973,1,T1,1,100,25.038
1670854184.275842,231495.000,36005,1,T1,1,100,25.052
1670854184.410024,231625.000,36023,1,T1,1,100,25.058
1670854184.545238,231756.000,36040,1,T1,1,100,25.025
1670854184.677356,231884.000,36056,1,T1,1,100,25.011
1670854184.808442,232011.000,36088,1,T1,1,100,25.076
1670854184.941592,232140.000,36105,1,T1,1,100,25.104
1670854185.075774,232270.000,36122,1,T1,1,100,25.080
1670854185.209957,232400.000,36153,1,T1,1,100,25.106
1670854185.343107,232529.000,36171,1,T1,1,100,25.046
1670854185.476257,232658.000,36189,1,T1,1,100,25.126
1670854185.608375,232786.000,36206,1,T1,1,100,25.125
1670854185.741525,232915.000,36238,1,T1,1,100,25.054
1670854185.874675,233044.000,36254,1,T1,1,100,25.059
1670854186.005761,233171.000,36272,1,T1,1,100,25.061
1670854186.137879,233299.000,36288,1,T1,1,100,24.991
1670854186.268964,233426.000,36320,1,T1,1,100,25.067
1670854186.402114,233555.000,36339,1,T1,1,100,25.064
1670854186.535264,233684.000,36355,1,T1,1,100,25.063
1670854186.668415,233813.000,36387,1,T1,1,100,25.098
1670854186.800533,233941.000,36409,2,T1,1,100,25.078
1670854186.932650,234069.000,36409,2,T1,1,100,25.069
1670854187.065800,234198.000,36441,1,T1,1,100,25.065
1670854187.198951,234327.000,36457,1,T1,1,100,25.064
1670854187.330036,234454.000,36475,1,T1,1,100,25.134
1670854187.463186,234583.000,36493,1,T1,1,100,25.023
1670854187.600465,234716.000,36525,1,T1,1,100,25.045
1670854187.734647,234846.000,36542,1,T1,1,100,25.090
1670854187.866765,234974.000,36558,1,T1,1,100,25.146
1670854187.999915,235103.000,36590,1,T1,1,100,25.134
1670854188.133065,235232.000,36607,1,T1,1,100,25.058
1670854188.264151,235359.000,36623,1,T1,1,100,25.131
1670854188.396269,235487.000,36643,1,T1,1,100,25.057
1670854188.529419,235616.000,36674,1,T1,1,100,25.096
1670854188.662569,235745.000,36691,1,T1,1,100,25.112
1670854188.795719,235874.000,36708,1,T1,1,100,25.084
1670854188.928869,236003.000,36724,1,T1,1,100,25.107
1670854189.064084,236134.000,36756,1,T1,1,100,25.082
1670854189.197234,236263.000,36773,1,T1,1,100,25.071
1670854189.330384,236392.000,36790,1,T1,1,100,25.137
1670854189.462502,236520.000,36823,1,T1,1,100,25.166
1670854189.594620,236648.000,36840,1,T1,1,100,25.143
1670854189.729834,236779.000,36857,1,T1,1,100,25.133
1670854189.867113,236912.000,36874,1,T1,1,100,25.164
1670854190.001295,237042.000,36906,1,T1,1,100,25.177
1670854190.133413,237170.000,36922,1,T1,1,100,25.112
1670854190.266563,237299.000,36939,1,T1,1,100,25.119
1670854190.397649,237426.000,36956,1,T1,1,100,25.123
1670854190.533895,237558.000,36989,1,T1,1,100,25.089
1670854190.666013,237686.000,37007,1,T1,1,100,25.038
1670854190.799164,237815.000,37023,1,T1,1,100,25.123
1670854190.933346,237945.000,37055,1,T1,1,100,25.089
1670854191.064431,238072.000,37072,1,T1,1,100,25.145
1670854191.197582,238201.000,37088,1,T1,1,100,25.134
1670854191.333828,238333.000,37105,1,T1,1,100,25.093
1670854191.466978,238462.000,37139,1,T1,1,100,25.147
1670854191.599096,238590.000,37155,1,T1,1,100,25.170
1670854191.731214,238718.000,37173,1,T1,1,100,25.144
1670854191.862300,238845.000,37204,1,T1,1,100,25.169
1670854191.998546,238977.000,37221,1,T1,1,100,25.179
1670854192.134793,239109.000,37243,1,T1,1,100,25.149
1670854192.270007,239240.000,37260,1,T1,1,100,25.171
1670854192.402125,239368.000,37279,1,T1,1,100,25.180
1670854192.534243,239496.000,37295,1,T1,1,100,25.149
1670854192.667393,239625.000,37312,1,T1,1,100,25.100
1670854192.801575,239755.000,37344,1,T1,1,100,25.079
1670854192.934726,239884.000,37360,1,T1,1,100,25.176
1670854193.066844,240012.000,37378,1,T1,1,100,25.041
1670854193.199994,240141.000,37409,1,T1,1,100,25.159
1670854193.332111,240269.000,37426,1,T1,1,100,25.140
1670854193.465261,240398.000,37445,1,T1,1,100,25.096
1670854193.600476,240529.000,37461,1,T1,1,100,25.148
1670854193.734658,240659.000,37493,1,T1,1,100,25.170
1670854193.867808,240788.000,37510,1,T1,1,100,25.216
1670854193.997862,240914.000,37527,1,T1,1,100,25.200
1670854194.131012,241043.000,37558,1,T1,1,100,25.157
1670854194.268291,241176.000,37575,1,T1,1,100,25.104
1670854194.401441,241305.000,37594,1,T1,1,100,25.151
1670854194.533559,241433.000,37611,1,T1,1,100,25.207
1670854194.664644,241560.000,37643,1,T1,1,100,25.161
1670854194.797795,241689.000,37659,1,T1,1,100,25.140
1670854194.930945,241818.000,37676,1,T1,1,100,25.203
1670854195.062030,241945.000,37693,1,T1,1,100,25.159
1670854195.194148,242073.000,37724,1,T1,1,100,25.175
1670854195.327298,242202.000,37742,1,T1,1,100,25.182
1670854195.459416,242330.000,37760,1,T1,1,100,25.150
1670854195.591534,242458.000,37777,1,T1,1,100,25.136
1670854195.724684,242587.000,37809,1,T1,1,100,25.165
1670854195.857834,242716.000,37825,1,T1,1,100,25.107
1670854195.988920,242843.000,37843,1,T1,1,100,25.082
1670854196.121038,242971.000,37874,1,T1,1,100,25.071
1670854196.254188,243100.000,37891,1,T1,1,100,25.172
1670854196.386306,243228.000,37910,1,T1,1,100,25.181
1670854196.520488,243358.000,37926,1,T1,1,100,25.185
1670854196.652606,243486.000,37958,1,T1,1,100,25.151
1670854196.788853,243618.000,37975,1,T1,1,100,25.207
1670854196.920970,243746.000,37991,1,T1,1,100,25.125
1670854197.054121,243875.000,38009,1,T1,1,100,25.125
1670854197.187271,244004.000,38040,1,T1,1,100,25.160
1670854197.318357,244131.000,38057,1,T1,1,100,25.176
1670854197.450474,244259.000,38081,1,T1,1,100,25.147
1670854197.584656,244389.000,38098,1,T1,1,100,25.170
