LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1670854126.307046,175333.000,26892,2,EA,1,100,0.030319
1670854126.375169,175399.000,26909,1,EA,1,100,0.030319
1670854126.442777,175464.500,26928,2,EA,1,100,0.030319
1670854126.510384,175530.000,26928,2,EA,1,100,0.030319
1670854126.576443,175594.000,26945,1,EA,1,100,0.030319
1670854126.643018,175658.500,26959,2,EA,1,100,0.030319
1670854126.709593,175723.000,26959,2,EA,1,100,0.030319
1670854126.775652,175787.000,26977,1,EA,1,100,0.030319
1670854126.842227,175851.500,26993,2,EA,1,100,0.030319
1670854126.908802,175916.000,26993,2,EA,1,100,0.030319
1670854126.974861,175980.000,27010,2,EA,1,100,0.030319
1670854127.040920,176044.000,27010,2,EA,1,100,0.030319
1670854127.105947,176107.000,27027,1,EA,1,100,0.030319
1670854127.173554,176172.500,27043,2,EA,1,100,0.030319
1670854127.241161,176238.000,27043,2,EA,1,100,0.030319
1670854127.308252,176303.000,27058,2,EA,1,100,0.030319
1670854127.375343,176368.000,27058,2,EA,1,100,0.030319
1670854127.442434,176433.000,27076,1,EA,1,100,0.030319
1670854127.509009,176497.500,27094,2,EA,1,100,0.030319
1670854127.575584,176562.000,27094,2,EA,1,100,0.030319
1670854127.641643,176626.000,27111,1,EA,1,100,0.030319
1670854127.707702,176690.000,27126,2,EA,1,100,0.030319
1670854127.773761,176754.000,27126,2,EA,1,100,0.030319
1670854127.840852,176819.000,27143,1,EA,1,100,0.030319
1670854127.908460,176884.500,27159,2,EA,1,100,0.030319
1670854127.976067,176950.000,27159,2,EA,1,100,0.030319
1670854128.043158,177015.000,27177,2,EA,1,100,0.030319
1670854128.110249,177080.000,27177,2,EA,1,100,0.030319
1670854128.176308,177144.000,27193,1,EA,1,100,0.030319
1670854128.242883,177208.500,27208,2,EA,1,100,0.030319
1670854128.309458,177273.000,27208,2,EA,1,100,0.030319
1670854128.375517,177337.000,27224,1,EA,1,100,0.030319
1670854128.441060,177400.500,27244,2,EA,1,100,0.030319
1670854128.506603,177464.000,27244,2,EA,1,100,0.030319
1670854128.571630,177527.000,27260,1,EA,1,100,0.030319
1670854128.639753,177593.000,27280,2,EA,1,100,0.030319
1670854128.707876,177659.000,27280,2,EA,1,100,0.030319
1670854128.774967,177724.000,27297,2,EA,1,100,0.030319
1670854128.842058,177789.000,27297,2,EA,1,100,0.030320
1670854128.908633,177853.500,27314,2,EA,1,100,0.030319
1670854128.975209,177918.000,27314,2,EA,1,100,0.030320
1670854129.040235,177981.000,27330,1,EA,1,100,0.030320
1670854129.106810,178045.500,27348,2,EA,1,100,0.030320
1670854129.173385,178110.000,27348,2,EA,1,100,0.030320
1670854129.239444,178174.000,27364,1,EA,1,100,0.030320
1670854129.305503,178238.000,27379,2,EA,1,100,0.030320
1670854129.371562,178302.000,27379,2,EA,1,100,0.030320
1670854129.439686,178368.000,27396,1,EA,1,100,0.030320
1670854129.506777,178433.000,27415,2,EA,1,100,0.030320
1670854129.573868,178498.000,27415,2,EA,1,100,0.030320
1670854129.639927,178562.000,27431,1,EA,1,100,0.030320
1670854129.706502,178626.500,27448,2,EA,1,100,0.030320
1670854129.773077,178691.000,27448,2,EA,1,100,0.030320
1670854129.838620,178754.500,27463,2,EA,1,100,0.030320
1670854129.904163,178818.000,27463,2,EA,1,100,0.030320
1670854129.970222,178882.000,27480,1,EA,1,100,0.030320
1670854130.037313,178947.000,27497,2,EA,1,100,0.030320
1670854130.104404,179012.000,27497,2,EA,1,100,0.030320
1670854130.172527,179078.000,27514,1,EA,1,100,0.030319
1670854130.239618,179143.000,27529,2,EA,1,100,0.030319
1670854130.306709,179208.000,27529,2,EA,1,100,0.030319
1670854130.373284,179272.500,27546,2,EA,1,100,0.030319
1670854130.439859,179337.000,27546,2,EA,1,100,0.030319
1670854130.505918,179401.000,27564,1,EA,1,100,0.030320
1670854130.572493,179465.500,27581,2,EA,1,100,0.030319
1670854130.639068,179530.000,27581,2,EA,1,100,0.030319
1670854130.703063,179592.000,27597,1,EA,1,100,0.030319
1670854130.770154,179657.000,27614,2,EA,1,100,0.030319
1670854130.837245,179722.000,27614,2,EA,1,100,0.030320
1670854130.903820,179786.500,27629,2,EA,1,100,0.030320
1670854130.970395,179851.000,27629,2,EA,1,100,0.030320
1670854131.036454,179915.000,27646,1,EA,1,100,0.030319
1670854131.102513,179979.000,27663,2,EA,1,100,0.030320
1670854131.168572,180043.000,27663,2,EA,1,100,0.030319
1670854131.234631,180107.000,27680,1,EA,1,100,0.030319
1670854131.300174,180170.500,27694,2,EA,1,100,0.030319
1670854131.365717,180234.000,27694,2,EA,1,100,0.030319
1670854131.432808,180299.000,27712,1,EA,1,100,0.030319
1670854131.499383,180363.500,27730,2,EA,1,100,0.030320
1670854131.565958,180428.000,27730,2,EA,1,100,0.030320
1670854131.632533,180492.500,27747,2,EA,1,100,0.030320
1670854131.699108,180557.000,27747,2,EA,1,100,0.030320
1670854131.763103,180619.000,27764,1,EA,1,100,0.030319
1670854131.829678,180683.500,27779,2,EA,1,100,0.030319
1670854131.896253,180748.000,27779,2,EA,1,100,0.030320
1670854131.962312,180812.000,27795,1,EA,1,100,0.030319
1670854132.028887,180876.500,27813,2,EA,1,100,0.030320
1670854132.095462,180941.000,27813,2,EA,1,100,0.030320
1670854132.161521,181005.000,27829,1,EA,1,100,0.030320
1670854132.228096,181069.500,27845,2,EA,1,100,0.030320
1670854132.294671,181134.000,27845,2,EA,1,100,0.030320
1670854132.360730,181198.000,27861,2,EA,1,100,0.030320
1670854132.426789,181262.000,27861,2,EA,1,100,0.030320
1670854132.494912,181328.000,27880,1,EA,1,100,0.030320
1670854132.560455,181391.500,27896,2,EA,1,100,0.030320
1670854132.625998,181455.000,27896,2,EA,1,100,0.030320
1670854132.693089,181520.000,27913,1,EA,1,100,0.030320
1670854132.760180,181585.000,27928,2,EA,1,100,0.030319
1670854132.827271,181650.000,27928,2,EA,1,100,0.030320
1670854132.894362,181715.000,27945,1,EA,1,100,0.030320
1670854132.960937,181779.500,27961,2,EA,1,100,0.030320
1670854133.027512,181844.000,27961,2,EA,1,100,0.030320
1670854133.093571,181908.000,27979,2,EA,1,100,0.030320
1670854133.159630,181972.000,27979,2,EA,1,100,0.030320
1670854133.226722,182037.000,27995,1,EA,1,100,0.030320
1670854133.292264,182100.500,28010,2,EA,1,100,0.030320
1670854133.357807,182164.000,28010,2,EA,1,100,0.030320
1670854133.424898,182229.000,28027,1,EA,1,100,0.030319
1670854133.490957,182293.000,28046,2,EA,1,100,0.030319
1670854133.557016,182357.000,28046,2,EA,1,100,0.030319
1670854133.624107,182422.000,28062,1,EA,1,100,0.030319
1670854133.690166,182486.000,28079,2,EA,1,100,0.030319
1670854133.756225,182550.000,28079,2,EA,1,100,0.030320
1670854133.822800,182614.500,28094,2,EA,1,100,0.030319
1670854133.889375,182679.000,28094,2,EA,1,100,0.030320
1670854133.956122,182743.667,28115,3,EA,1,100,0.030319
1670854134.022869,182808.333,28115,3,EA,1,100,0.030320
1670854134.089617,182873.000,28115,3,EA,1,100,0.030319
1670854134.157224,182938.500,28132,2,EA,1,100,0.030319
1670854134.224831,183004.000,28132,2,EA,1,100,0.030320
1670854134.290890,183068.000,28148,1,EA,1,100,0.030320
1670854134.357465,183132.500,28164,2,EA,1,100,0.030320
1670854134.424040,183197.000,28164,2,EA,1,100,0.030320
1670854134.490099,183261.000,28182,1,EA,1,100,0.030320
1670854134.556158,183325.000,28199,2,EA,1,100,0.030320
1670854134.622217,183389.000,28199,2,EA,1,100,0.030320
1670854134.689308,183454.000,28215,1,EA,1,100,0.030320
1670854134.756915,183519.500,28233,2,EA,1,100,0.030320
1670854134.824522,183585.000,28233,2,EA,1,100,0.030320
1670854134.891097,183649.500,28247,2,EA,1,100,0.030320
1670854134.957672,183714.000,28247,2,EA,1,100,0.030320
1670854135.025796,183780.000,28264,1,EA,1,100,0.030320
1670854135.091855,183844.000,28281,2,EA,1,100,0.030320
1670854135.157914,183908.000,28281,2,EA,1,100,0.030320
1670854135.222940,183971.000,28298,1,EA,1,100,0.030320
1670854135.290032,184036.000,28312,2,EA,1,100,0.030320
1670854135.357123,184101.000,28312,2,EA,1,100,0.030320
1670854135.423182,184165.000,28330,1,EA,1,100,0.030320
1670854135.489757,184229.500,28348,2,EA,1,100,0.030320
1670854135.556332,184294.000,28348,2,EA,1,100,0.030320
1670854135.623939,184359.500,28365,2,EA,1,100,0.030320
1670854135.691546,184425.000,28365,2,EA,1,100,0.030320
1670854135.757605,184489.000,28382,1,EA,1,100,0.030320
1670854135.824352,184553.667,28397,3,EA,1,100,0.030320
1670854135.891099,184618.333,28397,3,EA,1,100,0.030320
1670854135.957846,184683.000,28397,3,EA,1,100,0.030320
1670854136.022873,184746.000,28413,1,EA,1,100,0.030320
1670854136.088416,184809.500,28429,2,EA,1,100,0.030320
1670854136.153959,184873.000,28429,2,EA,1,100,0.030320
1670854136.222082,184939.000,28445,1,EA,1,100,0.030320
1670854136.289173,185004.000,28462,2,EA,1,100,0.030320
1670854136.356264,185069.000,28462,2,EA,1,100,0.030320
1670854136.424388,185135.000,28479,1,EA,1,100,0.030320
1670854136.490963,185199.500,28496,2,EA,1,100,0.030320
1670854136.557538,185264.000,28496,2,EA,1,100,0.030320
1670854136.624629,185329.000,28512,1,EA,1,100,0.030320
1670854136.690688,185393.000,28530,2,EA,1,100,0.030320
1670854136.756747,185457.000,28530,2,EA,1,100,0.030320
1670854136.823322,185521.500,28546,2,EA,1,100,0.030320
1670854136.889897,185586.000,28546,2,EA,1,100,0.030320
1670854136.954924,185649.000,28563,1,EA,1,100,0.030320
1670854137.023047,185715.000,28578,2,EA,1,100,0.030320
1670854137.091170,185781.000,28578,2,EA,1,100,0.030320
1670854137.158261,185846.000,28595,1,EA,1,100,0.030320
1670854137.225868,185911.500,28611,2,EA,1,100,0.030320
1670854137.293476,185977.000,28611,2,EA,1,100,0.030320
1670854137.358503,186040.000,28628,1,EA,1,100,0.030321
1670854137.425078,186104.500,28646,2,EA,1,100,0.030320
1670854137.491652,186169.000,28646,2,EA,1,100,0.030320
1670854137.557712,186233.000,28662,2,EA,1,100,0.030321
1670854137.623770,186297.000,28662,2,EA,1,100,0.030321
1670854137.689829,186361.000,28678,1,EA,1,100,0.030320
1670854137.756921,186426.000,28696,2,EA,1,100,0.030321
1670854137.824012,186491.000,28696,2,EA,1,100,0.030320
1670854137.892135,186557.000,28712,1,EA,1,100,0.030320
1670854137.958710,186621.500,28728,2,EA,1,100,0.030320
1670854138.025285,186686.000,28728,2,EA,1,100,0.030320
1670854138.091344,186750.000,28744,2,EA,1,100,0.030321
1670854138.157403,186814.000,28744,2,EA,1,100,0.030320
1670854138.223462,186878.000,28761,1,EA,1,100,0.030321
1670854138.290037,186942.500,28777,2,EA,1,100,0.030321
1670854138.356612,187007.000,28777,2,EA,1,100,0.030320
1670854138.420607,187069.000,28795,1,EA,1,100,0.030321
1670854138.487182,187133.500,28811,2,EA,1,100,0.030321
1670854138.553757,187198.000,28811,2,EA,1,100,0.030321
1670854138.621880,187264.000,28828,1,EA,1,100,0.030320
1670854138.690003,187330.000,28845,2,EA,1,100,0.030321
1670854138.758126,187396.000,28845,2,EA,1,100,0.030321
1670854138.824702,187460.500,28862,2,EA,1,100,0.030321
1670854138.891277,187525.000,28862,2,EA,1,100,0.030320
1670854138.957336,187589.000,28878,1,EA,1,100,0.030320
1670854139.022878,187652.500,28894,2,EA,1,100,0.030320
1670854139.088421,187716.000,28894,2,EA,1,100,0.030320
1670854139.155513,187781.000,28910,1,EA,1,100,0.030320
1670854139.223120,187846.500,28934,4,EA,1,100,0.030320
1670854139.290727,187912.000,28934,4,EA,1,100,0.030320
1670854139.358334,187977.500,28934,4,EA,1,100,0.030320
1670854139.425941,188043.000,28934,4,EA,1,100,0.030320
1670854139.490968,188106.000,28952,1,EA,1,100,0.030320
1670854139.557027,188170.000,28967,2,EA,1,100,0.030320
1670854139.623086,188234.000,28967,2,EA,1,100,0.030320
1670854139.689145,188298.000,28983,1,EA,1,100,0.030320
1670854139.755720,188362.500,29001,2,EA,1,100,0.030320
1670854139.822295,188427.000,29001,2,EA,1,100,0.030320
1670854139.888354,188491.000,29017,2,EA,1,100,0.030320
1670854139.954413,188555.000,29017,2,EA,1,100,0.030320
1670854140.021504,188620.000,29034,1,EA,1,100,0.030320
1670854140.087563,188684.000,29049,2,EA,1,100,0.030320
1670854140.153622,188748.000,29049,2,EA,1,100,0.030320
1670854140.220713,188813.000,29066,1,EA,1,100,0.030320
1670854140.286772,188877.000,29082,2,EA,1,100,0.030320
1670854140.352831,188941.000,29082,2,EA,1,100,0.030320
1670854140.418890,189005.000,29100,1,EA,1,100,0.030320
1670854140.483917,189068.000,29117,2,EA,1,100,0.030320
1670854140.548944,189131.000,29117,2,EA,1,100,0.030320
1670854140.615002,189195.000,29133,2,EA,1,100,0.030320
1670854140.681062,189259.000,29133,2,EA,1,100,0.030320
1670854140.749185,189325.000,29150,1,EA,1,100,0.030320
1670854140.815244,189389.000,29167,2,EA,1,100,0.030320
1670854140.881303,189453.000,29167,2,EA,1,100,0.030320
1670854140.948394,189518.000,29183,1,EA,1,100,0.030320
1670854141.013937,189581.500,29199,2,EA,1,100,0.030320
1670854141.079479,189645.000,29199,2,EA,1,100,0.030320
1670854141.146055,189709.500,29215,2,EA,1,100,0.030320
1670854141.212630,189774.000,29215,2,EA,1,100,0.030320
1670854141.278688,189838.000,29232,1,EA,1,100,0.030320
1670854141.345780,189903.000,29249,2,EA,1,100,0.030320
1670854141.412871,189968.000,29249,2,EA,1,100,0.030320
1670854141.477898,190031.000,29268,1,EA,1,100,0.030320
1670854141.544473,190095.500,29282,2,EA,1,100,0.030320
1670854141.611048,190160.000,29282,2,EA,1,100,0.030320
1670854141.677107,190224.000,29299,1,EA,1,100,0.030320
1670854141.743165,190288.000,29316,2,EA,1,100,0.030320
1670854141.809225,190352.000,29316,2,EA,1,100,0.030320
1670854141.876316,190417.000,29333,2,EA,1,100,0.030320
1670854141.943407,190482.000,29333,2,EA,1,100,0.030320
1670854142.009466,190546.000,29349,1,EA,1,100,0.030320
1670854142.076041,190610.500,29365,2,EA,1,100,0.030320
1670854142.142616,190675.000,29365,2,EA,1,100,0.030320
1670854142.208675,190739.000,29381,1,EA,1,100,0.030320
1670854142.275250,190803.500,29398,2,EA,1,100,0.030320
1670854142.341825,190868.000,29398,2,EA,1,100,0.030320
1670854142.407884,190932.000,29415,1,EA,1,100,0.030319
1670854142.473943,190996.000,29432,2,EA,1,100,0.030320
1670854142.540002,191060.000,29432,2,EA,1,100,0.030320
1670854142.606577,191124.500,29448,2,EA,1,100,0.030320
1670854142.673152,191189.000,29448,2,EA,1,100,0.030320
1670854142.740243,191254.000,29466,1,EA,1,100,0.030320
1670854142.806302,191318.000,29482,2,EA,1,100,0.030319
1670854142.872361,191382.000,29482,2,EA,1,100,0.030320
1670854142.937387,191445.000,29499,1,EA,1,100,0.030319
1670854143.004479,191510.000,29514,2,EA,1,100,0.030319
1670854143.071570,191575.000,29514,2,EA,1,100,0.030320
1670854143.136597,191638.000,29531,1,EA,1,100,0.030319
1670854143.204204,191703.500,29547,2,EA,1,100,0.030320
1670854143.271811,191769.000,29547,2,EA,1,100,0.030320
1670854143.338902,191834.000,29564,1,EA,1,100,0.030320
1670854143.405477,191898.500,29582,2,EA,1,100,0.030320
1670854143.472052,191963.000,29582,2,EA,1,100,0.030320
1670854143.538627,192027.500,29598,2,EA,1,100,0.030320
1670854143.605202,192092.000,29598,2,EA,1,100,0.030320
1670854143.672293,192157.000,29614,1,EA,1,100,0.030320
1670854143.737836,192220.500,29632,2,EA,1,100,0.030320
1670854143.803379,192284.000,29632,2,EA,1,100,0.030320
1670854143.870470,192349.000,29648,1,EA,1,100,0.030320
1670854143.937562,192414.000,29663,2,EA,1,100,0.030320
1670854144.004653,192479.000,29663,2,EA,1,100,0.030320
1670854144.071744,192544.000,29680,1,EA,1,100,0.030320
1670854144.139351,192609.500,29697,2,EA,1,100,0.030320
1670854144.206958,192675.000,29697,2,EA,1,100,0.030320
1670854144.273533,192739.500,29713,2,EA,1,100,0.030320
1670854144.340108,192804.000,29713,2,EA,1,100,0.030320
1670854144.406167,192868.000,29731,1,EA,1,100,0.030320
1670854144.472484,192932.250,29753,4,EA,1,100,0.030320
1670854144.538801,192996.500,29753,4,EA,1,100,0.030320
1670854144.605118,193060.750,29753,4,EA,1,100,0.030319
1670854144.671435,193125.000,29753,4,EA,1,100,0.030319
1670854144.740591,193192.000,29770,1,EA,1,100,0.030319
1670854144.807166,193256.500,29787,2,EA,1,100,0.030320
1670854144.873741,193321.000,29787,2,EA,1,100,0.030319
1670854144.939800,193385.000,29803,1,EA,1,100,0.030320
1670854145.005342,193448.500,29820,2,EA,1,100,0.030320
1670854145.070885,193512.000,29820,2,EA,1,100,0.030319
1670854145.137460,193576.500,29835,2,EA,1,100,0.030319
1670854145.204035,193641.000,29835,2,EA,1,100,0.030319
1670854145.270094,193705.000,29852,1,EA,1,100,0.030320
1670854145.336153,193769.000,29869,2,EA,1,100,0.030319
1670854145.402212,193833.000,29869,2,EA,1,100,0.030320
1670854145.469303,193898.000,29888,1,EA,1,100,0.030320
1670854145.537427,193964.000,29902,2,EA,1,100,0.030320
1670854145.605550,194030.000,29902,2,EA,1,100,0.030320
1670854145.672641,194095.000,29919,1,EA,1,100,0.030320
1670854145.739216,194159.500,29936,2,EA,1,100,0.030320
1670854145.805791,194224.000,29936,2,EA,1,100,0.030320
1670854145.872366,194288.500,29953,2,EA,1,100,0.030320
1670854145.938941,194353.000,29953,2,EA,1,100,0.030320
1670854146.003968,194416.000,29969,1,EA,1,100,0.030320
1670854146.070027,194480.000,29985,2,EA,1,100,0.030320
1670854146.136086,194544.000,29985,2,EA,1,100,0.030320
1670854146.205241,194611.000,30001,1,EA,1,100,0.030320
1670854146.271816,194675.500,30018,2,EA,1,100,0.030320
1670854146.338392,194740.000,30018,2,EA,1,100,0.030320
1670854146.406515,194806.000,30035,1,EA,1,100,0.030320
1670854146.473090,194870.500,30052,2,EA,1,100,0.030320
1670854146.539665,194935.000,30052,2,EA,1,100,0.030320
1670854146.606756,195000.000,30068,1,EA,1,100,0.030320
1670854146.671783,195063.000,30086,2,EA,1,100,0.030320
1670854146.736809,195126.000,30086,2,EA,1,100,0.030320
1670854146.803385,195190.500,30102,2,EA,1,100,0.030320
1670854146.869960,195255.000,30102,2,EA,1,100,0.030320
1670854146.937051,195320.000,30119,1,EA,1,100,0.030320
1670854147.005174,195386.000,30134,2,EA,1,100,0.030320
1670854147.073297,195452.000,30134,2,EA,1,100,0.030320
1670854147.140388,195517.000,30151,1,EA,1,100,0.030320
1670854147.206964,195581.500,30167,2,EA,1,100,0.030320
1670854147.273539,195646.000,30167,2,EA,1,100,0.030320
1670854147.336501,195707.000,30184,1,EA,1,100,0.030320
1670854147.403076,195771.500,30202,2,EA,1,100,0.030320
1670854147.469651,195836.000,30202,2,EA,1,100,0.030320
1670854147.536226,195900.500,30218,2,EA,1,100,0.030320
1670854147.602801,195965.000,30218,2,EA,1,100,0.030320
1670854147.668860,196029.000,30234,1,EA,1,100,0.030320
1670854147.735951,196094.000,30252,2,EA,1,100,0.030320
1670854147.803042,196159.000,30252,2,EA,1,100,0.030320
1670854147.871166,196225.000,30268,1,EA,1,100,0.030320
1670854147.937741,196289.500,30283,2,EA,1,100,0.030320
1670854148.004316,196354.000,30283,2,EA,1,100,0.030320
1670854148.071407,196419.000,30300,1,EA,1,100,0.030320
1670854148.136950,196482.500,30317,2,EA,1,100,0.030320
1670854148.202492,196546.000,30317,2,EA,1,100,0.030320
1670854148.269068,196610.500,30333,2,EA,1,100,0.030320
1670854148.335643,196675.000,30333,2,EA,1,100,0.030320
1670854148.400669,196738.000,30351,1,EA,1,100,0.030320
1670854148.468793,196804.000,30367,2,EA,1,100,0.030320
1670854148.536916,196870.000,30367,2,EA,1,100,0.030320
1670854148.604007,196935.000,30384,1,EA,1,100,0.030320
1670854148.670582,196999.500,30401,2,EA,1,100,0.030320
1670854148.737157,197064.000,30401,2,EA,1,100,0.030320
1670854148.802184,197127.000,30418,1,EA,1,100,0.030320
1670854148.868759,197191.500,30432,2,EA,1,100,0.030320
1670854148.935334,197256.000,30432,2,EA,1,100,0.030320
1670854149.001393,197320.000,30449,1,EA,1,100,0.030320
1670854149.068484,197385.000,30466,2,EA,1,100,0.030320
1670854149.135575,197450.000,30466,2,EA,1,100,0.030320
1670854149.202150,197514.500,30483,2,EA,1,100,0.030320
1670854149.268725,197579.000,30483,2,EA,1,100,0.030320
1670854149.333752,197642.000,30499,1,EA,1,100,0.030320
1670854149.399295,197705.500,30517,2,EA,1,100,0.030320
1670854149.464838,197769.000,30517,2,EA,1,100,0.030320
1670854149.530381,197832.500,30533,2,EA,1,100,0.030320
1670854149.595924,197896.000,30533,2,EA,1,100,0.030320
1670854149.663015,197961.000,30550,1,EA,1,100,0.030320
1670854149.729590,198025.500,30567,2,EA,1,100,0.030320
1670854149.796165,198090.000,30567,2,EA,1,100,0.030320
1670854149.862224,198154.000,30590,1,EA,1,100,0.030320
1670854149.928799,198218.500,30604,2,EA,1,100,0.030320
1670854149.995374,198283.000,30604,2,EA,1,100,0.030320
1670854150.061433,198347.000,30622,1,EA,1,100,0.030320
1670854150.128008,198411.500,30638,2,EA,1,100,0.030320
1670854150.194583,198476.000,30638,2,EA,1,100,0.030320
1670854150.260642,198540.000,30655,2,EA,1,100,0.030320
1670854150.326701,198604.000,30655,2,EA,1,100,0.030320
1670854150.392760,198668.000,30672,1,EA,1,100,0.030320
1670854150.458819,198732.000,30689,2,EA,1,100,0.030320
1670854150.524878,198796.000,30689,2,EA,1,100,0.030320
1670854150.593001,198862.000,30705,1,EA,1,100,0.030320
1670854150.658544,198925.500,30723,2,EA,1,100,0.030320
1670854150.724087,198989.000,30723,2,EA,1,100,0.030320
1670854150.791178,199054.000,30739,1,EA,1,100,0.030320
1670854150.856721,199117.500,30755,2,EA,1,100,0.030320
1670854150.922264,199181.000,30755,2,EA,1,100,0.030320
1670854150.989871,199246.500,30771,2,EA,1,100,0.030320
1670854151.057478,199312.000,30771,2,EA,1,100,0.030320
1670854151.124569,199377.000,30788,1,EA,1,100,0.030320
1670854151.190628,199441.000,30804,2,EA,1,100,0.030320
1670854151.256687,199505.000,30804,2,EA,1,100,0.030320
1670854151.323778,199570.000,30821,1,EA,1,100,0.030320
1670854151.389837,199634.000,30838,2,EA,1,100,0.030320
1670854151.455896,199698.000,30838,2,EA,1,100,0.030320
1670854151.524019,199764.000,30855,1,EA,1,100,0.030320
1670854151.589562,199827.500,30871,2,EA,1,100,0.030320
1670854151.655105,199891.000,30871,2,EA,1,100,0.030320
1670854151.721164,199955.000,30889,2,EA,1,100,0.030319
1670854151.787223,200019.000,30889,2,EA,1,100,0.030319
1670854151.852250,200082.000,30904,1,EA,1,100,0.030319
1670854151.919341,200147.000,30920,2,EA,1,100,0.030319
1670854151.986432,200212.000,30920,2,EA,1,100,0.030319
1670854152.052491,200276.000,30937,1,EA,1,100,0.030319
1670854152.119066,200340.500,30954,2,EA,1,100,0.030319
1670854152.185641,200405.000,30954,2,EA,1,100,0.030319
1670854152.252732,200470.000,30970,1,EA,1,100,0.030319
1670854152.319307,200534.500,30986,2,EA,1,100,0.030319
1670854152.385882,200599.000,30986,2,EA,1,100,0.030319
1670854152.455038,200666.000,31004,1,EA,1,100,0.030319
1670854152.521613,200730.500,31021,2,EA,1,100,0.030319
1670854152.588188,200795.000,31021,2,EA,1,100,0.030319
1670854152.654763,200859.500,31038,2,EA,1,100,0.030319
1670854152.721338,200924.000,31038,2,EA,1,100,0.030319
1670854152.786365,200987.000,31055,1,EA,1,100,0.030319
1670854152.852424,201051.000,31069,2,EA,1,100,0.030319
1670854152.918483,201115.000,31069,2,EA,1,100,0.030319
1670854152.986606,201181.000,31086,1,EA,1,100,0.030319
1670854153.054213,201246.500,31103,2,EA,1,100,0.030320
1670854153.121820,201312.000,31103,2,EA,1,100,0.030319
1670854153.188911,201377.000,31120,1,EA,1,100,0.030319
1670854153.256519,201442.500,31134,2,EA,1,100,0.030319
1670854153.324126,201508.000,31134,2,EA,1,100,0.030319
1670854153.391217,201573.000,31154,1,EA,1,100,0.030319
1670854153.457276,201637.000,31170,2,EA,1,100,0.030319
1670854153.523335,201701.000,31170,2,EA,1,100,0.030319
1670854153.590426,201766.000,31187,2,EA,1,100,0.030319
1670854153.657517,201831.000,31187,2,EA,1,100,0.030319
1670854153.722544,201894.000,31204,1,EA,1,100,0.030319
1670854153.789119,201958.500,31219,2,EA,1,100,0.030319
1670854153.855694,202023.000,31219,2,EA,1,100,0.030320
1670854153.924849,202090.000,31235,1,EA,1,100,0.030319
1670854153.990908,202154.000,31253,2,EA,1,100,0.030319
1670854154.056967,202218.000,31253,2,EA,1,100,0.030320
1670854154.123026,202282.000,31269,1,EA,1,100,0.030320
1670854154.189601,202346.500,31285,2,EA,1,100,0.030320
1670854154.256176,202411.000,31285,2,EA,1,100,0.030320
1670854154.322235,202475.000,31301,2,EA,1,100,0.030320
1670854154.388294,202539.000,31301,2,EA,1,100,0.030320
1670854154.454353,202603.000,31320,1,EA,1,100,0.030320
1670854154.520928,202667.500,31336,2,EA,1,100,0.030320
1670854154.587503,202732.000,31336,2,EA,1,100,0.030320
1670854154.655627,202798.000,31353,1,EA,1,100,0.030320
1670854154.723234,202863.500,31368,2,EA,1,100,0.030320
1670854154.790841,202929.000,31368,2,EA,1,100,0.030320
1670854154.857416,202993.500,31385,2,EA,1,100,0.030319
1670854154.923991,203058.000,31385,2,EA,1,100,0.030320
1670854154.990050,203122.000,31401,1,EA,1,100,0.030320
1670854155.055765,203185.667,31424,3,EA,1,100,0.030320
1670854155.121480,203249.333,31424,3,EA,1,100,0.030320
1670854155.187195,203313.000,31424,3,EA,1,100,0.030320
1670854155.254286,203378.000,31441,2,EA,1,100,0.030319
1670854155.321377,203443.000,31441,2,EA,1,100,0.030320
1670854155.389500,203509.000,31458,1,EA,1,100,0.030319
1670854155.456591,203574.000,31477,2,EA,1,100,0.030319
1670854155.523683,203639.000,31477,2,EA,1,100,0.030319
1670854155.591806,203705.000,31493,1,EA,1,100,0.030320
1670854155.658381,203769.500,31509,2,EA,1,100,0.030320
1670854155.724956,203834.000,31509,2,EA,1,100,0.030319
1670854155.792047,203899.000,31525,1,EA,1,100,0.030319
1670854155.858106,203963.000,31542,2,EA,1,100,0.030320
1670854155.924165,204027.000,31542,2,EA,1,100,0.030319
1670854155.990740,204091.500,31559,2,EA,1,100,0.030319
1670854156.057315,204156.000,31559,2,EA,1,100,0.030320
1670854156.123374,204220.000,31576,1,EA,1,100,0.030319
1670854156.190981,204285.500,31590,2,EA,1,100,0.030319
1670854156.258588,204351.000,31590,2,EA,1,100,0.030319
1670854156.325680,204416.000,31607,1,EA,1,100,0.030319
1670854156.391738,204480.000,31626,2,EA,1,100,0.030320
1670854156.457797,204544.000,31626,2,EA,1,100,0.030320
1670854156.523340,204607.500,31643,2,EA,1,100,0.030320
1670854156.588883,204671.000,31643,2,EA,1,100,0.030320
1670854156.655974,204736.000,31658,1,EA,1,100,0.030320
1670854156.722549,204800.500,31675,2,EA,1,100,0.030320
1670854156.789124,204865.000,31675,2,EA,1,100,0.030320
1670854156.855183,204929.000,31691,1,EA,1,100,0.030319
1670854156.923306,204995.000,31708,2,EA,1,100,0.030320
1670854156.991430,205061.000,31708,2,EA,1,100,0.030320
1670854157.058521,205126.000,31725,1,EA,1,100,0.030320
1670854157.125096,205190.500,31740,2,EA,1,100,0.030319
