LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
637462.488855,637462.488831,1673971959.287433,3667969.000,10751,2,EL,1,100,26464.800781
637462.555936,637462.555912,1673971959.354512,3668034.000,10751,2,EL,1,100,26465.000000
637462.621984,637462.621960,1673971959.420558,3668098.000,10768,1,EL,1,100,26464.800781
637462.687001,637462.686977,1673971959.485573,3668161.000,10782,2,EL,1,100,26465.000000
637462.752017,637462.751993,1673971959.550587,3668224.000,10782,2,EL,1,100,26465.000000
637462.818582,637462.818558,1673971959.617150,3668288.500,10803,2,EL,1,100,26465.000000
637462.885146,637462.885122,1673971959.683713,3668353.000,10803,2,EL,1,100,26464.800781
637462.952227,637462.952203,1673971959.750791,3668418.000,10821,1,EL,1,100,26465.000000
637463.020339,637463.020315,1673971959.818902,3668484.000,10838,2,EL,1,100,26465.000000
637463.088452,637463.088428,1673971959.887012,3668550.000,10838,2,EL,1,100,26465.000000
637463.155532,637463.155508,1673971959.954091,3668615.000,10855,1,EL,1,100,26465.000000
637463.222096,637463.222073,1673971960.020653,3668679.500,10871,2,EL,1,100,26465.000000
637463.288661,637463.288637,1673971960.087216,3668744.000,10871,2,EL,1,100,26465.199219
637463.354709,637463.354686,1673971960.153263,3668808.000,10889,2,EL,1,100,26465.000000
637463.420758,637463.420734,1673971960.219309,3668872.000,10889,2,EL,1,100,26465.400391
637463.487838,637463.487815,1673971960.286388,3668937.000,10907,1,EL,1,100,26465.000000
637463.554403,637463.554379,1673971960.352951,3669001.500,10923,2,EL,1,100,26465.000000
637463.620967,637463.620944,1673971960.419513,3669066.000,10923,2,EL,1,100,26465.000000
637463.685984,637463.685960,1673971960.484528,3669129.000,10940,1,EL,1,100,26465.000000
637463.752032,637463.752009,1673971960.550574,3669193.000,10955,2,EL,1,100,26465.000000
637463.818081,637463.818057,1673971960.616621,3669257.000,10955,2,EL,1,100,26465.199219
637463.887225,637463.887201,1673971960.685763,3669324.000,10977,1,EL,1,100,26465.000000
637463.954306,637463.954282,1673971960.752842,3669389.000,10993,2,EL,1,100,26465.000000
637464.021386,637464.021362,1673971960.819921,3669454.000,10993,2,EL,1,100,26465.199219
637464.087951,637464.087927,1673971960.886483,3669518.500,11016,2,EL,1,100,26465.000000
637464.154515,637464.154491,1673971960.953046,3669583.000,11016,2,EL,1,100,26465.000000
637464.218500,637464.218476,1673971961.017028,3669645.000,11031,1,EL,1,100,26465.400391
637464.285064,637464.285040,1673971961.083591,3669709.500,11047,2,EL,1,100,26465.199219
637464.351629,637464.351605,1673971961.150154,3669774.000,11047,2,EL,1,100,26465.199219
637464.417677,637464.417653,1673971961.216200,3669838.000,11066,1,EL,1,100,26465.000000
637464.486306,637464.486282,1673971961.284827,3669904.500,11084,2,EL,1,100,26465.199219
637464.554934,637464.554910,1673971961.353453,3669971.000,11084,2,EL,1,100,26465.199219
637464.620983,637464.620959,1673971961.419500,3670035.000,11100,1,EL,1,100,26465.199219
637464.687547,637464.687523,1673971961.486063,3670099.500,11115,2,EL,1,100,26465.199219
637464.754112,637464.754088,1673971961.552625,3670164.000,11115,2,EL,1,100,26465.400391
637464.819644,637464.819620,1673971961.618156,3670227.500,11135,2,EL,1,100,26465.599609
637464.885176,637464.885153,1673971961.683686,3670291.000,11135,2,EL,1,100,26465.400391
637464.952257,637464.952233,1673971961.750765,3670356.000,11154,1,EL,1,100,26465.800781
637465.018821,637465.018798,1673971961.817327,3670420.500,11170,2,EL,1,100,26465.199219
637465.085386,637465.085362,1673971961.883890,3670485.000,11170,2,EL,1,100,26465.599609
637465.151434,637465.151411,1673971961.949937,3670549.000,11188,1,EL,1,100,26465.599609
637465.217999,637465.217975,1673971962.016499,3670613.500,11202,2,EL,1,100,26465.599609
637465.284563,637465.284540,1673971962.083062,3670678.000,11202,2,EL,1,100,26465.199219
637465.350612,637465.350588,1673971962.149108,3670742.000,11219,1,EL,1,100,26465.800781
637465.416660,637465.416636,1673971962.215155,3670806.000,11239,2,EL,1,100,26465.800781
637465.482709,637465.482685,1673971962.281202,3670870.000,11239,2,EL,1,100,26465.800781
637465.548757,637465.548733,1673971962.347248,3670934.000,11256,2,EL,1,100,26466.000000
637465.614806,637465.614782,1673971962.413295,3670998.000,11256,2,EL,1,100,26466.000000
637465.679822,637465.679798,1673971962.478309,3671061.000,11271,1,EL,1,100,26465.400391
637465.746387,637465.746363,1673971962.544872,3671125.500,11288,2,EL,1,100,26466.000000
637465.812951,637465.812927,1673971962.611434,3671190.000,11288,2,EL,1,100,26465.400391
637465.880032,637465.880008,1673971962.678513,3671255.000,11309,1,EL,1,100,26465.400391
637465.946596,637465.946572,1673971962.745076,3671319.500,11326,2,EL,1,100,26465.199219
637466.013161,637466.013137,1673971962.811638,3671384.000,11326,2,EL,1,100,26465.599609
637466.077145,637466.077121,1673971962.875621,3671446.000,11342,1,EL,1,100,26465.599609
637466.144226,637466.144202,1673971962.942699,3671511.000,11359,2,EL,1,100,26465.800781
637466.211306,637466.211282,1673971963.009778,3671576.000,11359,2,EL,1,100,26465.599609
637466.276839,637466.276815,1673971963.075309,3671639.500,11374,2,EL,1,100,26465.000000
637466.342371,637466.342347,1673971963.140839,3671703.000,11374,2,EL,1,100,26465.000000
637466.409451,637466.409428,1673971963.207918,3671768.000,11391,1,EL,1,100,26465.400391
637466.475500,637466.475476,1673971963.273964,3671832.000,11411,2,EL,1,100,26465.599609
637466.541548,637466.541525,1673971963.340011,3671896.000,11411,2,EL,1,100,26465.199219
637466.608629,637466.608605,1673971963.407090,3671961.000,11428,1,EL,1,100,26465.400391
637466.674677,637466.674654,1673971963.473136,3672025.000,11442,2,EL,1,100,26465.599609
637466.740726,637466.740702,1673971963.539183,3672089.000,11442,2,EL,1,100,26465.400391
637466.808838,637466.808815,1673971963.607293,3672155.000,11461,1,EL,1,100,26465.199219
637466.874887,637466.874863,1673971963.673340,3672219.000,11481,2,EL,1,100,26465.199219
637466.940935,637466.940911,1673971963.739387,3672283.000,11481,2,EL,1,100,26465.000000
637467.008532,637467.008508,1673971963.806981,3672348.500,11498,2,EL,1,100,26465.000000
637467.076128,637467.076104,1673971963.874576,3672414.000,11498,2,EL,1,100,26465.000000
637467.141145,637467.141121,1673971963.939590,3672477.000,11515,1,EL,1,100,26465.000000
637467.207193,637467.207169,1673971964.005637,3672541.000,11530,2,EL,1,100,26465.000000
637467.273242,637467.273218,1673971964.071684,3672605.000,11530,2,EL,1,100,26465.000000
637467.341354,637467.341330,1673971964.139794,3672671.000,11549,1,EL,1,100,26465.000000
637467.407403,637467.407379,1673971964.205841,3672735.000,11567,2,EL,1,100,26465.000000
637467.473451,637467.473427,1673971964.271887,3672799.000,11567,2,EL,1,100,26465.000000
637467.540532,637467.540508,1673971964.338966,3672864.000,11583,1,EL,1,100,26465.000000
637467.606580,637467.606556,1673971964.405013,3672928.000,11598,2,EL,1,100,26465.000000
637467.672629,637467.672605,1673971964.471059,3672992.000,11598,2,EL,1,100,26465.000000
637467.738677,637467.738653,1673971964.537106,3673056.000,11615,2,EL,1,100,26465.199219
637467.804726,637467.804702,1673971964.603152,3673120.000,11615,2,EL,1,100,26465.199219
637467.871806,637467.871782,1673971964.670231,3673185.000,11637,1,EL,1,100,26465.000000
637467.938370,637467.938347,1673971964.736794,3673249.500,11653,2,EL,1,100,26465.199219
637468.004935,637468.004911,1673971964.803356,3673314.000,11653,2,EL,1,100,26465.000000
637468.070983,637468.070960,1673971964.869403,3673378.000,11670,1,EL,1,100,26465.400391
637468.136516,637468.136492,1673971964.934933,3673441.500,11685,2,EL,1,100,26465.199219
637468.202048,637468.202025,1673971965.000464,3673505.000,11685,2,EL,1,100,26465.000000
637468.270161,637468.270137,1673971965.068574,3673571.000,11702,1,EL,1,100,26465.000000
637468.336725,637468.336702,1673971965.135137,3673635.500,11719,2,EL,1,100,26465.000000
637468.403290,637468.403266,1673971965.201699,3673700.000,11719,2,EL,1,100,26465.000000
637468.471402,637468.471378,1673971965.269810,3673766.000,11739,1,EL,1,100,26465.000000
637468.537967,637468.537943,1673971965.336373,3673830.500,11754,2,EL,1,100,26465.199219
637468.604531,637468.604507,1673971965.402935,3673895.000,11754,2,EL,1,100,26465.000000
637468.671096,637468.671072,1673971965.469498,3673959.500,11770,2,EL,1,100,26465.199219
637468.737660,637468.737636,1673971965.536061,3674024.000,11770,2,EL,1,100,26465.000000
637468.803709,637468.803685,1673971965.602107,3674088.000,11787,1,EL,1,100,26465.199219
637468.870273,637468.870249,1673971965.668670,3674152.500,11809,2,EL,1,100,26465.199219
637468.936838,637468.936814,1673971965.735232,3674217.000,11809,2,EL,1,100,26465.000000
637469.001854,637469.001830,1673971965.800247,3674280.000,11825,1,EL,1,100,26465.000000
637469.069451,637469.069427,1673971965.867841,3674345.500,11841,2,EL,1,100,26465.000000
637469.137047,637469.137023,1673971965.935436,3674411.000,11841,2,EL,1,100,26465.000000
637469.204128,637469.204104,1673971966.002515,3674476.000,11857,1,EL,1,100,26465.000000
637469.272240,637469.272216,1673971966.070625,3674542.000,11874,2,EL,1,100,26465.000000
637469.340353,637469.340329,1673971966.138736,3674608.000,11874,2,EL,1,100,26465.199219
637469.406401,637469.406377,1673971966.204782,3674672.000,11899,2,EL,1,100,26465.599609
637469.472450,637469.472426,1673971966.270829,3674736.000,11899,2,EL,1,100,26465.800781
637469.538498,637469.538474,1673971966.336875,3674800.000,11916,1,EL,1,100,26465.599609
637469.605063,637469.605039,1673971966.403438,3674864.500,11930,2,EL,1,100,26465.599609
637469.671627,637469.671603,1673971966.470001,3674929.000,11930,2,EL,1,100,26465.800781
637469.737675,637469.737652,1673971966.536047,3674993.000,11947,1,EL,1,100,26465.800781
637469.804240,637469.804216,1673971966.602610,3675057.500,11969,2,EL,1,100,26466.000000
637469.870804,637469.870781,1673971966.669173,3675122.000,11969,2,EL,1,100,26466.000000
637469.938917,637469.938893,1673971966.737283,3675188.000,11986,2,EL,1,100,26466.000000
637470.007029,637470.007006,1673971966.805393,3675254.000,11986,2,EL,1,100,26466.000000
637470.073078,637470.073054,1673971966.871440,3675318.000,12002,1,EL,1,100,26466.000000
637470.139642,637470.139618,1673971966.938003,3675382.500,12018,2,EL,1,100,26466.000000
637470.206207,637470.206183,1673971967.004565,3675447.000,12018,2,EL,1,100,26466.000000
637470.273287,637470.273263,1673971967.071644,3675512.000,12034,1,EL,1,100,26465.599609
637470.339336,637470.339312,1673971967.137691,3675576.000,12051,2,EL,1,100,26466.000000
637470.405384,637470.405360,1673971967.203737,3675640.000,12051,2,EL,1,100,26465.599609
637470.470917,637470.470893,1673971967.269268,3675703.500,12071,2,EL,1,100,26465.599609
637470.536449,637470.536425,1673971967.334798,3675767.000,12071,2,EL,1,100,26466.000000
637470.601466,637470.601442,1673971967.399813,3675830.000,12088,1,EL,1,100,26465.599609
637470.669578,637470.669554,1673971967.467923,3675896.000,12102,2,EL,1,100,26465.400391
637470.737691,637470.737667,1673971967.536034,3675962.000,12102,2,EL,1,100,26465.400391
637470.805803,637470.805779,1673971967.604145,3676028.000,12120,1,EL,1,100,26465.000000
637470.872368,637470.872344,1673971967.670707,3676092.500,12138,2,EL,1,100,26465.800781
637470.938932,637470.938908,1673971967.737270,3676157.000,12138,2,EL,1,100,26465.599609
637471.004981,637471.004957,1673971967.803316,3676221.000,12158,1,EL,1,100,26465.800781
637471.071545,637471.071521,1673971967.869879,3676285.500,12173,2,EL,1,100,26465.800781
637471.138110,637471.138086,1673971967.936442,3676350.000,12173,2,EL,1,100,26465.599609
637471.205190,637471.205166,1673971968.003520,3676415.000,12190,1,EL,1,100,26465.599609
637471.271755,637471.271731,1673971968.070083,3676479.500,12206,2,EL,1,100,26465.199219
637471.338319,637471.338295,1673971968.136645,3676544.000,12206,2,EL,1,100,26465.400391
637471.405399,637471.405376,1673971968.203724,3676609.000,12227,2,EL,1,100,26465.000000
637471.472480,637471.472456,1673971968.270802,3676674.000,12227,2,EL,1,100,26465.000000
637471.539560,637471.539537,1673971968.337881,3676739.000,12243,2,EL,1,100,26465.000000
637471.606641,637471.606617,1673971968.404960,3676804.000,12243,2,EL,1,100,26465.000000
637471.673721,637471.673698,1673971968.472038,3676869.000,12260,1,EL,1,100,26465.000000
637471.740286,637471.740262,1673971968.538601,3676933.500,12275,2,EL,1,100,26465.000000
637471.806850,637471.806826,1673971968.605163,3676998.000,12275,2,EL,1,100,26465.000000
637471.872899,637471.872875,1673971968.671210,3677062.000,12297,1,EL,1,100,26465.000000
637471.938431,637471.938407,1673971968.736741,3677125.500,12313,2,EL,1,100,26465.000000
637472.003964,637472.003940,1673971968.802271,3677189.000,12313,2,EL,1,100,26465.000000
637472.071044,637472.071020,1673971968.869350,3677254.000,12330,1,EL,1,100,26465.000000
637472.138641,637472.138617,1673971968.936944,3677319.500,12345,2,EL,1,100,26465.000000
637472.206237,637472.206213,1673971969.004539,3677385.000,12345,2,EL,1,100,26465.000000
637472.274350,637472.274326,1673971969.072649,3677451.000,12362,1,EL,1,100,26465.000000
637472.340914,637472.340890,1673971969.139212,3677515.500,12381,2,EL,1,100,26465.000000
637472.407479,637472.407455,1673971969.205775,3677580.000,12381,2,EL,1,100,26465.000000
637472.473527,637472.473503,1673971969.271821,3677644.000,12399,2,EL,1,100,26465.000000
637472.539576,637472.539552,1673971969.337868,3677708.000,12399,2,EL,1,100,26465.000000
637472.605624,637472.605600,1673971969.403914,3677772.000,12415,1,EL,1,100,26465.000000
637472.671157,637472.671133,1673971969.469445,3677835.500,12430,2,EL,1,100,26465.000000
637472.736689,637472.736665,1673971969.534976,3677899.000,12430,2,EL,1,100,26465.000000
637472.803770,637472.803746,1673971969.602054,3677964.000,12447,1,EL,1,100,26465.000000
637472.870334,637472.870310,1673971969.668617,3678028.500,12469,2,EL,1,100,26465.000000
637472.936899,637472.936875,1673971969.735179,3678093.000,12469,2,EL,1,100,26465.199219
637473.005011,637473.004987,1673971969.803290,3678159.000,12485,1,EL,1,100,26465.199219
637473.072608,637473.072584,1673971969.870884,3678224.500,12502,2,EL,1,100,26465.199219
637473.140204,637473.140180,1673971969.938479,3678290.000,12502,2,EL,1,100,26465.400391
637473.206768,637473.206745,1673971970.005042,3678354.500,12517,2,EL,1,100,26465.599609
637473.273333,637473.273309,1673971970.071604,3678419.000,12517,2,EL,1,100,26465.199219
637473.339381,637473.339357,1673971970.137651,3678483.000,12534,1,EL,1,100,26465.400391
637473.405946,637473.405922,1673971970.204213,3678547.500,12554,2,EL,1,100,26465.400391
637473.472510,637473.472486,1673971970.270776,3678612.000,12554,2,EL,1,100,26465.400391
637473.537527,637473.537503,1673971970.335791,3678675.000,12571,1,EL,1,100,26465.199219
637473.605123,637473.605099,1673971970.403385,3678740.500,12585,2,EL,1,100,26465.400391
637473.672720,637473.672696,1673971970.470980,3678806.000,12585,2,EL,1,100,26465.599609
637473.740832,637473.740808,1673971970.539090,3678872.000,12602,1,EL,1,100,26465.599609
637473.806365,637473.806341,1673971970.604621,3678935.500,12621,2,EL,1,100,26465.800781
637473.871897,637473.871873,1673971970.670151,3678999.000,12621,2,EL,1,100,26465.599609
637473.937946,637473.937922,1673971970.736198,3679063.000,12641,2,EL,1,100,26465.599609
637474.003994,637474.003970,1673971970.802245,3679127.000,12641,2,EL,1,100,26465.800781
637474.070043,637474.070019,1673971970.868291,3679191.000,12657,1,EL,1,100,26465.800781
637474.136607,637474.136583,1673971970.934854,3679255.500,12673,2,EL,1,100,26465.599609
637474.203172,637474.203148,1673971971.001416,3679320.000,12673,2,EL,1,100,26465.599609
637474.269220,637474.269196,1673971971.067463,3679384.000,12689,1,EL,1,100,26465.599609
637474.335785,637474.335761,1673971971.134026,3679448.500,12709,2,EL,1,100,26465.599609
637474.402349,637474.402325,1673971971.200588,3679513.000,12709,2,EL,1,100,26465.599609
637474.468398,637474.468374,1673971971.266635,3679577.000,12726,1,EL,1,100,26465.800781
637474.535478,637474.535454,1673971971.333714,3679642.000,12742,2,EL,1,100,26465.800781
637474.602559,637474.602535,1673971971.400792,3679707.000,12742,2,EL,1,100,26465.800781
637474.669123,637474.669099,1673971971.467355,3679771.500,12762,2,EL,1,100,26465.599609
637474.735688,637474.735664,1673971971.533917,3679836.000,12762,2,EL,1,100,26465.400391
637474.801220,637474.801196,1673971971.599448,3679899.500,12782,2,EL,1,100,26466.000000
637474.866752,637474.866728,1673971971.664979,3679963.000,12782,2,EL,1,100,26465.599609
637474.933833,637474.933809,1673971971.732057,3680028.000,12801,1,EL,1,100,26465.800781
637475.000397,637475.000373,1673971971.798620,3680092.500,12818,2,EL,1,100,26465.800781
637475.066962,637475.066938,1673971971.865182,3680157.000,12818,2,EL,1,100,26466.000000
637475.133010,637475.132986,1673971971.931229,3680221.000,12835,2,EL,1,100,26466.000000
637475.199059,637475.199035,1673971971.997275,3680285.000,12835,2,EL,1,100,26465.400391
637475.266139,637475.266115,1673971972.064354,3680350.000,12852,1,EL,1,100,26466.000000
637475.331672,637475.331648,1673971972.129884,3680413.500,12869,2,EL,1,100,26466.000000
637475.397204,637475.397180,1673971972.195415,3680477.000,12869,2,EL,1,100,26466.000000
637475.464285,637475.464261,1673971972.262494,3680542.000,12887,1,EL,1,100,26465.800781
637475.530333,637475.530309,1673971972.328540,3680606.000,12903,2,EL,1,100,26466.000000
637475.596382,637475.596358,1673971972.394587,3680670.000,12903,2,EL,1,100,26465.599609
637475.663462,637475.663438,1673971972.461666,3680735.000,12920,1,EL,1,100,26465.599609
637475.729511,637475.729487,1673971972.527712,3680799.000,12935,2,EL,1,100,26465.599609
637475.795559,637475.795535,1673971972.593759,3680863.000,12935,2,EL,1,100,26465.400391
637475.862124,637475.862100,1673971972.660321,3680927.500,12957,2,EL,1,100,26465.800781
637475.928688,637475.928664,1673971972.726884,3680992.000,12957,2,EL,1,100,26465.599609
637475.996801,637475.996777,1673971972.794995,3681058.000,12973,1,EL,1,100,26465.800781
637476.062333,637476.062309,1673971972.860525,3681121.500,12991,2,EL,1,100,26466.000000
637476.127866,637476.127842,1673971972.926056,3681185.000,12991,2,EL,1,100,26466.000000
637476.195978,637476.195954,1673971972.994166,3681251.000,13007,1,EL,1,100,26466.000000
637476.262543,637476.262519,1673971973.060729,3681315.500,13022,2,EL,1,100,26466.000000
637476.329107,637476.329083,1673971973.127291,3681380.000,13022,2,EL,1,100,26466.000000
637476.396187,637476.396163,1673971973.194370,3681445.000,13041,1,EL,1,100,26465.800781
637476.462236,637476.462212,1673971973.260417,3681509.000,13059,2,EL,1,100,26466.000000
637476.528284,637476.528260,1673971973.326463,3681573.000,13059,2,EL,1,100,26466.000000
637476.595365,637476.595341,1673971973.393542,3681638.000,13075,1,EL,1,100,26466.000000
637476.661413,637476.661389,1673971973.459588,3681702.000,13091,2,EL,1,100,26466.000000
637476.727462,637476.727438,1673971973.525635,3681766.000,13091,2,EL,1,100,26465.800781
637476.793510,637476.793486,1673971973.591681,3681830.000,13109,2,EL,1,100,26466.000000
637476.859559,637476.859535,1673971973.657728,3681894.000,13109,2,EL,1,100,26466.000000
637476.926639,637476.926615,1673971973.724807,3681959.000,13129,1,EL,1,100,26466.000000
637476.993204,637476.993180,1673971973.791369,3682023.500,13145,2,EL,1,100,26466.000000
637477.059768,637477.059744,1673971973.857932,3682088.000,13145,2,EL,1,100,26466.000000
637477.124785,637477.124761,1673971973.922946,3682151.000,13163,1,EL,1,100,26465.800781
637477.190833,637477.190809,1673971973.988993,3682215.000,13177,2,EL,1,100,26466.000000
637477.256882,637477.256858,1673971974.055040,3682279.000,13177,2,EL,1,100,26465.800781
637477.324994,637477.324970,1673971974.123150,3682345.000,13194,1,EL,1,100,26466.000000
637477.391043,637477.391019,1673971974.189197,3682409.000,13214,2,EL,1,100,26466.000000
637477.457091,637477.457067,1673971974.255244,3682473.000,13214,2,EL,1,100,26466.000000
637477.523656,637477.523632,1673971974.321806,3682537.500,13231,2,EL,1,100,26466.000000
637477.590220,637477.590196,1673971974.388369,3682602.000,13231,2,EL,1,100,26466.000000
637477.658333,637477.658309,1673971974.456479,3682668.000,13247,1,EL,1,100,26466.000000
637477.724897,637477.724873,1673971974.523042,3682732.500,13263,2,EL,1,100,26466.000000
637477.791462,637477.791438,1673971974.589604,3682797.000,13263,2,EL,1,100,26466.000000
637477.858542,637477.858518,1673971974.656683,3682862.000,13281,1,EL,1,100,26466.000000
637477.925107,637477.925082,1673971974.723246,3682926.500,13298,2,EL,1,100,26466.000000
637477.991671,637477.991647,1673971974.789808,3682991.000,13298,2,EL,1,100,26466.000000
637478.056687,637478.056663,1673971974.854823,3683054.000,13314,1,EL,1,100,26466.000000
637478.122736,637478.122712,1673971974.920869,3683118.000,13334,2,EL,1,100,26466.000000
637478.188784,637478.188760,1673971974.986916,3683182.000,13334,2,EL,1,100,26466.000000
637478.255349,637478.255325,1673971975.053478,3683246.500,13349,2,EL,1,100,26466.000000
637478.321913,637478.321889,1673971975.120041,3683311.000,13349,2,EL,1,100,26465.800781
637478.390026,637478.390002,1673971975.188152,3683377.000,13366,1,EL,1,100,26466.000000
637478.457622,637478.457598,1673971975.255746,3683442.500,13386,2,EL,1,100,26466.000000
637478.525219,637478.525195,1673971975.323341,3683508.000,13386,2,EL,1,100,26466.000000
637478.591267,637478.591243,1673971975.389387,3683572.000,13403,1,EL,1,100,26465.800781
637478.657832,637478.657808,1673971975.455950,3683636.500,13417,2,EL,1,100,26466.000000
637478.724396,637478.724372,1673971975.522513,3683701.000,13417,2,EL,1,100,26466.000000
637478.790445,637478.790421,1673971975.588559,3683765.000,13435,1,EL,1,100,26465.800781
637478.857009,637478.856985,1673971975.655122,3683829.500,13456,2,EL,1,100,26465.599609
637478.923574,637478.923550,1673971975.721684,3683894.000,13456,2,EL,1,100,26465.800781
637478.990654,637478.990630,1673971975.788763,3683959.000,13473,2,EL,1,100,26466.000000
637479.057735,637479.057711,1673971975.855842,3684024.000,13473,2,EL,1,100,26465.800781
637479.124815,637479.124791,1673971975.922920,3684089.000,13490,1,EL,1,100,26466.000000
637479.191380,637479.191356,1673971975.989483,3684153.500,13505,2,EL,1,100,26466.000000
637479.257944,637479.257920,1673971976.056045,3684218.000,13505,2,EL,1,100,26466.000000
637479.326057,637479.326033,1673971976.124156,3684284.000,13521,1,EL,1,100,26466.000000
637479.392105,637479.392081,1673971976.190202,3684348.000,13542,2,EL,1,100,26466.000000
637479.458154,637479.458130,1673971976.256249,3684412.000,13542,2,EL,1,100,26466.000000
637479.524202,637479.524178,1673971976.322296,3684476.000,13558,2,EL,1,100,26466.000000
637479.590251,637479.590226,1673971976.388342,3684540.000,13558,2,EL,1,100,26465.800781
637479.655267,637479.655243,1673971976.453357,3684603.000,13575,1,EL,1,100,26466.000000
637479.721831,637479.721807,1673971976.519919,3684667.500,13590,2,EL,1,100,26466.000000
637479.788396,637479.788372,1673971976.586482,3684732.000,13590,2,EL,1,100,26466.000000
637479.855476,637479.855452,1673971976.653561,3684797.000,13612,1,EL,1,100,26466.000000
637479.923589,637479.923565,1673971976.721671,3684863.000,13633,2,EL,1,100,26466.000000
637479.991701,637479.991677,1673971976.789782,3684929.000,13633,2,EL,1,100,26466.000000
637480.058266,637480.058242,1673971976.856344,3684993.500,13651,2,EL,1,100,26466.000000
637480.124830,637480.124806,1673971976.922907,3685058.000,13651,2,EL,1,100,26465.800781
637480.190879,637480.190855,1673971976.988954,3685122.000,13667,1,EL,1,100,26466.000000
637480.256927,637480.256903,1673971977.055000,3685186.000,13682,2,EL,1,100,26466.000000
637480.322976,637480.322952,1673971977.121047,3685250.000,13682,2,EL,1,100,26466.000000
637480.390056,637480.390032,1673971977.188125,3685315.000,13701,1,EL,1,100,26465.800781
637480.455589,637480.455565,1673971977.253656,3685378.500,13719,2,EL,1,100,26466.000000
637480.521121,637480.521097,1673971977.319186,3685442.000,13719,2,EL,1,100,26466.000000
637480.587686,637480.587662,1673971977.385749,3685506.500,13735,2,EL,1,100,26466.000000
637480.654250,637480.654226,1673971977.452312,3685571.000,13735,2,EL,1,100,26465.400391
637480.722363,637480.722339,1673971977.520422,3685637.000,13752,1,EL,1,100,26465.800781
637480.789443,637480.789419,1673971977.587501,3685702.000,13769,2,EL,1,100,26465.599609
637480.856524,637480.856500,1673971977.654579,3685767.000,13769,2,EL,1,100,26465.400391
637480.923604,637480.923580,1673971977.721658,3685832.000,13789,1,EL,1,100,26465.599609
637480.989137,637480.989113,1673971977.787189,3685895.500,13805,2,EL,1,100,26465.400391
637481.054669,637481.054645,1673971977.852719,3685959.000,13805,2,EL,1,100,26465.400391
637481.120718,637481.120693,1673971977.918766,3686023.000,13823,1,EL,1,100,26465.599609
637481.187282,637481.187258,1673971977.985328,3686087.500,13837,2,EL,1,100,26465.199219
637481.253847,637481.253822,1673971978.051891,3686152.000,13837,2,EL,1,100,26465.400391
637481.322991,637481.322967,1673971978.121033,3686219.000,13854,1,EL,1,100,26465.400391
637481.390587,637481.390563,1673971978.188628,3686284.500,13874,2,EL,1,100,26465.000000
637481.458184,637481.458160,1673971978.256223,3686350.000,13874,2,EL,1,100,26465.000000
637481.524232,637481.524208,1673971978.322269,3686414.000,13891,2,EL,1,100,26465.199219
637481.590281,637481.590257,1673971978.388316,3686478.000,13891,2,EL,1,100,26465.000000
637481.656329,637481.656305,1673971978.454362,3686542.000,13907,1,EL,1,100,26465.000000
637481.722894,637481.722870,1673971978.520925,3686606.500,13923,2,EL,1,100,26465.000000
637481.789458,637481.789434,1673971978.587488,3686671.000,13923,2,EL,1,100,26465.000000
637481.855507,637481.855483,1673971978.653534,3686735.000,13941,1,EL,1,100,26465.000000
637481.921039,637481.921015,1673971978.719065,3686798.500,13961,2,EL,1,100,26465.000000
637481.986572,637481.986548,1673971978.784595,3686862.000,13961,2,EL,1,100,26465.000000
637482.053652,637482.053628,1673971978.851674,3686927.000,13977,1,EL,1,100,26465.000000
637482.121249,637482.121225,1673971978.919269,3686992.500,13994,2,EL,1,100,26465.000000
637482.188845,637482.188821,1673971978.986863,3687058.000,13994,2,EL,1,100,26464.800781
637482.255926,637482.255902,1673971979.053942,3687123.000,14009,2,EL,1,100,26465.000000
637482.323006,637482.322982,1673971979.121020,3687188.000,14009,2,EL,1,100,26465.000000
637482.390087,637482.390063,1673971979.188099,3687253.000,14029,1,EL,1,100,26464.599609
637482.455619,637482.455595,1673971979.253629,3687316.500,14046,2,EL,1,100,26465.000000
637482.521152,637482.521128,1673971979.319160,3687380.000,14046,2,EL,1,100,26464.599609
637482.586168,637482.586144,1673971979.384175,3687443.000,14063,1,EL,1,100,26464.599609
637482.652217,637482.652193,1673971979.450221,3687507.000,14077,2,EL,1,100,26464.400391
637482.718265,637482.718241,1673971979.516268,3687571.000,14077,2,EL,1,100,26464.400391
637482.785346,637482.785321,1673971979.583346,3687636.000,14097,2,EL,1,100,26464.599609
637482.852426,637482.852402,1673971979.650425,3687701.000,14097,2,EL,1,100,26464.199219
637482.918475,637482.918450,1673971979.716472,3687765.000,14116,1,EL,1,100,26464.199219
637482.985039,637482.985015,1673971979.783034,3687829.500,14133,2,EL,1,100,26464.599609
637483.051603,637483.051579,1673971979.849597,3687894.000,14133,2,EL,1,100,26464.400391
637483.116620,637483.116596,1673971979.914611,3687957.000,14150,1,EL,1,100,26464.000000
637483.183184,637483.183160,1673971979.981174,3688021.500,14165,2,EL,1,100,26464.000000
637483.249749,637483.249725,1673971980.047737,3688086.000,14165,2,EL,1,100,26464.000000
637483.315797,637483.315773,1673971980.113783,3688150.000,14181,1,EL,1,100,26464.400391
637483.382878,637483.382854,1673971980.180862,3688215.000,14202,2,EL,1,100,26464.000000
637483.449958,637483.449934,1673971980.247940,3688280.000,14202,2,EL,1,100,26464.199219
